0.000000000000000000e+00
-4.623167854990128354e-08
1.255455742376883453e-10
2.294511242258878736e-10
-2.413873817664535953e-12
-8.101635762248769917e-12
-2.309484864161675745e-11
-9.439610709367040111e-12
4.354562679566485292e-11
1.355103823132701065e-10
1.985981579746917121e-10
2.946151214759507618e-10
4.129963679620106891e-10
5.650688827289227818e-10
-2.103299707828600761e-10
-2.120139558756705959e-09
-1.005859880304319191e-11
-4.129538636330366506e-11
-7.795523940881934133e-11
-1.186481047231573154e-10
2.578328913162950719e-10
