0.000000000000000000e+00
-2.117547917133365303e-16
4.199694982183512599e-11
5.271663201097644202e-11
1.758160118802337778e-10
4.639256776010783141e-10
