0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2811709599301353e-14,-0.046120624989271164,-0.07440142333507538,-0.10367587208747864,-0.07704925537109375,-0.050165481865406036,0.009418736211955547,0.02218768745660782,0.05308668687939644,0.0345148928463459,0.029099605977535248,-1.1913080487098004e-14,2.292470616008062e-14,-0.036503616720438004,-0.08483515679836273,-0.09285937994718552,-0.09371016174554825,-0.03771071135997772,-0.0033289336133748293,0.042306188493967056,0.030791135504841805,0.05151399224996567,0.029024306684732437,-2.4329041046849097e-14,2.5564189572733e-14,-0.04345552995800972,-0.06288113445043564,-0.11459274590015411,-0.07531889528036118,-0.03476531058549881,-0.007863791659474373,-0.004104628227651119,0.07050624489784241,0.06035324186086655,0.03132220730185509,-2.6774625065347814e-14,2.1544286401544918e-14,-0.04892972484230995,-0.08815419673919678,-0.09277907758951187,-0.04456031322479248,-0.04337035492062569,-0.038414884358644485,-0.06751885265111923,0.024858983233571053,0.06793831288814545,0.034678250551223755,-2.264632031163602e-14,1.8078205558523693e-14,-0.06546036899089813,-0.1681567132472992,0.08486831933259964,-0.01988464593887329,0.023840833455324173,-0.024008886888623238,0.003134147496894002,-0.055228713899850845,0.1542285531759262,0.05872613936662674,-1.6086414359318783e-14,1.618558667084921e-14,-0.07400520890951157,-0.16695073246955872,0.09343535453081131,0.13444848358631134,0.16357433795928955,0.14902286231517792,0.0,0.0,0.15825435519218445,0.0793112963438034,-6.0362858544341525e-15,1.1244551263148075e-14,-0.06100095435976982,-0.12682250142097473,-0.11426685005426407,0.09132963418960571,-0.06522375345230103,-0.05216870456933975,0.15711820125579834,0.1603514701128006,0.15963667631149292,0.08442667871713638,3.716049159601916e-15,1.1972543047028203e-14,-0.0637248307466507,-0.12633481621742249,-0.1672823131084442,-0.15316182374954224,-0.14082451164722443,-0.1660996824502945,0.1941412389278412,0.19737450778484344,0.16474159061908722,0.09646573662757874,-2.864819587610444e-15,1.1309007929335285e-14,-0.05387893691658974,-0.0946429893374443,-0.09898948669433594,-0.1747240573167801,-0.2051253318786621,-0.1881578117609024,-0.18964600563049316,0.14041635394096375,0.14627650380134583,0.059446439146995544,-1.2817910727508201e-14,1.4961349623391837e-14,-0.03809942677617073,-0.062128495424985886,-0.08279868960380554,-0.10690541565418243,-0.07599209249019623,-0.04923985153436661,-0.05862542614340782,0.005217829253524542,0.060616955161094666,0.024593127891421318,-2.5749225614126597e-14,1.8978894654854764e-14,-0.02829170413315296,-0.05418745055794716,-0.07964704930782318,-0.09469325095415115,-0.08977063000202179,-0.03869271278381348,0.0036233386490494013,0.02892685867846012,0.0393768772482872,0.02459917776286602,-3.401830683466556e-14,1.0366477946508693e-14,-0.026346858590841293,-0.053746409714221954,-0.07907142490148544,-0.0948636457324028,-0.07362513989210129,-0.03944205492734909,0.00823957659304142,0.03664156794548035,0.037947166711091995,0.02488175965845585,-1.6421531086438686e-14
4.113197683928288e-13,-0.08826539665460587,-0.14001698791980743,-0.19498580694198608,-0.14234434068202972,-0.09056936949491501,0.02189219556748867,0.04089814051985741,0.09765611588954926,0.059487488120794296,0.053286079317331314,-2.0650323085628225e-13,8.039761890087094e-13,-0.07108736783266068,-0.16278034448623657,-0.17454279959201813,-0.17534737288951874,-0.06759311258792877,-0.0036620786413550377,0.07960072159767151,0.052939146757125854,0.09540867805480957,0.05148106813430786,-4.2985415032135987e-13,9.105381379437283e-13,-0.08578716218471527,-0.12560079991817474,-0.2243361920118332,-0.14691254496574402,-0.06501775979995728,-0.013801812194287777,-0.010880057699978352,0.13257059454917908,0.10869766771793365,0.06047438457608223,-4.900278316802287e-13,1.3181661708341896e-12,-0.09596173465251923,-0.17365841567516327,-0.17896489799022675,-0.09757399559020996,-0.09485156834125519,-0.07045790553092957,-0.15270251035690308,0.04837697371840477,0.13643509149551392,0.07050786167383194,-8.121509107589242e-13,1.970126319028598e-12,-0.13013187050819397,-0.3264079689979553,0.1187218725681305,-0.06547153741121292,0.027761517092585564,-0.07830148935317993,-0.014081903733313084,-0.13359345495700836,0.29758384823799133,0.11556359380483627,-1.6859893472651044e-12,2.2716821913154606e-12,-0.14471203088760376,-0.32309800386428833,0.014861177653074265,0.07161179929971695,0.09481192380189896,0.05611858144402504,0.0,0.0,0.30281612277030945,0.15028022229671478,-2.733611514232903e-12,2.0256307482063862e-12,-0.1165170818567276,-0.24367228150367737,-0.23170609772205353,0.11670144647359848,-0.18249592185020447,-0.1601797193288803,0.2960400879383087,0.3021506071090698,0.3012292981147766,0.15687350928783417,-3.5648066529919697e-12,1.7507913521730423e-12,-0.11980564147233963,-0.23048043251037598,-0.29977577924728394,-0.26683977246284485,-0.26858535408973694,-0.3445761203765869,0.37486693263053894,0.379114031791687,0.31152915954589844,0.1821056753396988,-3.446277985208468e-12,1.3526807712133104e-12,-0.09812599420547485,-0.1715383231639862,-0.17943501472473145,-0.3162119686603546,-0.3319540023803711,-0.29100245237350464,-0.295547753572464,0.2698206603527069,0.2794071137905121,0.11326953023672104,-1.9457063998168378e-12,7.887873297238168e-13,-0.06982472538948059,-0.11519242823123932,-0.15791872143745422,-0.21126095950603485,-0.14901629090309143,-0.09799548238515854,-0.12419458478689194,0.012595844455063343,0.12520991265773773,0.05027855187654495,-6.09590774126173e-13,4.5053300283190434e-13,-0.05374527722597122,-0.10369308292865753,-0.15484142303466797,-0.17960260808467865,-0.16806448996067047,-0.07882356643676758,0.00044272717786952853,0.04949483275413513,0.07152823358774185,0.049192704260349274,-3.091325752237889e-13,1.814025682054729e-13,-0.05079304426908493,-0.10477332025766373,-0.1507793366909027,-0.17953819036483765,-0.14096415042877197,-0.0761077031493187,0.008863254450261593,0.06251122802495956,0.06953968852758408,0.045264191925525665,-1.5437975062811832e-13
3.5178644394208425e-13,-0.1268197000026703,-0.2000785768032074,-0.27990514039993286,-0.20441269874572754,-0.13042713701725006,0.03241083025932312,0.05760565772652626,0.138912633061409,0.08330201357603073,0.07556506991386414,-1.312592748251365e-13,7.163702140169925e-13,-0.10287230461835861,-0.23503388464450836,-0.25069689750671387,-0.2521129846572876,-0.09666864573955536,-0.006343314424157143,0.11402498185634613,0.07486823201179504,0.13612419366836548,0.07233396172523499,-2.978051290812578e-13,8.492177230520759e-13,-0.12647175788879395,-0.1851637363433838,-0.32828566431999207,-0.21545636653900146,-0.09285208582878113,-0.018016057088971138,-0.016851279884576797,0.18955384194850922,0.15407776832580566,0.08956886827945709,-4.2180809626396476e-13,1.2742745227056762e-12,-0.1413412094116211,-0.25618648529052734,-0.268262654542923,-0.14972196519374847,-0.13976727426052094,-0.09538331627845764,-0.22051936388015747,0.0793718621134758,0.20580580830574036,0.10641246289014816,-7.920556571727744e-13,1.944681828763839e-12,-0.19275596737861633,-0.47523319721221924,0.164045050740242,-0.09984949231147766,0.036209121346473694,-0.12352654337882996,-0.027716273441910744,-0.20164702832698822,0.43162497878074646,0.17069533467292786,-1.5626144041908097e-12,2.1713490380714795e-12,-0.21234141290187836,-0.4697304964065552,0.017457719892263412,0.08322020620107651,0.08504290878772736,0.03311852365732193,0.0,0.0,0.4370361268520355,0.21560540795326233,-2.3493546517927566e-12,1.7899968616716389e-12,-0.1693420261144638,-0.3547298312187195,-0.34350302815437317,0.13678108155727386,-0.28719958662986755,-0.25940588116645813,0.4228762090206146,0.4313139319419861,0.4301277995109558,0.2218065857887268,-2.989537220207672e-12,1.3990516644496465e-12,-0.17307963967323303,-0.32757118344306946,-0.4237219989299774,-0.37648317217826843,-0.3944610059261322,-0.5083302855491638,0.5441685914993286,0.5476279258728027,0.4451817572116852,0.2603013813495636,-2.924236157039739e-12,9.92531144078379e-13,-0.13939304649829865,-0.24406848847866058,-0.2586097717285156,-0.45416349172592163,-0.4585238993167877,-0.39903655648231506,-0.40186789631843567,0.3904913067817688,0.4026913046836853,0.1635531485080719,-1.6843082917966656e-12,5.521905090295764e-13,-0.09951262176036835,-0.16570527851581573,-0.23034453392028809,-0.31119266152381897,-0.21762558817863464,-0.14081692695617676,-0.18332067131996155,0.023240147158503532,0.1910688728094101,0.07650745660066605,-5.541647869755639e-13,3.414209290720366e-13,-0.07767664641141891,-0.1503221094608307,-0.2255990207195282,-0.2586126923561096,-0.2414597123861313,-0.11684850603342056,-0.0015461937291547656,0.06968092918395996,0.10307500511407852,0.07466380298137665,-2.785741743619591e-13,1.4656560741541785e-13,-0.07378102093935013,-0.1525765061378479,-0.2172781527042389,-0.25882688164711,-0.20435942709445953,-0.11046035587787628,0.00880330428481102,0.08731164038181305,0.10061939805746078,0.06495671719312668,-1.2523978436349698e-13
2.887687105494058e-13,-0.16294743120670319,-0.25574585795402527,-0.3588370382785797,-0.2619715929031372,-0.1672198474407196,0.04276579990983009,0.07295506447553635,0.17701581120491028,0.10490623116493225,0.09614770114421844,-1.0710734328536059e-13,6.096864549678949e-13,-0.13303719460964203,-0.30312663316726685,-0.32165640592575073,-0.32334738969802856,-0.12329113483428955,-0.008903165347874165,0.14604978263378143,0.09505198150873184,0.17403437197208405,0.0913456454873085,-2.5887530509006995e-13,7.636030479804545e-13,-0.1656009405851364,-0.24309015274047852,-0.427789568901062,-0.28096604347229004,-0.1183260828256607,-0.020847205072641373,-0.022363370284438133,0.24273093044757843,0.1960378736257553,0.11778254061937332,-3.9855876303278304e-13,1.18738883742725e-12,-0.18464329838752747,-0.3350461423397064,-0.35365429520606995,-0.20187009871006012,-0.18424054980278015,-0.11657645553350449,-0.28519049286842346,0.11039680242538452,0.2737584412097931,0.1417165845632553,-7.597365661929367e-13,1.8375069261306054e-12,-0.25380125641822815,-0.6162656545639038,0.1994965821504593,-0.13587386906147003,0.04077918827533722,-0.17107386887073517,-0.04340946301817894,-0.2679009735584259,0.5582488179206848,0.22439150512218475,-1.4369337967765072e-12,2.033753807723082e-12,-0.27735745906829834,-0.6084376573562622,-0.001473660464398563,0.06937910616397858,0.03965139389038086,-0.019801190122961998,0.0,0.0,0.5628636479377747,0.276654452085495,-2.0478837809562167e-12,1.6446286606880411e-12,-0.21924231946468353,-0.4598029851913452,-0.4507121443748474,0.13973382115364075,-0.39576688408851624,-0.36472052335739136,0.5401826500892639,0.5504035949707031,0.548828661441803,0.28067833185195923,-2.5509800435224994e-12,1.2532636603848624e-12,-0.22310321033000946,-0.4167350232601166,-0.5370250344276428,-0.4765480160713196,-0.5154955983161926,-0.6671504378318787,0.7041777968406677,0.7052750587463379,0.5681008100509644,0.3324662446975708,-2.5159095726895453e-12,8.655054754488911e-13,-0.1772518903017044,-0.31095871329307556,-0.3333386480808258,-0.5825586915016174,-0.5694701671600342,-0.4920816123485565,-0.4913235902786255,0.5040596127510071,0.5180497765541077,0.2109578251838684,-1.4782054703552094e-12,4.672823000935467e-13,-0.12693572044372559,-0.2130805253982544,-0.2993376851081848,-0.40725448727607727,-0.2826133668422699,-0.18020206689834595,-0.24002809822559357,0.03527479246258736,0.25711122155189514,0.1028456911444664,-5.13715480744692e-13,2.883129390611472e-13,-0.10023955255746841,-0.19438882172107697,-0.2928065359592438,-0.33238717913627625,-0.30960962176322937,-0.1535688191652298,-0.003994907718151808,0.08851148933172226,0.13312865793704987,0.10034096240997314,-2.739203449567823e-13,1.238815365393886e-13,-0.09558693319559097,-0.197976753115654,-0.27944156527519226,-0.3329373300075531,-0.2640957832336426,-0.14270643889904022,0.007481742650270462,0.10994485765695572,0.13043193519115448,0.08345146477222443,-1.2061159633969948e-13
2.498548785402621e-13,-0.19672532379627228,-0.3074604868888855,-0.43274757266044617,-0.3161475956439972,-0.20205239951610565,0.05254904553294182,0.08701858669519424,0.21248960494995117,0.12490178644657135,0.11528940498828888,-8.668017475663148e-14,5.392527245053069e-13,-0.16141869127750397,-0.36730143427848816,-0.3882730305194855,-0.39021503925323486,-0.14827094972133636,-0.011875840835273266,0.17597070336341858,0.11404609680175781,0.20952898263931274,0.10890185832977295,-2.1985462495682784e-13,6.897488765041093e-13,-0.20320913195610046,-0.29889658093452454,-0.5229452848434448,-0.3437654674053192,-0.14183464646339417,-0.022580426186323166,-0.027554389089345932,0.2924541234970093,0.23532244563102722,0.1452886462211609,-3.628469324046951e-13,1.1044962687500881e-12,-0.22595536708831787,-0.41058018803596497,-0.4372910261154175,-0.2535366714000702,-0.22724272310733795,-0.13462822139263153,-0.34450241923332214,0.14225684106349945,0.34039410948753357,0.17630285024642944,-7.177166304848936e-13,1.7533398777996867e-12,-0.3129828870296478,-0.749231219291687,0.23282484710216522,-0.16989962756633759,0.04429773986339569,-0.21815165877342224,-0.05925610288977623,-0.3303942382335663,0.6777350306510925,0.2766420841217041,-1.3398454437943408e-12,1.9237094556201484e-12,-0.33954471349716187,-0.7391253709793091,-0.011182972230017185,0.06176390498876572,-0.00848616287112236,-0.07089721411466599,0.0,0.0,0.6808131337165833,0.3337717354297638,-1.831165644464172e-12,1.5055938266950175e-12,-0.2664772570133209,-0.559337317943573,-0.552935004234314,0.13403452932834625,-0.5006634593009949,-0.4689085781574249,0.6488993167877197,0.6603391766548157,0.6581459045410156,0.3340878188610077,-2.225748231554636e-12,1.1045200127776655e-12,-0.2703753113746643,-0.4995996356010437,-0.6422474384307861,-0.5698714256286621,-0.6327071785926819,-0.8188267350196838,0.8552905321121216,0.8525899052619934,0.6810975670814514,0.39900070428848267,-2.2089329063806895e-12,7.391965186655247e-13,-0.2123679518699646,-0.3734690546989441,-0.40485724806785583,-0.7046501040458679,-0.6726089119911194,-0.5794206857681274,-0.5732846260070801,0.6109068393707275,0.6260442733764648,0.2557813823223114,-1.3198501536484941e-12,3.882625015765029e-13,-0.15253561735153198,-0.257884681224823,-0.3655393421649933,-0.49972519278526306,-0.3444029986858368,-0.21630389988422394,-0.29406535625457764,0.0484003871679306,0.3229493498802185,0.1291903257369995,-4.751278038540863e-13,2.4378597556461157e-13,-0.12159594148397446,-0.23624975979328156,-0.35684439539909363,-0.40191686153411865,-0.37375038862228394,-0.18906988203525543,-0.006371666677296162,0.10643978416919708,0.16209235787391663,0.12618134915828705,-2.5999409331185774e-13,1.0615783290401568e-13,-0.11634419113397598,-0.24115653336048126,-0.33795586228370667,-0.4029085338115692,-0.32094553112983704,-0.17323188483715057,0.005323057994246483,0.13117994368076324,0.1593165546655655,0.10096494108438492,-1.1181491523697476e-13
2.1482820947507641e-13,-0.22859053313732147,-0.3559022843837738,-0.5024959444999695,-0.36743292212486267,-0.23510414361953735,0.06194154918193817,0.09995295107364655,0.24569736421108246,0.1433914601802826,0.13320137560367584,-7.161026600258774e-14,4.748920983017879e-13,-0.1883174479007721,-0.4282737374305725,-0.4512885808944702,-0.4534120559692383,-0.17176683247089386,-0.015081856399774551,0.20409974455833435,0.13182465732097626,0.24294418096542358,0.12516415119171143,-1.9068514128806058e-13,6.230107033565468e-13,-0.23946690559387207,-0.3529050052165985,-0.614488422870636,-0.404278427362442,-0.1636691838502884,-0.023424863815307617,-0.03267684951424599,0.339241623878479,0.272258996963501,0.17207661271095276,-3.33458195951597e-13,1.0257550017711559e-12,-0.26513850688934326,-0.48307543992996216,-0.5190540552139282,-0.30479487776756287,-0.26958104968070984,-0.15053005516529083,-0.4004756510257721,0.17406237125396729,0.4055333435535431,0.20999623835086823,-6.786896348739968e-13,1.665258317525009e-12,-0.3700941205024719,-0.8738248944282532,0.2629227340221405,-0.20321427285671234,0.04617399349808693,-0.2657780051231384,-0.0755983516573906,-0.39023998379707336,0.7905601859092712,0.32750093936920166,-1.253141796060675e-12,1.8130673828595234e-12,-0.39867860078811646,-0.8617185950279236,-0.019139742478728294,0.05435436591506004,-0.0632200837135315,-0.12436221539974213,0.0,0.0,0.7915738224983215,0.3874031603336334,-1.6443011232117333e-12,1.381572048604618e-12,-0.3111446797847748,-0.6537621021270752,-0.6505199670791626,0.11830025911331177,-0.6020298004150391,-0.5721446871757507,0.7501068115234375,0.7622188329696655,0.7590960264205933,0.3827081024646759,-1.9419810811521776e-12,9.85468434286374e-13,-0.31518882513046265,-0.5771127343177795,-0.7406166195869446,-0.6569156050682068,-0.7469796538352966,-0.9648284316062927,0.9982965588569641,0.9905251860618591,0.7852134108543396,0.4603568911552429,-1.940340249584338e-12,6.428989827479692e-13,-0.24514548480510712,-0.4322671592235565,-0.47358304262161255,-0.8215228319168091,-0.7689464688301086,-0.6617327928543091,-0.6485983729362488,0.7116366028785706,0.7274664640426636,0.29842862486839294,-1.1821286137470022e-12,3.290649816436314e-13,-0.17663249373435974,-0.3005507290363312,-0.4295007586479187,-0.5892791152000427,-0.4036372900009155,-0.2498539537191391,-0.34630975127220154,0.06213323771953583,0.38835349678993225,0.15547886490821838,-4.417240499158398e-13,2.0910703724119628e-13,-0.14198264479637146,-0.27638354897499084,-0.418375700712204,-0.46814677119255066,-0.4347016513347626,-0.22375594079494476,-0.008826145902276039,0.12351473420858383,0.19004888832569122,0.15208180248737335,-2.479966644368392e-13,9.19055074557161e-14,-0.13629691302776337,-0.2825870215892792,-0.39362213015556335,-0.46959519386291504,-0.37561821937561035,-0.20245139300823212,0.002321134554222226,0.15117834508419037,0.1873530000448227,0.11754028499126434,-1.048231868059496e-13
