0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8799806817629966e-13,-0.2590479850769043,-0.40185388922691345,-0.5692958831787109,-0.4166733920574188,-0.26693159341812134,0.07100719958543777,0.11170970648527145,0.27691760659217834,0.16034266352653503,0.15004964172840118,-5.991731497892103e-14,4.242682594135516e-13,-0.21403449773788452,-0.48696765303611755,-0.5117291212081909,-0.5140629410743713,-0.19418233633041382,-0.018624981865286827,0.23068082332611084,0.1482124924659729,0.27454641461372375,0.14021125435829163,-1.6696767666385393e-13,5.64904080544576e-13,-0.27473604679107666,-0.4055319130420685,-0.7036352157592773,-0.46337011456489563,-0.1842743307352066,-0.023683754727244377,-0.03834223747253418,0.3835071623325348,0.3070637583732605,0.19822628796100616,-3.0645202087759005e-13,9.473702204665368e-13,-0.30199629068374634,-0.5533432960510254,-0.6002287864685059,-0.35641589760780334,-0.31227168440818787,-0.16536061465740204,-0.45523855090141296,0.2054017037153244,0.4694196879863739,0.24269352853298187,-6.408963529151712e-13,1.5702126014358053e-12,-0.424716591835022,-0.988837480545044,0.2893522083759308,-0.23707781732082367,0.046087417751550674,-0.31544560194015503,-0.09311032295227051,-0.4491104185581207,0.8969199657440186,0.37703511118888855,-1.1773911923543268e-12,1.6977800458908843e-12,-0.45420539379119873,-0.9754306674003601,-0.026700472459197044,0.04639250040054321,-0.12320659309625626,-0.1791442632675171,0.0,0.0,0.8956072330474854,0.43781688809394836,-1.4878986714580988e-12,1.2644280154155974e-12,-0.3533455431461334,-0.7437942028045654,-0.7443518042564392,0.08964193612337112,-0.6990537643432617,-0.6742312908172607,0.8446637988090515,0.8569372296333313,0.8524837493896484,0.42706987261772156,-1.6999944204079687e-12,8.848672120552459e-13,-0.35797154903411865,-0.6504645347595215,-0.8335860371589661,-0.7379875779151917,-0.8604231476783752,-1.1069929599761963,1.1340328454971313,1.1200478076934814,0.8813248872756958,0.5167519450187683,-1.7101648873071862e-12,5.658469027537694e-13,-0.2760958969593048,-0.48823651671409607,-0.5403191447257996,-0.9354850649833679,-0.8604965806007385,-0.741359293460846,-0.7195922136306763,0.8067952990531921,0.8230558633804321,0.33939146995544434,-1.066192598618565e-12,2.8357326794896387e-13,-0.19965262711048126,-0.3417249321937561,-0.49230119585990906,-0.6772923469543457,-0.4614676833152771,-0.2818199098110199,-0.3981805145740509,0.07595279812812805,0.45343098044395447,0.18177343904972076,-4.1393150300612913e-13,1.8295510505889068e-13,-0.16174225509166718,-0.3155481219291687,-0.4784819483757019,-0.5325455665588379,-0.4938257932662964,-0.2584826350212097,-0.011678311042487621,0.13957801461219788,0.21702787280082703,0.17801079154014587,-2.3672340129787806e-13,8.123186910451163e-14,-0.15582461655139923,-0.3229985237121582,-0.4476478397846222,-0.534375786781311,-0.42936328053474426,-0.23113900423049927,-0.0018769301241263747,0.16996824741363525,0.2145530879497528,0.1331923007965088,-9.848704154730853e-14
1.685849674920234e-13,-0.2888410687446594,-0.4463946223258972,-0.6348612308502197,-0.46508821845054626,-0.298382043838501,0.07979559898376465,0.12210933119058609,0.30643779039382935,0.17561806738376617,0.16602063179016113,-5.061120454479505e-14,3.875452747343494e-13,-0.23906093835830688,-0.5447813868522644,-0.57105553150177,-0.5737581253051758,-0.2161165326833725,-0.022780530154705048,0.2559756636619568,0.16290812194347382,0.30464649200439453,0.15407118201255798,-1.476589304386794e-13,5.169209244676454e-13,-0.30965396761894226,-0.45763421058654785,-0.7924046516418457,-0.5224877595901489,-0.20426279306411743,-0.023686716333031654,-0.04543505609035492,0.4257490336894989,0.33990877866744995,0.22393067181110382,-2.826586892063637e-13,8.655999636682232e-13,-0.3361973166465759,-0.622791051864624,-0.6830353736877441,-0.40991687774658203,-0.3568379878997803,-0.18029795587062836,-0.5116199851036072,0.2360706627368927,0.5327243804931641,0.2743035852909088,-6.055328764451029e-13,1.4539641192412578e-12,-0.4760991632938385,-1.0919430255889893,0.3103237450122833,-0.27377742528915405,0.04318897798657417,-0.3697175085544586,-0.1130591556429863,-0.5095418691635132,0.99658203125,0.4252934157848358,-1.1098609010995464e-12,1.562154377209024e-12,-0.5050893425941467,-1.0784488916397095,-0.037581220269203186,0.03426803648471832,-0.18859156966209412,-0.23552988469600677,0.0,0.0,0.9930614233016968,0.48507651686668396,-1.3525995644705913e-12,1.1488104304652191e-12,-0.39315658807754517,-0.8304683566093445,-0.8359702825546265,0.043870266526937485,-0.792195737361908,-0.77659010887146,0.9332943558692932,0.9452638030052185,0.938947319984436,0.4676162302494049,-1.486676884029925e-12,8.039596007154703e-13,-0.3992851972579956,-0.7211506366729736,-0.9229734539985657,-0.8133991956710815,-0.976104199886322,-1.2485164403915405,1.2635024785995483,1.242218017578125,0.9701651334762573,0.5681203603744507,-1.507591902878691e-12,5.086388124922459e-13,-0.305897980928421,-0.5425992012023926,-0.606472909450531,-1.0497276782989502,-0.9493874907493591,-0.8206180930137634,-0.7883816957473755,0.8968966007232666,0.9135512709617615,0.3793339431285858,-9.696769212239054e-13,2.5150923553020343e-13,-0.22220148146152496,-0.38243260979652405,-0.5556753873825073,-0.7660462260246277,-0.5196089744567871,-0.31343576312065125,-0.45187586545944214,0.08929218351840973,0.5187015533447266,0.2083006650209427,-3.9365903657488654e-13,1.6558400429880077e-13,-0.18141447007656097,-0.3549012541770935,-0.5388324856758118,-0.5971599221229553,-0.5529828071594238,-0.2946474552154541,-0.01546818669885397,0.1543080359697342,0.2430519461631775,0.2040434628725052,-2.2728182996669538e-13,7.440063647633222e-14,-0.17551645636558533,-0.36352890729904175,-0.5017367601394653,-0.5991873145103455,-0.4840099811553955,-0.26041290163993835,-0.008009150624275208,0.1874547004699707,0.24093057215213776,0.1479274332523346,-9.295018368275093e-14
1.5792174425793837e-13,-0.3188962936401367,-0.4909100830554962,-0.7012869715690613,-0.5142835974693298,-0.33057281374931335,0.08843302726745605,0.13119137287139893,0.33494436740875244,0.1894065886735916,0.18148548901081085,-4.319697269154765e-14,3.686048590922225e-13,-0.2641231417655945,-0.6034736037254333,-0.6311497092247009,-0.6344423890113831,-0.2383543998003006,-0.0278874933719635,0.28058356046676636,0.17603346705436707,0.33391034603118896,0.16693656146526337,-1.324595001826051e-13,4.820794371335202e-13,-0.34503409266471863,-0.510626494884491,-0.8833949565887451,-0.5835010409355164,-0.2243019938468933,-0.023536479100584984,-0.05451683700084686,0.4669490456581116,0.37131765484809875,0.24966216087341309,-2.627753429348262e-13,7.749340990952092e-13,-0.367648184299469,-0.6933379173278809,-0.7704130411148071,-0.4673156440258026,-0.40448319911956787,-0.19615283608436584,-0.5715734958648682,0.26673784852027893,0.5968137383460999,0.30479082465171814,-5.724687759424418e-13,1.2966454082316559e-12,-0.5230712890625,-1.1804296970367432,0.3232165575027466,-0.3156886696815491,0.036093659698963165,-0.43092581629753113,-0.1364498734474182,-0.5736913084983826,1.0885709524154663,0.4721611738204956,-1.0462039221059705e-12,1.385409907454782e-12,-0.5498426556587219,-1.167941689491272,-0.055387623608112335,0.01455717533826828,-0.2580265700817108,-0.29226166009902954,0.0,0.0,1.0834386348724365,0.528870165348053,-1.2291991426452431e-12,1.0277880976850007e-12,-0.43073078989982605,-0.9148195385932922,-0.9272427558898926,-0.017780480906367302,-0.8830363750457764,-0.8812606930732727,1.0164991617202759,1.0277498960494995,1.0188215970993042,0.5046887993812561,-1.2905307248192721e-12,7.443086945391197e-13,-0.4396466314792633,-0.7909385561943054,-1.011197566986084,-0.8846550583839417,-1.0959211587905884,-1.392678141593933,1.387734293937683,1.358021855354309,1.0521577596664429,0.6139432787895203,-1.3232262507933967e-12,4.732222643258344e-13,-0.3354375660419464,-0.5969953536987305,-0.6742786765098572,-1.167502760887146,-1.0384629964828491,-0.9012501239776611,-0.856302797794342,0.9822483062744141,0.9995208978652954,0.41907843947410583,-8.918094669858878e-13,2.340823119107577e-13,-0.24506711959838867,-0.4241354465484619,-0.6217531561851501,-0.858325719833374,-0.5798546075820923,-0.34562984108924866,-0.5096383094787598,0.10201442241668701,0.585236668586731,0.2355409562587738,-3.8414006676111556e-13,1.5849742850647386e-13,-0.20172229409217834,-0.3958364427089691,-0.6014280319213867,-0.6641469597816467,-0.6140651702880859,-0.33373555541038513,-0.02041471190750599,0.16776476800441742,0.2684750556945801,0.23050135374069214,-2.213181352593574e-13,7.225016890105226e-14,-0.19608967006206512,-0.40557006001472473,-0.5577313303947449,-0.6661274433135986,-0.5415028929710388,-0.29125359654426575,-0.016702452674508095,0.20391784608364105,0.2668945789337158,0.1619175225496292,-8.859665117429832e-14
1.574638992330249e-13,-0.34999626874923706,-0.5367078185081482,-0.7703326940536499,-0.5656349658966064,-0.3642546832561493,0.09761598706245422,0.1396595537662506,0.36382341384887695,0.2024693489074707,0.19708605110645294,-3.817863112784946e-14,3.7111337765870223e-13,-0.29000014066696167,-0.6645256280899048,-0.6937586069107056,-0.6977046728134155,-0.2612825036048889,-0.03383069485425949,0.30583465099334717,0.18847951292991638,0.363535076379776,0.1793004423379898,-1.2336794997028222e-13,4.654171470962198e-13,-0.3812740743160248,-0.5660954713821411,-0.9789414405822754,-0.6479882597923279,-0.24457770586013794,-0.02262325957417488,-0.065424345433712,0.5088299512863159,0.4024523198604584,0.27618420124053955,-2.4979288928105026e-13,6.777343985499285e-13,-0.39726418256759644,-0.7664018273353577,-0.8650988340377808,-0.5307715535163879,-0.4549751281738281,-0.2130303978919983,-0.63548743724823,0.2992611825466156,0.6637499928474426,0.33439722657203674,-5.41475230538685e-13,1.0863709020911272e-12,-0.5643463134765625,-1.253401279449463,0.32556238770484924,-0.3644663393497467,0.022788578644394875,-0.49996045231819153,-0.16332277655601501,-0.6425014138221741,1.1713852882385254,0.5171841979026794,-9.769460631095517e-13,1.1547238859543896e-12,-0.5871631503105164,-1.2415745258331299,-0.08256684988737106,-0.014347107149660587,-0.32882052659988403,-0.34787073731422424,0.0,0.0,1.1654859781265259,0.568507969379425,-1.1029788193894774e-12,8.993054781761267e-13,-0.46657708287239075,-0.996861457824707,-1.0194340944290161,-0.08868060261011124,-0.9725592136383057,-0.9889520406723022,1.0946394205093384,1.1048282384872437,1.0921984910964966,0.5386413335800171,-1.0970778322252905e-12,7.057646025758479e-13,-0.4789361357688904,-0.8612873554229736,-1.1003361940383911,-0.953583836555481,-1.2190978527069092,-1.5411113500595093,1.5076675415039062,1.468272089958191,1.127408504486084,0.6532796621322632,-1.143803584832681e-12,4.608554206655957e-13,-0.3655547797679901,-0.6528497338294983,-0.7459843158721924,-1.2909080982208252,-1.1305559873580933,-0.9837674498558044,-0.9232726693153381,1.0628199577331543,1.0811480283737183,0.45943745970726013,-8.300691948029404e-13,2.3326219428243533e-13,-0.26893794536590576,-0.46824461221694946,-0.6922898292541504,-0.9565079212188721,-0.6432957053184509,-0.37838980555534363,-0.5731571912765503,0.11474748700857162,0.6545526385307312,0.264247328042984,-3.9059968909467557e-13,1.6331537901551063e-13,-0.22332793474197388,-0.439479798078537,-0.6679136753082275,-0.7350042462348938,-0.6782100796699524,-0.3766418993473053,-0.02581598609685898,0.18077215552330017,0.29416653513908386,0.25793468952178955,-2.2266044531153023e-13,7.55375647557184e-14,-0.21812909841537476,-0.45028117299079895,-0.6169508099555969,-0.7366868257522583,-0.6031398773193359,-0.32377874851226807,-0.02795216254889965,0.22043418884277344,0.2934601306915283,0.17557914555072784,-8.690600729289663e-14
1.6662187038093967e-13,-0.38246795535087585,-0.5845492482185364,-0.842768669128418,-0.6196234822273254,-0.3992210328578949,0.10898283123970032,0.1489724963903427,0.3950437009334564,0.21602927148342133,0.21363019943237305,-3.640392769676225e-14,3.9170749976946695e-13,-0.31725484132766724,-0.7285556197166443,-0.7598651647567749,-0.7641368508338928,-0.28431254625320435,-0.03968711942434311,0.3338543474674225,0.20178328454494476,0.395054429769516,0.19191810488700867,-1.2298776092597302e-13,4.683177131682703e-13,-0.4178224205970764,-0.6251053214073181,-1.0803571939468384,-0.716606080532074,-0.2643054723739624,-0.01930469088256359,-0.07746520638465881,0.5536426305770874,0.4350799024105072,0.3042370676994324,-2.483365618179134e-13,5.927789726092869e-13,-0.42680999636650085,-0.8418172001838684,-0.9688641428947449,-0.6023298501968384,-0.5063701868057251,-0.23034216463565826,-0.7024660706520081,0.3364754617214203,0.7357393503189087,0.3640764653682709,-5.143107077373865e-13,8.474173511345551e-13,-0.5991947650909424,-1.3124433755874634,0.31580376625061035,-0.42089617252349854,0.001028814585879445,-0.5760582685470581,-0.19286946952342987,-0.7158152461051941,1.243959903717041,0.5594820976257324,-8.913997469849055e-13,8.934614116259953e-13,-0.6167643070220947,-1.299798846244812,-0.12020491808652878,-0.05240048095583916,-0.3986785411834717,-0.4031265079975128,0.0,0.0,1.2377142906188965,0.6032559275627136,-9.607808255582273e-13,7.744246867044668e-13,-0.5014288425445557,-1.0748670101165771,-1.112434983253479,-0.16250203549861908,-1.0599267482757568,-1.0984032154083252,1.1681796312332153,1.17709481716156,1.1592257022857666,0.57001793384552,-8.992772347095335e-13,6.786983627014853e-13,-0.5161858797073364,-0.9326977133750916,-1.1907659769058228,-1.0202250480651855,-1.3426002264022827,-1.6929668188095093,1.623948335647583,1.5735116004943848,1.19591224193573,0.6852172613143921,-9.586486335658173e-13,4.636594385341863e-13,-0.39674732089042664,-0.710751473903656,-0.8228794932365417,-1.4202631711959839,-1.2273708581924438,-1.067762851715088,-0.988185465335846,1.1381957530975342,1.1579424142837524,0.5006991028785706,-7.797732728617723e-13,2.4759347675394616e-13,-0.29414764046669006,-0.5155794620513916,-0.768092930316925,-1.0618634223937988,-0.7098376750946045,-0.41048386693000793,-0.6432934403419495,0.12868516147136688,0.7278670072555542,0.29528915882110596,-4.183617699233394e-13,1.790528310471537e-13,-0.24657967686653137,-0.48629385232925415,-0.7390060424804688,-0.8101046681404114,-0.7453200221061707,-0.42323437333106995,-0.029816126450896263,0.19476330280303955,0.3212580680847168,0.28675010800361633,-2.3556306102782976e-13,8.383875868935367e-14,-0.24187330901622772,-0.49815651774406433,-0.6797569990158081,-0.811223030090332,-0.6690818071365356,-0.3568163812160492,-0.041049327701330185,0.23882697522640228,0.3219875991344452,0.18942773342132568,-8.945019611085112e-14
1.8233251551386803e-13,-0.4162937104701996,-0.6347510814666748,-0.9186594486236572,-0.6760858297348022,-0.4346303343772888,0.12477213889360428,0.16097086668014526,0.4307522773742676,0.23155227303504944,0.23190192878246307,-3.846590065784486e-14,4.18997817127828e-13,-0.34627798199653625,-0.7955780029296875,-0.8298544883728027,-0.8336248397827148,-0.3061886429786682,-0.04409470781683922,0.3671887218952179,0.21780486404895782,0.4299635887145996,0.20571310818195343,-1.3228244996783822e-13,4.813836503893276e-13,-0.45363423228263855,-0.6881012320518494,-1.1879867315292358,-0.7893229722976685,-0.28201624751091003,-0.011205600574612617,-0.08988846093416214,0.6037348508834839,0.4713593125343323,0.3340649902820587,-2.628979933055886e-13,5.370648587313398e-13,-0.4575093984603882,-0.9180322289466858,-1.082477331161499,-0.6833574771881104,-0.556063175201416,-0.24704192578792572,-0.7701510787010193,0.38190320134162903,0.814304530620575,0.3956628739833832,-4.981649316150583e-13,6.315535117443205e-13,-0.6277939081192017,-1.360011339187622,0.29368001222610474,-0.4849390387535095,-0.030499061569571495,-0.657477617263794,-0.2240503877401352,-0.7927259802818298,1.3063371181488037,0.5979082584381104,-7.879344962949397e-13,6.52643629243943e-13,-0.6396564245223999,-1.3456705808639526,-0.16777029633522034,-0.09750708937644958,-0.46646812558174133,-0.45964139699935913,0.0,0.0,1.2995389699935913,0.6328527331352234,-8.028788137798282e-13,6.651798252835239e-13,-0.5352592468261719,-1.1463797092437744,-1.2052650451660156,-0.2345244437456131,-1.1431559324264526,-1.207196831703186,1.2378515005111694,1.245503306388855,1.2204585075378418,0.5995084047317505,-7.082660196180979e-13,6.463716823064403e-13,-0.5504996180534363,-1.0045629739761353,-1.2809501886367798,-1.0828630924224854,-1.4618655443191528,-1.8446474075317383,1.7366703748703003,1.6739270687103271,1.2578679323196411,0.709686815738678,-7.678514399832304e-13,4.679027889968601e-13,-0.429083913564682,-0.7707818150520325,-0.9053576588630676,-1.5539419651031494,-1.3291305303573608,-1.1527055501937866,-1.0496701002120972,1.2077606916427612,1.228668212890625,0.5419342517852783,-7.323732007132044e-13,2.718446127925045e-13,-0.3207976520061493,-0.5663502812385559,-0.849087655544281,-1.1745439767837524,-0.7782506346702576,-0.43953341245651245,-0.7194960117340088,0.14511585235595703,0.8048028349876404,0.32937610149383545,-4.667753271576924e-13,2.0180349904162787e-13,-0.271481454372406,-0.5361089110374451,-0.8144407868385315,-0.8887612223625183,-0.8141703605651855,-0.4722653329372406,-0.029429953545331955,0.21143390238285065,0.35066306591033936,0.3166375160217285,-2.605369262345669e-13,9.536909971593829e-14,-0.2672129273414612,-0.548962414264679,-0.7456021308898926,-0.8890129923820496,-0.7383641004562378,-0.3879295289516449,-0.05483566224575043,0.26136958599090576,0.35375717282295227,0.20385152101516724,-9.583873543947755e-14
