0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0249044953811468e-13,-0.45128071308135986,-0.6875427961349487,-0.9978813529014587,-0.7347922921180725,-0.4695113003253937,0.14748923480510712,0.17745491862297058,0.47299402952194214,0.2505163550376892,0.2525656521320343,-4.487370490382364e-14,4.4623514410500886e-13,-0.37749165296554565,-0.8654375672340393,-0.9040895700454712,-0.9059271812438965,-0.32546183466911316,-0.045711711049079895,0.4085172712802887,0.2383616864681244,0.46952155232429504,0.22170154750347137,-1.4995960744869363e-13,4.925886630015308e-13,-0.48805323243141174,-0.7554252743721008,-1.3014029264450073,-0.8658882975578308,-0.2960068881511688,0.004414561204612255,-0.10251232236623764,0.6612686514854431,0.5136567950248718,0.36526739597320557,-2.9533924676521106e-13,5.04324338367057e-13,-0.4893486499786377,-0.992870569229126,-1.2059779167175293,-0.7738282680511475,-0.6017372608184814,-0.2619079649448395,-0.8342862129211426,0.439733624458313,0.8997802734375,0.43125689029693604,-5.03875044986779e-13,4.708740450505566e-13,-0.6510405540466309,-1.3986656665802002,0.2600526809692383,-0.5561763048171997,-0.07109904289245605,-0.7419467568397522,-0.2560213804244995,-0.8718022108078003,1.359380841255188,0.6314741969108582,-6.798423586237834e-13,4.653923188664699e-13,-0.6576287150382996,-1.3827528953552246,-0.22404845058918,-0.14671330153942108,-0.5319312810897827,-0.5182382464408875,0.0,0.0,1.3519175052642822,0.6577905416488647,-6.451354207792637e-13,5.674497872455719e-13,-0.5670067071914673,-1.209580421447754,-1.296849250793457,-0.3021843433380127,-1.2206225395202637,-1.3135849237442017,1.3044346570968628,1.3110848665237427,1.2768445014953613,0.6275264024734497,-5.472381987663144e-13,6.000483313353677e-13,-0.5817053914070129,-1.0752875804901123,-1.3678044080734253,-1.139385461807251,-1.572867512702942,-1.990824580192566,1.8454298973083496,1.7694445848464966,1.313753604888916,0.727894127368927,-5.848187602588983e-13,4.688759688668831e-13,-0.46216103434562683,-0.8329522013664246,-0.9932626485824585,-1.6884922981262207,-1.4335415363311768,-1.237930417060852,-1.1058986186981201,1.2712223529815674,1.292042851448059,0.581027090549469,-6.759230761904655e-13,3.0106012084349376e-13,-0.3489367663860321,-0.6202652454376221,-0.934565544128418,-1.2940969467163086,-0.8465454578399658,-0.4621969163417816,-0.7992709279060364,0.1651773452758789,0.882764458656311,0.36681342124938965,-5.22473069582835e-13,2.275070594155021e-13,-0.29773256182670593,-0.5882930159568787,-0.8932467699050903,-0.9696100354194641,-0.8829292058944702,-0.5216113924980164,-0.020600220188498497,0.23257747292518616,0.38285934925079346,0.34645840525627136,-2.907196781486848e-13,1.0793301067355335e-13,-0.2937600910663605,-0.6018753051757812,-0.8133151531219482,-0.9687164425849915,-0.8093183636665344,-0.4137064814567566,-0.06799744069576263,0.2906688451766968,0.3898807764053345,0.21903756260871887,-1.0232342317201271e-13
2.271599385374537e-13,-0.48686087131500244,-0.7432499527931213,-1.0801432132720947,-0.7959039807319641,-0.5030242204666138,0.17975448071956635,0.1999165564775467,0.523623526096344,0.27429160475730896,0.27622756361961365,-5.651634894668703e-14,4.775121270617078e-13,-0.41141512989997864,-0.9375759363174438,-0.9833554625511169,-0.9810194969177246,-0.3407869338989258,-0.043446604162454605,0.46051570773124695,0.2650323212146759,0.5148550868034363,0.24096783995628357,-1.7436532361199408e-13,4.994485185670638e-13,-0.5211549401283264,-0.8277683854103088,-1.4188910722732544,-0.9459758400917053,-0.30461227893829346,0.03047540970146656,-0.11607275158166885,0.7281241416931152,0.5644899606704712,0.39720043540000916,-3.440100580700406e-13,4.794126250498576e-13,-0.5213226079940796,-1.0639820098876953,-1.3386812210083008,-0.8720777630805969,-0.6413587927818298,-0.2737921178340912,-0.8889732360839844,0.5146490335464478,0.9909247756004333,0.4720526337623596,-5.370251769318268e-13,3.6409197596946885e-13,-0.6701071858406067,-1.4307619333267212,0.2164594680070877,-0.6341847777366638,-0.11801467835903168,-0.8260820508003235,-0.28780215978622437,-0.9511740207672119,1.4043493270874023,0.659717857837677,-5.864028880531169e-13,3.333180086106946e-13,-0.6723817586898804,-1.4139312505722046,-0.28811365365982056,-0.19774217903614044,-0.5948101878166199,-0.5785180926322937,0.0,0.0,1.3966057300567627,0.6790497303009033,-5.057998291035926e-13,4.73081209623194e-13,-0.595546543598175,-1.2637733221054077,-1.3860540390014648,-0.36469417810440063,-1.291938304901123,-1.4174262285232544,1.3681728839874268,1.374234914779663,1.3290867805480957,0.6538710594177246,-4.2863946441741574e-13,5.413947827374865e-13,-0.6100059151649475,-1.1426407098770142,-1.4476509094238281,-1.1887691020965576,-1.6739217042922974,-2.126783609390259,1.9493860006332397,1.8596605062484741,1.3639582395553589,0.7417039275169373,-4.273569345625283e-13,4.672841974473485e-13,-0.4952419698238373,-0.8973714709281921,-1.0861966609954834,-1.8195478916168213,-1.5364290475845337,-1.322021484375,-1.1543651819229126,1.3289105892181396,1.347682237625122,0.615909218788147,-6.026900983488459e-13,3.3092601467270277e-13,-0.37869131565093994,-0.6768099069595337,-1.0236748456954956,-1.4203941822052002,-0.9130567312240601,-0.47527357935905457,-0.8788021206855774,0.1900624781847,0.9583641886711121,0.4072210490703583,-5.635676929467703e-13,2.5259658188898915e-13,-0.324917197227478,-0.6421655416488647,-0.9745088219642639,-1.0514875650405884,-0.9504353404045105,-0.5691032409667969,0.0007628913735970855,0.25984013080596924,0.4181852340698242,0.37512144446372986,-3.147449748747144e-13,1.1919778315425122e-13,-0.32107293605804443,-0.6559851169586182,-0.8817870616912842,-1.0494807958602905,-0.880495548248291,-0.4309704005718231,-0.07945717871189117,0.32934480905532837,0.4314119815826416,0.23506243526935577,-1.0406965274354502e-13
2.5560199031111897e-13,-0.5216406583786011,-0.802288830280304,-1.1646984815597534,-0.860427737236023,-0.5346499085426331,0.22384601831436157,0.22937172651290894,0.5841517448425293,0.3040887415409088,0.30354881286621094,-7.528946541733583e-14,5.195867607693527e-13,-0.44846829771995544,-1.010237216949463,-1.069051742553711,-1.059391975402832,-0.35139501094818115,-0.036564286798238754,0.5254780650138855,0.29924049973487854,0.5671852231025696,0.26452818512916565,-2.0747870110339461e-13,5.069564017710915e-13,-0.5534824132919312,-0.9060657024383545,-1.5364716053009033,-1.0291715860366821,-0.30665284395217896,0.06971455365419388,-0.13131199777126312,0.8059702515602112,0.626132071018219,0.42958375811576843,-4.0493040236004585e-13,4.520917060851781e-13,-0.5518645644187927,-1.128843903541565,-1.478645920753479,-0.9748069643974304,-0.6730785369873047,-0.2814691662788391,-0.930012583732605,0.6103652715682983,1.0842527151107788,0.5171788334846497,-5.897878756558339e-13,2.9284371151974686e-13,-0.6860569715499878,-1.4582158327102661,0.16502481698989868,-0.7183766961097717,-0.1667165905237198,-0.9045259356498718,-0.3167605698108673,-1.0291457176208496,1.4426720142364502,0.6828317642211914,-5.161840464611156e-13,2.4327859605294266e-13,-0.6851279735565186,-1.4412206411361694,-0.3590555489063263,-0.24849072098731995,-0.6538561582565308,-0.6387128829956055,0.0,0.0,1.435313105583191,0.6976377964019775,-3.922614457644441e-13,3.8333168562131037e-13,-0.620442807674408,-1.3094236850738525,-1.4713026285171509,-0.4214884042739868,-1.3569388389587402,-1.5187327861785889,1.428659439086914,1.434586524963379,1.3773024082183838,0.6780402660369873,-3.4375760159417734e-13,4.757344691797005e-13,-0.6355582475662231,-1.2042659521102905,-1.5178989171981812,-1.2307404279708862,-1.764803171157837,-2.250326156616211,2.0472218990325928,1.9437512159347534,1.4086658954620361,0.7527608871459961,-3.0557864181754435e-13,4.61526433390147e-13,-0.5275383591651917,-0.9642599821090698,-1.183571696281433,-1.9442672729492188,-1.6350876092910767,-1.4033703804016113,-1.193405032157898,1.381516933441162,1.3962222337722778,0.6457996964454651,-5.178914480423458e-13,3.59438227879455e-13,-0.4103989601135254,-0.7357465624809265,-1.116398811340332,-1.5540540218353271,-0.9779726266860962,-0.4783567190170288,-0.955999493598938,0.22054164111614227,1.0296822786331177,0.4493774473667145,-5.765270530942723e-13,2.760958237209288e-13,-0.3528577983379364,-0.6977649331092834,-1.0583020448684692,-1.1347113847732544,-1.018111228942871,-0.6140458583831787,0.036182161420583725,0.29360100626945496,0.4569697976112366,0.40247881412506104,-3.274126846378178e-13,1.2813942886370083e-13,-0.3490959107875824,-0.711031436920166,-0.9510890245437622,-1.132407784461975,-0.9518299102783203,-0.439022034406662,-0.08936059474945068,0.37872788310050964,0.47872263193130493,0.25183215737342834,-1.0113008927460296e-13
2.8215892621495653e-13,-0.553639829158783,-0.8648859858512878,-1.2508201599121094,-0.9301109313964844,-0.564204216003418,0.2815088927745819,0.2664126455783844,0.6558915972709656,0.3408951461315155,0.3353838324546814,-1.0426105508457018e-13,5.712749067202094e-13,-0.48852190375328064,-1.080615520477295,-1.1624293327331543,-1.142425537109375,-0.35755544900894165,-0.024666011333465576,0.6053435206413269,0.3425358831882477,0.6281343102455139,0.2930704951286316,-2.5646748180035983e-13,5.191119886380213e-13,-0.5856117606163025,-0.9906778931617737,-1.649114966392517,-1.1150622367858887,-0.3019987642765045,0.12430645525455475,-0.14724619686603546,0.8967409133911133,0.6997540593147278,0.4629051387310028,-4.706194201703484e-13,4.163948645521248e-13,-0.5795186758041382,-1.185356855392456,-1.6214463710784912,-1.0763953924179077,-0.6946340203285217,-0.2811044454574585,-0.9557933807373047,0.7281743884086609,1.1744804382324219,0.5636683702468872,-6.380033762583281e-13,2.3856548789398524e-13,-0.6998107433319092,-1.4826079607009888,0.10933732986450195,-0.8068075180053711,-0.21000796556472778,-0.9694585800170898,-0.33671024441719055,-1.1032911539077759,1.4758161306381226,0.7015753984451294,-4.60906595008137e-13,1.8264357311715412e-13,-0.6965933442115784,-1.4659513235092163,-0.4346817135810852,-0.2953963279724121,-0.7059035301208496,-0.6946049332618713,0.0,0.0,1.4695806503295898,0.7144138813018799,-3.0431961204474556e-13,3.048686249198379e-13,-0.6420111656188965,-1.3478357791900635,-1.5505112409591675,-0.47055289149284363,-1.414028525352478,-1.616437315940857,1.4854834079742432,1.4917316436767578,1.421531081199646,0.699820339679718,-2.7904211601960383e-13,4.088217665874222e-13,-0.6583071351051331,-1.2580927610397339,-1.5779396295547485,-1.2638072967529297,-1.8447250127792358,-2.360848903656006,2.137812852859497,2.0210928916931152,1.448283076286316,0.7622197866439819,-2.2066968749252097e-13,4.510758357546135e-13,-0.5583856701850891,-1.033664584159851,-1.2841278314590454,-2.0628087520599365,-1.7286884784698486,-1.480234146118164,-1.2235910892486572,1.4298723936080933,1.4388148784637451,0.671103835105896,-4.366999383637049e-13,3.8999627637557877e-13,-0.4445132613182068,-0.7972010374069214,-1.2137055397033691,-1.6950030326843262,-1.0432348251342773,-0.4756140410900116,-1.031947374343872,0.25554174184799194,1.0961763858795166,0.491540789604187,-5.648204885570773e-13,3.033132013781359e-13,-0.3816894590854645,-0.7559670805931091,-1.1455134153366089,-1.2211679220199585,-1.0910069942474365,-0.6579042673110962,0.08337026089429855,0.3323211073875427,0.49880486726760864,0.4290033280849457,-3.3256172338527734e-13,1.3735539127531643e-13,-0.3782408833503723,-0.7674064636230469,-1.0226547718048096,-1.220985770225525,-1.0246124267578125,-0.4406968057155609,-0.09986595064401627,0.4378451406955719,0.5309712886810303,0.2687472403049469,-9.803901532831963e-14
2.9807745356193183e-13,-0.5817710757255554,-0.9299992322921753,-1.3393564224243164,-1.0059406757354736,-0.5910925269126892,0.3550737798213959,0.31094157695770264,0.7399939894676208,0.3850548565387726,0.3726446032524109,-1.4748843964705605e-13,6.218222009350682e-13,-0.5303409099578857,-1.1470143795013428,-1.261969804763794,-1.2320983409881592,-0.3601517677307129,-0.007690246682614088,0.702570378780365,0.39633798599243164,0.6994171738624573,0.32670658826828003,-3.3171956934779923e-13,5.36220211028865e-13,-0.6176134943962097,-1.0796250104904175,-1.7550621032714844,-1.2023929357528687,-0.2915487587451935,0.19606977701187134,-0.16116689145565033,1.0020395517349243,0.784269392490387,0.4980037808418274,-5.341607690022288e-13,3.746705365664099e-13,-0.6038668155670166,-1.233243703842163,-1.7587231397628784,-1.1685783863067627,-0.7014240622520447,-0.26361674070358276,-0.9601816534996033,0.866459310054779,1.2567369937896729,0.607977032661438,-6.545575171289231e-13,1.9309536337507732e-13,-0.7122234106063843,-1.5052978992462158,0.055805061012506485,-0.8944748044013977,-0.23736149072647095,-1.0113979578018188,-0.3392653465270996,-1.1673932075500488,1.5051299333572388,0.7169820070266724,-4.0557441845050224e-13,1.4304929582455855e-13,-0.707163393497467,-1.4890155792236328,-0.5101698637008667,-0.33244064450263977,-0.7452019453048706,-0.7380910515785217,0.0,0.0,1.500826120376587,0.7300641536712646,-2.4125512243337865e-13,2.420785468783271e-13,-0.6610530018806458,-1.3806716203689575,-1.622174620628357,-0.5075307488441467,-1.459275722503662,-1.7081009149551392,1.5388143062591553,1.5458428859710693,1.4621868133544922,0.7194625735282898,-2.296720756286841e-13,3.4439364879866596e-13,-0.6780598163604736,-1.3028076887130737,-1.628008246421814,-1.284119963645935,-1.9111783504486084,-2.4569947719573975,2.2210700511932373,2.091954469680786,1.4837260246276855,0.7708694934844971,-1.6672821706153335e-13,4.3719197641463314e-13,-0.5872926712036133,-1.1050211191177368,-1.3856675624847412,-2.176562786102295,-1.8163214921951294,-1.5505504608154297,-1.2479479312896729,1.475037693977356,1.4767953157424927,0.6927516460418701,-3.680691276937431e-13,4.2794161768909544e-13,-0.4812382757663727,-0.861112117767334,-1.3161894083023071,-1.8407045602798462,-1.111241102218628,-0.47464796900749207,-1.1094608306884766,0.2913118302822113,1.1575623750686646,0.5320720076560974,-5.370453430922351e-13,3.4169414801950293e-13,-0.4115331172943115,-0.8176643252372742,-1.2368359565734863,-1.3131850957870483,-1.1775779724121094,-0.7043455243110657,0.1371271163225174,0.37279874086380005,0.5417889356613159,0.4550456404685974,-3.324647143958942e-13,1.5083501938781274e-13,-0.4089551270008087,-0.8254374265670776,-1.0981966257095337,-1.320403814315796,-1.1008237600326538,-0.4421033561229706,-0.11538039147853851,0.5040117502212524,0.5862823128700256,0.2843937277793884,-9.631921996100523e-14
2.991084485128026e-13,-0.6062514185905457,-0.9944040179252625,-1.4321672916412354,-1.0882363319396973,-0.6133034825325012,0.4481598138809204,0.3612806499004364,0.8355381488800049,0.4362312853336334,0.4153384566307068,-2.0825172369984962e-13,6.537281024669717e-13,-0.5714585781097412,-1.2094050645828247,-1.3623589277267456,-1.3294084072113037,-0.36066800355911255,0.013277648948132992,0.8198975324630737,0.4623343348503113,0.7810048460960388,0.3651582896709442,-4.3936574756035796e-13,5.500613528032494e-13,-0.6485803127288818,-1.1671669483184814,-1.8546807765960693,-1.2864235639572144,-0.2777631878852844,0.28467196226119995,-0.16951718926429749,1.119488000869751,0.8756824135780334,0.5348218679428101,-5.930053540229019e-13,3.3809432575630793e-13,-0.6255702972412109,-1.2742326259613037,-1.87934148311615,-1.24382483959198,-0.688359260559082,-0.2209828794002533,-0.9351846575737,1.019910216331482,1.3282321691513062,0.6474325060844421,-6.308146821738803e-13,1.593669044386986e-13,-0.7239961624145508,-1.5273361206054688,0.011331952176988125,-0.9752920269966125,-0.2395155429840088,-1.0237077474594116,-0.3194839060306549,-1.2135776281356812,1.5318561792373657,0.7301523685455322,-3.435723927580625e-13,1.1917844369799951e-13,-0.7171075344085693,-1.511137843132019,-0.580194890499115,-0.35379669070243835,-0.766365110874176,-0.7607288956642151,0.0,0.0,1.5302629470825195,0.745065450668335,-2.0031646155195537e-13,1.9586014667755114e-13,-0.6785926222801208,-1.4096635580062866,-1.6864213943481445,-0.5279785990715027,-1.48842453956604,-1.7912993431091309,1.58938467502594,1.59768807888031,1.500012993812561,0.7374789118766785,-1.9534025818331718e-13,2.8500983582750716e-13,-0.6949021220207214,-1.3387242555618286,-1.668801188468933,-1.287405014038086,-1.961194396018982,-2.5369834899902344,2.297849416732788,2.157367467880249,1.5161991119384766,0.7792559266090393,-1.3527621676914098e-13,4.209184541713318e-13,-0.6141740083694458,-1.1774221658706665,-1.4864922761917114,-2.2871105670928955,-1.8972218036651611,-1.613093376159668,-1.2696727514266968,1.518253207206726,1.5114952325820923,0.7117951512336731,-3.127398242718654e-13,4.735001453426424e-13,-0.5204673409461975,-0.9273165464401245,-1.4238826036453247,-1.9883259534835815,-1.1858463287353516,-0.4807516932487488,-1.1899231672286987,0.32296618819236755,1.2140145301818848,0.570031464099884,-4.992732572858816e-13,3.924762804249221e-13,-0.4424711763858795,-0.8837342262268066,-1.332898497581482,-1.413852572441101,-1.2863759994506836,-0.7585110664367676,0.1918603926897049,0.41179975867271423,0.5836431384086609,0.4808461368083954,-3.241745793244183e-13,1.69634529405098e-13,-0.4416979253292084,-0.8852589726448059,-1.1793057918548584,-1.4357014894485474,-1.183777928352356,-0.4508262872695923,-0.14083035290241241,0.5756547451019287,0.6426460146903992,0.2970890998840332,-9.285593940890763e-14
2.813645041781221e-13,-0.627707839012146,-1.0539528131484985,-1.529079556465149,-1.1774545907974243,-0.625735878944397,0.5640816688537598,0.41327911615371704,0.9356285929679871,0.49306315183639526,0.4611046016216278,-2.8456718318553564e-13,6.392472272007121e-13,-0.6093268990516663,-1.2680495977401733,-1.4572278261184692,-1.4319498538970947,-0.36142683029174805,0.03570069000124931,0.9578642845153809,0.5431501865386963,0.8687910437583923,0.40781185030937195,-5.716077567871625e-13,5.372709655643293e-13,-0.6769967675209045,-1.2463947534561157,-1.9466758966445923,-1.3590984344482422,-0.26604530215263367,0.3820750117301941,-0.16975383460521698,1.2390950918197632,0.9675440192222595,0.5715404152870178,-6.387089750321817e-13,3.1003292381287517e-13,-0.6456308364868164,-1.3108329772949219,-1.9769378900527954,-1.3021371364593506,-0.6568781733512878,-0.1563207060098648,-0.8853326439857483,1.178998351097107,1.3883123397827148,0.6807628870010376,-5.724403698455227e-13,1.401264493978635e-13,-0.7356348633766174,-1.5494356155395508,-0.021207468584179878,-1.046738862991333,-0.2161756008863449,-1.0096755027770996,-0.2829866409301758,-1.2413146495819092,1.5574109554290771,0.742231011390686,-2.798696604328077e-13,1.0796878256898179e-13,-0.7267155051231384,-1.5329774618148804,-0.6429721713066101,-0.35760581493377686,-0.7687689661979675,-0.7608025074005127,0.0,0.0,1.5588622093200684,0.7597181797027588,-1.7646805241036678e-13,1.6746063628662877e-13,-0.6955186724662781,-1.4362095594406128,-1.7441234588623047,-0.530090868473053,-1.4992460012435913,-1.8645901679992676,1.638334035873413,1.6485117673873901,1.5359927415847778,0.7544713020324707,-1.7443427887016416e-13,2.378606209565981e-13,-0.7093303203582764,-1.3676154613494873,-1.7016310691833496,-1.2702207565307617,-1.992305874824524,-2.5994174480438232,2.3695521354675293,2.2187976837158203,1.546974778175354,0.7877989411354065,-1.191211300606565e-13,4.0896775440994737e-13,-0.6393339037895203,-1.2497807741165161,-1.5863170623779297,-2.396235942840576,-1.970706582069397,-1.6667664051055908,-1.2879458665847778,1.5608811378479004,1.544169306755066,0.7292107343673706,-2.7088802121572053e-13,5.26838013319153e-13,-0.5617519617080688,-0.995874285697937,-1.536911129951477,-2.137920618057251,-1.2740179300308228,-0.4915528893470764,-1.27019464969635,0.34743064641952515,1.2667062282562256,0.6054549813270569,-4.610345308644903e-13,4.55933793323815e-13,-0.47474154829978943,-0.9553642272949219,-1.434916615486145,-1.5272506475448608,-1.4204884767532349,-0.8249075412750244,0.24540261924266815,0.4486534595489502,0.6239753365516663,0.507060170173645,-3.1041678559204366e-13,1.9487565044735283e-13,-0.47708550095558167,-0.9470488429069519,-1.2673156261444092,-1.5693581104278564,-1.2779496908187866,-0.4712276756763458,-0.17866025865077972,0.6555265188217163,0.69930499792099,0.3060585856437683,-8.666730663209679e-14
1.9389526063288282e-13,-0.6457622647285461,-1.1046448945999146,-1.6263585090637207,-1.269136667251587,-0.6141542196273804,0.7007538080215454,0.4543977677822113,1.0257596969604492,0.5473446249961853,0.5066635608673096,-3.8899290147505206e-13,4.568712487322546e-13,-0.6421668529510498,-1.3219892978668213,-1.5409495830535889,-1.5354849100112915,-0.36636510491371155,0.05794321000576019,1.1173182725906372,0.6401540040969849,0.9600461721420288,0.4534498453140259,-7.268273981807238e-13,3.948288636139441e-13,-0.7009788751602173,-1.3117085695266724,-2.02742338180542,-1.4178988933563232,-0.2685169577598572,0.47153645753860474,-0.15833362936973572,1.3576589822769165,1.0527855157852173,0.6054139137268066,-5.970273104019541e-13,2.4323127062811367e-13,-0.6637755632400513,-1.3429006338119507,-2.0494139194488525,-1.3486554622650146,-0.6143313050270081,-0.08102350682020187,-0.8265218734741211,1.3298667669296265,1.43549644947052,0.7068169713020325,-3.971831002112791e-13,1.3087619909254306e-13,-0.7476388216018677,-1.572205901145935,-0.03734596446156502,-1.1050692796707153,-0.17139235138893127,-0.9786469340324402,-0.24590227007865906,-1.259537696838379,1.58284330368042,0.7539439797401428,-1.8942810373675373e-13,1.136931125416893e-13,-0.7363091111183167,-1.5549052953720093,-0.6971950531005859,-0.3396204113960266,-0.7502837181091309,-0.7384598851203918,0.0,0.0,1.5868266820907593,0.773937463760376,-1.6026233346042723e-13,1.5040484862335196e-13,-0.7119834423065186,-1.4602820873260498,-1.7938307523727417,-0.5076739192008972,-1.4842921495437622,-1.919338583946228,1.6859649419784546,1.6992340087890625,1.5701696872711182,0.7705323696136475,-1.6003870320982494e-13,1.7836956683805333e-13,-0.7213788032531738,-1.3904887437820435,-1.7260518074035645,-1.2214226722717285,-1.9928233623504639,-2.6334939002990723,2.4344167709350586,2.275423765182495,1.5765787363052368,0.7969688773155212,-1.1568162064119064e-13,3.8608089707008186e-13,-0.6622977256774902,-1.3169933557510376,-1.6806386709213257,-2.5011398792266846,-2.028599500656128,-1.70371413230896,-1.2956091165542603,1.6039429903030396,1.574813723564148,0.7450348734855652,-2.3152172453494435e-13,6.076620326714299e-13,-0.6028178334236145,-1.0665112733840942,-1.654228687286377,-2.2902731895446777,-1.3935670852661133,-0.4997480809688568,-1.3446382284164429,0.3618702292442322,1.3151559829711914,0.6372479796409607,-4.032397517023806e-13,5.859457342070884e-13,-0.5091899633407593,-1.0345009565353394,-1.5464661121368408,-1.6597751379013062,-1.585437536239624,-0.9148302674293518,0.30270081758499146,0.4833190441131592,0.6639482378959656,0.5350431799888611,-2.7099036990080316e-13,2.585625669734165e-13,-0.5157919526100159,-1.0108166933059692,-1.363273024559021,-1.7289012670516968,-1.3912638425827026,-0.5021136403083801,-0.23893700540065765,0.7545756101608276,0.7559231519699097,0.31020689010620117,-6.088197708562643e-14
