0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.356421772932351e-14,-0.1592959314584732,-0.27443432807922363,-0.26925891637802124,-0.2094053328037262,-0.06308875977993011,0.06103679537773132,0.20682376623153687,0.2683485150337219,0.27286404371261597,0.1598464995622635,-2.3190366185525668e-14,5.6386912147951204e-14,-0.15255612134933472,-0.2651605010032654,-0.29572153091430664,-0.16901837289333344,-0.06079241633415222,0.05883311480283737,0.16720274090766907,0.2933306396007538,0.26644912362098694,0.15268000960350037,-5.3186479471913767e-14,4.648704178219533e-14,-0.1312858611345291,-0.2815767824649811,-0.21207772195339203,-0.12545296549797058,-0.05089295282959938,0.049119189381599426,0.12423475831747055,0.21060711145401,0.2811554968357086,0.14202481508255005,-4.841229346119573e-14,3.272485703102214e-14,-0.20408621430397034,-0.4855649471282959,-0.5183960795402527,0.0,0.0,0.0,0.0,0.0,0.492837518453598,0.19675089418888092,-3.478856132744894e-14,1.3290187499776993e-14,-0.2724190950393677,-0.4918030798435211,-0.5246342420578003,0.0,0.0,0.0,0.0,0.0,0.49944964051246643,0.26379549503326416,-1.517204398682366e-14,-3.867943342868293e-15,-0.25445517897605896,-0.5267915725708008,0.0,0.0,0.0,0.0,0.0,0.0,0.5234450697898865,0.2647353410720825,2.032235963645118e-15,1.1891309199254727e-15,-0.2640516459941864,-0.5220483541488647,0.0,0.0,0.0,0.0,0.0,0.0,0.5235369801521301,0.2647306025028229,2.058166183259414e-15,1.605449815786624e-14,-0.2646157145500183,-0.5025355815887451,0.0,0.0,0.0,0.0,0.0,0.0,0.4992598593235016,0.2639475166797638,-1.5302171964444444e-14,3.528523773079634e-14,-0.19831295311450958,-0.4959612488746643,0.0,0.0,0.0,0.0,0.17835719883441925,0.13429325819015503,0.49292683601379395,0.19624017179012299,-3.500521880282943e-14,4.8701927907179865e-14,-0.14308567345142365,-0.2832365930080414,-0.2122628092765808,-0.1252964287996292,-0.049619488418102264,0.05399869382381439,0.13551457226276398,0.2008560299873352,0.2783021330833435,0.1414201706647873,-4.876507251933178e-14,5.353248226647178e-14,-0.153786763548851,-0.2682856619358063,-0.29536494612693787,-0.16831696033477783,-0.05976437032222748,0.0606810487806797,0.1621972918510437,0.29969465732574463,0.2651593089103699,0.1526794582605362,-5.362163756636798e-14,2.3337599146483305e-14,-0.1609404981136322,-0.27473077178001404,-0.27005285024642944,-0.2084047943353653,-0.062275152653455734,0.05778367072343826,0.2101835161447525,0.2658289968967438,0.27718567848205566,0.15969137847423553,-2.3332715154509437e-14
5.055650342811191e-12,-0.2569649815559387,-0.4567408561706543,-0.4459328055381775,-0.3498622179031372,-0.1062755435705185,0.09938994795084,0.34247907996177673,0.4424678683280945,0.4505525529384613,0.25722792744636536,-5.078376087708225e-12,9.187925593956425e-12,-0.2705465257167816,-0.43668732047080994,-0.4981458783149719,-0.292990118265152,-0.1063373014330864,0.09951601177453995,0.2865068316459656,0.4911905825138092,0.4379197061061859,0.2663537561893463,-9.53758513139169e-12,1.0384571674793008e-11,-0.24051757156848907,-0.5319202542304993,-0.4050687551498413,-0.23251590132713318,-0.09489674866199493,0.08837481588125229,0.22686295211315155,0.397923082113266,0.5241929888725281,0.2619920074939728,-1.0669962309528547e-11,1.8685915662008945e-11,-0.3601597249507904,-0.823809027671814,-0.887535572052002,0.0,0.0,0.0,0.0,0.0,0.8455613255500793,0.35394036769866943,-1.7762506743235207e-11,2.7712965602888495e-11,-0.4513479769229889,-0.8171485066413879,-0.8809128403663635,0.0,0.0,0.0,0.0,0.0,0.84003746509552,0.44071105122566223,-2.687258748856891e-11,3.016402058686474e-11,-0.41323399543762207,-0.8783922791481018,0.0,0.0,0.0,0.0,0.0,0.0,0.8683193922042847,0.43235960602760315,-3.082874927562429e-11,3.013234106674645e-11,-0.4355597198009491,-0.8675044178962708,0.0,0.0,0.0,0.0,0.0,0.0,0.8684553503990173,0.43229711055755615,-3.0838810671784955e-11,2.7003795033397893e-11,-0.4436303675174713,-0.8483760356903076,0.0,0.0,0.0,0.0,0.0,0.0,0.8396562337875366,0.44085681438446045,-2.686522358741339e-11,1.798911193617858e-11,-0.3577118515968323,-0.85248202085495,0.0,0.0,0.0,0.0,0.3388662040233612,0.2537732720375061,0.8456912636756897,0.3529549539089203,-1.7706303437337034e-11,1.0841814425399665e-11,-0.2643805742263794,-0.5293723940849304,-0.4022199511528015,-0.22963592410087585,-0.09029927104711533,0.1003357470035553,0.25268012285232544,0.38065358996391296,0.5194520354270935,0.26091381907463074,-1.0610021541901382e-11,9.680792625865742e-12,-0.2688494324684143,-0.44174924492836,-0.4957290589809418,-0.2892865538597107,-0.10196448862552643,0.10626717656850815,0.2784320116043091,0.504416823387146,0.4344315528869629,0.26655617356300354,-9.513274716599351e-12,5.1533655814894885e-12,-0.2593965232372284,-0.4545482397079468,-0.4462276101112366,-0.3460134267807007,-0.10168224573135376,0.09456349164247513,0.35084018111228943,0.43834811449050903,0.4594537615776062,0.2566753327846527,-5.07329898577491e-12
2.7665302774343425e-12,-0.33810365200042725,-0.6144062280654907,-0.6007868647575378,-0.4725799560546875,-0.14415152370929718,0.1324816644191742,0.4603598713874817,0.5941845178604126,0.6033654808998108,0.3384559452533722,-2.6391319685181713e-12,5.592296157402865e-12,-0.3740496337413788,-0.5861300230026245,-0.6737871170043945,-0.40075361728668213,-0.1460036337375641,0.13439293205738068,0.38962092995643616,0.6621400713920593,0.5863405466079712,0.36460989713668823,-5.6986997586105925e-12,7.295273760088428e-12,-0.3356175422668457,-0.7503616809844971,-0.5707716345787048,-0.3242449164390564,-0.13338783383369446,0.1221289411187172,0.3141838014125824,0.5583168268203735,0.7349364161491394,0.3656403124332428,-7.793731805760817e-12,1.2476296905317152e-11,-0.500095009803772,-1.1113792657852173,-1.200860619544983,0.0,0.0,0.0,0.0,0.0,1.1449048519134521,0.4961196780204773,-1.2533011087279e-11,1.6766317501026862e-11,-0.5990356206893921,-1.091079831123352,-1.186722755432129,0.0,0.0,0.0,0.0,0.0,1.1284115314483643,0.5889819860458374,-1.684580253069612e-11,1.712167560508071e-11,-0.550645112991333,-1.1734942197799683,0.0,0.0,0.0,0.0,0.0,0.0,1.1567497253417969,0.5745486617088318,-1.7748729569389e-11,1.7656697284818e-11,-0.5814813375473022,-1.1565452814102173,0.0,0.0,0.0,0.0,0.0,0.0,1.1569311618804932,0.5744595527648926,-1.7748044353615988e-11,1.738283302021859e-11,-0.5925011038780212,-1.1406363248825073,0.0,0.0,0.0,0.0,0.0,0.0,1.1279722452163696,0.589192807674408,-1.6820144235762946e-11,1.2896636016057617e-11,-0.5017338395118713,-1.1541273593902588,0.0,0.0,0.0,0.0,0.47696149349212646,0.3575877845287323,1.1451408863067627,0.4949713349342346,-1.2473974977944557e-11,8.014084187935033e-12,-0.3690967261791229,-0.7429620623588562,-0.5650038123130798,-0.31838157773017883,-0.1253986805677414,0.14091144502162933,0.3535533547401428,0.5348986387252808,0.7284216284751892,0.3639882504940033,-7.745110108814401e-12,5.847800976094275e-12,-0.3683888614177704,-0.5918687582015991,-0.6688958406448364,-0.3938305675983429,-0.13813897967338562,0.14638343453407288,0.37936168909072876,0.6810452938079834,0.5809922814369202,0.36491045355796814,-5.684386988891177e-12,2.7088585281137556e-12,-0.3414400815963745,-0.6092315912246704,-0.5997570753097534,-0.4656131863594055,-0.13530001044273376,0.12679165601730347,0.4733392596244812,0.5890139937400818,0.6161447167396545,0.3376125991344452,-2.6362610011654297e-12
2.180626989742307e-12,-0.4296507239341736,-0.7960978150367737,-0.7922652959823608,-0.6266814470291138,-0.18940800428390503,0.17625227570533752,0.6129688620567322,0.7822287678718567,0.7850980758666992,0.42889776825904846,-2.0420460027786858e-12,4.618689979085655e-12,-0.484197199344635,-0.764390230178833,-0.8912666440010071,-0.5366841554641724,-0.19443681836128235,0.1814122051000595,0.523847758769989,0.8784696459770203,0.7603473663330078,0.47447386384010315,-4.405738360940825e-12,6.363493499500494e-12,-0.4517558217048645,-1.0031285285949707,-0.7858576774597168,-0.43855544924736023,-0.18194356560707092,0.16916273534297943,0.4269011318683624,0.7732731103897095,0.989268958568573,0.47477975487709045,-6.177303894100428e-12,8.215276549317085e-12,-0.6218768358230591,-1.313684105873108,-1.4316304922103882,0.0,0.0,0.0,0.0,0.0,1.3348770141601562,0.618602454662323,-8.293823960947577e-12,7.98821078729084e-12,-0.672155499458313,-1.2866138219833374,-1.416541337966919,0.0,0.0,0.0,0.0,0.0,1.3186992406845093,0.666450560092926,-8.049819491540156e-12,7.632646251143349e-12,-0.6463974118232727,-1.3429114818572998,0.0,0.0,0.0,0.0,0.0,0.0,1.332023024559021,0.6617035865783691,-7.501235743667678e-12,7.265057045541257e-12,-0.665026843547821,-1.3306894302368164,0.0,0.0,0.0,0.0,0.0,0.0,1.3321391344070435,0.6616159677505493,-7.496990875321963e-12,7.638663139519775e-12,-0.6662690043449402,-1.3249397277832031,0.0,0.0,0.0,0.0,0.0,0.0,1.318420171737671,0.6665390729904175,-8.035671954231827e-12,8.085705716087688e-12,-0.6219853758811951,-1.33849036693573,0.0,0.0,0.0,0.0,0.6649689078330994,0.4981570839881897,1.3348627090454102,0.6177408695220947,-8.251510585921551e-12,6.1574976888134625e-12,-0.4773053526878357,-0.9963840842247009,-0.7789402008056641,-0.4280754029750824,-0.16918909549713135,0.19831804931163788,0.4866563677787781,0.7435240149497986,0.9814768433570862,0.4721147119998932,-6.1137401564936855e-12,4.417482872554057e-12,-0.477363646030426,-0.764492392539978,-0.8835983276367188,-0.5249293446540833,-0.18156798183918,0.20177222788333893,0.5109659433364868,0.9043039083480835,0.7516999840736389,0.47481006383895874,-4.372906550753619e-12,2.0515364580753204e-12,-0.43100976943969727,-0.7896791100502014,-0.7857275009155273,-0.6154611110687256,-0.17372940480709076,0.16950182616710663,0.6322755217552185,0.7755460143089294,0.8028870820999146,0.42740461230278015,-2.0360226091892253e-12
3.189252030869061e-12,-0.5688526630401611,-1.04766047000885,-1.0862812995910645,-0.8666785955429077,-0.2607722878456116,0.24818332493305206,0.8534132838249207,1.074101448059082,1.0406343936920166,0.5673443078994751,-3.255277774769083e-12,6.920645046620821e-12,-0.6026694178581238,-1.0266228914260864,-1.220551609992981,-0.7501277923583984,-0.26753872632980347,0.2552601099014282,0.737562358379364,1.2090102434158325,1.019121527671814,0.597130537033081,-6.9090349760769776e-12,8.088448313903207e-12,-0.5990729331970215,-1.2771894931793213,-1.0972727537155151,-0.6130567789077759,-0.2557140588760376,0.24362783133983612,0.6019681096076965,1.0884418487548828,1.2734817266464233,0.6124213933944702,-7.697040053933346e-12,6.510640550988489e-12,-0.7052928805351257,-1.4597872495651245,-1.61201012134552,0.0,0.0,0.0,0.0,0.0,1.4706597328186035,0.7031111717224121,-6.474662819777599e-12,4.39199024371284e-12,-0.7276785373687744,-1.4428861141204834,-1.6038613319396973,0.0,0.0,0.0,0.0,0.0,1.4619675874710083,0.724590539932251,-4.395196880058183e-12,4.57869159253832e-12,-0.7214216589927673,-1.4751508235931396,0.0,0.0,0.0,0.0,0.0,0.0,1.469524621963501,0.7287393808364868,-4.25788007282768e-12,4.266036742611723e-12,-0.7297781109809875,-1.4687914848327637,0.0,0.0,0.0,0.0,0.0,0.0,1.469567060470581,0.7287108302116394,-4.256710435524003e-12,4.15867383932178e-12,-0.7238874435424805,-1.4643657207489014,0.0,0.0,0.0,0.0,0.0,0.0,1.4618563652038574,0.7245463132858276,-4.398280784717601e-12,6.227894502192077e-12,-0.7040238380432129,-1.4717493057250977,0.0,0.0,0.0,0.0,0.9315001964569092,0.6954280734062195,1.4706932306289673,0.7028209567070007,-6.463673780238155e-12,7.50308495889307e-12,-0.6139509081840515,-1.277227520942688,-1.0908029079437256,-0.5973989963531494,-0.2371702343225479,0.2882595658302307,0.6918143033981323,1.0601426362991333,1.2686775922775269,0.6105788946151733,-7.637493935896966e-12,6.755217045462114e-12,-0.5982772707939148,-1.0211408138275146,-1.2112563848495483,-0.7327345609664917,-0.24816840887069702,0.28826093673706055,0.720289409160614,1.239603877067566,1.007554531097412,0.5970504283905029,-6.847009070831689e-12,3.17256572575364e-12,-0.5684275031089783,-1.0429905652999878,-1.07379949092865,-0.8506669998168945,-0.23516350984573364,0.23906196653842926,0.8790035843849182,1.0665762424468994,1.06369948387146,0.5665294528007507,-3.2321853526973143e-12
