0.000000000000000000e+00
-6.634426774689927697e-02
-1.295380437513813376e-01
-1.927712525939568877e-01
-2.545471196062862873e-01
-3.131981858314247802e-01
