0.000000000000000000e+00
2.268652464159592319e-01
8.728231469486074090e-01
1.672790915212605256e+00
2.824018763613750593e+00
4.398376207105613389e+00
