0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.040847072037337e-12,-7.176551020116051e-14,6.851047940764632e-12,2.120858003107351e-11,1.2181097276686703e-11,2.267569465530528e-11,-1.0891788339295605e-11,1.1049696747866822e-11,-2.2751031961143475e-11,-1.1868848785734354e-11,-2.140905334957477e-11,-6.764697309258327e-12,-1.8942262688947942e-11,4.3328656634811225e-12,1.2008651018025063e-11,2.0750599155627825e-11,1.8185449673913112e-11,1.252971684739812e-11,2.3757351988451525e-11,-2.418835444439882e-11,-1.0245703591094113e-11,-2.4077934090982467e-11,-1.5114250129233398e-11,-1.9047870919441934e-11,7.2086035057816744e-12,-6.091258140245026e-12,1.0655849466689737e-11,4.793279315129517e-11,8.333250062220188e-11,-7.942755828049819e-12,-2.338553829750456e-11,2.5637041101145286e-11,5.660683510474995e-13,-7.789986017359141e-11,-6.277914993413347e-11,7.35477997948486e-12,-1.576484082166374e-11,1.2883224001503102e-11,-1.733194534073168e-12,-4.997015388280568e-12,1.8553795999576295e-10,3.718561014665056e-10,5.1078828666728526e-11,-4.951592955104722e-11,-3.828580508180579e-10,-2.0830787095249548e-10,3.7167893762735105e-11,-1.6063875923899573e-11,2.8448469274744426e-11,-1.0669652661388085e-11,4.0402668190220314e-12,-3.5682810872739168e-12,-1.2700446250235586e-10,4.079610815832524e-10,1.0654269688714635e-09,-1.1434003743815424e-09,-4.179653012581497e-10,1.9889262459216184e-10,-1.950976186160247e-11,2.839179238933731e-11,-6.900829734035607e-12,1.4498655748207412e-11,-1.9420290028882015e-11,-8.10606529816349e-12,1.5931589381068534e-11,-3.1903524266851946e-10,2.3141724092567983e-09,-2.1126100868684716e-09,5.117047341407499e-10,-4.969848838021207e-11,4.720043453310119e-11,-7.0601246203449985e-12,1.9562429801056602e-11,-1.4437811189649263e-11,7.038092331157486e-12,-4.732734690260365e-11,4.9358444415004143e-11,-5.131196023633322e-10,2.1118107262907415e-09,-2.3148911676429407e-09,3.176742757737827e-10,-1.628120901986385e-11,8.01511634840324e-12,1.938144263136099e-11,-4.077950650771545e-12,1.0833065347548576e-11,-2.844276723867889e-11,1.9344657820052902e-11,-1.994551884765272e-10,4.1850090060080447e-10,1.1451189996236621e-09,-1.063670262979599e-09,-4.074220683047969e-10,1.265115234794223e-10,3.3805482285015342e-12,-3.995353093505516e-12,1.9692838939405766e-12,-1.3109008670242339e-11,1.6004239600242443e-11,-3.743919410603702e-11,2.0842111370100724e-10,3.8350086994931587e-10,4.9306930066661536e-11,-5.1343294199535094e-11,-3.711406182382859e-10,-1.854519315891423e-10,4.818409560236603e-12,1.6536187566820737e-12,-1.1112008015123909e-11,6.280718566759047e-12,-7.632351348152433e-12,6.272033586940395e-11,7.815163100000078e-11,-5.122112586505856e-13,-2.5530060704381796e-11,2.3555274050734987e-11,7.931452369880354e-12,-8.299816389722992e-11,-4.8028608867767275e-11,-1.082377590333472e-11,-1.1949033776326168e-11,-4.781740975401405e-12,1.9018966956885208e-11,1.517603230583031e-11,2.4111343130406304e-11,1.0488367119254605e-11,2.4227193168302463e-11,-2.379737205904231e-11,-1.222140097456581e-11,-1.8217739816694944e-11,-2.0631406305593458e-11,-1.2071207748654e-11,-6.985369314232992e-12,-7.487212889609185e-14,6.874474513945961e-12,2.122311874852567e-11,1.2163378811103076e-11,2.270420830507991e-11,-1.0946283809931678e-11,1.108075090017202e-11,-2.2814548861216366e-11,-1.1847123976282958e-11,-2.1455748636101113e-11,-6.769670761463953e-12
-2.4317780428217972e-11,-1.8256544279809939e-13,2.3845536656352806e-11,7.026618176197985e-11,4.585862939388008e-11,7.918194572242854e-11,-2.2287071493876098e-11,2.2665215190786903e-11,-7.944160607120665e-11,-4.505874146021327e-11,-7.079981739765984e-11,-2.3593146533662512e-11,-4.638295303394102e-11,-6.385572409381424e-13,4.6813400378376e-11,5.6600082259938844e-11,8.607729112819484e-11,5.077309406242847e-11,6.737237157050657e-11,-6.727862711386479e-11,-5.023355342803626e-11,-8.600314210793769e-11,-5.6501411188625283e-11,-4.6760536415169085e-11,-1.0996108537608684e-11,3.8079701067741945e-13,9.648820804841751e-12,1.557012990760498e-10,2.184531444626714e-10,6.032487009921539e-11,4.271173692504959e-12,-3.935042396097099e-12,-6.014737319315344e-11,-2.180699232301464e-10,-1.555597733959857e-10,-1.0391953790545028e-11,-2.0836493988540816e-11,-3.7514140556992037e-13,2.183602604288737e-11,-4.209015080913758e-11,5.746133013850852e-10,1.0146200546401474e-09,8.994311545551525e-11,-9.021733360370376e-11,-1.0136332884158605e-09,-5.73914749057991e-10,4.145664020405171e-11,-2.1629682420143403e-11,3.628064168537115e-11,3.080593505982998e-13,-3.644448631767716e-11,8.619492272710083e-12,-3.9364697612676025e-10,1.9964443431774725e-09,3.905694434536144e-09,-3.9027083786891126e-09,-1.994248099990159e-09,3.928120606566665e-10,-8.669441033115621e-12,3.628855896331551e-11,3.172858850652993e-11,8.122007840588585e-14,-3.122432867819214e-11,-1.2108229696661255e-10,-7.176751554149874e-11,-1.404054317255543e-09,6.150490783340956e-09,-6.148699771557631e-09,1.4029322148445544e-09,7.124972833949528e-11,1.2076671607186285e-10,3.1336509775936605e-11,3.169249584988876e-11,9.285009826970336e-14,-3.126087930183097e-11,-1.2108516966868876e-10,-7.18173506775166e-11,-1.4062154773952784e-09,6.147085063190616e-09,-6.152101494905082e-09,1.4007695003925846e-09,7.12002262703848e-11,1.2076464828147948e-10,3.1298789948674965e-11,3.6251859153457744e-11,2.6491639827999625e-13,-3.647312660226554e-11,8.586686049694148e-12,-3.942087767327962e-10,1.9953403374017853e-09,3.906471146564172e-09,-3.901931666661085e-09,-1.995352549855056e-09,3.922503155617818e-10,-8.702904716328952e-12,3.6261094821243844e-11,-2.0883092130552505e-11,-4.008972244885084e-13,2.1788978607495402e-11,-4.2211380224532746e-11,5.742959996446473e-10,1.014837658352974e-09,8.998218142819425e-11,-9.017720598025747e-11,-1.0134157957253365e-09,-5.742327169322436e-10,4.133574038611698e-11,-2.1677456704671805e-11,-1.1028113318378718e-11,3.421951849484628e-13,9.617225418812048e-12,1.5561564536969996e-10,2.18475917912464e-10,6.032004756795217e-11,4.338278434407039e-12,-3.868298910358892e-12,-6.01519181686605e-11,-2.1804680283565858e-10,-1.5564619038066496e-10,-1.0422970646295493e-11,-4.640868592198366e-11,-6.519478967098591e-13,4.678779239042363e-11,5.6594385428043736e-11,8.606527296395328e-11,5.079305032129611e-11,6.738962166075169e-11,-6.726128681799892e-11,-5.0213319613412466e-11,-8.601527129448172e-11,-5.650691373149108e-11,-4.6786571145096545e-11,-2.431757052667738e-11,-1.8250101408399944e-13,2.38454794104781e-11,7.026643156216039e-11,4.585849408544895e-11,7.918214001145785e-11,-2.2287444459423433e-11,2.266566101472023e-11,-7.9441869749175e-11,-4.505835288215465e-11,-7.080017128124894e-11,-2.3592995612720102e-11
-5.3811722439123244e-11,-3.3012519584305067e-13,5.281869733253508e-11,1.5147401388748705e-10,1.0439386161076314e-10,1.7269810581588274e-10,-3.525056288533612e-11,3.59688841211625e-11,-1.7321399869985044e-10,-1.0285972767976048e-10,-1.5247615670066494e-10,-5.232357255802178e-11,-9.646787535455559e-11,-1.2958189209155702e-12,9.755233426611554e-11,1.21069265723861e-10,1.9771490000763947e-10,1.2066153631806742e-10,1.3352800809496301e-10,-1.3326323378137772e-10,-1.1976562797055834e-10,-1.9748754020998405e-10,-1.210211375557435e-10,-9.729324290663754e-11,-2.8339991811621168e-11,8.6648472685108e-13,2.549603930757094e-11,3.156356565003904e-10,4.347775750535021e-10,1.9033606635243672e-10,8.241094612282396e-11,-8.178212274057017e-11,-1.8985288341433204e-10,-4.34346197897284e-10,-3.150947003316418e-10,-2.7153496465204263e-11,-4.3666063820335665e-11,-8.254867059007132e-13,4.5979563906284326e-11,-6.420118603411851e-11,1.1819325518303003e-09,2.0078301243842134e-09,1.2776819879878332e-10,-1.2802760240848698e-10,-2.0063539718506718e-09,-1.1803797939080596e-09,6.27317850443454e-11,-4.52214724000477e-11,7.43958020188451e-11,6.782184406098346e-13,-7.490025960565916e-11,7.990308067973295e-12,-7.238901145179e-10,4.811638643076321e-09,8.684246211032587e-09,-8.679333696193225e-09,-4.8071009395300734e-09,7.221150899461293e-10,-7.707105786902702e-12,7.437497145934557e-11,7.739636015413609e-11,1.4410971331188516e-13,-7.633698534403877e-11,-2.8272792440553474e-10,-3.072100074330564e-10,-3.0067137668510213e-09,1.2020866080320047e-08,-1.2016883488286112e-08,3.005441007175591e-09,3.0651381432988956e-10,2.8210847546894513e-10,7.670470508758243e-11,7.732294665663275e-11,1.624302905720021e-13,-7.640957311316754e-11,-2.8277413743893476e-10,-3.07281089462208e-10,-3.011518812101599e-09,1.2014210959421234e-08,-1.2023531503757567e-08,3.0006326312559395e-09,3.0644331516782586e-10,2.820637057254771e-10,7.662966788890557e-11,7.432780779748072e-11,5.838462851202875e-13,-7.49678166767076e-11,7.885718120159702e-12,-7.250013367432473e-10,4.80897677235248e-09,8.685909769212685e-09,-8.677671026191547e-09,-4.809762366164705e-09,7.210035901650258e-10,-7.812742640334047e-12,7.430935033969632e-11,-4.377369300367917e-11,-8.839178304229089e-13,4.587114715848273e-11,-6.444227096391586e-11,1.1812796296695183e-09,2.0082302487622883e-09,1.279368833095873e-10,-1.278568084739362e-10,-2.0059540695172018e-09,-1.1810339373141687e-09,6.249140094283234e-11,-4.533159264630271e-11,-2.840831216099904e-11,7.8310621876021e-13,2.542850305320421e-11,3.1546174006358285e-10,4.348123805453241e-10,1.9033151443803575e-10,8.256750144708391e-11,-8.162610171114082e-11,-1.8985711613961342e-10,-4.343108372939497e-10,-3.1526972699147393e-10,-2.7219884332629896e-11,-9.652161708784135e-11,-1.3254716334926142e-12,9.749906437761524e-11,1.2105429159081638e-10,1.9768993386737321e-10,1.2070240640316143e-10,1.3357055739238177e-10,-1.3322098979529073e-10,-1.1972409175164955e-10,-1.97513033706187e-10,-1.2103527902151967e-10,-9.73476924071015e-11,-5.381136161664024e-11,-3.299904295130107e-13,5.281865569917166e-11,1.5147459675457497e-10,1.0439338976597767e-10,1.7269860541624382e-10,-3.525147534988449e-11,3.596964739949193e-11,-1.7321474810039206e-10,-1.0285876317350784e-10,-1.5247701712350903e-10,-5.2323152754940594e-11
-9.666722283752094e-11,-5.109394895022601e-13,9.495282338178868e-11,2.687486067021183e-10,1.899426727014486e-10,3.073832299804735e-10,-5.125471921885172e-11,5.2427544944277926e-11,-3.08268854887217e-10,-1.873885491221472e-10,-2.703949009141837e-10,-9.409890922018604e-11,-1.6843182404358004e-10,-2.226470527041946e-12,1.7054234413560465e-10,2.1444339359799613e-10,3.6029126904146835e-10,2.2368369656522447e-10,2.261201503817034e-10,-2.2561776058527272e-10,-2.223303346982064e-10,-3.5982297696968146e-10,-2.1449619858060487e-10,-1.6993599583070562e-10,-5.444138195809245e-11,1.594737037736993e-12,4.943504980370328e-11,5.443283046524527e-10,7.431830151283236e-10,3.8664366153184915e-10,2.0918719534357422e-10,-2.0818152757229313e-10,-3.8569511473518503e-10,-7.427343740040726e-10,-5.431465832650417e-10,-5.244040618412882e-11,-7.650143019066746e-11,-1.4972945843252927e-12,8.077730151434537e-11,-9.03102800875466e-11,2.0516741638942904e-09,3.418864968907087e-09,1.660357129562584e-10,-1.6622762888385267e-10,-3.416747551554522e-09,-2.0488271079699416e-09,8.755949437722066e-11,-7.91543636191605e-11,1.2836225138368462e-10,1.2158905609779835e-12,-1.294593737766192e-10,6.6145687017959975e-12,-1.1740824978900832e-09,8.979112564588831e-09,1.5657787955092317e-08,-1.565034146722155e-08,-8.971140275093603e-09,1.170847419018628e-09,-5.7880054915582235e-12,1.283142481156574e-10,1.4493531375059376e-10,1.9925033845069606e-13,-1.431181007038873e-10,-5.188378615628153e-10,-6.747886693858618e-10,-5.257656532364763e-09,1.982152575408236e-08,-1.9814422103081597e-08,5.256309165702078e-09,6.739120372856178e-10,5.177631656749782e-10,1.4386047908487853e-10,1.4481281451761419e-10,2.255336759363069e-13,-1.4324111341501577e-10,-5.189547125361571e-10,-6.748810399415106e-10,-5.266321156938147e-09,1.9810553197885383e-08,-1.9825382224780697e-08,5.247639656147385e-09,6.738204993972374e-10,5.176487016811393e-10,1.437334418152858e-10,1.2823626882596528e-10,1.047937236119123e-12,-1.29584745711675e-10,6.401936272770747e-12,-1.1759750950801617e-09,8.974144982687449e-09,1.5660697627595255e-08,-1.5647435347432292e-08,-8.976107856994986e-09,1.168954488761642e-09,-6.002414711103743e-12,1.2819247052764382e-10,-7.669768986584558e-11,-1.6035213521586877e-12,8.057943895467545e-11,-9.07222907908789e-11,2.050540404141543e-09,3.419514227331888e-09,1.664068466356028e-10,-1.6585272044622457e-10,-3.416099403352746e-09,-2.0499624220349233e-09,8.714876736926058e-11,-7.935507806422493e-11,-5.456230259270889e-11,1.4468576076814843e-12,4.931527061713403e-11,5.44028544435804e-10,7.432319204525584e-10,3.8663972024011173e-10,2.0947447942898378e-10,-2.0789524268760573e-10,-3.856981123373515e-10,-7.426849690794768e-10,-5.434485084165885e-10,-5.255807941639823e-11,-1.6852565176694867e-10,-2.2795016742238605e-12,1.704490021348093e-10,2.1441462494387054e-10,3.602475262542981e-10,2.2375436226074186e-10,2.2619975337256903e-10,-2.2553878209485845e-10,-2.2225843387957411e-10,-3.598678022243007e-10,-2.1452364884488873e-10,-1.7003108643276477e-10,-9.666686201503794e-11,-5.107437910101265e-13,9.49526984816984e-11,2.6874957814726486e-10,1.899417845230289e-10,3.073844512258006e-10,-5.125614516154897e-11,5.242895007029347e-11,-3.082702426659978e-10,-1.8738717522115422e-10,-2.7039623318181327e-10,-9.409818063632613e-11
-1.5428848476606305e-10,-7.161697450353e-13,1.516515385491246e-10,4.2621703388867616e-10,3.0515501237005083e-10,4.874645131991429e-10,-7.159899062525454e-11,7.334896579003214e-11,-4.888604521191553e-10,-3.0125227312716163e-10,-4.2870806904460323e-10,-1.5028608912892594e-10,-2.652480457498996e-10,-3.466983210936858e-12,2.6884491854950454e-10,3.4040373297905546e-10,5.780488865347877e-10,3.629086753331734e-10,3.4888952837874854e-10,-3.480910004682869e-10,-3.6097874689389187e-10,-5.772447519980517e-10,-3.4059760567473063e-10,-2.6771845851314424e-10,-8.987064564758285e-11,2.610147341319813e-12,8.193593720173808e-11,8.51946957425298e-10,1.159463525191029e-09,6.492992810080978e-10,3.83805875969756e-10,-3.8233424759503976e-10,-6.477183789321828e-10,-1.1589988968552234e-09,-8.498454717731363e-10,-8.677938923007389e-11,-1.2051050435335497e-10,-2.434150971064586e-12,1.274966104913844e-10,-1.235390262310787e-10,3.2199050092884818e-09,5.3182596104761615e-09,2.070931759412531e-10,-2.071860738528386e-10,-5.315275330985969e-09,-3.2152323026224394e-09,1.189861265071812e-10,-1.2466554177859024e-10,2.0014070956086982e-10,1.9418876229249094e-12,-2.021620232328658e-10,5.3355748638739264e-12,-1.7666254015225036e-09,1.4630122002756707e-08,2.507071705792896e-08,-2.5059929242843282e-08,-1.4617417498641316e-08,1.7612903357999699e-09,-3.748386583762864e-12,2.000991178308098e-10,2.3604770915675033e-10,2.2669962695259782e-13,-2.3326399145595644e-10,-8.360144798658098e-10,-1.1745920902583862e-09,-8.188907330008988e-09,2.952492472729773e-08,-2.951369992842956e-08,8.187415190263891e-09,1.1735077354302348e-09,8.342875279510054e-10,2.3449167607658694e-10,2.358583606199005e-10,2.629765979630938e-13,-2.334537840820161e-10,-8.362285308649575e-10,-1.1747076644752497e-09,-8.202780676924704e-09,2.9508580468018408e-08,-2.9530028200497327e-08,8.173533849742398e-09,1.1733936045033033e-09,8.340770851766877e-10,2.3429547191256006e-10,1.9993635913539975e-10,1.6754597926063597e-12,-2.023651662907966e-10,4.978296420932171e-12,-1.769569601961507e-09,1.46220289209964e-08,2.507525032058311e-08,-2.505540308561649e-08,-1.4625510580401624e-08,1.7583454692271516e-09,-4.108604949315531e-12,1.999014426212753e-10,-1.2082544686986552e-10,-2.60490544065628e-12,1.2717923936200748e-10,-1.2418209516251721e-10,3.2181262099584274e-09,5.319236162648622e-09,2.0773970044185575e-10,-2.0653372068135667e-10,-5.314300111081138e-09,-3.217014210576963e-09,1.183451808772773e-10,-1.249874231890047e-10,-9.006268647526738e-11,2.375606438995148e-12,8.174592946996739e-11,8.514778326862427e-10,1.159530027550204e-09,6.4929622789478e-10,3.8426875570429786e-10,-3.81872949928308e-10,-6.477200997778709e-10,-1.1589315063176286e-09,-8.50318038203568e-10,-8.696611486502803e-11,-2.6539595521235526e-10,-3.551582205413295e-12,2.686978139987417e-10,3.403559933889966e-10,5.779801082184122e-10,3.6301905925739675e-10,3.49019257939176e-10,-3.479621035751279e-10,-3.608665866128291e-10,-5.773155842270228e-10,-3.406431525743159e-10,-2.6786817208801494e-10,-1.542878741433995e-10,-7.158634579215728e-13,1.51651149971066e-10,4.2621858820091063e-10,3.051535690801188e-10,4.874664005782847e-10,-7.160146087148433e-11,7.335124868612652e-11,-4.888626170540533e-10,-3.01250080436688e-10,-4.287102894906525e-10,-1.5028474298350858e-10
