0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.260697034924823e-13,-1.614203779323753e-12,-4.6675753540004195e-12,-5.592631392714598e-12,-4.053681001980891e-12,-3.6858857979660264e-12,6.701069278462757e-13,-1.3380713637795028e-12,4.3607836525821897e-13,-6.559333154756986e-13,-2.948372882644046e-13,-6.199272865881067e-13,-7.944208442120515e-13,-8.485403135347069e-13,-1.1757587091432153e-12,-1.524438778335857e-12,2.9221503689003114e-12,3.856631160259472e-12,2.6255907170646964e-14,3.116117173324051e-12,-3.7314335649130115e-13,-2.255010414509151e-14,2.5823641185487856e-13,-6.248914146550488e-13,-9.128461875285154e-14,-1.6047346828099163e-13,-1.520630626625219e-12,6.433053742482819e-12,-1.4058590229459877e-11,5.675859955645013e-12,-8.034906941178921e-12,2.3129441070746104e-12,-1.8117495351188673e-12,1.2544115052248728e-12,-2.5148763280191666e-13,2.431322287596571e-13,1.6588369133180292e-13,1.630093900573809e-13,-2.5405307198245186e-12,7.688149596118965e-12,-4.461295916025065e-12,1.3447755929651972e-11,-2.803853503541287e-12,4.29699244935966e-12,-2.033382820844712e-13,-7.403929899729711e-13,4.4098839163675407e-13,1.7665664937827064e-13,-1.5037190242983556e-13,6.430285991176898e-13,-1.6593909406281693e-12,8.038518635455905e-12,5.6045302947171916e-12,-3.91254736942237e-13,1.086405271299995e-12,-8.238991086595426e-13,2.907002763508082e-12,-3.312161309110273e-12,7.132697210643357e-13,-3.933626428059833e-13,-1.89994200927579e-12,-1.3705644692080243e-12,1.1656648736535491e-11,8.444086575798426e-12,1.1445983917612867e-11,3.0496039721272794e-12,1.217930053684646e-12,-6.179032979725108e-13,5.146007751866133e-12,-5.814771407430808e-12,3.235943631108018e-12,-1.409664919516107e-12,5.080324182171747e-12,-8.751160386621937e-12,3.958754851707269e-11,-3.428480069289641e-11,-1.2234528494470265e-11,2.7473440189496046e-12,3.7734624452889776e-12,-6.689614140409361e-14,4.955481337776124e-12,-6.027539578568053e-12,4.935832992325473e-12,4.216866439366029e-12,3.1507860556723166e-12,-1.520952287725752e-11,-5.223390296682506e-12,0.0,-5.0731068651499456e-12,3.2751648615381157e-12,7.050225854510206e-12,-2.5580362481014696e-12,6.0994508055411956e-12,-2.0928909647000005e-12,5.7858336177663006e-12,2.7728557297490575e-12,-6.306451888482556e-12,4.095344723065164e-12,1.0269903417264858e-12,0.0,0.0,7.877296905045572e-12,1.749188294208892e-11,-2.098010133677608e-12,-2.904091897515393e-13,-6.017393180957065e-12,4.97163074597573e-13,-5.123367008419422e-12,3.4245707398322667e-13,-5.2963779195724925e-12,3.587416821937417e-12,1.9296939046675732e-11,3.1815491213782465e-11,-4.673885931061328e-11,8.39273962827125e-12,-3.0674044033951464e-12,2.1332547273794633e-12,-3.768617796301443e-12,1.0108548113146876e-13,-2.6894675722588524e-13,-1.4183537157264059e-12,-2.2233890076273077e-12,-6.24719286718145e-12,-1.9828496483631497e-11,-5.229094934833256e-12,-7.05569587131083e-12,-1.5980940529236598e-12,-3.315024036526504e-13,-2.120925180273958e-12,-1.5868444796021675e-12,-1.878381348033309e-12,-1.5382133500968509e-12,-1.2602950367340826e-12,-1.8695112732197705e-12,-5.877177650798204e-12,-6.105262129185718e-12,-4.207215305307432e-12,-4.101203317924407e-12,9.178690793532063e-13,-1.237418587735073e-12,7.369417576175152e-13,-3.611794023583581e-13,-3.1566155939133367e-13,-1.0947018031642886e-12
-1.138668673239529e-11,-2.688827459296217e-11,-5.6762719524705574e-11,-7.376188548846585e-11,-4.6619919730206405e-11,-4.424650576484446e-11,9.36090441272519e-12,-1.4732328204591916e-11,5.6733524128604884e-12,-8.045805341416745e-12,-5.101669087181904e-12,-1.0102446657000996e-11,-1.1743301643607484e-11,-9.500436895515385e-12,-1.780681331553513e-11,-1.7177636049692246e-11,2.497444785698466e-11,3.86875323443725e-11,-3.8792996592817985e-12,3.0801125538992835e-11,-2.0051607943494254e-12,-1.1271591299211181e-12,2.5735030426132788e-12,-9.31429846445786e-12,-1.3016879241156687e-12,-5.563946005315845e-12,-1.2513928261681517e-11,6.302784683054341e-11,-1.5258981578281094e-10,5.459872831625745e-11,-8.20547796376303e-11,2.5246133308898244e-11,-1.5573242348465577e-11,1.115794956429994e-11,-3.2474153574546527e-12,2.843454421572189e-12,8.432865950674939e-13,6.746789541975384e-13,-2.1252966400653328e-11,9.796863320588045e-11,-3.6526275060122515e-11,1.5014131604651482e-10,-2.931796125316133e-11,4.689618832154352e-11,-1.5312646983733913e-12,-1.0141547324149514e-11,3.5434910214404702e-12,1.5613638854050649e-12,3.5969491274379095e-13,7.993206790901652e-12,-1.7982513048075965e-11,9.259797095761968e-11,8.28427465515702e-11,-4.682584181514571e-12,2.0910696785225724e-11,-5.791565144130928e-12,3.105601192876506e-11,-2.921868996752508e-11,5.891513839284546e-12,-2.812078261221762e-12,-2.2796729781671132e-11,3.455182320810657e-12,1.4976121731624659e-10,1.504962821030631e-10,1.5956701238106774e-10,5.754962131843122e-11,1.8564422568645433e-11,-1.7553371950418395e-12,5.727628787921546e-11,-5.848996287305397e-11,3.487536301416405e-11,-1.6528754059885742e-11,5.7741304793079706e-11,-8.294109843376418e-11,5.268723790585739e-10,-4.2227910057590634e-10,-1.8522608447035793e-10,5.622407400762697e-11,5.390121682324889e-11,7.863629018778351e-12,5.2644489462183586e-11,-5.392281759997175e-11,5.315725637444757e-11,4.7926673046871926e-11,3.690340394379987e-11,-1.8975232496387662e-10,-4.415382642841692e-11,0.0,-9.835311731709595e-11,3.494300682138629e-11,9.164906333847256e-11,-3.3148830902440807e-11,6.795250473423664e-11,-1.757073306296597e-11,6.717809641898498e-11,3.166146164690353e-11,-6.886557990526398e-11,2.0315265095161017e-11,-1.49652581993287e-11,0.0,0.0,1.0991710319707693e-10,2.1968324381838045e-10,-2.4437582166192406e-11,-5.0363897080574205e-12,-6.776491867643841e-11,7.698100837338906e-12,-5.502393332634803e-11,3.8345741512624265e-12,-8.5077382638854e-11,7.924817746474133e-11,3.0759902958088503e-10,3.96513238909435e-10,-5.370518474379082e-10,8.771410681118752e-11,-3.793435357501984e-11,1.7257568638018306e-11,-4.876726800162601e-11,-1.0956050519941862e-12,-4.492019603508091e-12,-2.2262382909365996e-11,-4.8556339504735035e-11,-1.0377445430753696e-10,-2.557611900044776e-10,-2.0825433044713293e-10,-1.1459398013835553e-10,-2.930327508421371e-11,2.49852872766243e-12,-2.5485211163633892e-11,-1.8622036204729575e-11,-2.4857600353089815e-11,-2.3579070987378437e-11,-1.9702768930263126e-11,-3.0987951787908585e-11,-7.317606243173458e-11,-8.220703978656374e-11,-4.713825857427523e-11,-5.0376862403833655e-11,1.3242578908445601e-11,-1.3897550645014523e-11,9.720601927554195e-12,-5.3291373050545765e-12,-5.60122824858067e-12,-1.639603730563266e-11
-5.629163107867541e-11,-1.380237174553045e-10,-2.688681222107192e-10,-3.6905575817591796e-10,-2.1043788933639007e-10,-2.0282382717784486e-10,4.3354354828384345e-11,-6.899043142327699e-11,2.7232147092881576e-11,-3.686705801753121e-11,-2.4829180378382887e-11,-5.056915303169873e-11,-5.6173649065627274e-11,-4.4700285140031326e-11,-9.191186006729524e-11,-7.306782956462143e-11,7.39448918762875e-11,1.4887799326679385e-10,-2.69670900193697e-11,1.203001170901885e-10,-1.0929815212612493e-11,-4.669193851003506e-12,9.756313812392392e-12,-4.320778110300516e-11,-6.876740496486455e-12,-3.1326850835622366e-11,-5.307685888022995e-11,2.554800537790669e-10,-6.381156159029899e-10,2.372343155254697e-10,-3.249954194650684e-10,1.1292460716516572e-10,-6.188451140420881e-11,4.0413179747122996e-11,-1.44211604463651e-11,1.1618001699575942e-11,-2.5012865043083643e-12,-2.488295593877643e-12,-8.245724242295083e-11,4.527988262115201e-10,-1.4943302151237958e-10,6.347276038098926e-10,-1.408166638849906e-10,1.9392784600391622e-10,-1.2128791027077312e-11,-4.2328994476203974e-11,1.4857417379721127e-11,3.3775022709181535e-12,1.1040448069654651e-11,3.424690045439327e-11,-6.910489541711584e-11,4.0411771151660503e-10,4.0868650130754247e-10,-1.5166739392169504e-12,1.2341801192139457e-10,-1.6966240912186237e-11,1.3710382829046353e-10,-1.1683518041927243e-10,1.8803724202709482e-11,-3.170430064314278e-12,-9.32872390446704e-11,9.582454274514873e-11,7.346677155517511e-10,9.534188993853832e-10,7.850358141325842e-10,3.1936375766150604e-10,9.813889284560062e-11,1.1112707976046465e-11,2.5743579490367097e-10,-2.333380155761233e-10,1.5059703484254783e-10,-6.614195996457184e-11,2.568833756821931e-10,-2.5002666603768375e-10,2.3338948551554495e-09,-2.000906995647256e-09,-9.217009377948671e-10,3.185032793062703e-10,2.8868663015657603e-10,7.178536237661959e-11,2.1787947834805976e-10,-2.17176998607016e-10,2.349034577964204e-10,2.120009029438208e-10,1.784846437313803e-10,-8.36261782044545e-10,-1.8910252530535132e-10,0.0,-5.699037908257765e-10,1.3358032735499847e-10,4.6386600116576915e-10,-1.5292815624956546e-10,3.1960525892493763e-10,-5.1944580581331223e-11,2.987793068509603e-10,1.4813002213731608e-10,-3.049239472030507e-10,1.7049726214191097e-11,-1.1328388921372223e-10,0.0,0.0,5.250923584831924e-10,9.93876425603446e-10,-1.2196370302586246e-10,-4.418648086312871e-11,-3.054057007290112e-10,3.148015875753529e-11,-2.4271828991118127e-10,6.2552588976638734e-12,-4.509228546112354e-10,4.4156001077766405e-10,1.6422784243630417e-09,1.876734101458055e-09,-2.284807454344673e-09,2.952504907227649e-10,-1.8634713216947318e-10,7.392904344261098e-11,-2.1548282602701363e-10,-2.259699892481759e-11,-3.141359047886816e-11,-1.1694235857451218e-10,-2.794788567239692e-10,-5.636845989975825e-10,-1.2707128682620805e-09,-1.2875583932370205e-09,-6.029363119886e-10,-1.831137741437061e-10,2.8589453721084013e-11,-1.1124390297823084e-10,-7.891484687938544e-11,-1.1330066052028798e-10,-1.1896679474876493e-10,-9.892218294504929e-11,-1.599210486258329e-10,-3.5198829961835543e-10,-4.190109648138929e-10,-2.1213478196280278e-10,-2.3329541076755334e-10,6.498362264961699e-11,-6.637954075294772e-11,4.7006343262268047e-11,-2.6975029848719245e-11,-2.7781730041476216e-11,-8.080767999185667e-11
-2.0851983334457813e-13,1.3405012776884773e-12,-2.019395067831553e-12,4.462877116473418e-12,-9.929102678940538e-12,-9.026399419576059e-12,-7.946151549254044e-12,-5.613716089203358e-12,-2.781401411272588e-13,-8.180218655229332e-13,9.978185812331564e-13,-2.0164338948580607e-13,-3.8369004154437114e-13,2.9579533267209968e-12,5.1754277946569616e-12,-4.399529351939435e-12,2.4012146437879522e-12,4.292878552636381e-12,-1.798079046766432e-12,1.2181661929178134e-12,-3.9958487907387763e-13,-1.2685512362775597e-13,1.6541889386045838e-14,-6.207621222609205e-13,7.779055177792316e-13,5.907762343562717e-13,1.4865279146514254e-11,-1.5824445920298302e-11,1.5357812244154445e-11,-1.9070640899787605e-11,1.0049253096333643e-12,-5.334264280287826e-12,1.6426096594024386e-13,3.224660122258527e-13,3.9551348307576006e-13,3.7466037217104287e-13,3.5538017841008074e-12,5.4366988341825184e-12,3.726838282425149e-12,-1.2524644515954364e-11,2.5105542644787704e-11,-1.1493913459892369e-11,1.2587170888922472e-11,-1.989772929755773e-12,1.5183184570721764e-12,1.8959452063871396e-12,9.450565330304528e-13,3.0696469671687154e-12,3.4554529376729093e-12,8.60795983104179e-12,9.952257767897876e-12,1.3248712890656655e-11,-1.413934941352224e-12,-9.553333818468346e-12,-1.3175779911556162e-12,-1.590824694197579e-12,-4.0920218602469305e-12,3.84046267010163e-12,5.971993732867276e-13,2.286568503984121e-12,1.259217339774632e-12,1.1159562857132599e-11,2.5915903104078986e-11,-1.9497190320572066e-11,1.5980860731956703e-11,1.747415753761139e-11,-2.7751503352269058e-12,5.307122796782693e-12,-8.19034770560556e-12,2.676466687168144e-12,-1.9596928246823353e-12,1.028966842286927e-12,-4.024277439063084e-12,4.640631628971548e-12,-2.754972291962865e-11,-5.1816023693973534e-11,8.157329672853209e-11,2.2217092748855194e-11,4.808507758635727e-12,-4.178177769043057e-12,-5.548540793487433e-12,1.1125825954971802e-11,-1.966225793292864e-12,-3.993480893194068e-12,1.1567904620313207e-11,1.0376010814439063e-11,3.285918412365696e-11,0.0,-2.3484107020133038e-11,2.5117758567505533e-11,-2.2657608428344744e-11,1.3350109212550976e-11,-9.04326266648603e-12,9.455103366917683e-12,-9.4777328346618e-12,6.0219711162101675e-12,1.1082714607146826e-12,3.284151076088371e-11,-1.7454732104127402e-11,0.0,0.0,-1.8704612511633023e-11,-3.83776344037301e-11,7.0818247099868614e-12,-1.1328948196220878e-11,4.359571731393785e-12,-4.020624111422677e-12,9.798728668741763e-13,-5.493513196425104e-12,9.752798395268325e-12,-7.341706409480508e-11,1.5205212089419717e-11,4.745403375805424e-11,1.1001144439859445e-11,6.496006857426018e-12,3.3110025138283206e-12,-1.015882170052329e-11,-1.9512143636934987e-12,2.7614418997984336e-12,-1.6188318047172245e-12,4.098445107597604e-12,-7.312164762574014e-12,-1.6574672190294848e-11,-2.9876746909796026e-11,2.461691267496846e-11,-2.1295364777129677e-11,-2.1492890800445252e-11,-1.0877415287935399e-11,-9.580624488192413e-12,-2.821718553258634e-13,-1.5175100759323712e-12,3.774719252447323e-12,-4.4411523070220227e-13,2.005529639928505e-12,-3.6172115649990566e-12,4.503206835204665e-12,-1.376852538231832e-11,-1.0346992360132923e-11,-7.970341400764802e-12,-6.1230170239623405e-12,3.4327922449062243e-13,-1.090001353065695e-12,1.2926057793571921e-12,-2.9297744785772295e-14
-7.901778190100295e-13,5.243703474905326e-12,-7.53349119197999e-12,1.3912922897096891e-11,-3.8986341932556456e-11,-3.405566800784854e-11,-2.871092252831886e-11,-1.9895368338906927e-11,-1.2218685264964169e-12,-2.52532673591932e-12,3.5959388678535875e-12,-8.918499619370301e-13,-8.475893598092199e-13,9.69462964767187e-12,1.8385239511364837e-11,-1.5454557772409672e-11,4.654811258664182e-12,1.1146941009121392e-11,-7.946084762400218e-12,2.063002546570658e-12,-2.2800910465248236e-12,-9.648531973383001e-14,-2.0678207410251837e-13,-1.333903473788034e-12,2.913646754421073e-12,2.748833929575034e-12,5.045448087104276e-11,-5.7556983484863267e-11,5.714741180273819e-11,-6.510680883309306e-11,7.220980757782769e-12,-1.8224255438070713e-11,1.377360031584729e-12,2.2022487999873164e-13,1.7399397894690694e-12,1.3566062335990114e-12,1.2005167693285301e-11,1.958307994931463e-11,1.3079886999889379e-11,-4.1675232709259546e-11,8.622921127132699e-11,-4.421607177618192e-11,4.1053462712659083e-11,-7.227048820501736e-12,3.7908265936026364e-12,6.527604845540935e-12,3.5073489251802314e-12,1.0669597150236854e-11,1.3850059987774443e-11,3.0317168914217874e-11,4.052576330071389e-11,4.529090644189715e-11,-2.845302986276277e-12,-3.013364557880038e-11,-3.1558124169439594e-12,-5.218788942662478e-12,-1.3287277528251096e-11,1.3414269695033454e-11,2.112886254845847e-12,9.514833365642517e-12,8.040858777424997e-12,4.6749951132518675e-11,9.904376624403355e-11,-2.7891775694621757e-11,6.317655426579805e-11,6.854208173256993e-11,-9.798042585607014e-12,1.9575188692222412e-11,-2.8639757232440388e-11,1.2877657273868692e-11,-6.816502223783161e-12,5.655455270758836e-12,-1.311901628997525e-11,2.9002463625138475e-11,-1.154401435554675e-10,-2.0434368086519328e-10,2.8295832343872007e-10,8.506974985555971e-11,2.3673112081734615e-11,-1.2588681833070048e-11,-1.8978308508055264e-11,3.8131785923267714e-11,-6.677262909260406e-12,-1.3090960607198276e-11,4.254781249546369e-11,4.2395857657862024e-11,1.1098885699389882e-10,0.0,-9.842700265938475e-11,8.770077719599811e-11,-6.980734740258399e-11,4.7642438605333126e-11,-2.7994686430110605e-11,3.514719418284962e-11,-3.3789488568247705e-11,2.186787209645935e-11,1.6674352870671427e-12,1.1390147158785169e-10,-5.3092249346908815e-11,0.0,0.0,-6.634448546094518e-11,-1.4176355922490558e-10,2.457696372804019e-11,-4.145652224285534e-11,1.2685408279367039e-11,-1.4613955878761686e-11,1.3103728171981466e-12,-2.067371274172558e-11,2.5635093006681764e-11,-2.593131265271609e-10,7.772247428983192e-11,1.8691098668810469e-10,5.316079174089161e-11,1.0956998329481049e-11,8.567067194542588e-12,-3.558991643060061e-11,-6.127178625581209e-12,8.097533928108636e-12,-6.633631144392638e-12,1.389195529444276e-11,-3.19404849791205e-11,-6.901809679327187e-11,-1.306726948868686e-10,6.187406142998952e-11,-8.301582338221536e-11,-7.938944640573098e-11,-3.7507785072277144e-11,-3.21162159366839e-11,-6.13918638148192e-13,-4.845714975110216e-12,1.3490640028701595e-11,-1.8916240102084814e-12,7.487853219412255e-12,-1.4136522681618136e-11,1.2502682916748498e-11,-5.4621716871761095e-11,-3.977637663687972e-11,-2.822902675503336e-11,-2.2287451398317337e-11,1.0511175263516748e-12,-3.941577966792842e-12,4.785034347920547e-12,-3.5416721638759086e-13
