0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.461139540585691e-09,-8.444502697102507e-08,9.43207112413802e-09,-2.083864103497035e-07,-7.78301156856287e-08,-1.8633983245308627e-08,-6.422875564737751e-09,1.177249657757784e-07,1.820624930815029e-07,3.158941908054658e-08,1.2666882298617566e-07,1.628728796276846e-08,2.8089374382034293e-08,4.3247834469184454e-07,-3.694597294767732e-09,1.4143343207706494e-07,-8.99519250197045e-08,9.5156288182352e-08,1.5688419807702303e-07,9.228131148120156e-08,2.1121429938375513e-07,3.0812151408099453e-07,2.8400046403476154e-07,1.9206932933002463e-08,2.5504965606160113e-07,5.440030577119614e-07,2.145831956568145e-07,1.6215035714139958e-07,-3.500573342307689e-08,3.607480039136135e-07,2.8759302495018346e-07,2.9659571509910165e-07,5.027514475841599e-07,-1.7279845110351744e-07,1.699895193496559e-07,2.4741805759731506e-07,4.239282418438961e-07,3.1507897801930085e-07,2.4461019165755715e-07,-6.108233918666883e-08,8.089995873206135e-08,0.0,0.0,0.0,0.0,1.502508268913516e-07,5.670141263180994e-07,4.1092044966717367e-07,3.509903763188049e-07,-5.734386476774489e-08,-3.8441232419472726e-08,0.0,0.0,0.0,0.0,0.0,0.0,-2.9117845201653836e-07,2.0448395332550717e-07,3.4204839494123007e-07,-8.574429699592656e-08,2.197050541496992e-08,2.282976794276692e-07,0.0,0.0,0.0,0.0,0.0,0.0,-4.772063633140533e-08,1.278637284940487e-07,-8.960399355828486e-08,8.95439740133952e-08,-1.193368319718502e-07,4.139526765811752e-08,0.0,0.0,0.0,0.0,0.0,0.0,-2.262922293994052e-07,-1.6270773173232556e-08,8.433131881702138e-08,-3.344198660215625e-07,-2.0675580003626237e-07,2.866372312837484e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.6637005490215415e-08,6.530046903208131e-08,-3.316183949664264e-07,-4.263738730969635e-07,-5.671969347531558e-07,-1.5477701253985288e-07,0.0,0.0,0.0,0.0,0.0,0.0,-2.2614268857523712e-07,-3.093784073371353e-07,-4.2410681544424733e-07,-2.5528319724799076e-07,-1.9671230688800279e-07,1.4568574613349483e-07,-4.930442401018809e-07,-2.8925398964929627e-07,-2.7778509092968307e-07,-1.9358913050382398e-07,-2.514536276976287e-07,-4.7114902201883524e-08,-2.472786206908495e-07,-5.474988711284823e-07,-2.513646393254021e-07,-3.869359233021896e-08,-2.601275639335654e-07,-3.382935176432511e-07,-1.7965373899642145e-07,-1.0422954943578588e-07,-1.1058894955340293e-07,-8.081283198180245e-08,-4.839954925728307e-08,-6.633129601141263e-08,-5.741491548860722e-08,-3.7783703987770423e-07,-3.698400874441177e-08,9.207382412057541e-09,-1.3573021817592235e-07,-7.720410089007146e-09,-2.2247790809615253e-07,-7.423274439588567e-08,-2.0958148994054682e-08,-3.759888400622913e-09,1.216550629123958e-07,1.6162191229796008e-07,5.14292475273237e-09,5.840586325689401e-08,3.195198772232288e-08
-8.562020425983974e-09,-1.1517516718129173e-08,-1.284072492779842e-08,-3.6413236870203036e-09,5.1038910875433885e-09,2.530633480546385e-09,1.9093161773842127e-10,2.226058892773608e-09,1.7807006980063989e-09,5.091755905795026e-09,2.566873380516199e-09,1.955027917333041e-09,-7.254380207655231e-09,6.249780248879233e-09,-9.386794674881571e-10,-2.3908926394256014e-08,1.98888439051359e-09,1.6905191690952392e-09,-7.4474963973614194e-09,-5.332936758861706e-09,9.156557290168621e-09,9.050963534207312e-09,8.35180280489567e-09,3.901233114333991e-09,1.2191971876518437e-08,5.416711967853871e-09,6.117848982967189e-08,-3.160268136070954e-08,-6.643981009801792e-08,1.3893238781648165e-09,2.201718141137121e-09,1.8452185335249283e-09,3.0657181238069597e-09,1.8303914828265988e-08,8.867060863337883e-09,7.420468239871525e-09,6.4760423690302105e-09,8.321432432012443e-09,-1.6522362367155097e-09,6.073140212947692e-08,2.3674319393762744e-08,0.0,0.0,0.0,0.0,1.0124536764521963e-08,8.027140729893745e-09,6.8999308489026134e-09,4.705709599761576e-09,-4.470712688942058e-09,-8.486231273252542e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.83048090416105e-09,3.260431258311769e-09,4.245356510779175e-09,-7.919983557869159e-10,-2.2005559596749436e-09,-3.277390359102128e-09,0.0,0.0,0.0,0.0,0.0,0.0,6.567790311606814e-09,2.190079229080766e-09,-6.651137418600683e-10,1.1807217425996441e-09,-3.339456045026168e-09,-4.826472999042153e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.7383506007747656e-09,8.094432346616998e-10,1.1476322114845061e-09,-4.078071658142335e-09,-4.2644634490329736e-09,-3.4992695407964902e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.825590924743665e-09,3.1899149988134923e-09,-5.212461573478322e-09,-7.303825544369147e-09,-9.146272184068494e-09,-7.031345727881444e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.514257246843954e-09,-7.021254244676811e-09,-8.281799246390165e-09,-8.453798550078773e-09,-8.06761413230106e-09,-1.2661402593039384e-08,-1.7111161376703876e-09,-3.3576148805725126e-11,-8.940089779585492e-10,2.4999629033573e-09,-1.6074583886194205e-09,5.934190916434545e-09,-3.868338183110609e-08,-8.933755069051585e-09,-1.036042451829644e-08,-3.490047140175534e-09,-7.442289007286718e-09,-5.564059435414492e-09,-7.413419655932785e-09,7.450235095518565e-09,8.285082842007796e-09,4.6775356921102684e-09,8.659959971346609e-10,-9.354657493076957e-09,-1.428183127316629e-09,-3.843564577721281e-09,3.897595579616109e-09,-1.0967029506758763e-09,-2.834258383543897e-10,-8.062889911286675e-09,-6.209632252840436e-10,3.261263481491028e-09,2.9171585147480528e-09,1.9626530955996202e-10,3.4830047179745804e-10,3.79144049489355e-09,7.591740569523608e-09,8.254501970839101e-09,4.678800458179921e-09
-1.1878235894879907e-10,-2.738207993679964e-10,-1.8773037291364147e-10,1.3587897473854582e-10,-3.260494929602231e-10,-1.5513618167872778e-10,3.5653452412631736e-11,1.4167632345074566e-10,-7.12222503196358e-11,1.4965739758565633e-10,-1.5008540243943713e-10,4.166356842860708e-11,9.463702044243405e-11,1.623648993032134e-10,5.493653865151771e-10,2.1834427599287665e-09,1.1585514492207238e-10,4.4015541211805953e-10,3.779169685524941e-11,6.614321590436845e-11,1.1585752357490264e-09,4.1643533066348937e-10,5.009104797615294e-10,1.201816424156732e-10,4.863037750268973e-10,7.034991478249708e-10,6.112861883345033e-10,-3.515491675543103e-09,3.7596264990114037e-10,-1.0385480253560786e-09,-5.528436042290252e-10,-7.442153004966201e-10,-3.1886401852254664e-10,2.01343763883699e-09,6.705377919580258e-10,3.785418645207983e-10,5.251406531847636e-10,4.4085429751206107e-10,-1.9562070019407685e-10,-5.723255203093913e-10,1.4202712339539403e-09,0.0,0.0,0.0,0.0,1.2922539704973701e-09,4.395991626271467e-10,5.215688991810907e-10,2.6019431054180586e-10,-2.46190255681622e-11,-5.279485737474943e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.721500967974634e-10,6.689952758431872e-11,1.908519453586166e-10,1.5440114464748689e-12,5.31977135953543e-11,-3.567467987686257e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.823216436302459e-10,-1.1038470137947343e-10,2.8867814388933155e-11,4.392714664236408e-11,-1.3615678029488265e-11,-5.0668408357879e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.3189582465963383e-10,-1.0013757878457596e-10,8.015861585608519e-11,-2.6383439877264436e-10,-1.412635008968266e-10,-3.3828134737845517e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.586581752758946e-10,3.4384717295665723e-12,-3.0637459236260156e-10,-5.00559205196538e-10,-5.227786536998735e-10,-9.88462089956954e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.0811756484828692e-10,-3.9727693357249905e-10,-5.796969015925413e-10,-3.965215933376953e-10,-4.860781777082934e-10,-1.5374266304490902e-09,4.868756509068817e-10,7.00254576546655e-10,7.210567698479053e-10,7.720819539258628e-10,6.976175748185653e-10,7.368414212116647e-10,-1.1700362900768368e-09,-5.190167740032336e-10,-4.5477105414803987e-10,-5.494665139549326e-11,-2.559986111982937e-10,-3.3746438976578474e-10,-1.1029178681454255e-09,-1.224432777391371e-10,-1.3355838657247432e-10,1.1791675275096836e-11,-1.5678508491490106e-10,-8.972364518022857e-10,-5.917062950722141e-10,-2.5830687588879186e-10,-4.700847350269655e-12,-1.509678146383031e-11,1.2401508986403798e-10,9.915800819326748e-11,2.7806976166111497e-10,-3.4649760838334487e-10,-1.5449837242886844e-10,5.4408019756202464e-11,6.801420537883018e-11,3.325861808178843e-11,2.302661811226514e-10,9.241611642618608e-11,5.504776842690795e-11
2.5081181576069866e-08,-3.395290377739002e-07,-4.5246432023304806e-07,4.160665412200615e-06,2.0416000552359037e-06,1.6224588534896611e-06,-6.375945105219216e-08,-2.5706481210363563e-06,-2.93348784907721e-06,2.544539654536493e-07,5.402181386671145e-07,1.0966498820152992e-07,9.50621554807185e-08,-1.8327665429751505e-06,-9.311693247582298e-06,-1.1562187864910811e-05,5.331917236617301e-06,2.339665343242814e-06,-7.09567586909543e-07,-3.465647068878752e-06,-1.3792065146844834e-05,7.141129287902004e-08,1.3107567475856285e-08,1.9947682972087932e-07,5.124136350787012e-07,2.5902397737809224e-06,-7.674171683902387e-06,2.1056099285488017e-05,1.1337840078340378e-05,1.898938171507325e-05,2.204671545769088e-05,2.298873550898861e-05,1.904980126710143e-05,2.544251742619963e-07,8.857084843327812e-09,6.36110826235381e-07,3.0214771413739072e-06,2.4983130515465746e-06,1.3802464309264906e-06,7.099569756974233e-06,-7.537188594142208e-06,0.0,0.0,0.0,0.0,-7.781847671139985e-06,5.500588486029301e-06,3.136592113150982e-06,4.631241608876735e-06,-4.146626451984048e-06,1.0753214155556634e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.6534433598280884e-05,6.168803338368889e-06,4.479203198570758e-06,1.4804987813477055e-06,-4.568224994727643e-06,1.6438858438050374e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.7943411876331083e-05,4.9086916078522336e-06,1.4365959941642359e-06,-1.4367815310833976e-06,-4.845458988711471e-06,1.779350895958487e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.6611213141004555e-05,4.585712304105982e-06,-1.4740369351784466e-06,-4.42508371634176e-06,-6.162988938740455e-06,1.6482454157085158e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.1031138456019107e-05,4.243422608851688e-06,-4.57088572147768e-06,-3.0602814149460755e-06,-5.524874723050743e-06,7.79614219936775e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.62804349201906e-06,-2.391593852735241e-06,-2.976302539536846e-06,-6.893976660649059e-07,-5.951518389224475e-09,-2.635335931699956e-07,-1.8760463717626408e-05,-2.3153028450906277e-05,-2.1976442440063693e-05,-1.9382612663321197e-05,-1.5318257283070125e-05,-1.7906017092172988e-05,7.510788236686494e-06,-2.337832484045066e-06,-5.496902417689853e-07,-2.1584280318620586e-07,-1.5848712564547895e-08,-2.7816343006747957e-08,1.2816537491744384e-05,4.061275376443518e-06,1.853579334465394e-08,-2.636365024955012e-06,-3.34948708768934e-06,9.274684089177754e-06,9.761683031683788e-06,1.846914301495417e-06,-1.0471603673067875e-07,-4.2298459845824254e-08,-4.7333367092505796e-07,-4.857848807660048e-07,4.2285046220058575e-06,2.067918103421107e-06,1.581954848006717e-06,-1.2410819749675284e-07,-2.542980382713722e-06,-2.8709889647871023e-06,2.3045468822147086e-07,3.8835599980302504e-07,2.5280041171527046e-08
-1.6441555672486174e-08,7.982832528341532e-08,-6.161544661154039e-07,-2.079843170577078e-06,-1.1253520142417983e-06,-1.1354435969224141e-07,-2.9489277153516014e-07,1.020564354803355e-06,1.7900372313306434e-06,6.111383754614508e-07,-5.895515897691439e-08,-1.493044443634517e-08,2.0361426322779153e-08,-2.1033831387740065e-07,-3.170957143083797e-06,-2.1130044842720963e-06,-1.1597584261835436e-06,-7.921670430732775e-07,6.876121005916502e-07,8.186401032617141e-07,1.3495689472620143e-06,1.483129591361987e-11,1.30735200443155e-10,1.861015874737859e-08,1.6520482404303038e-07,1.6672642004778027e-06,2.0430522909009596e-06,4.11932614952093e-06,2.1338744318200042e-06,1.307209686274291e-06,-1.525372361754762e-08,-7.771679406687326e-07,-1.5040694734125282e-06,4.088691163417479e-09,4.050839108593607e-10,1.612734337186339e-07,6.561062360077585e-09,2.7176813546248013e-06,-4.309191353968345e-06,-2.009167928918032e-06,3.3397677725588437e-06,0.0,0.0,0.0,0.0,2.9023112801951356e-06,-1.939315097843064e-06,4.0082059893364885e-10,-1.3265892562230874e-07,1.6448919950562413e-06,-5.635460183839314e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.523983872990357e-06,-1.8318436332265264e-06,-1.1777040498373026e-07,-1.1839114133493922e-09,1.152079448729637e-06,-6.359557119139936e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.268013294175034e-06,-1.1727944411177305e-06,1.8063196494111367e-09,2.3218385547529863e-10,1.1722215731424512e-06,-6.291281806625193e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.345802830765024e-06,-1.1570101605684613e-06,4.376235818170926e-09,1.2130632853768475e-07,1.823724346650124e-06,-5.549411525862524e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.622440767183434e-06,-1.6475476058985805e-06,1.3603381887605792e-07,-2.3880339483639546e-08,1.9426122435106663e-06,-2.9157438348192954e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.290707693144213e-06,-2.581828539405251e-06,-3.337087051136223e-08,-1.7406907204531308e-07,-1.66741453977437e-09,-4.211104798201859e-09,1.475226781622041e-06,8.512186582265713e-07,7.232218024455506e-08,-8.376293862966122e-07,-1.845656129262352e-06,-5.869153483217815e-06,-2.106871988871717e-06,-1.7958475382329198e-06,-1.8099940746196808e-07,-8.746323665320688e-09,-4.964702537968435e-10,-1.9671868578541307e-09,-1.2941028444402036e-06,-9.218202876581927e-07,-4.678432503624208e-07,4.943315730088216e-07,6.216682777449023e-07,2.822336909957812e-06,3.607374310377054e-06,1.8296651660421048e-07,-1.3824251077210192e-08,-1.0485569745810608e-08,7.278450908643208e-08,-6.257612312765559e-07,-2.0975219285901403e-06,-1.1169933031851542e-06,-1.070261674840367e-07,-2.8730713097502303e-07,1.0219142723144614e-06,1.7698248484521173e-06,6.007325623613724e-07,-6.532787466539958e-08,-1.0749306333934783e-08
