0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.446947448537685e-05,3.200132050551474e-05,2.7702142688212916e-05,1.033561784424819e-05,8.082753083726857e-06,6.034302350599319e-05,0.00016556403716094792,0.0001441583881387487,1.5553123375866562e-05,2.238337037852034e-05,0.00011523371358634904,0.00015022525622043759,4.411888585309498e-05,3.91306311939843e-05,1.918928865052294e-05,9.511384632787667e-06,-4.83596295453026e-06,8.590909419581294e-05,0.00013011165719944984,0.00010928964184131473,7.013812137302011e-05,4.167420047451742e-05,0.00012000530114164576,0.00012804963625967503,9.25485510379076e-05,8.512729982612655e-05,0.0001345643977401778,1.092769525712356e-05,8.316327148349956e-05,7.491710857721046e-05,2.7954898541793227e-05,3.6330908187665045e-05,0.00018166560039389879,0.00029241573065519333,0.00013406845391727984,0.00014042593829799443,0.000229071025387384,0.0002630512753967196,0.00035652564838528633,0.000657767232041806,0.0008532485808245838,9.551662287776708e-07,-1.620517480205308e-07,-3.0062113864914863e-07,1.0508158084121533e-05,0.00036117970012128353,0.00036249912227503955,0.00024327750725205988,0.00037483745836652815,0.00039051470230333507,0.00013925915118306875,3.335165274620522e-06,0.0002333903539692983,-2.138568106602179e-06,9.6058429335244e-06,1.5622218825228629e-06,1.0533100066822954e-05,0.00033361767418682575,0.00038701933226548135,0.00031687202863395214,0.0003447975614108145,0.0002975161769427359,0.00027740883524529636,0.00044359147432260215,0.0006082713371142745,9.775538637768477e-05,1.0205582839262206e-05,9.640746156946989e-07,6.446248880820349e-05,0.0003737218212336302,0.00028712779749184847,0.0002959023113362491,0.00028591835871338844,0.00034726664307527244,0.0005154270911589265,1.9040612642129418e-06,0.00031370893702842295,-4.170149622950703e-05,9.04582805105747e-07,-1.3435170558295795e-06,2.3304055503103882e-05,0.0002314099547220394,0.0003768638416659087,0.0003478185972198844,0.00020208542991895229,0.00032196755637414753,0.0005395229090936482,4.335237008490367e-06,0.0001698735577519983,0.0001800913451006636,4.237462292167038e-07,-3.1281453516385227e-07,3.43738793162629e-05,0.00023957031953614205,0.00032093990012072027,0.0003118815366178751,0.00012734295160043985,0.0001425271766493097,0.000313946366077289,0.00020633095118682832,9.548759408062324e-06,0.0003606730606406927,0.00045240644249133766,1.8136363451048965e-06,0.0001579843956278637,0.00018775369971990585,0.00015782426635269076,0.00015994890418369323,0.00011137229739688337,0.00012303462426643819,7.597504736622795e-05,2.4676613975316286e-05,3.386281241546385e-05,2.1395106159616262e-05,4.3963806092506275e-05,0.00032298447331413627,0.00018910871585831046,4.4263961171964183e-05,4.8035049985628575e-05,5.2420731663005427e-05,0.00011791693395934999,9.116781438933685e-05,3.166358146700077e-05,1.2576223525684327e-05,3.290611493866891e-05,5.1413557230262086e-05,4.902028013020754e-05,6.888648204039782e-05,5.815156328026205e-06,1.3950481843494345e-05,1.3642965313920286e-05,1.54771696543321e-05,0.00011084950529038906,7.773470861138776e-05,2.0957259039278142e-05,-1.6751450004903745e-07,2.9137867386452854e-05,6.006568219163455e-05,5.6546930863987654e-05,1.7878694052342325e-05,-2.2217750483832788e-07,7.042840934445849e-06,9.632132787373848e-06,8.571078979002777e-06
0.0001408683165209368,0.0001253135851584375,0.0001032546060741879,4.21984150307253e-05,2.9125278160790913e-05,0.00020242076425347477,0.0006040303269401193,0.0005248674424365163,5.8333716879133135e-05,7.781132444506511e-05,0.00041030001011677086,0.000555230479221791,0.0001841004705056548,0.00015869102207943797,7.23257107893005e-05,3.749924144358374e-05,-1.7533908248879015e-05,0.0003151734417770058,0.0004896810278296471,0.0004050591087434441,0.00026513219927437603,0.00014680041931569576,0.00044806438381783664,0.0004894152516499162,0.00036261952482163906,0.0003477244754321873,0.0005189418443478644,7.413004641421139e-05,0.00034250691533088684,0.0003071883402299136,0.00011449039448052645,0.00015258828352671117,0.000722311669960618,0.0011671787360683084,0.000563017965760082,0.0005527524626813829,0.0008408164721913636,0.0009823247091844678,0.0014201233861967921,0.0027700006030499935,0.003560419660061598,4.3570048546826e-06,-6.327770734060323e-07,-1.3237637404017732e-06,4.6344121074071154e-05,0.0014040605165064335,0.0014287454541772604,0.000993336085230112,0.0013596068602055311,0.0013759155990555882,0.00047106947749853134,1.8879261915571988e-05,0.0009594675502739847,6.516464054584503e-05,1.0336261766497046e-05,-8.25119514047401e-07,4.637979145627469e-05,0.001312890206463635,0.001516963355243206,0.0012561763869598508,0.001257964875549078,0.0011150974314659834,0.001014260808005929,0.0014886207645758986,0.0021924900356680155,0.000461118936073035,5.879142008780036e-06,-9.108814538194565e-07,0.0002913179632741958,0.0014747623354196548,0.0011274415301159024,0.0011150588979944587,0.0011260643368586898,0.0013620519312098622,0.001978933112695813,3.155892409267835e-05,0.0010441991034895182,-7.485634705517441e-05,2.1855008526472375e-05,-5.8437653933651745e-06,9.994601714424789e-05,0.0008538942784070969,0.0014164351159706712,0.001330097671598196,0.0008478675736114383,0.0012799912365153432,0.0020519872196018696,3.640146314864978e-05,0.0006653379532508552,0.0008620431181043386,1.8988799638464116e-05,-1.257914391317172e-06,0.0001472817821195349,0.0008865529089234769,0.0011883995030075312,0.0011745637748390436,0.0005266939988359809,0.0006059298175387084,0.001218173885717988,0.0008729295223020017,0.0001277672708965838,0.0013474194565787911,0.0018010134808719158,7.697308319620788e-06,0.0006093406700529158,0.0006902317982167006,0.0005766044487245381,0.0005875371862202883,0.0004386042710393667,0.0004775859124492854,0.00028013187693431973,6.117547309258953e-05,0.00013342718011699617,9.808380127651617e-05,0.00018682186782825738,0.0012809541076421738,0.000725027231965214,0.0001761141757015139,0.00017635257972870022,0.00019016882288269699,0.0004269890778232366,0.00032560896943323314,0.00011180838191648945,3.929665035684593e-05,9.45577266975306e-05,0.00019316680845804513,0.00017051167378667742,0.0002650379028636962,2.8141113944002427e-05,5.384341784520075e-05,5.111350765218958e-05,5.6949069403344765e-05,0.00038310757372528315,0.0002695994626265019,7.992613973328844e-05,-2.175118652303354e-06,8.67841299623251e-05,0.0002069921902148053,0.00020145101007074118,7.065050886012614e-05,3.440732854187445e-08,2.1620937332045287e-05,3.5029985156143084e-05,3.2370542612625286e-05
0.0003243675164412707,0.0002817695785779506,0.00022077620087657124,8.892538608051836e-05,6.381804269040003e-05,0.00040375665412284434,0.0012586289085447788,0.0010911462595686316,0.00012393956421874464,0.00015997742593754083,0.0008506712038069963,0.0011782496003434062,0.0004268168122507632,0.0003606690152082592,0.00015694812464062124,8.061449625529349e-05,-3.394707528059371e-05,0.0006590763805434108,0.0010384845081716776,0.0008513513603247702,0.0005677297012880445,0.00030564621556550264,0.0009605319355614483,0.0010688076727092266,0.0007989619043655694,0.0007865845691412687,0.001129422220401466,0.00019360905571375042,0.0007635196088813245,0.0006901589804328978,0.00025720527628436685,0.00034629637957550585,0.0015985806239768863,0.002599383005872369,0.0013086735270917416,0.001222520018927753,0.0017833339516073465,0.002118707401677966,0.003182328538969159,0.006409257650375366,0.008089307695627213,1.0898134860326536e-05,-1.4238655694498448e-06,-3.05169623970869e-06,0.00011454970081103966,0.0030775144696235657,0.003181843087077141,0.002277044113725424,0.002880984218791127,0.002846797928214073,0.0009620478376746178,7.5943571573589e-05,0.002101719845086336,0.0002104319864884019,2.3688568035140634e-05,-9.194590688821336e-07,0.00011456909123808146,0.002899365033954382,0.003361667040735483,0.002816068474203348,0.0026726641226559877,0.0024063221644610167,0.002127047860994935,0.0029344744980335236,0.004498344846069813,0.0011429503792896867,-3.4902328138741723e-07,-4.1494794800200907e-07,0.0006968924426473677,0.0032612979412078857,0.0025013864506036043,0.0023892566096037626,0.0025099758058786392,0.0030141002498567104,0.004287188872694969,8.185589103959501e-05,0.0020794339943677187,8.949394214141648e-06,6.512141408165917e-05,-1.3074963135295548e-05,0.0002346125547774136,0.0017971993656829,0.003027232363820076,0.0028929528780281544,0.0019503810908645391,0.0028511357959359884,0.004435534123331308,9.110164683079347e-05,0.0014827186241745949,0.0020178162958472967,6.037216371623799e-05,-2.782302090054145e-06,0.0003404004091862589,0.001872373977676034,0.0025164964608848095,0.0025140533689409494,0.0011850632727146149,0.001386281568557024,0.002623341977596283,0.001976410858333111,0.0003973532293457538,0.0028483644127845764,0.004085760097950697,1.812120717659127e-05,0.001326307188719511,0.0014580547576770186,0.0012101685861125588,0.0012349880998954177,0.0009625881211832166,0.0010319302091374993,0.0005852397880516946,9.591908019501716e-05,0.00030194505234248936,0.0002200640446972102,0.0004166778235230595,0.002815443091094494,0.0015583831118419766,0.0003939560556318611,0.00037209270521998405,0.0003990982659161091,0.00089452596148476,0.0006776968948543072,0.0002348880225326866,7.908642146503553e-05,0.00017696966824587435,0.0004022745415568352,0.0003574934380594641,0.0005863280966877937,7.075149187585339e-05,0.00011811586591647938,0.00011111929779872298,0.00012200958008179441,0.0007829132373444736,0.0005564642488025129,0.00017551575729157776,-4.995106337446487e-06,0.00016239153046626598,0.00042017552186734974,0.0004185103462077677,0.0001588111772434786,2.134374426532304e-06,4.115490446565673e-05,7.50077233533375e-05,7.142586400732398e-05
0.0005875749047845602,0.0005025452119298279,0.0003770455077756196,0.00014748539251741022,0.00011219472071388736,0.0006486225756816566,0.002087524626404047,0.0018047606572508812,0.00020942652190569788,0.0002639709855429828,0.0014084416907280684,0.001985105685889721,0.0007776442798785865,0.0006457263370975852,0.00027193070854991674,0.00013822622713632882,-4.9726219003787264e-05,0.0010965485125780106,0.0017447257414460182,0.0014205051120370626,0.0009657486225478351,0.0005105434102006257,0.0016362190945073962,0.0018529673106968403,0.0013944628881290555,0.0014009875012561679,0.0019466113299131393,0.0003697853535413742,0.0013404167257249355,0.0012165465159341693,0.00045252556446939707,0.0006135317380540073,0.002788447542116046,0.004570682533085346,0.0023879657965153456,0.0021331110037863255,0.003017561277374625,0.0036473884247243404,0.0056382049806416035,0.011615699157118797,0.014391579665243626,2.12564646062674e-05,-2.498775984349777e-06,-5.404475359682692e-06,0.00022168440045788884,0.0053283232264220715,0.005602420773357153,0.004117934964597225,0.004877219442278147,0.004718959331512451,0.001589612802490592,0.00022017532319296151,0.0036686488892883062,0.0004917021724395454,1.941283881023992e-05,1.3730654018218047e-06,0.0002216288266936317,0.00505078537389636,0.00589242298156023,0.00499393604695797,0.0045322938822209835,0.0041321273893117905,0.0035519427619874477,0.004622181877493858,0.007268871180713177,0.0020671694073826075,-2.553205433741823e-07,2.7228272756474325e-06,0.0012902315938845277,0.005696287378668785,0.004389349836856127,0.004056356847286224,0.004424352198839188,0.005268605891615152,0.007343878969550133,0.00016207463340833783,0.003351441351696849,0.0003567385138012469,0.00014075009676162153,-2.225453317805659e-05,0.0004301402368582785,0.003002848709002137,0.005126955918967724,0.004985703621059656,0.003516189754009247,0.0050069428980350494,0.007594006601721048,0.00017123998259194195,0.0026114012580364943,0.0036215996369719505,0.00013581507664639503,-4.760734555020463e-06,0.0006121135083958507,0.0031393729150295258,0.004232273902744055,0.004262777045369148,0.0020882156677544117,0.002477621426805854,0.004462977405637503,0.00352438329719007,0.0008694185526110232,0.0047564152628183365,0.007296223193407059,3.367444878676906e-05,0.002280467189848423,0.0024506025947630405,0.0020212025847285986,0.002063239924609661,0.0016647728625684977,0.0017575928941369057,0.0009684821707196534,0.00011806086695287377,0.00053492869483307,0.00038406430394388735,0.0007251454517245293,0.004877854138612747,0.002648685360327363,0.000696404546033591,0.0006251452723518014,0.0006681003142148256,0.0014893425395712256,0.0011229149531573057,0.00039399450179189444,0.0001300098665524274,0.0002702444326132536,0.0006650726427324116,0.0005979486159048975,0.0010289831552654505,0.00013541804219130427,0.00020513594790827483,0.00019260089902672917,0.0002086928579956293,0.0012782341800630093,0.000918546284083277,0.0003054295666515827,-7.678993824811187e-06,0.00024647911777719855,0.0006832067738287151,0.0006940373568795621,0.00028176268097013235,7.222926342365099e-06,6.36109834886156e-05,0.0001285039761569351,0.00012577747111208737
0.0009273153846152127,0.0007853031274862587,0.0005682949558831751,0.00021446919708978385,0.00017398151976522058,0.0009276580531150103,0.0030534006655216217,0.0026307476218789816,0.00031097803730517626,0.00038782827323302627,0.0020659135188907385,0.0029501195531338453,0.0012349302414804697,0.0010095559991896152,0.0004152225737925619,0.00020978620159439743,-6.105445936555043e-05,0.0016083450755104423,0.002576356753706932,0.0020858286879956722,0.0014460246311500669,0.0007569931913167238,0.0024605984799563885,0.0028349885251373053,0.0021385943982750177,0.0021826194133609533,0.0029482487589120865,0.0006014094687998295,0.002051452174782753,0.0018698859494179487,0.0006943763000890613,0.0009462738526053727,0.004261185880750418,0.007064487785100937,0.00381414289586246,0.0032686088234186172,0.004518797621130943,0.005548771936446428,0.008753347210586071,0.018305951729416847,0.022330444306135178,3.5958779335487634e-05,-3.8176353882590774e-06,-8.191073902708013e-06,0.00037332397187128663,0.008099975064396858,0.008666218258440495,0.006533635780215263,0.007306952960789204,0.006941397208720446,0.00233882456086576,0.00045133079402148724,0.005560395307838917,0.0008377258782275021,3.627225669333711e-05,5.623386414299603e-07,0.00037312236963771284,0.007720303256064653,0.009076068177819252,0.007781642954796553,0.006785151083022356,0.006252228282392025,0.005253914278000593,0.0065098777413368225,0.010577592998743057,0.0033693555742502213,-7.601704965054523e-06,3.4428596791258315e-06,0.002071408787742257,0.008741690777242184,0.006768540013581514,0.006059899460524321,0.006845343858003616,0.008090016432106495,0.011085360310971737,0.0002674455754458904,0.004818751011043787,0.0009011279908008873,0.0002498227113392204,-3.235591429984197e-05,0.0006871406803838909,0.004421263933181763,0.0076411715708673,0.00755893113091588,0.005542348138988018,0.007718665059655905,0.011453180573880672,0.0002790220605675131,0.004034525249153376,0.005608269013464451,0.00024397089146077633,-7.073464985296596e-06,0.0009576742886565626,0.00463881716132164,0.006273179780691862,0.0063582779839634895,0.0032213893719017506,0.0038700480945408344,0.0066828373819589615,0.0054686302319169044,0.0015277524944394827,0.007002543192356825,0.011388466693460941,5.505716399056837e-05,0.003443257650360465,0.003633874701336026,0.0029796201270073652,0.0030405644793063402,0.00253341905772686,0.00263359397649765,0.0014170989161357284,0.0001304105098824948,0.0008262423216365278,0.000578529026824981,0.0010991656454280019,0.00740328524261713,0.003959334921091795,0.0010811765678226948,0.0009279411751776934,0.0009892184752970934,0.002194448374211788,0.0016491779824718833,0.0005876392824575305,0.0001927647099364549,0.0003729264426510781,0.000968856445979327,0.0008863957482390106,0.0015879201237112284,0.00022243746207095683,0.00031339694396592677,0.0002953465445898473,0.000316120422212407,0.0018547967774793506,0.0013478263281285763,0.00046798179391771555,-9.374021828989498e-06,0.0003359633847139776,0.000986057217232883,0.0010187211446464062,0.0004393405979499221,1.6205762221943587e-05,8.81751548149623e-05,0.00019529707788024098,0.00019615641213022172
0.0013462422648444772,0.0011340948985889554,0.0007967608980834484,0.00029156164964661,0.00025110351270996034,0.0012311410391703248,0.0041397628374397755,0.0035558128729462624,0.00042934605153277516,0.0005278445314615965,0.0028035903815180063,0.004042979329824448,0.0018047294579446316,0.0014542237622663379,0.000589545932598412,0.00029888679273426533,-6.328179006231949e-05,0.002186509082093835,0.0035208421759307384,0.002837145933881402,0.0020067142322659492,0.0010388786904513836,0.0034156041219830513,0.004003595560789108,0.003031060565263033,0.0031327579636126757,0.0041235885582864285,0.0009057496790774167,0.0029463176615536213,0.0026558516547083855,0.000980554730631411,0.0013430084800347686,0.006009615492075682,0.010075735859572887,0.005594281014055014,0.004609949421137571,0.0062733241356909275,0.007822667248547077,0.012541607953608036,0.02621079795062542,0.03154490143060684,5.586888801190071e-05,-5.310255801305175e-06,-1.141326629294781e-05,0.000574528647121042,0.011342816054821014,0.012349648401141167,0.009536421857774258,0.010146955959498882,0.009484929032623768,0.0032181686256080866,0.0008967564208433032,0.008026651106774807,0.0016002630582079291,-1.718036764941644e-05,1.8376593970970134e-06,0.0005740938358940184,0.010863805189728737,0.012881395407021046,0.011171169579029083,0.009413326159119606,0.008755989372730255,0.00719822384417057,0.008453103713691235,0.013839160092175007,0.004544373136013746,5.4178799473447725e-05,-1.363768092232931e-06,0.003039443399757147,0.012368596158921719,0.009621060453355312,0.008357416838407516,0.009763096459209919,0.011437487788498402,0.015408535487949848,0.00042201977339573205,0.0066047110594809055,0.0019759817514568567,0.00041333597619086504,-4.2323637899244204e-05,0.0010059693595394492,0.006019017193466425,0.010514209978282452,0.01057442743331194,0.008016575127840042,0.010945609770715237,0.015922917053103447,0.00042182017932645977,0.005726189818233252,0.0079044159501791,0.00041035949834622443,-9.607948413759004e-06,0.001372414524666965,0.006337323691695929,0.008595582097768784,0.008753517642617226,0.004555662628263235,0.005536221899092197,0.00922697875648737,0.00787116028368473,0.0024599095340818167,0.009520815685391426,0.016407882794737816,8.311669080285355e-05,0.0047931913286447525,0.004985468462109566,0.004065303131937981,0.0041452147997915745,0.0035388043615967035,0.003622612915933132,0.0019009168026968837,0.00012253741442691535,0.0011647483333945274,0.0007986319251358509,0.0015297182835638523,0.010362949222326279,0.005467195995151997,0.0015469719655811787,0.0012750464957207441,0.0013566052075475454,0.002978722332045436,0.002232857048511505,0.0008085369481705129,0.0002663435006979853,0.0004783221520483494,0.001301514101214707,0.0012159665348008275,0.0022611706517636776,0.0003314731002319604,0.00044124916894361377,0.00041868683183565736,0.00044303369941189885,0.002486228011548519,0.001828771666623652,0.0006624424713663757,-9.453247912460938e-06,0.00042577990097925067,0.0013178151566535234,0.0013834108831360936,0.0006316252984106541,2.995013346662745e-05,0.00011378421913832426,0.00027449155459180474,0.0002825481351464987
