0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017808229895308614,0.001503278617747128,0.0010514110326766968,0.00039234879659488797,0.0003422561858315021,0.0015323280822485685,0.005288463085889816,0.004526698030531406,0.0005595388356596231,0.0006801512790843844,0.0035919095389544964,0.005217960104346275,0.0024216955062001944,0.0019258689135313034,0.0007805587956681848,0.0004169742460362613,-4.8767491534817964e-05,0.002799646696075797,0.004525627475231886,0.0036378989461809397,0.0026261089369654655,0.0013536427868530154,0.00448345672339201,0.005347088910639286,0.004008907824754715,0.004183046519756317,0.00538083678111434,0.001428968389518559,0.004062197171151638,0.0035637738183140755,0.0012953903060406446,0.0017995121888816357,0.008003544062376022,0.013595109805464745,0.007745509501546621,0.00614788755774498,0.008253658190369606,0.010352056473493576,0.016678716987371445,0.03430479019880295,0.041444990783929825,8.315184823004529e-05,-1.1443391485954635e-05,-1.4747998648090288e-05,0.0008173254318535328,0.014914387837052345,0.016527285799384117,0.01309074368327856,0.013343624770641327,0.012315682135522366,0.004145817831158638,0.0012278277426958084,0.010160405188798904,0.002045441186055541,0.0004444778896868229,-3.796312739723362e-05,0.0008173256646841764,0.014358708634972572,0.01716630905866623,0.015066751278936863,0.012283406220376492,0.011569794267416,0.009470335207879543,0.011114128865301609,0.020170753821730614,0.009458011016249657,-0.00012022875307593495,3.9182327782327775e-06,0.004193737171590328,0.01648828759789467,0.012876518070697784,0.010884000919759274,0.013095386326313019,0.01525203324854374,0.020349541679024696,0.0005301724886521697,0.00728988042101264,0.0012018282432109118,-0.0001466649118810892,-4.8697464080760255e-05,0.0013860455946996808,0.0077207968570292,0.013597019016742706,0.013887552544474602,0.01095870602875948,0.01465397048741579,0.020898591727018356,0.0005291087436489761,0.007623096462339163,0.01059356052428484,0.0013064928352832794,-1.8382695998298004e-05,0.001848492305725813,0.008146947249770164,0.011073332279920578,0.011319950222969055,0.006114386022090912,0.007516545709222555,0.012108685448765755,0.010636099614202976,0.003386677009984851,0.012435655109584332,0.021889107301831245,0.00011905681458301842,0.006297576706856489,0.006456832401454449,0.005238226614892483,0.005333277862519026,0.004698021337389946,0.004728981759399176,0.0024258638732135296,9.331896580988541e-05,0.001572157023474574,0.0010349192889407277,0.001994318561628461,0.013617748394608498,0.007149830926209688,0.002094696741551161,0.0016623977571725845,0.0017650045920163393,0.0038371772971004248,0.0028734842780977488,0.0010631728218868375,0.0003541198675520718,0.0005826799315400422,0.001650849706493318,0.001592569868080318,0.0030353721231222153,0.0004680943675339222,0.0005885708960704505,0.000565403897780925,0.000591856602113694,0.0031684497371315956,0.0023608768824487925,0.0008898861706256866,-6.25456550551462e-06,0.0005076845409348607,0.0016638145316392183,0.0017889994196593761,0.000868462782818824,5.099302507005632e-05,0.00013928781845606863,0.0003675230254884809,0.00038885007961653173
0.0023035197518765926,0.001954992301762104,0.0013578935759142041,0.000512906932272017,0.0004597810038831085,0.001863948185928166,0.006603242829442024,0.005637857131659985,0.0007116320193745196,0.0008544158772565424,0.004477836191654205,0.006522557232528925,0.0031686045695096254,0.002486828714609146,0.001014307839795947,0.0005670132813975215,-1.6092712030513212e-05,0.0035038271453231573,0.005680255591869354,0.004552147351205349,0.003355609253048897,0.0017067263834178448,0.0056853825226426125,0.006896140519529581,0.005150530021637678,0.0054117473773658276,0.006810707040131092,0.0021194457076489925,0.005538949742913246,0.004654388874769211,0.0016652393387630582,0.0023269467055797577,0.010337118990719318,0.0176511462777853,0.010264330543577671,0.007874595001339912,0.010502468794584274,0.013289395719766617,0.021545490249991417,0.04206192493438721,0.050678640604019165,0.00011763622023863718,-1.4521841876558028e-05,-1.879444971564226e-05,0.001122456043958664,0.018887074664235115,0.021251358091831207,0.017183801159262657,0.01690363883972168,0.015423399396240711,0.005201405379921198,0.002108645159751177,0.013240056112408638,0.0027435317169874907,0.0005210685194469988,-4.845818330068141e-05,0.0011224535992369056,0.018236281350255013,0.021973663941025734,0.01947733573615551,0.01542458776384592,0.01468468364328146,0.011943451128900051,0.013576031662523746,0.024886632338166237,0.011741961352527142,-0.00013610506721306592,8.420835001743399e-06,0.005563014652580023,0.021131396293640137,0.016569696366786957,0.013689051382243633,0.016866805031895638,0.019529912620782852,0.02580150216817856,0.0007511423318646848,0.009130914695560932,0.0024162516929209232,-6.589016993530095e-05,-5.5154941946966574e-05,0.0018383268034085631,0.009659837000072002,0.017064515501260757,0.017652209848165512,0.014339888468384743,0.01882811449468136,0.02637794241309166,0.000750996929127723,0.010075765661895275,0.013763542287051678,0.0017210282385349274,-2.2926855308469385e-05,0.0023996985983103514,0.010205515660345554,0.013898074626922607,0.01423285249620676,0.007861137390136719,0.00978273805230856,0.015341104939579964,0.014007099904119968,0.004841144196689129,0.015698911622166634,0.02876812219619751,0.0001655992673477158,0.008006896823644638,0.008132456801831722,0.006567150354385376,0.006678392179310322,0.0060165333561599255,0.005969190038740635,0.003004629397764802,5.065614459454082e-05,0.0020307376980781555,0.001305069075897336,0.0025518115144222975,0.017493294551968575,0.00905398279428482,0.002734997309744358,0.0020987859461456537,0.002225892385467887,0.004800181370228529,0.0035923290997743607,0.0013549237046390772,0.0004577882937155664,0.0006948898662813008,0.002033249009400606,0.0020091913174837828,0.003963192459195852,0.0006245088297873735,0.0007546339184045792,0.0007326561026275158,0.0007592387846671045,0.003929439000785351,0.002962574828416109,0.0011556821409612894,2.423518310479267e-07,0.0005951001076027751,0.0020487639121711254,0.002232414437457919,0.0011433351319283247,7.82214556238614e-05,0.0001648426550673321,0.0004710862704087049,0.000510245852638036
0.0028762335423380136,0.0024639240000396967,0.0017128285253420472,0.0006681571248918772,0.000607023190241307,0.0022113830782473087,0.008060143329203129,0.006863646674901247,0.0008822944946587086,0.001051758648827672,0.005452074110507965,0.007933253422379494,0.004008847288787365,0.0031068804673850536,0.0012863392475992441,0.0007625950966030359,4.5551751099992543e-05,0.004288066644221544,0.006962152663618326,0.00556521350517869,0.004191488027572632,0.002104393672198057,0.00701978150755167,0.008653460070490837,0.006418433506041765,0.006784205324947834,0.008363679982721806,0.0031522102653980255,0.0074959369376301765,0.005942530930042267,0.0020852982997894287,0.0029320893809199333,0.013040645979344845,0.022251632064580917,0.013169433921575546,0.009805280715227127,0.01302322093397379,0.01655392162501812,0.026906201615929604,0.048796769231557846,0.05886407941579819,0.00016241901903413236,-1.7807937183533795e-05,-2.3344142391579226e-05,0.0014779017074033618,0.023091742768883705,0.026323966681957245,0.021688520908355713,0.02079787664115429,0.018813109025359154,0.006353243254125118,0.003337977221235633,0.0168659295886755,0.003707851516082883,0.0006303194677457213,-6.445607868954539e-05,0.0014778925105929375,0.0223364420235157,0.02707638591527939,0.024197114631533623,0.0187459085136652,0.018080683425068855,0.014707555994391441,0.016360878944396973,0.02995426207780838,0.014133949764072895,-0.00015535585407633334,1.6242942365352064e-05,0.007184530608355999,0.026173364371061325,0.02059616707265377,0.016743561252951622,0.020984312519431114,0.024149233475327492,0.03165192902088165,0.001037104520946741,0.011186808347702026,0.003928967285901308,4.73196450911928e-05,-5.890955435461365e-05,0.002372592221945524,0.011820264160633087,0.020809363573789597,0.02172124944627285,0.018128776922822,0.0233622994273901,0.03217342868447304,0.0010370799573138356,0.012960409745573997,0.01739024743437767,0.0022463523782789707,-2.77327599178534e-05,0.00303480913862586,0.012473927810788155,0.017005212604999542,0.017427533864974976,0.009793617762625217,0.012358437292277813,0.018947556614875793,0.018023602664470673,0.006684695836156607,0.019385483115911484,0.036547303199768066,0.00022571050794795156,0.009925898164510727,0.010003522969782352,0.008049540221691132,0.008176421746611595,0.007496804464608431,0.007333572022616863,0.0036269049160182476,-9.121514267462771e-06,0.002554225269705057,0.0016083033988252282,0.003193772630766034,0.021935759112238884,0.011200828477740288,0.0034869229421019554,0.0025948495604097843,0.0027507825288921595,0.00585680129006505,0.004384331870824099,0.001689097611233592,0.0005811787559650838,0.0008114482043311,0.002442627679556608,0.0024816340301185846,0.005049163941293955,0.0008081017294898629,0.000945033913012594,0.0009306080755777657,0.0009551838738843799,0.004762508440762758,0.0036343808751553297,0.0014646362978965044,1.1145197277073748e-05,0.0006824427400715649,0.002467287704348564,0.00272266729734838,0.0014716776786372066,0.00011398377682780847,0.00019141685334034264,0.0005919718532823026,0.0006567883538082242
0.003509778995066881,0.003043360775336623,0.0021256576292216778,0.0008671018294990063,0.0007907209219411016,0.0025881794281303883,0.009700031019747257,0.008232385851442814,0.0010703548323363066,0.0012831245549023151,0.0065460484474897385,0.009471799246966839,0.004961035214364529,0.003799604019150138,0.0016079610213637352,0.0010132986353710294,0.00014284966164268553,0.005175748374313116,0.008401699364185333,0.0067008198238909245,0.00515906885266304,0.002566975075751543,0.008509666658937931,0.010639498010277748,0.007827977649867535,0.008327518589794636,0.010065492242574692,0.00460851052775979,0.010033810511231422,0.007464094087481499,0.002566814888268709,0.0036303317174315453,0.01621733047068119,0.027396179735660553,0.016465773805975914,0.01198639627546072,0.015860406681895256,0.020146654918789864,0.03272528573870659,0.05444754660129547,0.06587980687618256,0.00022072484716773033,-2.1222080249572173e-05,-2.8241418476682156e-05,0.0018757135840132833,0.02739643305540085,0.031537704169750214,0.026410922408103943,0.024991780519485474,0.02249433472752571,0.007628135848790407,0.004928004927933216,0.021088534966111183,0.005033077672123909,0.0007819116581231356,-8.799019269645214e-05,0.0018756826175376773,0.026523608714342117,0.03224813565611839,0.028976259753108025,0.022196516394615173,0.021747080609202385,0.01778354123234749,0.01955915242433548,0.03522359952330589,0.016460761427879333,-0.00017758319154381752,2.9120381441316567e-05,0.009130897000432014,0.031480856239795685,0.024852663278579712,0.020075572654604912,0.02534118853509426,0.028952712193131447,0.03769230097532272,0.0014010819140821695,0.013476590625941753,0.005743262358009815,0.00019308607443235815,-5.898523886571638e-05,0.0030124688055366278,0.014282557182013988,0.024830287322402,0.02601275034248829,0.022239645943045616,0.028111275285482407,0.03808538243174553,0.001401002169586718,0.016285326331853867,0.021485237404704094,0.0028981140349060297,-3.279427619418129e-05,0.003779459511861205,0.015005052089691162,0.020454898476600647,0.02096148580312729,0.011906162835657597,0.015261075459420681,0.022974921390414238,0.022813815623521805,0.00898941420018673,0.023541143164038658,0.04493264481425285,0.00030511614750139415,0.012109450995922089,0.012128608301281929,0.009741421788930893,0.009884213097393513,0.009154560044407845,0.008836525492370129,0.004304141271859407,-7.887952233431861e-05,0.003154136473312974,0.0019598728977143764,0.003953453619033098,0.02707662247121334,0.01366365421563387,0.00438762828707695,0.003176402300596237,0.003369271056726575,0.007023798301815987,0.005265491083264351,0.002077404409646988,0.0007298842538148165,0.000936314812861383,0.0028889558743685484,0.003030605148524046,0.00632926169782877,0.0010237357346341014,0.0011692802654579282,0.0011740293120965362,0.0011940647382289171,0.005686180666089058,0.004393158946186304,0.001824952894821763,2.7111038434668444e-05,0.0007729385397396982,0.002933995332568884,0.0032755485735833645,0.001870003528892994,0.00015936420822981745,0.00022142041416373104,0.0007395843276754022,0.0008414096082560718
0.004225728567689657,0.003716367296874523,0.002610890893265605,0.001120560453273356,0.001016615773551166,0.003014475340023637,0.011582033708691597,0.009783288463950157,0.001273815636523068,0.0015624321531504393,0.007800157181918621,0.011169005185365677,0.006059139035642147,0.004591188859194517,0.001997706014662981,0.0013287084875628352,0.0002803632232826203,0.006198850926011801,0.010042905807495117,0.007993348874151707,0.006292146164923906,0.0031250950414687395,0.010180287063121796,0.012858171947300434,0.009406364522874355,0.010092412121593952,0.01196490041911602,0.006535431835800409,0.013222354464232922,0.009261033497750759,0.003126493189483881,0.004444174934178591,0.020008672028779984,0.03304002061486244,0.020133696496486664,0.01449735090136528,0.01907838135957718,0.02405344881117344,0.03891722485423088,0.05921291559934616,0.0718672126531601,0.0002969902125187218,-2.467837475705892e-05,-3.308058512629941e-05,0.002305973321199417,0.0316692478954792,0.03666147217154503,0.031116219237446785,0.029412494972348213,0.02647494152188301,0.009079977869987488,0.006851090583950281,0.025936482474207878,0.006827609613537788,0.0009823688305914402,-0.00012241752119734883,0.002305898815393448,0.030681855976581573,0.03727177903056145,0.03355517238378525,0.025749776512384415,0.0256710983812809,0.021178890019655228,0.023286297917366028,0.04059406369924545,0.018623776733875275,-0.00019821531896013767,5.010666063753888e-05,0.011493619531393051,0.036904942244291306,0.0292239710688591,0.02371542900800705,0.029795613139867783,0.033754680305719376,0.043693989515304565,0.0018528506625443697,0.016031641513109207,0.007864661514759064,0.0003683498944155872,-5.36727202415932e-05,0.0037928447127342224,0.017138000577688217,0.029120318591594696,0.030418001115322113,0.02654186636209488,0.0329013355076313,0.043911874294281006,0.0018523673061281443,0.019988158717751503,0.025995273143053055,0.003693673759698868,-3.8117283111205325e-05,0.004669853951781988,0.01786632463335991,0.024321014061570168,0.024908719584345818,0.014218493364751339,0.018509473651647568,0.027467068284749985,0.028516553342342377,0.011826870031654835,0.02821144461631775,0.05347321182489395,0.00041217677062377334,0.01463159266859293,0.01458848174661398,0.011722492054104805,0.011881409212946892,0.011008267290890217,0.010502494871616364,0.005058537237346172,-0.0001479265047237277,0.003847786458209157,0.0023828037083148956,0.004877176601439714,0.03307504951953888,0.016546200960874557,0.005490134470164776,0.00388090661726892,0.004124894738197327,0.008327740244567394,0.006260723806917667,0.002537905238568783,0.0009119590977206826,0.0010750030633062124,0.0033879040274769068,0.003685807343572378,0.007846696302294731,0.0012781994882971048,0.0014407159760594368,0.0014847740530967712,0.0014968528412282467,0.006728996988385916,0.005264502018690109,0.002249024575576186,4.8777321353554726e-05,0.0008709000539965928,0.0034700301475822926,0.0039128526113927364,0.0023633658420294523,0.0002152658416889608,0.0002579860738478601,0.0009274165495298803,0.0010834314161911607
0.0051107220351696014,0.004551602993160486,0.0031760293059051037,0.0013838689774274826,0.0012696185149252415,0.003544245846569538,0.013709484599530697,0.01149885542690754,0.0014709520619362593,0.0019163041142746806,0.009280774742364883,0.013089682906866074,0.007402228191494942,0.0055608078837394714,0.0024894934613257647,0.0016845945501700044,0.00044580723624676466,0.007362670265138149,0.01188392098993063,0.009433752857148647,0.0075798481702804565,0.003822476603090763,0.01207082998007536,0.01530313678085804,0.011217569932341576,0.012196984142065048,0.014184861443936825,0.008551848120987415,0.016768336296081543,0.011257143691182137,0.003769730217754841,0.005366998258978128,0.02445254474878311,0.03902031481266022,0.024108989164233208,0.017423924058675766,0.022760896012187004,0.0282307006418705,0.0452599972486496,0.06310834735631943,0.075905941426754,0.00039266562089324,-2.7887042961083353e-05,-3.650155122159049e-05,0.0027568608056753874,0.03579191491007805,0.0414823517203331,0.035581041127443314,0.03393897786736488,0.030779410153627396,0.010920969769358635,0.009172659367322922,0.03283766284584999,0.010137272998690605,-5.538596087717451e-05,3.820401161647169e-06,0.002757066860795021,0.034720659255981445,0.04198509082198143,0.03773811459541321,0.029429569840431213,0.02982710301876068,0.024885518476366997,0.026826728135347366,0.04343424364924431,0.01693052612245083,0.00016682138084433973,2.704508551687468e-05,0.014327136799693108,0.042284853756427765,0.033576007932424545,0.027615783736109734,0.0341765470802784,0.03836524486541748,0.0494019091129303,0.001914383377879858,0.021909145638346672,0.013668613508343697,0.0026906561106443405,-3.981159898103215e-05,0.004746494814753532,0.020411526784300804,0.03359709680080414,0.03476908057928085,0.030830323696136475,0.03752915933728218,0.049508798867464066,0.002495110733434558,0.02343215048313141,0.030035994946956635,0.0026540670078247786,-4.369878297438845e-05,0.0057397326454520226,0.021090306341648102,0.02861398458480835,0.02927655540406704,0.016730565577745438,0.02204279415309429,0.032375071197748184,0.03457484021782875,0.014923090115189552,0.03254537656903267,0.060938041657209396,0.0005558109260164201,0.017533786594867706,0.01744157448410988,0.01407614815980196,0.014254250563681126,0.013030154630541801,0.012323378585278988,0.005921867676079273,-0.00010943226516246796,0.004562635440379381,0.002834974555298686,0.005929017439484596,0.03964708372950554,0.019903825595974922,0.006855487357825041,0.004767086822539568,0.005090204067528248,0.009782476350665092,0.007390229031443596,0.0030852786730974913,0.001123806112445891,0.0012492359383031726,0.003973505459725857,0.0044760494492948055,0.009555562399327755,0.00156305986456573,0.001784763066098094,0.0019099035998806357,0.0019097276963293552,0.007924539968371391,0.00626871082931757,0.0027286724653095007,6.896755803609267e-05,0.0009965182980522513,0.0041160318069159985,0.004671383649110794,0.0029636987019330263,0.0002722175559028983,0.00031466755899600685,0.00119153899140656,0.001428754534572363
