0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006071715150028467,0.0054945875890553,0.003839451353996992,0.0017402645898982882,0.0015812470810487866,0.00411849282681942,0.01620304584503174,0.013489925302565098,0.0016958325868472457,0.0023279113229364157,0.010952480137348175,0.015217549167573452,0.008918395265936852,0.006636615842580795,0.003063141368329525,0.002125389873981476,0.0006459372816607356,0.008709087036550045,0.014022400602698326,0.011086122132837772,0.009094503708183765,0.004607617389410734,0.014143969863653183,0.017967475578188896,0.013222088105976582,0.014559715986251831,0.016687553375959396,0.011254624463617802,0.02111881971359253,0.013589376583695412,0.004524506628513336,0.006402222439646721,0.02963767759501934,0.045682623982429504,0.028476310893893242,0.020738348364830017,0.026867898181080818,0.032773688435554504,0.052207209169864655,0.06729202717542648,0.08071266859769821,0.0005021837423555553,-9.807671631278936e-06,-4.017154424218461e-05,0.0032806345261633396,0.04019508138298988,0.04649263620376587,0.04016775265336037,0.03860051929950714,0.03533328324556351,0.01287881750613451,0.011685756035149097,0.03952827677130699,0.013778443448245525,-6.21355211478658e-05,6.2239105318440124e-06,0.003278061281889677,0.039070095866918564,0.04690251499414444,0.04196042940020561,0.03323787450790405,0.03418068215250969,0.028777102008461952,0.03139685466885567,0.04847431555390358,0.018853740766644478,0.0002827921125572175,1.1083442359449691e-06,0.017651189118623734,0.04803856462240219,0.03817068040370941,0.03184640035033226,0.03872034326195717,0.04316909238696098,0.055521465837955475,0.003344066673889756,0.026061272248625755,0.017774680629372597,0.0031969158444553614,-1.5988092854968272e-05,0.005853273440152407,0.02411751076579094,0.03848067298531532,0.03934312239289284,0.035356298089027405,0.04236232489347458,0.05538751557469368,0.0027621749322861433,0.026914304122328758,0.034177545458078384,0.0034565927926450968,-1.8386232113698497e-05,0.006994865369051695,0.024762174114584923,0.03348039090633392,0.03422094136476517,0.019549699500203133,0.025998912751674652,0.037863340228796005,0.0422038696706295,0.019444003701210022,0.038576334714889526,0.07008438557386398,0.0007113369647413492,0.020789122208952904,0.020699849352240562,0.016778653487563133,0.016973357647657394,0.015310126356780529,0.014394044876098633,0.006915038917213678,-0.00014052024926058948,0.005436047911643982,0.003459296189248562,0.007291634567081928,0.04771461710333824,0.02375037968158722,0.008434099145233631,0.005772402975708246,0.006193697452545166,0.011453581042587757,0.008689772337675095,0.0037327196914702654,0.001384136383421719,0.0014363924274221063,0.004623692948371172,0.005362686235457659,0.011581138707697392,0.001880267751403153,0.002161204582080245,0.002389459405094385,0.0023690571542829275,0.009290309622883797,0.007430929224938154,0.003302774392068386,0.00010067653056466952,0.0011274542193859816,0.00485468003898859,0.005477908533066511,0.0036730330903083086,0.0003433121310081333,0.0003674499166663736,0.0014765922678634524,0.0018167172092944384
0.007213663775473833,0.006655400153249502,0.004684505984187126,0.002255662577226758,0.0019441952463239431,0.004829815588891506,0.019319674000144005,0.015889344736933708,0.0019512198632583022,0.002839774824678898,0.01294353324919939,0.017647214233875275,0.010759287513792515,0.007963528856635094,0.003844443242996931,0.002697467338293791,0.0009189759730361402,0.010389629751443863,0.016648204997181892,0.013158571906387806,0.010938772931694984,0.005652192980051041,0.016485216096043587,0.02072136104106903,0.015557846985757351,0.017460128292441368,0.01963786408305168,0.01448394637554884,0.026356391608715057,0.016509845852851868,0.005468693096190691,0.007760240696370602,0.03614034876227379,0.052134882658720016,0.032958731055259705,0.02471568062901497,0.031609486788511276,0.037204962223768234,0.05816615745425224,0.07063742727041245,0.08476754277944565,0.0006687401910312474,-5.797212452307576e-06,-3.932977051590569e-05,0.003782865824177861,0.044121142476797104,0.0506008118391037,0.043991830199956894,0.042947087436914444,0.040238067507743835,0.015450922772288322,0.014215953648090363,0.047171540558338165,0.01958673633635044,0.0001136724094976671,-4.016373713966459e-05,0.003788888454437256,0.042969174683094025,0.05106428638100624,0.04539404809474945,0.03729081153869629,0.0388275682926178,0.033106595277786255,0.03734472393989563,0.05348126217722893,0.02033517323434353,0.0009336521616205573,0.00015789757890161127,0.02167660929262638,0.053319115191698074,0.04247162863612175,0.03624469414353371,0.042755138128995895,0.04729292169213295,0.06080648675560951,0.0037206457927823067,0.030660977587103844,0.02157268486917019,0.004186034668236971,3.902625394403003e-05,0.007290571928024292,0.028301147744059563,0.043226417154073715,0.04333242401480675,0.03943820670247078,0.046568986028432846,0.06054333597421646,0.004056034609675407,0.030876178294420242,0.03908991068601608,0.003917222376912832,-1.456216341466643e-05,0.008590541779994965,0.028935978189110756,0.03871810808777809,0.039458874613046646,0.022829128429293633,0.03021383099257946,0.043587639927864075,0.051529984921216965,0.023748474195599556,0.04468877241015434,0.07714295387268066,0.0009485114715062082,0.024700447916984558,0.024643877521157265,0.02017204277217388,0.020365312695503235,0.01768294908106327,0.0166433397680521,0.008034833706915379,-0.00014815153554081917,0.006589732598513365,0.004168327432125807,0.008888601325452328,0.056555502116680145,0.028605250641703606,0.010491671971976757,0.0071364231407642365,0.007720679510384798,0.013325579464435577,0.010174558497965336,0.004552258178591728,0.0017387641128152609,0.0016532252775505185,0.00541537394747138,0.0065714032389223576,0.013847465626895428,0.002289741998538375,0.0026605406310409307,0.00308297504670918,0.0030302132945507765,0.010878140106797218,0.008830741047859192,0.0040206690318882465,0.0001402980269631371,0.0012792820343747735,0.005754880141466856,0.006509792059659958,0.004678521770983934,0.00041979539673775434,0.00044819919276051223,0.0018866269383579493,0.002395136747509241
0.008626457303762436,0.00811837986111641,0.005753053352236748,0.0029260870069265366,0.002341547282412648,0.0057166279293596745,0.02315414696931839,0.01871168613433838,0.0022456629667431116,0.0034723221324384212,0.015298765152692795,0.020447349175810814,0.013038471341133118,0.009630111977458,0.0048844111151993275,0.0033901638817042112,0.001256734598428011,0.012440900318324566,0.01983996108174324,0.015722235664725304,0.013060892932116985,0.006899099797010422,0.01910942792892456,0.023670246824622154,0.018413221463561058,0.020986460149288177,0.023124780505895615,0.017905404791235924,0.03216981887817383,0.019998183473944664,0.006655050441622734,0.009465792216360569,0.043600574135780334,0.05873942747712135,0.03764573112130165,0.029159964993596077,0.03678984194993973,0.04175122454762459,0.06406095623970032,0.07399319112300873,0.08837249130010605,0.0008925805450417101,3.992448114331637e-07,-2.9246124540804885e-05,0.004325766582041979,0.04820326343178749,0.05465802922844887,0.04774174094200134,0.046847615391016006,0.04510733485221863,0.018505973741412163,0.01706649735569954,0.056672051548957825,0.03352736309170723,0.0024790121242403984,0.0021010744385421276,0.0043305628933012486,0.04695560410618782,0.055264223366975784,0.048775725066661835,0.041456203907728195,0.04349231719970703,0.037466857582330704,0.04240276664495468,0.05646313354372978,0.023606842383742332,0.005599736236035824,0.004326909780502319,0.026166480034589767,0.058734580874443054,0.04682207107543945,0.04070502519607544,0.046604566276073456,0.051285527646541595,0.06597961485385895,0.004990543704479933,0.03738851100206375,0.027905890718102455,0.0049453964456915855,0.00012361705012153834,0.009012628346681595,0.03275960683822632,0.04794543609023094,0.04713202640414238,0.04335222393274307,0.05061463266611099,0.06571242213249207,0.004394120071083307,0.03392477706074715,0.04266832023859024,0.005319089628756046,-1.0800918971654028e-05,0.01054125465452671,0.03357534110546112,0.04416370019316673,0.04480268061161041,0.026519933715462685,0.03458351641893387,0.04937782511115074,0.06167706474661827,0.029624423012137413,0.0519578792154789,0.08534257113933563,0.0012711811577901244,0.0290998425334692,0.029162708669900894,0.02417273260653019,0.02432098612189293,0.02015339769423008,0.019092893227934837,0.009319164790213108,-0.00015169850667007267,0.008084140717983246,0.005094954278320074,0.010981019586324692,0.06636509299278259,0.03441741317510605,0.012923815287649632,0.008808701299130917,0.009626931510865688,0.015421612188220024,0.011854317970573902,0.005556324031203985,0.0021936374250799417,0.0019015464931726456,0.006337873637676239,0.008063127286732197,0.016219163313508034,0.002776330802589655,0.0032409424893558025,0.003941869363188744,0.0038365765940397978,0.012694929726421833,0.010469960980117321,0.004869567230343819,0.00018995002028532326,0.001457352307625115,0.006818373221904039,0.007615465205162764,0.005973793566226959,0.0004891643184237182,0.0005440854001790285,0.0023692601826041937,0.003110493067651987
0.010084220208227634,0.009729596786201,0.00713876448571682,0.004025197122246027,0.0027764071710407734,0.006887785624712706,0.02817557007074356,0.022182660177350044,0.002600650303065777,0.004351518582552671,0.018322037532925606,0.02385491132736206,0.015468064695596695,0.011493033729493618,0.006237924098968506,0.004325426649302244,0.001704019377939403,0.0151344183832407,0.023998690769076347,0.019301345571875572,0.0155100729316473,0.008515032939612865,0.022178905084729195,0.026959912851452827,0.02184225618839264,0.024907942861318588,0.02665209211409092,0.02162313088774681,0.038307074457407,0.0245662834495306,0.008331290446221828,0.01195009145885706,0.051572758704423904,0.06511831283569336,0.04240468889474869,0.034056127071380615,0.04186386242508888,0.04590011015534401,0.06907659024000168,0.0776805728673935,0.09395658224821091,0.0012611930724233389,-4.806200377061032e-05,2.7336152925272472e-05,0.004880919121205807,0.0523357093334198,0.058441534638404846,0.05125435069203377,0.04989154264330864,0.049225468188524246,0.02088804915547371,0.018886202946305275,0.06102262809872627,0.025319308042526245,-7.923976954771206e-05,0.0005958338151685894,0.004881302826106548,0.05087174102663994,0.059346213936805725,0.05198930576443672,0.04517514258623123,0.04780116677284241,0.04170897975564003,0.051536839455366135,0.06674695014953613,0.02350410632789135,0.00044499911018647254,0.0008141587604768574,0.031005878001451492,0.06408631056547165,0.05114222690463066,0.04509914666414261,0.05001694709062576,0.05495002120733261,0.07110337913036346,0.005726715084165335,0.0394195020198822,0.02953382022678852,0.005415102932602167,0.0002621242019813508,0.011183056980371475,0.03750797361135483,0.052485350519418716,0.050619810819625854,0.046961307525634766,0.05440962687134743,0.07072247564792633,0.0054460614919662476,0.03890259191393852,0.04905027896165848,0.0055959466844797134,-7.734129030723125e-05,0.013083839789032936,0.03869244083762169,0.04932384565472603,0.049740198999643326,0.03102400153875351,0.039321769028902054,0.05510351434350014,0.07127988338470459,0.03416035324335098,0.06008315458893776,0.09317827224731445,0.0018312582978978753,0.034082911908626556,0.03438149020075798,0.028942540287971497,0.028890429064631462,0.023227445781230927,0.022394854575395584,0.011360215954482555,-0.0003099875175394118,0.01087163109332323,0.006552144419401884,0.014371586963534355,0.07648924738168716,0.04171833023428917,0.015717631205916405,0.010931073687970638,0.012102405540645123,0.018179306760430336,0.014099890366196632,0.0070377835072577,0.0029021063819527626,0.0022390084341168404,0.0075513627380132675,0.0102618969976902,0.01855979487299919,0.003483360167592764,0.0038955165073275566,0.004978502634912729,0.004785249941051006,0.015043136663734913,0.012635043822228909,0.006023277062922716,0.00030128119396977127,0.0016245358856394887,0.008168778382241726,0.008877241984009743,0.00796057004481554,0.0005299280164763331,0.0006536641740240157,0.0028770705685019493,0.003936628345400095
0.011718329973518848,0.011563040316104889,0.008706624619662762,0.005285702645778656,0.0033077227417379618,0.008177703246474266,0.03387238830327988,0.02610396407544613,0.002982773119583726,0.0053825583308935165,0.02173789031803608,0.027676714584231377,0.018259873613715172,0.013586890883743763,0.007756263017654419,0.005406809970736504,0.0022263864520937204,0.01814008131623268,0.02871892973780632,0.023244531825184822,0.018261563032865524,0.0102493055164814,0.025506576523184776,0.030558371916413307,0.025719447061419487,0.029394885525107384,0.031005553901195526,0.026014728471636772,0.04548857361078262,0.029463015496730804,0.010274588130414486,0.014547525905072689,0.06034567579627037,0.07251345366239548,0.0476812981069088,0.03942582383751869,0.04758702218532562,0.0505688302218914,0.07507865875959396,0.08149800449609756,0.0995638519525528,0.0016310503706336021,1.7223926988663152e-05,8.082911517703906e-05,0.00556231290102005,0.057243432849645615,0.06272915750741959,0.05511588603258133,0.053513798862695694,0.054260481148958206,0.024064481258392334,0.021518366411328316,0.06938715279102325,0.029444551095366478,-4.350983363110572e-05,8.138352131936699e-05,0.0055775814689695835,0.055540960282087326,0.06406386196613312,0.055587660521268845,0.04951714351773262,0.0528034083545208,0.046491190791130066,0.06003914773464203,0.0742538571357727,0.02520044334232807,0.00020853805472142994,-2.1008532712585293e-05,0.036627255380153656,0.07024700939655304,0.05597154423594475,0.04987918213009834,0.05387408286333084,0.05911988019943237,0.07707523554563522,0.006633021868765354,0.04500053450465202,0.03410349413752556,0.006434417795389891,0.0004774272092618048,0.013453653082251549,0.04264378547668457,0.05756250023841858,0.054372068494558334,0.05089908838272095,0.058650996536016464,0.07673447579145432,0.00676119327545166,0.04342208802700043,0.05491200461983681,0.006284256465733051,-3.866098268190399e-06,0.016048651188611984,0.04454025998711586,0.05507101118564606,0.055230531841516495,0.03565099090337753,0.04430214315652847,0.061432644724845886,0.08379305899143219,0.03934032469987869,0.06895896792411804,0.10199156403541565,0.002281776163727045,0.03938211500644684,0.04014800116419792,0.03425656259059906,0.03399840369820595,0.026279732584953308,0.025650350376963615,0.01323235034942627,-0.00046929146628826857,0.013867723755538464,0.008108365349471569,0.01795300282537937,0.08787455409765244,0.049907468259334564,0.018667353317141533,0.01329608354717493,0.014915309846401215,0.021023502573370934,0.016387715935707092,0.008628234267234802,0.003694517072290182,0.002619184320792556,0.008922848850488663,0.012639044784009457,0.020895930007100105,0.004150484222918749,0.004583761096000671,0.006149360444396734,0.005837234202772379,0.01751089096069336,0.01497853733599186,0.007267999928444624,0.0004091334994882345,0.0018540318123996258,0.009719843044877052,0.010261144489049911,0.010125428438186646,0.0005366026307456195,0.0007907379185780883,0.003443164750933647,0.004871171433478594
0.01373590063303709,0.013863573782145977,0.010891098529100418,0.007179506588727236,0.003907482139766216,0.010118063539266586,0.040876779705286026,0.030960559844970703,0.0035333079285919666,0.006794807966798544,0.026166202500462532,0.03231113776564598,0.02150418423116207,0.016191385686397552,0.009864176623523235,0.0069854068569839,0.003024720586836338,0.022104915231466293,0.03483987972140312,0.028780465945601463,0.021650994196534157,0.012517737224698067,0.029355857521295547,0.034652985632419586,0.03067210130393505,0.03463442996144295,0.035560835152864456,0.03034120798110962,0.05315747484564781,0.03565171733498573,0.01318358350545168,0.0183655247092247,0.06895074248313904,0.07989941537380219,0.05302612483501434,0.04518154636025429,0.05307336896657944,0.05493948608636856,0.08063202351331711,0.08557480573654175,0.10614719986915588,0.002225414849817753,2.954695992229972e-05,0.0002607788483146578,0.006284382659941912,0.0624614842236042,0.06691111624240875,0.05888970568776131,0.05662254989147186,0.058873262256383896,0.02738841064274311,0.02389550395309925,0.0782308429479599,0.03417051210999489,-0.00010432890121592209,2.965542080346495e-05,0.006292051635682583,0.060326043516397476,0.0688653439283371,0.05918550118803978,0.05374051257967949,0.05770248919725418,0.051247015595436096,0.06780342012643814,0.0815795511007309,0.026938481256365776,0.0002687130181584507,-1.5647651707695331e-06,0.0424860455095768,0.07660514861345291,0.06093262881040573,0.05452998727560043,0.05742163583636284,0.063030906021595,0.08259027451276779,0.00790524110198021,0.051062051206827164,0.03916329890489578,0.007154696621000767,0.0008289053803309798,0.016236651688814163,0.048157524317502975,0.06259402632713318,0.05798664316534996,0.054512567818164825,0.062593974173069,0.08262749016284943,0.007594470866024494,0.0476999431848526,0.06063837185502052,0.00738434586673975,-1.2652522855205461e-05,0.019850891083478928,0.050930220633745193,0.06008508428931236,0.0598958395421505,0.04056718200445175,0.04909847676753998,0.06710197776556015,0.09527506679296494,0.0447944812476635,0.07886838912963867,0.11008487641811371,0.0030280547216534615,0.04510372504591942,0.04657699540257454,0.04032628983259201,0.039625030010938644,0.029589664191007614,0.029311228543519974,0.015424287877976894,-0.0006155911833047867,0.01885594055056572,0.010401900857686996,0.02312225103378296,0.09854799509048462,0.05962950736284256,0.02166817896068096,0.016291417181491852,0.01854865252971649,0.02425055019557476,0.019031433388590813,0.010764670558273792,0.004850890953093767,0.0031461273320019245,0.010745973326265812,0.01601319946348667,0.02293911576271057,0.004991052206605673,0.005347046069800854,0.0075628021731972694,0.0070819733664393425,0.020435098558664322,0.017879078164696693,0.008807478472590446,0.0005687693483196199,0.002155306050553918,0.011658473871648312,0.011946799233555794,0.013180726207792759,0.00042815078631974757,0.0009909654036164284,0.0040551223792135715,0.005947227589786053
0.01614084467291832,0.016621273010969162,0.013714688830077648,0.009748637676239014,0.004634173586964607,0.012791515327990055,0.0481233187019825,0.03663665056228638,0.004384590312838554,0.008472509682178497,0.03151235356926918,0.03765247389674187,0.02510877326130867,0.019213706254959106,0.012488074600696564,0.009161224588751793,0.004184714052826166,0.026894178241491318,0.04209059476852417,0.03574252501130104,0.026006992906332016,0.015210690908133984,0.033566202968358994,0.039201024919748306,0.03633653372526169,0.040331240743398666,0.040244657546281815,0.03537239506840706,0.06223151832818985,0.042564332485198975,0.01727958209812641,0.02328634075820446,0.07788006961345673,0.08827963471412659,0.0587257444858551,0.05135016888380051,0.05850750207901001,0.05933850631117821,0.08636436611413956,0.08959128707647324,0.11425607651472092,0.002995542250573635,1.4898448171152268e-05,0.0006858662236481905,0.007070390973240137,0.06838596612215042,0.07143299281597137,0.06292393803596497,0.05996524170041084,0.06370624899864197,0.030893661081790924,0.026292875409126282,0.08762237429618835,0.03861771151423454,-0.00013315693649929017,2.7947678972850554e-05,0.007081259973347187,0.06572096049785614,0.07420702278614044,0.06308791041374207,0.0581229105591774,0.0628480389714241,0.056266166269779205,0.07595353573560715,0.0901590958237648,0.028916509822010994,0.0005929131293669343,3.3155072287627263e-07,0.04838963598012924,0.0836234912276268,0.06630679965019226,0.05928792804479599,0.06107112765312195,0.06716151535511017,0.08838217705488205,0.008796394802629948,0.05749373137950897,0.0437997467815876,0.00815553031861782,0.0013420807663351297,0.01938071846961975,0.05424097180366516,0.06806197017431259,0.06185852736234665,0.058218393474817276,0.06668835878372192,0.08897453546524048,0.008972784504294395,0.05230371281504631,0.06757330894470215,0.008001388050615788,-4.146572246099822e-05,0.02429390326142311,0.057950928807258606,0.06500811129808426,0.06441135704517365,0.04561702534556389,0.05394647270441055,0.07282952219247818,0.10766596347093582,0.05015328899025917,0.09028733521699905,0.11803651601076126,0.003938745241612196,0.05138668045401573,0.05367810279130936,0.04692362993955612,0.04563399404287338,0.03316615894436836,0.03323390334844589,0.017710046842694283,-0.0007412513950839639,0.026209600269794464,0.013294701464474201,0.02912471629679203,0.10967603325843811,0.07018650323152542,0.024484265595674515,0.01972978562116623,0.022777801379561424,0.027758527547121048,0.021931294351816177,0.013421205803751945,0.006395867560058832,0.0038233036175370216,0.01306673139333725,0.020134421065449715,0.024915596470236778,0.00576770817860961,0.006165420636534691,0.009202133864164352,0.00849718414247036,0.023803455755114555,0.021315187215805054,0.010567446239292622,0.000774410436861217,0.0025490266270935535,0.013882442377507687,0.014217640273272991,0.01689683273434639,0.00019837588479276747,0.0012642578221857548,0.004745441023260355,0.007189211901277304
0.01918267086148262,0.02002626657485962,0.017351927235722542,0.013142415322363377,0.005493998061865568,0.01631251350045204,0.05506933853030205,0.04329480975866318,0.005696001462638378,0.010329791344702244,0.03786271810531616,0.04371272772550583,0.029206831008195877,0.02280910313129425,0.015720469877123833,0.012067770585417747,0.005820710677653551,0.03276146575808525,0.05064835399389267,0.04436866566538811,0.031958840787410736,0.018340803682804108,0.03809638321399689,0.04417629539966583,0.042684148997068405,0.046494606882333755,0.04511129483580589,0.041097722947597504,0.07311028987169266,0.04977326840162277,0.022848911583423615,0.029453575611114502,0.08702481538057327,0.098032645881176,0.0648447647690773,0.05802334100008011,0.06395341455936432,0.06384533643722534,0.09253202378749847,0.09373946487903595,0.12436853349208832,0.003906310070306063,-4.977098433300853e-05,0.0015809350879862905,0.007945943623781204,0.07530248165130615,0.07644446194171906,0.06734603643417358,0.06351566314697266,0.06872870773077011,0.03465726599097252,0.028683362528681755,0.09838227182626724,0.043882790952920914,1.4472465409198776e-05,-2.0569978005369194e-05,0.00795409083366394,0.07192905992269516,0.0802750438451767,0.06741496175527573,0.0626658946275711,0.06823913753032684,0.0614323616027832,0.08378330618143082,0.0997362956404686,0.0314844474196434,0.0013849977403879166,0.00010542223753873259,0.05429201200604439,0.09163941442966461,0.07228206843137741,0.06426382809877396,0.06489360332489014,0.07159753888845444,0.09448802471160889,0.010179761797189713,0.06485094130039215,0.04892108216881752,0.008846832439303398,0.002054257784038782,0.022883182391524315,0.061055850237607956,0.07407542318105698,0.06608200073242188,0.06206289306282997,0.07095333933830261,0.09589478373527527,0.00991834793239832,0.05690685659646988,0.07526449114084244,0.0090382881462574,-9.340331598650664e-05,0.02930082194507122,0.06564870476722717,0.06996796280145645,0.06883358955383301,0.05079415440559387,0.058836083859205246,0.07866646349430084,0.12053824961185455,0.056276917457580566,0.10400331020355225,0.1268077790737152,0.004991630092263222,0.058510418981313705,0.061493415385484695,0.05401978641748428,0.05205792561173439,0.037007808685302734,0.0373985581099987,0.020060312002897263,-0.0008118879050016403,0.03678734600543976,0.017006829380989075,0.03558540344238281,0.12173022329807281,0.08163610845804214,0.027110803872346878,0.02355911396443844,0.027517741546034813,0.031476642936468124,0.025057075545191765,0.01666359044611454,0.008373850025236607,0.00458079669624567,0.016020135954022408,0.024971337988972664,0.026782536879181862,0.006358347367495298,0.0070714489556849,0.011134524829685688,0.010130217298865318,0.027695732191205025,0.025318633764982224,0.012450108304619789,0.0010389602975919843,0.0030129789374768734,0.01628447137773037,0.017472291365265846,0.021136244758963585,-0.00014028743316885084,0.0016272016800940037,0.005565367639064789,0.008693615905940533
