0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01956041343510151,-0.03925895318388939,0.038671404123306274,0.045511119067668915,-0.02791876159608364,-0.012937543913722038,-0.1310083270072937,-0.04160723835229874,0.026744121685624123,0.009982271119952202,0.0032051631715148687,-0.044959746301174164,-0.12026307731866837,-0.07773876935243607,0.010738690383732319,0.06062762439250946,-0.039034247398376465,-0.11274439841508865,-0.11862526088953018,-0.12340741604566574,-0.09059202671051025,-0.07963322848081589,-0.3126249611377716,-0.3191121518611908,-0.1584700644016266,-0.08255741000175476,-0.0034531322307884693,0.04248925670981407,-0.0014752382412552834,-0.0960344448685646,-0.09169132262468338,-0.06436102837324142,0.08223634213209152,0.05171508714556694,-0.043626390397548676,0.02554156258702278
0.002467111684381962,-0.06469647586345673,0.06721031665802002,0.084700807929039,-0.06278097629547119,-0.03645054250955582,-0.27055367827415466,-0.09602217376232147,0.05280522257089615,0.007580242119729519,0.0009587715030647814,-0.07877730578184128,-0.24122412502765656,-0.1804189831018448,-0.0019245631992816925,0.09590442478656769,-0.1237417459487915,-0.25995999574661255,-0.21687638759613037,-0.24452756345272064,-0.16459394991397858,-0.13207349181175232,-0.48439207673072815,-0.4866236746311188,-0.30495181679725647,-0.15988361835479736,-0.020609501749277115,0.06977970153093338,-0.044082704931497574,-0.22936652600765228,-0.12297967076301575,-0.1191205084323883,0.129236102104187,0.0953880175948143,-0.08525443822145462,0.061648912727832794
0.04265628382563591,-0.09736857563257217,0.132599875330925,0.14247512817382812,-0.14131082594394684,-0.11547398567199707,-0.3839682638645172,-0.13670922815799713,0.08247793465852737,-0.01726294681429863,-0.02682054229080677,-0.14291003346443176,-0.35551807284355164,-0.3003585636615753,-0.002313509350642562,0.11353746801614761,-0.25183308124542236,-0.4232111871242523,-0.32031041383743286,-0.4014422297477722,-0.21697218716144562,-0.08818299323320389,-0.522179365158081,-0.5190434455871582,-0.43077099323272705,-0.2320081889629364,-0.05947583168745041,0.09755300730466843,-0.1179833859205246,-0.40131327509880066,-0.1668771505355835,-0.19199658930301666,0.19917215406894684,0.17156659066677094,-0.1757262498140335,0.08441834896802902
-0.19546301662921906,-0.19694900512695312,0.41103577613830566,0.24084845185279846,-0.31421104073524475,-0.3281870186328888,-0.43495211005210876,-0.11410397291183472,0.1291370838880539,-0.10621261596679688,-0.10656079649925232,-0.24234655499458313,-0.46118292212486267,-0.405864953994751,0.00016605817654635757,0.06881500780582428,-0.37131738662719727,-0.5181934237480164,-0.43375661969184875,-0.5327699780464172,-0.24730315804481506,-0.09335391223430634,-0.5620142817497253,-0.5591272711753845,-0.5017654895782471,-0.26905515789985657,-0.09887804836034775,0.13349288702011108,-0.16236668825149536,-0.5064226388931274,-0.35771486163139343,-0.35113608837127686,0.31165188550949097,0.3156028687953949,-0.30835890769958496,0.07378996163606644
