0.000000000000000000e+00
2.687058673677603484e-04
9.010413254309405451e-04
2.161852215580351445e-03
6.609658124546165942e-03
