0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.049554086839937e-12,0.042300350964069366,0.3578939735889435,0.5821443796157837,0.4930623173713684,2.3199662677053645e-11,0.3566298186779022,0.26892411708831787,0.8870238661766052,0.9234299659729004,0.6825104355812073,0.399607390165329,0.7220826148986816,1.2602163553237915,2.903231382369995,1.9264699220657349,1.0178191661834717,1.0049983263015747,2.015638828277588,1.9839046001434326,2.8401498794555664,2.417356491088867,1.7589794397354126,1.4720118045806885,2.3046491146087646,2.7542426586151123,2.8963606357574463,2.5074119567871094,2.22808837890625,2.067066192626953,2.5,2.5157041549682617,2.5019006729125977,2.5335333347320557,2.5159506797790527,2.5
2.3921841815917853e-14,0.044613879173994064,0.6225437521934509,1.0130621194839478,0.9317305684089661,7.549561968417037e-14,0.8318885564804077,0.6214211583137512,1.4984430074691772,1.7659504413604736,1.381505012512207,0.8790534734725952,1.584262490272522,2.277695894241333,5.534232139587402,3.624483585357666,2.1154935359954834,2.0953528881073,3.8466272354125977,3.7896833419799805,5.314561367034912,4.644654273986816,3.5401899814605713,3.0922982692718506,4.430078506469727,5.447628021240234,5.720631122589111,4.906744956970215,4.4828290939331055,4.219010829925537,5.0,5.023322582244873,5.002283573150635,5.057896614074707,5.0225629806518555,5.0
1.5822086208479996e-13,0.024915039539337158,0.7924165725708008,1.3145666122436523,1.1326289176940918,1.3877957214403908e-13,1.568831443786621,1.122096300125122,1.9760476350784302,2.4486277103424072,2.060424566268921,1.168772578239441,2.667734146118164,3.3442156314849854,8.107344627380371,4.8695831298828125,3.14128041267395,3.1438405513763428,5.454704284667969,5.384910583496094,7.6738810539245605,6.6708502769470215,5.086720943450928,4.7599663734436035,6.361149787902832,8.047283172607422,8.640336036682129,7.215390682220459,6.689830303192139,6.272059917449951,7.5,7.5351080894470215,7.500607967376709,7.60254430770874,7.530020236968994,7.5
1.0583494394452234e-13,0.12968294322490692,0.8020582795143127,1.4032601118087769,1.1164952516555786,2.768110278484042e-14,2.40907883644104,1.4849021434783936,2.268256902694702,2.9286718368530273,2.7384226322174072,1.0694535970687866,3.832461357116699,4.480693817138672,10.52550983428955,5.823883056640625,4.0512471199035645,3.8910322189331055,7.199889183044434,7.092496871948242,9.970870018005371,8.551410675048828,6.253073215484619,6.332320213317871,7.5455322265625,10.996725082397461,11.736734390258789,9.245387077331543,8.678206443786621,8.188806533813477,10.0,10.000020027160645,10.03078556060791,10.225201606750488,10.048517227172852,10.0
