0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002190257189795375,0.0020521883852779865,-0.010398650541901588,-0.005863325670361519,0.018783118575811386,0.0055979532189667225,-0.012132151052355766,-0.015585512854158878,0.008662554435431957,0.0010221472475677729,0.0007397861336357892,0.001178397098556161,0.0020831646397709846,0.005689970683306456,-0.008685791864991188,0.011055109091103077,0.007325269747525454,0.011282162740826607,-0.0018352583283558488,-0.035108089447021484,0.00936554092913866,0.00097114552045241,-5.40534119863878e-06,0.0011183269089087844,0.0006414824165403843,0.011581079103052616,-0.01752510294318199,0.02812628261744976,0.006838150322437286,-0.01554951723664999,0.017035774886608124,-0.07446989417076111,0.006886410526931286,-0.0006456458941102028,-0.006337260361760855,0.00048022763803601265,-0.002181168645620346,0.007768318057060242,-0.017125556245446205,0.0,0.030854981392621994,-0.047670379281044006,-0.007283374667167664,-0.031748004257678986,-0.000821228779386729,0.009273957461118698,-0.005166962277144194,-0.0011013679904863238,-0.0022895950824022293,-0.005734266713261604,0.022010259330272675,0.0,0.0,0.011243334971368313,-0.04573056474328041,0.013471126556396484,0.06812386959791183,0.025205962359905243,0.014587363228201866,-0.0011408976279199123,5.4186992201721296e-05,-0.0052057476714253426,0.02386259101331234,0.0012831921922042966,0.018804877996444702,0.01675516925752163,-0.016164755448698997,0.016693705692887306,0.061557501554489136,-0.006303735077381134,0.017142148688435555,0.0013025219086557627,0.0008454769849777222,0.0074034566059708595,0.01684950664639473,0.007750809658318758,0.010206205770373344,0.011144328862428665,-0.02458147704601288,0.014357306063175201,0.028170982375741005,-0.009901640936732292,-0.00975580420345068,0.0018208256224170327,0.0005258355522528291,0.009410352446138859,0.01351082045584917,0.0019876137375831604,0.003339215414598584,-0.018944915384054184,-0.010682602412998676,0.0,0.006043430883437395,0.006773949135094881,-0.021430635824799538,-0.0008596531115472317,0.00020961827249266207,0.005181293468922377,0.003863391699269414,-0.00512415636330843,0.0008472994668409228,-0.03141726925969124,0.010966114699840546,0.0,0.0,-0.01916719228029251,-0.001959411893039942,-0.0022133446764200926,0.00011768633703468367,0.0015345619758591056,-0.0009621302597224712,-0.0009997303131967783,-0.011003921739757061,-0.025606291368603706,-0.00028007905348204076,-0.02295377291738987,0.03162705525755882,-0.020121760666370392,0.010508619248867035,-0.00015399169933516532,0.00018541468307375908,-4.768582948599942e-05,0.00021609573741443455,-0.00317797577008605,-0.010357525199651718,-0.011929227970540524,-0.0009657733608037233,-0.008054065518081188,0.01145690493285656,-0.009474506601691246,0.0043380907736718655,0.0010978265199810266,0.0002152491797460243,0.00013978147762827575,0.00030967139173299074,-0.0037985837552696466,-0.0038499801885336637,-0.008469262160360813,0.004462455399334431,0.006200850009918213,-0.008969427086412907,-0.007843906991183758,-0.00041783152846619487,0.0011104147415608168
0.007301348261535168,0.0026786169037222862,-0.02393065020442009,-0.006002269219607115,0.04016534984111786,0.011031039990484715,-0.021186580881476402,-0.025118453428149223,0.013059590011835098,0.001860659453086555,-0.003584345104172826,0.005736642517149448,0.0066502029076218605,0.01583312824368477,-0.01877492479979992,0.023847835138440132,0.017546452581882477,0.019833119586110115,0.0028332145884633064,-0.06556386500597,0.01364876702427864,6.789333565393463e-05,0.0002146177284885198,0.004961408209055662,-0.0019094772869721055,0.02194429747760296,-0.03818865865468979,0.05457563325762749,0.014165113680064678,-0.03389450162649155,0.02818211168050766,-0.14078789949417114,0.005442928988486528,-0.003777706529945135,-0.009911204688251019,0.003266559913754463,-0.012285631150007248,0.002787612611427903,-0.022038329392671585,0.0,0.06002365052700043,-0.09426521509885788,-0.026165684685111046,-0.06339505314826965,-0.01724170334637165,0.009032245725393295,-0.015522865578532219,-0.0025153642054647207,-0.007501979358494282,-0.02256651408970356,0.05142125487327576,0.0,0.0,-0.005200323648750782,-0.09187372028827667,-0.004897608887404203,0.12910136580467224,0.04685278236865997,0.02185731939971447,-0.003842689795419574,0.0033707180991768837,-0.008579275570809841,0.041276104748249054,-0.0005848741275258362,0.033703867346048355,0.024082094430923462,-0.012717305682599545,0.02286500483751297,0.11905009299516678,-0.011781716719269753,0.038470372557640076,0.004919425584375858,0.004697300028055906,0.02153766341507435,0.030306501314044,0.008456100709736347,0.010357845574617386,0.017572209239006042,-0.038944393396377563,0.0023883902467787266,0.04924352839589119,-0.023172946646809578,-0.013841964304447174,0.00805483665317297,0.00251371948979795,0.02141047641634941,0.02344212308526039,-0.005538451950997114,-0.004894108511507511,-0.050298843532800674,-0.009216663427650928,0.0,-0.005791842006146908,0.016036342829465866,-0.049543801695108414,-0.0029154459480196238,0.0009850363712757826,0.010302610695362091,0.003747112350538373,-0.018293965607881546,-0.006488770246505737,-0.07056297361850739,0.029606623575091362,0.0,0.0,-0.023916585370898247,-0.014971239492297173,-0.011846480891108513,0.0007238853140734136,0.0024309533182531595,-0.005937361158430576,-0.006567169446498156,-0.027089128270745277,-0.05246029049158096,-0.0005441352259367704,-0.04187873378396034,0.06616755574941635,-0.03706347942352295,0.02226538024842739,-0.003931520972400904,0.0011251764371991158,-0.001932942308485508,-0.00432009669020772,-0.009720446541905403,-0.024767044931650162,-0.02269246056675911,-0.0014535484369844198,-0.007795190904289484,0.02911832183599472,-0.018223166465759277,0.016026712954044342,0.0038456351030617952,0.0018465586472302675,-0.002711046487092972,-0.004935502540320158,-0.010907589457929134,-0.011580145917832851,-0.01628817431628704,0.008081895299255848,0.023794129490852356,-0.008787576109170914,-0.01680814102292061,0.0009571861010044813,0.004477865062654018
0.011708036065101624,0.00339528382755816,-0.040121112018823624,-0.0017903418047353625,0.06457158923149109,0.01596643403172493,-0.02483546920120716,-0.02855535037815571,0.011107999831438065,0.0019506162498146296,-0.011710959486663342,0.012681234627962112,0.009059696458280087,0.027409030124545097,-0.023923581466078758,0.03905291110277176,0.033436018973588943,0.02634650655090809,0.007919231429696083,-0.08474783599376678,0.012357954867184162,-0.004136913921684027,5.4586729675065726e-05,0.009947992861270905,-0.01642550528049469,0.017267292365431786,-0.05771678686141968,0.08235154300928116,0.02496189996600151,-0.04641176760196686,0.023989373818039894,-0.17384794354438782,-0.001227293978445232,-0.011460842564702034,-0.010517719201743603,0.007739923894405365,-0.03448576107621193,-0.017856555059552193,-0.014324577525258064,0.0,0.08112175762653351,-0.1255905032157898,-0.05920436978340149,-0.12425859272480011,-0.03987855836749077,0.0004031365388073027,-0.025989525020122528,-0.0034738373942673206,-0.013531744480133057,-0.044560011476278305,0.0795629695057869,0.0,0.0,-0.08225738257169724,-0.05765658617019653,-0.07556746900081635,0.1654035449028015,0.05877574533224106,0.021299155429005623,-0.007587272208184004,0.011414972133934498,-0.005965352524071932,0.04457644373178482,-0.01659606210887432,0.044537488371133804,-0.054555684328079224,0.02562166377902031,-0.05475950613617897,0.1670634001493454,-0.017201663926243782,0.057893067598342896,0.008735684677958488,0.010838542133569717,0.03976791724562645,0.03542954474687576,0.0007042881916277111,-0.004472954664379358,-0.009888779371976852,0.009210394695401192,-0.08239863067865372,0.07082795351743698,-0.03483223170042038,-0.007395275868475437,0.017030728980898857,0.004856610205024481,0.03345515578985214,0.02958621270954609,-0.018448611721396446,-0.029548775404691696,-0.10361882299184799,-0.003425578586757183,0.0,-0.03232881799340248,0.02788025513291359,-0.07300186157226562,-0.0048845806159079075,0.0013190115569159389,0.01429909560829401,0.00030338807846419513,-0.03995467722415924,-0.019886726513504982,-0.10435616970062256,0.04322965815663338,0.0,0.0,-0.015332943759858608,-0.042438581585884094,-0.031248154118657112,0.0009023440652526915,0.0022979348432272673,-0.014827624894678593,-0.014916789717972279,-0.04014080390334129,-0.07281918823719025,0.0005650595994666219,-0.04835887253284454,0.10209645330905914,-0.04767219349741936,0.021085046231746674,-0.018188290297985077,0.0020129603799432516,-0.0056763142347335815,-0.011563721112906933,-0.01671694405376911,-0.03770832344889641,-0.02924896404147148,0.0027679053600877523,0.003617679001763463,0.049717023968696594,-0.022133516147732735,0.03128356859087944,0.006006795912981033,0.0044718896970152855,-0.00791086908429861,-0.012633181177079678,-0.019313372671604156,-0.019620608538389206,-0.019851824268698692,0.013926279731094837,0.051260512322187424,-0.003881758311763406,-0.028010806068778038,0.003452136879786849,0.009031722322106361
0.013149362057447433,0.003877963637933135,-0.059836581349372864,0.0025597671046853065,0.08755732327699661,0.01860666275024414,-0.030303671956062317,-0.03503623604774475,0.0019833005499094725,-0.004270531702786684,-0.02169167995452881,0.02452297881245613,0.0070134419947862625,0.034291066229343414,-0.031207960098981857,0.05055056884884834,0.04626195877790451,0.02747923694550991,0.008268444798886776,-0.10421425849199295,0.0018599949544295669,-0.014030862599611282,-0.0031384218018501997,0.017551474273204803,-0.040677282959222794,-0.001039970200508833,-0.08161412179470062,0.10332576185464859,0.03249271959066391,-0.0667104572057724,0.01227971538901329,-0.1990673989057541,-0.017371749505400658,-0.0275233443826437,-0.017413245514035225,0.013243075460195541,-0.06500786542892456,-0.04199882596731186,-0.007770491763949394,0.0,0.10423964262008667,-0.16286270320415497,-0.09225402772426605,-0.1793108433485031,-0.06615349650382996,-0.022318687289953232,-0.041792307049036026,-0.007590016815811396,-0.022227542474865913,-0.06855052709579468,0.08608250319957733,0.0,0.0,-0.0502992644906044,-0.030369998887181282,-0.11927744746208191,0.15945221483707428,0.05555135756731033,0.01324332132935524,-0.01543510053306818,0.019137024879455566,-0.006989766377955675,0.03217165544629097,-0.021023668348789215,0.048453424125909805,-0.10145165771245956,0.0023149033077061176,-0.09490200132131577,0.17886626720428467,-0.022364497184753418,0.07240661978721619,0.010733530856668949,0.016273746266961098,0.0507541298866272,0.030570361763238907,-0.011063587851822376,-0.02169816754758358,0.0019630754832178354,0.02694961614906788,-0.08025604486465454,0.09139785915613174,-0.051742073148489,-0.001476300647482276,0.025468358770012856,0.006296036299318075,0.03859933838248253,0.026411952450871468,-0.04000859707593918,-0.04577414318919182,-0.1495329886674881,0.0015560530591756105,0.0,-0.05816581845283508,0.02619725838303566,-0.09510914981365204,-0.007661632262170315,0.00048411727766506374,0.01352493092417717,-0.009831649251282215,-0.06303975731134415,-0.034974075853824615,-0.1460559070110321,0.060962628573179245,0.0,0.0,-0.010311667807400227,-0.07344391942024231,-0.05705210939049721,0.0006734469207003713,-0.0006132208509370685,-0.026686236262321472,-0.025910044088959694,-0.06049347296357155,-0.10031379014253616,-0.0010385626228526235,-0.060029055923223495,0.1322675198316574,-0.06223755702376366,0.006632649339735508,-0.04162555932998657,0.003256511176005006,-0.011074813082814217,-0.02095717564225197,-0.027991291135549545,-0.055383846163749695,-0.039687518030405045,0.004460009280592203,0.011221473105251789,0.06662847101688385,-0.027409471571445465,0.04137757048010826,0.0051924665458500385,0.009115238673985004,-0.014489952474832535,-0.023086069151759148,-0.031432684510946274,-0.031021004542708397,-0.027046622708439827,0.01974007859826088,0.07576039433479309,-0.000514352461323142,-0.04218461364507675,0.004604588728398085,0.011806957423686981
0.009821511805057526,0.0014667132636532187,-0.08166082203388214,0.0063644759356975555,0.10649646818637848,0.02161843329668045,-0.039098333567380905,-0.0477985218167305,-0.010587583296000957,-0.013453107327222824,-0.03526297211647034,0.03937087580561638,-0.0009686736157163978,0.03407956659793854,-0.03938999027013779,0.055927857756614685,0.054439838975667953,0.02432423271238804,0.005617843009531498,-0.12637338042259216,-0.010882183909416199,-0.027372319251298904,-0.008304057642817497,0.024953452870249748,-0.07097936421632767,-0.029995860531926155,-0.10424084961414337,0.11376582831144333,0.035204365849494934,-0.09522926062345505,-0.014661950059235096,-0.2285585105419159,-0.03686153516173363,-0.048039939254522324,-0.028529012575745583,0.016836484894156456,-0.09836450964212418,-0.06814597547054291,-0.00482023973017931,0.0,0.12655942142009735,-0.20420657098293304,-0.1406388282775879,-0.21609067916870117,-0.1026950255036354,-0.05128445103764534,-0.06683553755283356,-0.01889764331281185,-0.03370380029082298,-0.09371345490217209,0.07201352715492249,0.0,0.0,-0.021661270409822464,-0.04670252650976181,-0.1405964493751526,0.14593562483787537,0.039538756012916565,-0.006474379915744066,-0.03221800550818443,0.022229652851819992,-0.011693168431520462,0.011463543400168419,-0.011407770216464996,0.0338117778301239,-0.07895946502685547,-0.01656939834356308,-0.08703697472810745,0.17646141350269318,-0.028093712404370308,0.08350174129009247,0.007768505252897739,0.016708962619304657,0.0531720370054245,0.01867784932255745,-0.030985452234745026,-0.0495835542678833,0.03540629521012306,0.004945285618305206,-0.07598938792943954,0.10043967515230179,-0.07298518717288971,0.0032731834799051285,0.03155176341533661,0.002605070825666189,0.03399201110005379,0.010276056826114655,-0.07570687681436539,-0.06550586968660355,-0.17685914039611816,0.004254462663084269,0.0,-0.08953183144330978,0.009696298278868198,-0.11961383372545242,-0.013126441277563572,-0.0056505706161260605,0.003121902234852314,-0.032703131437301636,-0.09370539337396622,-0.060114141553640366,-0.19073255360126495,0.08033856749534607,0.0,0.0,-0.012103427201509476,-0.10832906514406204,-0.08812202513217926,-0.0024872629437595606,-0.011228010058403015,-0.04696265235543251,-0.046237267553806305,-0.09217391908168793,-0.13258181512355804,-0.006509245838969946,-0.07857850193977356,0.15762066841125488,-0.07800965756177902,-0.019903702661395073,-0.07299281656742096,0.003583990503102541,-0.022251762449741364,-0.037509314715862274,-0.04856017604470253,-0.08028639853000641,-0.05432792752981186,0.003519840771332383,0.016114583238959312,0.08319627493619919,-0.03353283181786537,0.04644906893372536,0.00010956943151541054,0.016935070976614952,-0.026695340871810913,-0.04074789211153984,-0.05183412879705429,-0.04925628751516342,-0.03865108639001846,0.026411907747387886,0.10117091238498688,0.007117565255612135,-0.06066618487238884,0.004978117998689413,0.011863449588418007
