0.000000000000000000e+00
-1.419629287992715889e-09
4.852694231920749663e-07
8.968160054588340087e-07
-8.938821139478092901e-12
-9.163995234303355690e-09
