0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00816961470991373,-0.0007496981415897608,0.0036109588108956814,-0.021708553656935692,-0.017921507358551025,-0.032305095344781876,-0.014707095921039581,-0.02722971886396408,0.0015744890552014112,-0.01327632274478674,0.01713434047996998,0.0015370547771453857,-0.0003607875551097095,1.6007357771741226e-05,0.0006981767946854234,7.612602348672226e-05,1.9545137547538616e-05,-0.00010376612044638023,-6.401129212463275e-05,0.00018655744497664273,-0.0004135515773668885,1.6346848497050814e-05,-0.000417950825067237,-0.0006104641361162066,0.00027633868739940226,0.0008175484254024923,0.00027339954976923764,-0.0005347998812794685,0.00017952652706298977,-7.001721678534523e-05,0.00033874003565870225,0.00020462993416003883,0.00034780518035404384,-0.001067275763489306,-4.08699224863085e-06,0.0009021568694151938,-0.0008462185505777597,0.00042231124825775623,0.004146406892687082,-0.0002633890835568309,-0.00032324972562491894,5.671842518495396e-05,0.00011605516920099035,0.0001380727771902457,-0.0007256261305883527,-0.0005931228515692055,-0.00048604150651954114,-0.0004673572548199445,0.0009767810115590692,-0.0021331615280359983,-0.0007228778558783233,0.0,-0.00012208192492835224,0.00023538642562925816,5.0695365644060075e-05,0.0,0.0006716801435686648,-0.0029716086573898792,-0.00042089380440302193,0.0016071096761152148,-0.0005811479059047997,-0.0027263492811471224,0.0005351030849851668,0.0006804270669817924,0.0,0.0,0.0,0.0,-0.0013882155762985349,0.0015378850512206554,0.0026982000563293695,-0.001034193322993815,0.001034193322993815,-0.0026982000563293695,-0.0015378850512206554,0.0013882155762985349,0.0,0.0,0.0,0.0,-0.0006804270669817924,-0.0005351030849851668,0.0027263492811471224,0.0005811479059047997,-0.0016071096761152148,0.00042089380440302193,0.0029716086573898792,-0.0006716801435686648,0.0,-5.0695365644060075e-05,-0.00023538642562925816,0.00012208192492835224,0.0,0.0007228778558783233,0.0021331615280359983,-0.0009767810115590692,0.0004673572548199445,0.00048604150651954114,0.0005931228515692055,0.0007256261305883527,-0.0001380727771902457,-0.00011605516920099035,-5.671842518495396e-05,0.00032324972562491894,0.0002633890835568309,-0.004146406892687082,-0.00042231124825775623,0.0008462185505777597,-0.0009021568694151938,4.086994067620253e-06,0.001067275763489306,-0.00034780518035404384,-0.00020462993416003883,-0.00033874003565870225,7.001721678534523e-05,-0.00017952652706298977,0.0005347998812794685,-0.00027339954976923764,-0.0008175484254024923,-0.00027633868739940226,0.0006104641361162066,0.000417950825067237,-1.634684667806141e-05,0.0004135515773668885,-0.00018655744497664273,6.401129212463275e-05,0.00010376612044638023,-1.9545137547538616e-05,-7.612601621076465e-05,-0.0006981767946854234,-1.6007350495783612e-05,0.00036078758421353996,-0.0015370548935607076,-0.01713434047996998,0.01327632274478674,-0.0015744889387860894,0.02722971886396408,0.014707095921039581,0.032305095344781876,0.017921507358551025,0.021708553656935692,-0.0036109588108956814,0.0007496982580050826,-0.00816961470991373
0.011536052450537682,0.001359680318273604,0.0059178913943469524,-0.03733137249946594,-0.03447233512997627,-0.06334832310676575,-0.030262144282460213,-0.056929249316453934,0.0016211440088227391,-0.03304634615778923,0.0350261852145195,0.004116108175367117,-0.00020146147289779037,0.00025027189985848963,0.00047109651495702565,0.00019693926151376218,9.787394083105028e-05,-8.433983020950109e-05,-0.00010272216604789719,0.0001788651425158605,-0.00031699740793555975,0.00010105276305694133,-0.0005728834075853229,-0.0008391290321014822,8.210759716575922e-08,0.00044152155169285834,0.0005961667629890144,-0.0002580593281891197,0.00024333900364581496,-7.490187272196636e-05,0.00036634100251831114,0.0003647884295787662,-1.0799346455314662e-05,-0.0012240037322044373,0.00013407092774286866,0.0010143422987312078,0.0006283177062869072,-0.0011587273329496384,0.003647470846772194,-0.00029410774004645646,-0.0003259361255913973,9.909272193908691e-05,0.00013776101695839316,0.0004626344016287476,-0.0003607674443628639,0.00015681044897064567,-0.001345677999779582,-0.0010533062741160393,0.001781790517270565,-0.0046696471981704235,-0.0015593386488035321,0.0,-0.00015246670227497816,0.0002342906955163926,5.519724800251424e-05,0.0,0.0005877242074348032,-0.002932076808065176,-0.0009523673797957599,0.0023601949214935303,-0.000927081098780036,-0.0018534042173996568,0.001038246089592576,0.0002980256103910506,0.0,0.0,0.0,0.0,-0.0010312740923836827,0.001353129162453115,0.00016556658374611288,-0.0009101026225835085,0.0009101026225835085,-0.00016556658374611288,-0.001353129162453115,0.0010312740923836827,0.0,0.0,0.0,0.0,-0.0002980256103910506,-0.001038246089592576,0.0018534042173996568,0.000927081098780036,-0.0023601949214935303,0.0009523673797957599,0.002932076808065176,-0.0005877242074348032,0.0,-5.519724800251424e-05,-0.0002342906955163926,0.00015246670227497816,0.0,0.0015593386488035321,0.0046696471981704235,-0.001781790517270565,0.0010533062741160393,0.001345677999779582,-0.00015681044897064567,0.0003607674443628639,-0.0004626344016287476,-0.00013776101695839316,-9.909272193908691e-05,0.0003259361255913973,0.00029410774004645646,-0.003647470846772194,0.0011587273329496384,-0.0006283177062869072,-0.0010143422987312078,-0.00013407092774286866,0.0012240037322044373,1.0799346455314662e-05,-0.0003647884295787662,-0.00036634100251831114,7.490187272196636e-05,-0.00024333900364581496,0.0002580593281891197,-0.0005961667629890144,-0.00044152155169285834,-8.210683688503195e-08,0.0008391290321014822,0.0005728834075853229,-0.00010105276305694133,0.00031699740793555975,-0.0001788651425158605,0.00010272216604789719,8.433983020950109e-05,-9.787394083105028e-05,-0.00019693926151376218,-0.00047109651495702565,-0.00025027189985848963,0.00020146147289779037,-0.004116108175367117,-0.0350261852145195,0.03304634615778923,-0.0016211440088227391,0.056929249316453934,0.030262144282460213,0.06334832310676575,0.03447233512997627,0.03733137249946594,-0.0059178913943469524,-0.001359680201858282,-0.011536052450537682
0.007988734170794487,0.0035667424090206623,0.005477273836731911,-0.04770858958363533,-0.05025554820895195,-0.09132947027683258,-0.04834254831075668,-0.08613090962171555,-0.0021388940513134003,-0.05623861402273178,0.0478137731552124,0.007275902666151524,2.829533059411915e-06,0.00025823633768595755,0.000254815851803869,0.00033419960527680814,0.00019840367895085365,4.867955794907175e-06,-9.972002590075135e-05,0.0001623122807359323,-0.00021379989630077034,-7.806030771462247e-05,-0.0006221371004357934,-0.0005873435875400901,0.00020019401563331485,0.0002007305301958695,0.0008216866408474743,-0.00011527990136528388,0.0003794021613430232,-8.107391477096826e-05,0.0003674693580251187,0.0004068262060172856,-9.531011164654046e-05,-0.0009104790515266359,-8.921958215069026e-05,0.0008425162523053586,0.0018049759091809392,-0.0021583521738648415,0.0021978709846735,-0.0005640652379952371,-0.00033816436189226806,0.0001617175730643794,0.00012397731188684702,0.0006140091572888196,-0.00034634897019714117,-5.762734144809656e-05,-0.0012611087877303362,-0.0008351157885044813,0.0017414689064025879,-0.004177984781563282,-0.0015637389151379466,0.0,-0.00016113818855956197,0.00021651797578670084,4.4278469431446865e-05,0.0,0.0008290447876788676,-0.0011680922470986843,-0.0011945884907618165,0.0016503400402143598,-0.0011442216346040368,-0.00037768948823213577,0.000637876451946795,4.912859367323108e-05,0.0,0.0,0.0,0.0,-0.0008476372458972037,0.0009840469574555755,-0.0008750118431635201,-0.0007078077178448439,0.0007078077178448439,0.0008750118431635201,-0.0009840469574555755,0.0008476372458972037,0.0,0.0,0.0,0.0,-4.912859367323108e-05,-0.000637876451946795,0.00037768948823213577,0.0011442216346040368,-0.0016503400402143598,0.0011945884907618165,0.0011680922470986843,-0.0008290447876788676,0.0,-4.4278469431446865e-05,-0.00021651797578670084,0.00016113818855956197,0.0,0.0015637389151379466,0.004177984781563282,-0.0017414689064025879,0.0008351157885044813,0.0012611087877303362,5.762734144809656e-05,0.00034634897019714117,-0.0006140091572888196,-0.00012397731188684702,-0.0001617175730643794,0.00033816436189226806,0.0005640652379952371,-0.0021978709846735,0.0021583521738648415,-0.0018049759091809392,-0.0008425162523053586,8.921958215069026e-05,0.0009104790515266359,9.531011164654046e-05,-0.0004068262060172856,-0.0003674693580251187,8.107391477096826e-05,-0.0003794021613430232,0.00011527990136528388,-0.0008216866408474743,-0.0002007305301958695,-0.00020019401563331485,0.0005873435875400901,0.0006221371004357934,7.806030771462247e-05,0.00021379989630077034,-0.0001623122807359323,9.972002590075135e-05,-4.867956704401877e-06,-0.00019840367895085365,-0.00033419960527680814,-0.000254815851803869,-0.00025823633768595755,-2.829534651027643e-06,-0.007275903131812811,-0.0478137731552124,0.05623861402273178,0.0021388940513134003,0.08613090962171555,0.04834254831075668,0.09132947027683258,0.05025554820895195,0.04770858958363533,-0.005477273836731911,-0.0035667424090206623,-0.007988734170794487
-0.001283813500776887,0.003312893444672227,0.004325749818235636,-0.0532463900744915,-0.06416149437427521,-0.11533422768115997,-0.06974965333938599,-0.11353656649589539,-0.01171815861016512,-0.0806875228881836,0.05271608754992485,0.011216958984732628,0.0001715743710519746,4.089188951184042e-05,0.00013059393677394837,0.0004344783956184983,0.00033592339605093,0.0001174935678136535,-0.00010563411342445761,0.00017650974041316658,3.970117177232169e-06,-0.00024668898549862206,-0.0005833133473061025,-0.00025830292725004256,0.0006279757362790406,2.107514228555374e-05,0.0008340691565535963,9.051521919900551e-05,0.0007244179141707718,-9.907073399517685e-05,0.0003503352345433086,0.00038530572783201933,-0.00026199239073321223,-0.0004984872648492455,-0.0003640281211119145,0.0005469335010275245,0.0024078821297734976,-0.002970309229567647,0.0006396212847903371,-0.000950620393268764,-0.000428645231295377,0.00024688724079169333,8.753600559430197e-05,0.0008047482115216553,-0.0004454535956028849,-0.00043979811016470194,-0.0008746175444684923,-0.0005390147562138736,0.0015877465484663844,-0.00277393008582294,-0.001197386416606605,0.0,-0.00017913426563609391,0.00024283105449285358,3.147320239804685e-05,0.0,0.0013881252380087972,0.00025300064589828253,-0.0019456635927781463,0.0007916080066934228,-0.00031199390650726855,0.0005317114409990609,-8.349705603905022e-05,-5.89593946642708e-05,0.0,0.0,0.0,0.0,-0.0005860184319317341,0.0015450520440936089,-0.0011149258352816105,-0.000563436362426728,0.000563436362426728,0.0011149258352816105,-0.0015450520440936089,0.0005860184319317341,0.0,0.0,0.0,0.0,5.89593946642708e-05,8.349705603905022e-05,-0.0005317114409990609,0.00031199390650726855,-0.0007916080066934228,0.0019456635927781463,-0.00025300064589828253,-0.0013881252380087972,0.0,-3.147320239804685e-05,-0.00024283105449285358,0.00017913426563609391,0.0,0.001197386416606605,0.00277393008582294,-0.0015877465484663844,0.0005390147562138736,0.0008746175444684923,0.00043979811016470194,0.0004454535956028849,-0.0008047482115216553,-8.753600559430197e-05,-0.00024688724079169333,0.000428645231295377,0.000950620393268764,-0.0006396212847903371,0.002970309229567647,-0.0024078821297734976,-0.0005469335010275245,0.0003640281211119145,0.0004984872648492455,0.00026199239073321223,-0.00038530572783201933,-0.0003503352345433086,9.907073399517685e-05,-0.0007244179141707718,-9.051521919900551e-05,-0.0008340691565535963,-2.1075144104543142e-05,-0.0006279757362790406,0.00025830292725004256,0.0005833133473061025,0.00024668898549862206,-3.970116722484818e-06,-0.00017650974041316658,0.00010563411342445761,-0.0001174935678136535,-0.00033592339605093,-0.0004344783956184983,-0.00013059393677394837,-4.089188951184042e-05,-0.0001715743710519746,-0.011216958984732628,-0.05271608754992485,0.0806875228881836,0.01171815861016512,0.11353656649589539,0.06974965333938599,0.11533422768115997,0.06416149437427521,0.0532463900744915,-0.004325749818235636,-0.0033128932118415833,0.001283813500776887
-0.016809780150651932,-0.005581364501267672,0.004592292010784149,-0.05243648961186409,-0.07154201716184616,-0.13225843012332916,-0.09461913257837296,-0.14056815207004547,-0.03113229013979435,-0.10918036103248596,0.04379042983055115,0.013208288699388504,1.0320119372408953e-06,-1.069837594513956e-06,4.397783413878642e-06,3.956130058213603e-06,-3.8869675336172804e-06,2.888838537273841e-07,-8.48212266646442e-07,-1.2748436120091355e-06,-1.0398770200481522e-06,4.184066426660138e-07,6.785855930502294e-07,-9.472055921833089e-07,6.22376546743908e-07,9.55825271375943e-07,-1.0084238965646364e-05,3.7176407658989774e-06,3.7377685657702386e-05,6.026913865753158e-07,-1.588973304933461e-06,6.2965756342237e-07,5.198377266424359e-07,-1.8687883596157917e-07,8.40148999259327e-08,3.240915589231008e-07,3.838902102870634e-07,-1.676623355706397e-06,-5.682070423063124e-06,-2.4111395759973675e-05,-3.904166806023568e-05,1.4026230019226205e-05,6.140447112557013e-06,-6.660392273261095e-07,-5.786429255749681e-07,4.858035254073911e-07,5.224377019885651e-08,-9.72528482634516e-07,1.7270896250920487e-06,6.110457206887077e-07,3.2594302865618374e-06,0.0,-2.3499824237660505e-06,0.0,2.363041858188808e-06,0.0,8.58467956277309e-07,1.848230112955207e-06,-2.6566499400360044e-06,-1.3533089031625423e-06,1.8019359231402632e-06,-2.2423062091547763e-06,-3.758573029699619e-06,1.4788687622058205e-05,0.0,0.0,0.0,0.0,2.7989897262159502e-06,-7.058245500957128e-06,4.119472578167915e-06,1.5877286614340846e-06,-1.5877286614340846e-06,-4.119472578167915e-06,7.058245500957128e-06,-2.7989897262159502e-06,0.0,0.0,0.0,0.0,-1.4788687622058205e-05,3.758573029699619e-06,2.2423062091547763e-06,-1.8019359231402632e-06,1.3533089031625423e-06,2.6566499400360044e-06,-1.848230112955207e-06,-8.58467956277309e-07,0.0,-2.363041858188808e-06,0.0,2.3499824237660505e-06,0.0,-3.2594302865618374e-06,-6.110457206887077e-07,-1.7270896250920487e-06,9.72528482634516e-07,-5.2243787962424904e-08,-4.858035254073911e-07,5.786429255749681e-07,6.660392273261095e-07,-6.140447112557013e-06,-1.4026230019226205e-05,3.904166806023568e-05,2.4111395759973675e-05,5.682070423063124e-06,1.676623355706397e-06,-3.838902102870634e-07,-3.240915305013914e-07,-8.401486439879591e-08,1.8687882175072446e-07,-5.198377266424359e-07,-6.2965756342237e-07,1.588973304933461e-06,-6.02691329731897e-07,-3.7377685657702386e-05,-3.7176407658989774e-06,1.0084238965646364e-05,-9.55825271375943e-07,-6.22376546743908e-07,9.472054784964712e-07,-6.785857067370671e-07,-4.184066426660138e-07,1.0398770200481522e-06,1.2748436120091355e-06,8.48212266646442e-07,-2.888838253056747e-07,3.8869675336172804e-06,-3.956130058213603e-06,-4.397783413878642e-06,1.069837594513956e-06,-1.0320119372408953e-06,-0.013208288699388504,-0.04379042983055115,0.10918036103248596,0.03113229013979435,0.14056815207004547,0.09461913257837296,0.13225843012332916,0.07154201716184616,0.05243648961186409,-0.004592292010784149,0.005581364501267672,0.016809780150651932
