0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8654812805607435e-08,-2.7156573878528434e-08,-5.065420509708929e-07,-1.8089143623001291e-06,-2.9404473025351763e-06,-9.04556509340182e-06,-1.0789903171826154e-05,-1.237758988281712e-05,-5.609273102891166e-06,6.855465244370862e-07,9.250462085219624e-07,2.826843967795867e-07,2.338173885618744e-07,3.697348063269601e-07,1.301972645251226e-07,2.733000201260438e-06,2.148311978089623e-06,2.6051186523545766e-06,1.5376734836536343e-06,3.1184325166577764e-07,-2.0850888176937588e-05,-2.3990985482669203e-06,6.578967258974444e-06,4.186886144452728e-06,1.2840214367315639e-06,-4.1554852714398294e-07,2.5494300004424986e-08,6.468060746556148e-06,6.303935151663609e-06,1.0251328603771981e-05,9.927568498824257e-06,1.3108626262692269e-05,5.278912794892676e-06,2.174000474042259e-05,-2.3216267436509952e-05,3.076144821534399e-06,1.7619381651456933e-06,-8.755087037570775e-06,6.522910098283319e-06,6.157345637802791e-07,0.0,0.0,0.0,0.0,0.0,9.506172318651807e-06,-3.254845069022849e-05,7.551286103080201e-07,6.512503887279308e-07,-1.9531958969309926e-05,8.293847713503055e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.042017402141937e-06,-1.1907438420166727e-05,1.1953012517551542e-06,3.4989162145393493e-07,-2.1177986127440818e-05,5.795584002044052e-06,0.0,0.0,0.0,0.0,0.0,0.0,-3.146390099573182e-06,9.199995474773459e-06,1.0148842193302698e-06,-1.0148842193302698e-06,-9.199995474773459e-06,3.146390099573182e-06,0.0,0.0,0.0,0.0,0.0,0.0,-5.795584002044052e-06,2.1177986127440818e-05,-3.4989162145393493e-07,-1.1953012517551542e-06,1.1907438420166727e-05,1.042017402141937e-06,0.0,0.0,0.0,0.0,0.0,0.0,-8.293847713503055e-06,1.9531958969309926e-05,-6.512503887279308e-07,-7.551285534646013e-07,3.254845069022849e-05,-9.506172318651807e-06,0.0,0.0,0.0,0.0,0.0,-6.157345637802791e-07,-6.522910098283319e-06,8.755087037570775e-06,-1.7619381651456933e-06,-3.076144821534399e-06,2.3216267436509952e-05,-2.174000474042259e-05,-5.278912794892676e-06,-1.3108626262692269e-05,-9.927568498824257e-06,-1.0251328603771981e-05,-6.303935151663609e-06,-6.468060746556148e-06,-2.5494296451711307e-08,4.155484987222735e-07,-1.2840214367315639e-06,-4.186886144452728e-06,-6.578967258974444e-06,2.3990985482669203e-06,2.0850888176937588e-05,-3.1184325166577764e-07,-1.5376734836536343e-06,-2.6051186523545766e-06,-2.148311978089623e-06,-2.733000201260438e-06,-1.301972787359773e-07,-3.697348063269601e-07,-2.338173885618744e-07,-2.826843967795867e-07,-9.250462085219624e-07,-6.855465244370862e-07,5.609273102891166e-06,1.237758988281712e-05,1.0789903171826154e-05,9.04556509340182e-06,2.9404473025351763e-06,1.8089143623001291e-06,5.065420509708929e-07,2.7156570325814755e-08,-1.865482701646215e-08
6.454898282548527e-10,-1.6605019581561464e-08,-1.0640378889092972e-07,-2.953344448997086e-07,-4.802365651812579e-07,-1.0090694786413223e-06,-9.917564511852106e-07,-9.087909802474314e-07,-3.241668764530914e-07,-1.1288850032542541e-07,-1.1696973389874188e-09,4.42684111590097e-09,3.828839822972441e-08,3.913021018320251e-08,9.047936622152974e-09,4.169611429460929e-07,9.020941149628925e-08,5.629471999668567e-08,-3.37866197241965e-07,-3.249934366067464e-07,-6.54003201816522e-07,-4.477423320992102e-09,4.251661067655732e-08,1.5499891503623076e-07,1.8397231826838834e-07,-1.2248304415152234e-07,8.073445201262075e-08,6.948289410502184e-07,5.122827815284836e-07,9.718853561935248e-07,9.285206488129916e-07,1.0801551297845435e-06,7.293857606782694e-07,2.0267996205802774e-06,-9.539321581542026e-07,1.8067451890146913e-07,2.814395543282444e-07,-1.2072728168277536e-06,7.653022180420521e-07,-1.6870779218081111e-09,0.0,0.0,0.0,0.0,0.0,9.688124009699095e-07,-2.2412536964111496e-06,7.590043793470613e-08,3.080905344177154e-07,-2.067873992928071e-06,5.863169008080149e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.849475996910769e-07,-1.592037733644247e-06,-1.389066284218643e-07,3.306301152861124e-07,-1.3128963018971262e-06,6.846519085002001e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.770118499029195e-07,-2.0990735549730744e-07,-2.3360671264072153e-07,2.3360671264072153e-07,2.0990735549730744e-07,-2.770118499029195e-07,0.0,0.0,0.0,0.0,0.0,0.0,-6.846519795544737e-08,1.3128963018971262e-06,-3.306301152861124e-07,1.389066284218643e-07,1.592037733644247e-06,-5.849475996910769e-07,0.0,0.0,0.0,0.0,0.0,0.0,-5.863169008080149e-07,2.067873992928071e-06,-3.080905344177154e-07,-7.590043082927878e-08,2.2412536964111496e-06,-9.688124009699095e-07,0.0,0.0,0.0,0.0,0.0,1.687076700562784e-09,-7.653022180420521e-07,1.2072728168277536e-06,-2.814395543282444e-07,-1.8067451890146913e-07,9.539321581542026e-07,-2.0267996205802774e-06,-7.293857606782694e-07,-1.0801551297845435e-06,-9.285206488129916e-07,-9.718853561935248e-07,-5.122827815284836e-07,-6.948288842067996e-07,-8.073445201262075e-08,1.2248304415152234e-07,-1.8397231826838834e-07,-1.5499891503623076e-07,-4.251660712384364e-08,4.477433090954719e-09,6.54003201816522e-07,3.249934366067464e-07,3.37866197241965e-07,-5.629471644397199e-08,-9.020941149628925e-08,-4.169611429460929e-07,-9.047936622152974e-09,-3.913020663048883e-08,-3.828839112429705e-08,-4.426845112703859e-09,1.169692565028413e-09,1.1288849321999805e-07,3.241668764530914e-07,9.087909802474314e-07,9.917564511852106e-07,1.0090694786413223e-06,4.802365651812579e-07,2.953344448997086e-07,1.0640378178550236e-07,1.6605016028847785e-08,-6.454934919908339e-10
1.1194859483865116e-09,-2.5294795591435104e-08,-1.5949437681683776e-07,-4.568875624499924e-07,-7.617366577505891e-07,-1.705956151454302e-06,-1.7409424799552653e-06,-1.5548653209407348e-06,-5.351961362975999e-07,-2.0086996244117472e-07,-1.2643162961012422e-08,5.9341576097438065e-09,5.469543040703684e-08,4.604495984494861e-08,1.4981452522988548e-08,7.008720217527298e-07,7.707564009251655e-08,1.9522252259207562e-08,-6.501494453914347e-07,-5.246379828349745e-07,-1.0258606835122919e-06,5.5907179330461076e-08,8.648870064575931e-09,2.2855010683997534e-07,2.593896226699144e-07,-2.0366654496228875e-07,1.5217796089928015e-07,1.0222819355476531e-06,9.344042837255984e-07,1.7061969401765964e-06,1.6423509805463254e-06,1.8872123064284096e-06,1.3006414292249247e-06,3.1992487947718473e-06,-1.3705127912544413e-06,2.33749247513515e-07,3.8251590694926563e-07,-1.8112232282874174e-06,1.349558829133457e-06,-1.4225717492877266e-08,0.0,0.0,0.0,0.0,0.0,1.6402663050030242e-06,-3.404246626814711e-06,8.945691831740987e-08,4.309317773731891e-07,-3.079644557146821e-06,1.0469573226146167e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0776044518934214e-06,-2.361384986215853e-06,-2.731788981691352e-07,4.966457822774828e-07,-1.9369592791917967e-06,1.7952639552731853e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.693575306191633e-07,-3.240016894778819e-07,-4.0158951719604374e-07,4.0158951719604374e-07,3.240016894778819e-07,-4.693575306191633e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.7952639552731853e-07,1.9369592791917967e-06,-4.966457822774828e-07,2.7317892659084464e-07,2.361384986215853e-06,-1.0776044518934214e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0469573226146167e-06,3.079644557146821e-06,-4.309317773731891e-07,-8.945691831740987e-08,3.404246626814711e-06,-1.6402663050030242e-06,0.0,0.0,0.0,0.0,0.0,1.4225712163806747e-08,-1.3495589428202948e-06,1.8112232282874174e-06,-3.8251590694926563e-07,-2.33749247513515e-07,1.3705127912544413e-06,-3.1992487947718473e-06,-1.3006414292249247e-06,-1.8872123064284096e-06,-1.6423509805463254e-06,-1.7061969401765964e-06,-9.344042837255984e-07,-1.0222820492344908e-06,-1.5217796089928015e-07,2.0366655917314347e-07,-2.593896226699144e-07,-2.2855009262912063e-07,-8.648863847326993e-09,-5.590716867232004e-08,1.0258606835122919e-06,5.246379828349745e-07,6.501494453914347e-07,-1.952225758827808e-08,-7.707562588166184e-08,-7.008720217527298e-07,-1.4981454299345387e-08,-4.604497405580332e-08,-5.4695441065177874e-08,-5.934161606546695e-09,1.2643159408298743e-08,2.0086996244117472e-07,5.351961362975999e-07,1.5548653209407348e-06,1.7409424799552653e-06,1.705956151454302e-06,7.617367145940079e-07,4.568875624499924e-07,1.5949437681683776e-07,2.5294795591435104e-08,-1.1194858373642091e-09
1.114005665492357e-09,-2.2748945838202417e-08,-1.4190091235377622e-07,-4.195419762709207e-07,-7.235164503072156e-07,-1.7043215621015406e-06,-1.7907145775097888e-06,-1.5663365502405213e-06,-5.252519486020901e-07,-2.0423146906978218e-07,-1.8939921631044854e-08,4.634019390437061e-09,4.718171098261337e-08,3.29365619222699e-08,1.808947658332727e-08,6.741188940395659e-07,-9.614669238544593e-08,-1.0809818462576004e-07,-7.055996888993832e-07,-4.480540667373134e-07,-8.590166089561535e-07,2.0614375273453334e-07,-4.9000490776052175e-08,1.8009552604780765e-07,2.209463048075122e-07,-1.9404147622026358e-07,1.598218801746043e-07,8.588307878198975e-07,9.83218683359155e-07,1.756755523274478e-06,1.721102989904466e-06,1.9483461528579937e-06,1.3054319651928381e-06,2.9164573334128363e-06,-1.074141891876934e-06,1.356065837399001e-07,3.1614706585969543e-07,-1.5840849982851068e-06,1.3411681720754132e-06,-2.3588224706827532e-08,0.0,0.0,0.0,0.0,0.0,1.6272202856271178e-06,-2.9198477022873703e-06,2.053001546542532e-09,3.7373354189185193e-07,-2.6381660518381977e-06,1.0589724297460634e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.2028617675241549e-06,-2.0043341919517843e-06,-3.650496580576146e-07,4.6959200972196413e-07,-1.5808598163857823e-06,1.8808843549322773e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.411850452219369e-07,-3.4585079333737667e-07,-4.5675886894969153e-07,4.5675886894969153e-07,3.4585079333737667e-07,-5.411850452219369e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.8808843549322773e-07,1.5808598163857823e-06,-4.6959200972196413e-07,3.650496580576146e-07,2.0043341919517843e-06,-1.2028617675241549e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0589724297460634e-06,2.6381660518381977e-06,-3.7373354189185193e-07,-2.0530073197022602e-09,2.919847474913695e-06,-1.6272202856271178e-06,0.0,0.0,0.0,0.0,0.0,2.358822648318437e-08,-1.3411681720754132e-06,1.5840849982851068e-06,-3.1614706585969543e-07,-1.356065837399001e-07,1.074141891876934e-06,-2.9164573334128363e-06,-1.3054318515060004e-06,-1.9483461528579937e-06,-1.721102989904466e-06,-1.756755523274478e-06,-9.83218683359155e-07,-8.588307878198975e-07,-1.5982189438545902e-07,1.9404147622026358e-07,-2.2094631901836692e-07,-1.8009552604780765e-07,4.9000494328765853e-08,-2.0614376694538805e-07,8.590166089561535e-07,4.480540667373134e-07,7.055996888993832e-07,1.080981917311874e-07,9.614670659630065e-08,-6.741188940395659e-07,-1.808947125425675e-08,-3.293656902769726e-08,-4.718171098261337e-08,-4.634019834526271e-09,1.8939923407401693e-08,2.0423146906978218e-07,5.252519486020901e-07,1.5663365502405213e-06,1.7907145775097888e-06,1.7043215621015406e-06,7.235164503072156e-07,4.195419478492113e-07,1.4190091235377622e-07,2.2748952943629774e-08,-1.1140038891355175e-09
1.035077492467229e-11,1.1518646036989821e-09,-2.0262618249944353e-08,-7.642994148682192e-08,-1.5241037942814728e-07,-3.1191964922072657e-07,-5.730547059101809e-07,-6.723204251102288e-07,-2.1353626777909085e-07,-1.23572235111169e-07,7.518361933023243e-09,1.6034862326819166e-09,7.267604740235356e-09,4.433340805576336e-08,4.9066091634131226e-08,2.434355472757943e-08,-1.4696432515393099e-08,-1.0766143532237038e-07,-3.1106193887353584e-07,-7.970717064154087e-08,3.224519957711891e-07,1.5054403093017754e-06,3.617690369495108e-09,7.908055543737191e-09,6.008549036096156e-08,9.087629138093689e-08,2.5789564261913256e-08,-5.989427620534116e-08,-9.383876786728251e-09,2.5249465807064553e-07,4.505684785272024e-07,8.372735464945436e-07,1.7293178444788282e-08,2.3269619759958005e-06,4.062859204623237e-08,-2.791881570374244e-07,1.9698549635904783e-07,6.600250657129436e-08,-4.8326313617508276e-08,-4.927592556214222e-08,0.0,0.0,0.0,0.0,0.0,7.747412951175647e-07,-1.236236698787252e-06,-5.681923198608274e-07,4.365144263829279e-07,-2.453741672070464e-07,-1.9084534841340428e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.411319191101938e-07,-1.9050762034567015e-07,-9.777436389413197e-07,7.130994958970405e-07,-6.210254923644243e-07,-3.934258785420752e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.562901440545829e-07,4.966099140801816e-07,-1.0029242503151181e-06,1.0029242503151181e-06,-4.966099140801816e-07,-3.562901440545829e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.9342584301493844e-08,6.210254923644243e-07,-7.130994958970405e-07,9.777436389413197e-07,1.9050762034567015e-07,-6.411319191101938e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.9084534841340428e-08,2.453741672070464e-07,-4.3651445480463735e-07,5.681923198608274e-07,1.236236698787252e-06,-7.747412951175647e-07,0.0,0.0,0.0,0.0,0.0,4.92759291148559e-08,4.8326320722935634e-08,-6.600250657129436e-08,-1.9698549635904783e-07,2.791881570374244e-07,-4.062859204623237e-08,-2.3269619759958005e-06,-1.7293178444788282e-08,-8.372735464945436e-07,-4.505684785272024e-07,-2.5249465807064553e-07,9.383872345836153e-09,5.989427620534116e-08,-2.5789564261913256e-08,-9.087628427550953e-08,-6.008549746638892e-08,-7.90805820827245e-09,-3.6176937001641818e-09,-1.5054403093017754e-06,-3.224519957711891e-07,7.970717064154087e-08,3.1106196729524527e-07,1.0766144242779774e-07,1.4696447614426233e-08,-2.434355295122259e-08,-4.906608808141755e-08,-4.4333411608477036e-08,-7.267604740235356e-09,-1.6034854555257994e-09,-7.518361044844823e-09,1.23572235111169e-07,2.1353626777909085e-07,6.723204251102288e-07,5.730547059101809e-07,3.1191964922072657e-07,1.5241036521729256e-07,7.642994859224927e-08,2.0262618249944353e-08,-1.1518587195169516e-09,-1.0347832833657034e-11
