0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0002630063390824944,0.00021808633755426854,8.751903806114569e-05,1.6456915545859374e-05,6.249413127079606e-05,0.00013918621698394418,0.00028884498169645667,0.0005434611230157316,0.0005231840186752379,0.00017382428632117808,7.023834768915549e-05,0.0001578920491738245,0.0001847640669438988,0.0001517614582553506,5.33037782588508e-05,3.972124613937922e-05,4.0778373659122735e-05,9.526894427835941e-05,0.00016478572797495872,0.00034770669299177825,0.0006097675068303943,0.0002629774680826813,6.487369682872668e-05,7.865203951951116e-05,4.949820140609518e-05,3.957794251618907e-05,6.453663809224963e-05,0.00013021097402088344,8.642065949970856e-05,3.663287134259008e-05,3.920550807379186e-05,7.527066918555647e-05,0.001165740191936493,0.0012473880778998137,0.00021745776757597923,0.0001150542520917952,3.0362574761966243e-05,3.3272906875936314e-05,7.814536365913227e-05,0.0,0.0,0.0,-1.2097500245999981e-07,4.1945742168536526e-07,0.0,0.0013463874347507954,0.0006203079828992486,0.00040502523188479245,0.00010533274326007813,4.4777629227610305e-05,3.998328611487523e-05,0.0,0.0,0.0,6.382916239999759e-08,1.8619559227772697e-08,0.0,0.00021150600514374673,0.0004103821993339807,0.0005609195795841515,0.0002053729840554297,0.00011627715139184147,1.2552557564049494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010315661347704008,0.0002151978696929291,0.00033244569203816354,0.00033244569203816354,0.0002151978696929291,0.00010315661347704008,0.0,0.0,0.0,0.0,0.0,0.0,1.2552557564049494e-05,0.00011627715139184147,0.0002053729840554297,0.0005609195795841515,0.0004103821993339807,0.00021150600514374673,0.0,1.8619559227772697e-08,6.382916239999759e-08,0.0,0.0,0.0,3.998328611487523e-05,4.4777629227610305e-05,0.00010533274326007813,0.00040502523188479245,0.0006203079828992486,0.0013463874347507954,0.0,4.1945742168536526e-07,-1.209749882491451e-07,0.0,0.0,0.0,7.814536365913227e-05,3.3272906875936314e-05,3.0362574761966243e-05,0.0001150542520917952,0.00021745776757597923,0.0012473880778998137,0.001165740191936493,7.527066918555647e-05,3.920550807379186e-05,3.663287134259008e-05,8.642065949970856e-05,0.00013021097402088344,6.453663809224963e-05,3.957794251618907e-05,4.949820140609518e-05,7.865203951951116e-05,6.487369682872668e-05,0.0002629774680826813,0.0006097675068303943,0.00034770669299177825,0.00016478572797495872,9.526894427835941e-05,4.0778373659122735e-05,3.972124613937922e-05,5.33037782588508e-05,0.0001517614582553506,0.0001847640669438988,0.0001578920491738245,7.023834768915549e-05,0.00017382428632117808,0.0005231840186752379,0.0005434611230157316,0.00028884498169645667,0.00013918621698394418,6.249413127079606e-05,1.6456915545859374e-05,8.751903806114569e-05,0.00021808633755426854,0.0002630063390824944
0.0009027895284816623,0.0008112205541692674,0.00036014773650094867,6.455084076151252e-05,0.00023305535432882607,0.0005602299352176487,0.0011973540531471372,0.0022611157037317753,0.0021195565350353718,0.0007341328309848905,0.0002759189810603857,0.0006484734476543963,0.000625929853413254,0.0005576896946877241,0.00021742087847087532,0.000155871341121383,0.00015294035256374627,0.00037456638528965414,0.0007059124764055014,0.0013534934259951115,0.002536372747272253,0.0011230161180719733,0.0002651097602210939,0.0003329728206153959,0.00015618956240359694,0.00014968104369472712,0.00024380558170378208,0.0005156018887646496,0.00036364217521622777,0.00014248602383304387,0.00024007480533327907,0.00028150371508672833,0.004890033975243568,0.004895804449915886,0.0008971536299213767,0.0004215622611809522,0.00017691215907689184,0.00013346440391615033,0.00020316476002335548,0.0,0.0,0.0,3.385150557733141e-05,3.688137076096609e-05,0.0,0.005757245700806379,0.002537909196689725,0.00139600969851017,0.0005125594907440245,0.0002050032780971378,8.318090840475634e-05,0.0,0.0,0.0,6.966478395042941e-06,3.467560964054428e-05,0.0,0.0010145141277462244,0.0016844775527715683,0.002204829826951027,0.0009338157251477242,0.0005103433504700661,4.2889758333330974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005113243823871017,0.0009206309914588928,0.001339143724180758,0.001339143724180758,0.0009206309914588928,0.0005113243823871017,0.0,0.0,0.0,0.0,0.0,0.0,4.2889758333330974e-05,0.0005103433504700661,0.0009338157251477242,0.002204829826951027,0.0016844775527715683,0.0010145141277462244,0.0,3.467560964054428e-05,6.966478395042941e-06,0.0,0.0,0.0,8.318090840475634e-05,0.0002050032780971378,0.0005125594907440245,0.00139600969851017,0.002537909196689725,0.005757245700806379,0.0,3.688137076096609e-05,3.38515019393526e-05,0.0,0.0,0.0,0.00020316476002335548,0.00013346440391615033,0.00017691215907689184,0.0004215622611809522,0.0008971536299213767,0.004895804449915886,0.004890033975243568,0.00028150371508672833,0.00024007480533327907,0.00014248602383304387,0.00036364217521622777,0.0005156018887646496,0.00024380558170378208,0.00014968104369472712,0.00015618956240359694,0.0003329728206153959,0.0002651097602210939,0.0011230161180719733,0.002536372747272253,0.0013534934259951115,0.0007059124764055014,0.00037456638528965414,0.00015294035256374627,0.000155871341121383,0.00021742087847087532,0.0005576896946877241,0.000625929853413254,0.0006484734476543963,0.0002759189810603857,0.0007341328309848905,0.0021195565350353718,0.0022611157037317753,0.0011973540531471372,0.0005602299352176487,0.00023305535432882607,6.455084076151252e-05,0.00036014773650094867,0.0008112205541692674,0.0009027895284816623
0.0006413740920834243,0.0009605481172911823,0.0005821918020956218,0.00013794632104691118,0.0005512366187758744,0.001161915366537869,0.0017963794525712729,0.0038823962677270174,0.004984674509614706,0.002721336903050542,0.000687625608406961,0.000605294480919838,0.0004941188381053507,0.000644079758785665,0.0003362265124451369,0.00025685757282190025,0.0003776375961024314,0.0008603794849477708,0.0008830236620269716,0.002885454101487994,0.0061147138476371765,0.004060621839016676,0.0007666501333005726,0.0002214225532952696,0.00028475793078541756,0.00034546671668067575,0.0005422488320618868,0.000992104527540505,0.0006452979287132621,0.0004361603350844234,0.0014786258107051253,0.0024486042093485594,0.010586488991975784,0.012585354037582874,0.003387891221791506,0.0014657527208328247,0.0010219085961580276,0.0005309896660037339,6.818799010943621e-05,0.0,0.0,0.0,0.0025635031051933765,0.0021576196886599064,0.0,0.015713056549429893,0.007096148561686277,0.0034446550998836756,0.0019514167215675116,0.00094750733114779,0.00019662802515085787,0.0,0.0,0.0,0.000546290073543787,-0.00012911483645439148,0.0,0.0034176968038082123,0.004843810573220253,0.005829976871609688,0.003053749445825815,0.0018001454882323742,0.0005349079146981239,0.0,0.0,0.0,0.0,0.0,0.0,0.0023136071395128965,0.0029518736992031336,0.0036726605612784624,0.0036726605612784624,0.0029518736992031336,0.0023136071395128965,0.0,0.0,0.0,0.0,0.0,0.0,0.0005349079146981239,0.0018001454882323742,0.003053749445825815,0.005829976871609688,0.004843810573220253,0.0034176968038082123,0.0,-0.00012911488011013716,0.0005462901899591088,0.0,0.0,0.0,0.00019662802515085787,0.00094750733114779,0.0019514167215675116,0.0034446553327143192,0.00709614809602499,0.015713056549429893,0.0,0.00215761992149055,0.0025635038036853075,0.0,0.0,0.0,6.818799010943621e-05,0.0005309896660037339,0.0010219085961580276,0.0014657527208328247,0.003387891221791506,0.012585354037582874,0.010586488991975784,0.0024486046750098467,0.001478626043535769,0.0004361603350844234,0.0006452979287132621,0.000992104527540505,0.0005422488320618868,0.00034546671668067575,0.00028475793078541756,0.00022142253874335438,0.0007666501333005726,0.004060621839016676,0.006114714313298464,0.002885454101487994,0.0008830236620269716,0.0008603794849477708,0.0003776375961024314,0.00025685757282190025,0.0003362265124451369,0.000644079758785665,0.0004941188381053507,0.000605294480919838,0.000687625608406961,0.002721336903050542,0.004984674509614706,0.003882396500557661,0.001796379336155951,0.001161915366537869,0.0005512366187758744,0.00013794630649499595,0.0005821918020956218,0.0009605481172911823,0.0006413740920834243
0.00014094210928305984,0.000963197962846607,0.0009707732242532074,0.00026714050909504294,0.0006944795022718608,0.0014433671021834016,0.002255055820569396,0.007997610606253147,0.011159395799040794,0.006495694164186716,0.002172059379518032,0.0006514621782116592,0.0003863871097564697,0.0007288270280696452,0.0005351114668883383,0.00033716531470417976,0.0006645374232903123,0.0012615085579454899,0.0007207764429040253,0.00852670706808567,0.011664110235869884,0.009303255937993526,0.0015875253593549132,8.866537427820731e-06,0.000811050646007061,0.0008766298415139318,0.0009862810838967562,0.00163221824914217,0.0011672577820718288,0.0015145400539040565,0.007824482396245003,0.017095278948545456,0.01489702146500349,0.022781401872634888,0.007813438773155212,0.00366542162373662,0.0024944052565842867,0.0013551507145166397,0.0001221031998284161,0.0,0.0,0.0,0.006822868250310421,0.008676762692630291,0.0,0.03107018582522869,0.014240337535738945,0.006612086668610573,0.004139819648116827,0.0023716753348708153,0.0008962751016952097,0.0,0.0,0.0,-0.0032156743109226227,0.0026370843406766653,0.0,0.007114645093679428,0.00981974508613348,0.011528605595231056,0.006239543668925762,0.004047286696732044,0.001892305794171989,0.0,0.0,0.0,0.0,0.0,0.0,0.005657491739839315,0.0062805782072246075,0.007096279412508011,0.007096279412508011,0.0062805782072246075,0.005657491739839315,0.0,0.0,0.0,0.0,0.0,0.0,0.0018923056777566671,0.004047286696732044,0.006239543668925762,0.011528604663908482,0.00981974508613348,0.0071146441623568535,0.0,0.0026370827108621597,-0.0032156738452613354,0.0,0.0,0.0,0.0008962749852798879,0.0023716753348708153,0.004139819648116827,0.006612086668610573,0.01424033846706152,0.03107018582522869,0.0,0.008676763623952866,0.006822869181632996,0.0,0.0,0.0,0.00012210317072458565,0.0013551507145166397,0.0024944052565842867,0.00366542162373662,0.007813438773155212,0.022781401872634888,0.014897022396326065,0.017095278948545456,0.007824483327567577,0.0015145400539040565,0.001167257665656507,0.00163221824914217,0.000986281200312078,0.0008766298415139318,0.000811050646007061,8.866554708220065e-06,0.0015875253593549132,0.009303255937993526,0.01166410930454731,0.008526706136763096,0.0007207765593193471,0.0012615086743608117,0.0006645374814979732,0.00033716531470417976,0.0005351114668883383,0.0007288270862773061,0.0003863871388603002,0.0006514620035886765,0.002172059379518032,0.0064956932328641415,0.011159395799040794,0.007997609674930573,0.0022550555877387524,0.0014433672185987234,0.0006944795604795218,0.00026714050909504294,0.0009707732242532074,0.0009631980210542679,0.00014094210928305984
-0.00017532630590721965,0.0008139074197970331,0.0013915719464421272,0.00041839556070044637,0.0009063294855877757,0.002198742236942053,0.003628338919952512,0.011739334091544151,0.017195386812090874,0.011376348324120045,0.004978983663022518,0.00036406045546755195,0.0004924673703499138,0.0008270450634881854,0.00074157421477139,0.0005277637974359095,0.000874803401529789,0.0018830952467396855,0.001354489242658019,0.011255815625190735,0.01786823198199272,0.01673930510878563,0.003546829568222165,0.0002703632926568389,0.0019167793216183782,0.0019060570048168302,0.0017531586345285177,0.0024091301020234823,0.0017688634106889367,0.0018981582252308726,0.008014004677534103,0.018000438809394836,0.022936087101697922,0.03760043904185295,0.014225374907255173,0.0063980803824961185,0.004847817122936249,0.002827257150784135,0.0006995180156081915,0.0,0.0,0.0,0.007350734900683165,0.009229138493537903,0.0,0.0453406497836113,0.02254210039973259,0.011677964590489864,0.007435888983309269,0.004803422372788191,0.0025125795509666204,0.0,0.0,0.0,-0.003321414813399315,0.002491783117875457,0.0,0.013375112786889076,0.01732627861201763,0.019271712750196457,0.01083262450993061,0.007641808595508337,0.004594970960170031,0.0,0.0,0.0,0.0,0.0,0.0,0.010785755701363087,0.011390320956707,0.012254088185727596,0.012254088185727596,0.011390320956707,0.010785755701363087,0.0,0.0,0.0,0.0,0.0,0.0,0.004594970960170031,0.007641808595508337,0.01083262450993061,0.019271712750196457,0.01732627861201763,0.013375112786889076,0.0,0.0024917838163673878,-0.003321415279060602,0.0,0.0,0.0,0.0025125795509666204,0.004803422372788191,0.007435888983309269,0.011677964590489864,0.02254210039973259,0.0453406497836113,0.0,0.009229138493537903,0.00735073396936059,0.0,0.0,0.0,0.0006995180156081915,0.002827257150784135,0.004847817122936249,0.0063980803824961185,0.014225374907255173,0.03760043904185295,0.022936087101697922,0.018000438809394836,0.008014004677534103,0.0018981582252308726,0.0017688634106889367,0.0024091301020234823,0.0017531586345285177,0.0019060570048168302,0.0019167793216183782,0.00027036317624151707,0.003546829568222165,0.01673930510878563,0.01786823198199272,0.011255815625190735,0.0013544891262426972,0.0018830952467396855,0.0008748033433221281,0.0005277637974359095,0.00074157421477139,0.0008270450634881854,0.0004924673703499138,0.00036406045546755195,0.004978983663022518,0.011376348324120045,0.017195386812090874,0.011739335022866726,0.003628338687121868,0.002198742004111409,0.0009063294273801148,0.0004183956189081073,0.001391572062857449,0.0008139074197970331,-0.00017532632045913488
