0.000000000000000000e+00
1.603870861742424892e-03
5.750096708443531816e-03
1.106169574344863932e-02
2.042245069761193174e-02
3.968453925251483327e-02
