0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4577974084590863e-11,-1.7630893411890725e-09,-8.835219778013936e-10,-2.3448705199768938e-09,6.0214189190332945e-09,3.897663525265216e-09,-3.923653846271691e-09,-6.081294579018959e-09,2.376227214995197e-09,1.2602521248794574e-09,2.9826978664715398e-09,3.6937364278344376e-10,-5.255712531848644e-10,-3.9590455358506915e-09,-1.038305263989514e-08,-1.5922228868703314e-08,-1.9428592068493344e-08,1.136652816313699e-08,-6.935392815599073e-10,-3.1758162322148564e-08,7.735115881146726e-10,5.6425272440541185e-12,-1.152448796115646e-12,1.2446632613460906e-10,1.7929212559053553e-09,1.4184555752194683e-09,-2.1990045340203324e-08,-1.7935320784090436e-08,5.2003048978122024e-08,4.026078315177983e-08,6.232637872471969e-08,5.323251173194876e-08,2.278211175266165e-09,7.488011946610307e-12,2.412814739671809e-12,2.7593611839904497e-09,8.245166771558843e-10,1.5771881578530156e-08,-6.220780002230697e-10,1.8373564003582032e-08,4.262210495653562e-08,-2.8077675295890003e-08,0.0,0.0,-2.988906865064589e-12,-2.4968138667702533e-10,-1.155100792793462e-09,1.1951446499125495e-09,4.164378175630645e-09,6.020881571089376e-09,5.6937277115309826e-09,0.0,1.6448664652557454e-08,-2.2249162512366638e-08,0.0,-2.164162715700968e-08,-2.537445453754117e-08,3.6302878481109246e-09,1.944213856575061e-08,4.630796190951969e-09,6.936961671755171e-09,-1.0719225507216379e-08,2.13759516753953e-08,0.0,0.0,0.0,0.0,-2.6485899695671833e-08,2.6467210645364503e-08,-1.2511786273705638e-08,1.4667412173707817e-08,6.190884693779708e-09,-6.190884693779708e-09,-1.4667412173707817e-08,1.2511786273705638e-08,-2.6467210645364503e-08,2.6485899695671833e-08,0.0,0.0,0.0,0.0,-2.13759516753953e-08,1.0719225507216379e-08,-6.936961671755171e-09,-4.630796190951969e-09,-1.944213856575061e-08,-3.6302878481109246e-09,2.537445453754117e-08,2.164162538065284e-08,0.0,2.2249162512366638e-08,-1.6448664652557454e-08,0.0,-5.6937277115309826e-09,-6.020881571089376e-09,-4.164378175630645e-09,-1.1951446499125495e-09,1.155100792793462e-09,2.4968138667702533e-10,2.988911201873279e-12,0.0,0.0,2.8077675295890003e-08,-4.262210495653562e-08,-1.8373564003582032e-08,6.220778892007672e-10,-1.5771881578530156e-08,-8.245166771558843e-10,-2.7593611839904497e-09,-2.412911884186464e-12,-7.488001538269451e-12,-2.278211175266165e-09,-5.323251173194876e-08,-6.232637872471969e-08,-4.026078315177983e-08,-5.2003048978122024e-08,1.7935320784090436e-08,2.1990045340203324e-08,-1.4184555752194683e-09,-1.7929212559053553e-09,-1.2446624286788222e-10,1.1524184384548164e-12,-5.6426044392487995e-12,-7.735115326035213e-10,3.1758162322148564e-08,6.935392260487561e-10,-1.136652816313699e-08,1.9428592068493344e-08,1.5922228868703314e-08,1.038305263989514e-08,3.9590455358506915e-09,5.255714197183181e-10,-3.69373698294595e-10,-2.982697644426935e-09,-1.2602521248794574e-09,-2.376227214995197e-09,6.081294579018959e-09,3.923653846271691e-09,-3.897663525265216e-09,-6.0214189190332945e-09,2.3448705199768938e-09,8.835219222902424e-10,1.76308923016677e-09,-5.457806082076466e-11
9.070161288704526e-11,-2.242114494066527e-09,-8.329762435366206e-10,-6.818822173570993e-10,1.0217030776971114e-08,5.041270068062431e-09,-5.028694349817897e-09,-1.0350809986903187e-08,6.524492612847155e-10,1.0483794943283442e-09,3.270134607546993e-09,3.317011387782287e-10,-8.478031054970359e-10,-4.734938219286278e-09,-9.59029300418024e-09,-1.017800865810159e-08,-1.6018846693555133e-08,1.4852494345518608e-08,-2.274360477727555e-09,-3.458018582591649e-08,8.685527852492214e-10,2.2640396502016102e-12,-3.9849720745444017e-13,-2.1664375848828854e-10,2.1553503426474663e-09,9.30477028759924e-10,-2.0577223480700013e-08,-1.940689386970007e-08,4.613588089341647e-08,3.549187965745659e-08,6.302962418658353e-08,5.6608602250207696e-08,2.1731674237912557e-09,1.9035883980222934e-12,7.249513489515635e-13,3.0922659988164014e-09,1.1319906123574697e-09,1.4778118284652919e-08,-4.919465279584756e-09,1.4813586801665224e-08,5.438618444486565e-08,-4.317123725172678e-08,0.0,0.0,-7.50947914962552e-13,-3.0926380900631045e-10,-1.673473359886657e-09,1.49058609899555e-09,4.229566918922956e-09,4.038594791921923e-09,1.3044896718383825e-08,0.0,2.3704647134081824e-08,-2.9600576212374108e-08,0.0,-2.67727600089529e-08,-2.4295589540201945e-08,-1.308286923240587e-09,2.4561245481891092e-08,4.746022241874925e-09,8.262045270157614e-09,-1.307349073442765e-08,2.801907328375819e-08,0.0,0.0,0.0,0.0,-3.019453487240753e-08,2.5305601170089176e-08,-1.2630513523959053e-08,1.5884365822671498e-08,7.490121411990458e-09,-7.490121411990458e-09,-1.5884365822671498e-08,1.2630513523959053e-08,-2.5305601170089176e-08,3.019453487240753e-08,0.0,0.0,0.0,0.0,-2.801907328375819e-08,1.307349073442765e-08,-8.262046158336034e-09,-4.746022241874925e-09,-2.4561245481891092e-08,1.3082870342628894e-09,2.4295589540201945e-08,2.67727600089529e-08,0.0,2.9600576212374108e-08,-2.3704647134081824e-08,0.0,-1.3044896718383825e-08,-4.038594791921923e-09,-4.229566918922956e-09,-1.49058609899555e-09,1.673473359886657e-09,3.092638645174617e-10,7.509080163226045e-13,0.0,0.0,4.31712336990131e-08,-5.438618444486565e-08,-1.4813586801665224e-08,4.919465279584756e-09,-1.47781173964745e-08,-1.1319906123574697e-09,-3.0922657767717965e-09,-7.24991247591511e-13,-1.9036005410866252e-12,-2.1731672017466508e-09,-5.6608602250207696e-08,-6.302962418658353e-08,-3.549187965745659e-08,-4.613588089341647e-08,1.940689386970007e-08,2.0577223480700013e-08,-9.304772508045289e-10,-2.1553503426474663e-09,2.1664374461050073e-10,3.985700658404312e-13,-2.2640192672007675e-12,-8.685528407603726e-10,3.458018582591649e-08,2.27436025568295e-09,-1.4852494345518608e-08,1.6018846693555133e-08,1.017800865810159e-08,9.59029300418024e-09,4.734938219286278e-09,8.478031054970359e-10,-3.317011665338043e-10,-3.2701348295915977e-09,-1.0483794943283442e-09,-6.524492612847155e-10,1.0350809986903187e-08,5.028694349817897e-09,-5.041270068062431e-09,-1.0217031665149534e-08,6.818821063347968e-10,8.329761880254694e-10,2.242114494066527e-09,-9.070161288704526e-11
4.02221034256911e-10,-9.900641195770277e-09,-2.318992775585116e-09,3.896612810194711e-09,5.823443061103717e-08,2.867330728406614e-08,-2.866119963584879e-08,-5.888848164659066e-08,-4.135551012751648e-09,2.702046364433386e-09,1.3114167529693077e-08,1.0850913501059267e-09,-4.694256094950333e-09,-1.9957873576004204e-08,-3.0205157486307144e-08,-1.5571478328979538e-08,-5.225646759754454e-08,6.843761468644516e-08,-9.106098985967037e-09,-1.4534865044879552e-07,3.927580483065185e-09,6.184514705909194e-13,-3.533350695361648e-12,-2.4680266719201427e-09,9.246000409746102e-09,3.3531915022422254e-09,-6.88380339397554e-08,-8.341623214391802e-08,1.5394586228012486e-07,1.265601383693138e-07,2.478806493400043e-07,2.3505856461270014e-07,8.106327165080529e-09,6.930971074847747e-11,-6.041130096168246e-11,1.2583987185621481e-08,5.328727681330747e-09,4.9144016855962036e-08,-3.268081982810145e-08,4.078295745557625e-08,2.667853209459281e-07,-2.3342650479207805e-07,0.0,0.0,-5.756766591202833e-12,-1.0798810734513609e-09,-9.812684886867373e-09,6.5060752341139505e-09,1.8078052832493086e-08,1.9014787522309007e-09,8.228634129636703e-08,0.0,1.2437845953172655e-07,-1.4952469484796893e-07,0.0,-1.3421905009636248e-07,-9.979827098050009e-08,-2.4236621598561214e-08,1.208814239817002e-07,2.004350641016117e-08,3.868826681241444e-08,-6.781802852628971e-08,1.5349498028172093e-07,0.0,0.0,0.0,0.0,-1.432874938700479e-07,1.0318949250631704e-07,-5.979198647310113e-08,7.513595789987448e-08,3.6102488110145714e-08,-3.6102488110145714e-08,-7.513595789987448e-08,5.979198647310113e-08,-1.0318949250631704e-07,1.432874938700479e-07,0.0,0.0,0.0,0.0,-1.5349498028172093e-07,6.781802852628971e-08,-3.868826681241444e-08,-2.004350641016117e-08,-1.208814239817002e-07,2.4236621598561214e-08,9.979827098050009e-08,1.3421905009636248e-07,0.0,1.4952469484796893e-07,-1.2437845953172655e-07,0.0,-8.228634129636703e-08,-1.9014787522309007e-09,-1.8078052832493086e-08,-6.5060752341139505e-09,9.812684886867373e-09,1.0798810734513609e-09,5.756766591202833e-12,0.0,0.0,2.3342650479207805e-07,-2.667853209459281e-07,-4.078295745557625e-08,3.268081982810145e-08,-4.9144016855962036e-08,-5.328727681330747e-09,-1.2583987185621481e-08,6.041123851163732e-11,-6.930962748175062e-11,-8.106327165080529e-09,-2.3505856461270014e-07,-2.478806493400043e-07,-1.265601383693138e-07,-1.5394586228012486e-07,8.341623214391802e-08,6.88380339397554e-08,-3.3531915022422254e-09,-9.246000409746102e-09,2.4680266719201427e-09,3.5332882453165126e-12,-6.184688178256792e-13,-3.927580483065185e-09,1.4534865044879552e-07,9.106098985967037e-09,-6.843761468644516e-08,5.225646759754454e-08,1.5571478328979538e-08,3.0205157486307144e-08,1.9957873576004204e-08,4.694256094950333e-09,-1.0850912390836243e-09,-1.3114167529693077e-08,-2.702046364433386e-09,4.135551012751648e-09,5.888848164659066e-08,2.866119963584879e-08,-2.867330728406614e-08,-5.823443061103717e-08,-3.896612810194711e-09,2.318992775585116e-09,9.900641195770277e-09,-4.022217281463014e-10
2.5176705165108615e-09,3.3845779512375884e-09,-1.416175887669624e-08,2.818238264978845e-08,-9.43044042855945e-09,4.681054832644804e-08,-4.684361698537032e-08,7.1834520554148185e-09,-2.982696756248515e-08,7.394878043243125e-09,-7.0371610760844305e-09,-2.444167757076343e-09,4.62928184674638e-09,1.0100409397750809e-08,3.645735446866638e-08,3.844331963875902e-09,1.0119801885366542e-07,3.293890671329791e-08,1.372477020922247e-09,4.095492656119859e-08,5.7331703828822356e-08,1.4730359154668804e-08,9.98436266996805e-09,5.226280297421226e-09,2.0166911696151146e-08,4.7144897763473637e-08,8.308273180546166e-08,1.2833648099785933e-07,1.4471244469405065e-07,-6.44745128397517e-08,-6.265400287475131e-08,-4.534869191274993e-08,5.133880875973773e-08,5.6369493961483386e-08,1.6389698487273563e-08,1.9750157065345775e-08,4.826117816492115e-08,4.473748305144909e-08,1.6470907837629056e-07,3.0610951995413416e-08,-1.6231454935677903e-07,-2.754701711182861e-07,0.0,0.0,-5.881659603801381e-08,-3.9324866918377666e-08,5.886549558908882e-08,5.02843029437372e-08,4.562428657095552e-08,5.026505434102546e-08,1.4289517480392533e-07,0.0,1.4579254070667957e-07,1.635367823382694e-07,0.0,-1.7429404408630944e-07,-1.8976545845816872e-07,-9.316613613918889e-08,8.073630652916108e-08,4.585094615094931e-08,5.137748360084515e-08,7.449150629668111e-09,7.713926208907651e-08,0.0,0.0,0.0,0.0,1.676584986398666e-07,1.706162180425963e-07,-3.461524400449889e-08,-1.9642872217673357e-08,5.187078500057396e-08,-5.187078855328764e-08,1.9642873994030197e-08,3.461524400449889e-08,-1.706162180425963e-07,-1.676584986398666e-07,0.0,0.0,0.0,0.0,-7.713926208907651e-08,-7.449149297400481e-09,-5.137748360084515e-08,-4.585094615094931e-08,-8.073630652916108e-08,9.316613613918889e-08,1.8976545845816872e-07,1.7429404408630944e-07,0.0,-1.635367823382694e-07,-1.4579254070667957e-07,0.0,-1.4289517480392533e-07,-5.026505434102546e-08,-4.56242901236692e-08,-5.02843029437372e-08,-5.886549558908882e-08,3.9324870471091344e-08,5.881659603801381e-08,0.0,0.0,2.7547014269657666e-07,1.623145351459243e-07,-3.0610951995413416e-08,-1.6470907837629056e-07,-4.473747949873541e-08,-4.826117461220747e-08,-1.9750157065345775e-08,-1.6389698487273563e-08,-5.636949040876971e-08,-5.133880875973773e-08,4.534868836003625e-08,6.265400287475131e-08,6.447450573432434e-08,-1.4471244469405065e-07,-1.2833648099785933e-07,-8.308273180546166e-08,-4.714489421075996e-08,-2.0166911696151146e-08,-5.226275856529128e-09,-9.98436000543279e-09,-1.4730359154668804e-08,-5.7331703828822356e-08,-4.095492656119859e-08,-1.3724822389704627e-09,-3.293891026601159e-08,-1.0119801885366542e-07,-3.844331963875902e-09,-3.645735446866638e-08,-1.010040584503713e-08,-4.62928229083559e-09,2.444168201165553e-09,7.03716240835206e-09,-7.394878931421545e-09,2.982696756248515e-08,-7.183456052217707e-09,4.6843620538083997e-08,-4.681054832644804e-08,9.430443981273129e-09,-2.8182380873431612e-08,1.41617571003394e-08,-3.384579283505218e-09,-2.5176112306013465e-09
-1.9575079335254486e-09,2.9654666278133845e-08,-3.5245978580178416e-08,-2.4974843881864217e-07,-6.314750748970255e-07,-3.4828264006137033e-07,3.490389417493134e-07,6.365767148963641e-07,2.530070730699663e-07,4.138413345344816e-08,-3.230430323242217e-08,-2.414994426658268e-09,4.5663302472576106e-08,-6.678876340870943e-10,-3.8215370068428456e-07,-1.026498921419261e-06,-4.1067337974709517e-07,-2.121211082339869e-07,-3.62532333042509e-08,2.2798779752974951e-07,2.1205428524240233e-08,2.2602981986086235e-11,-3.785802574207686e-11,3.8566344784385365e-08,2.5634178113520534e-10,2.236073015637885e-08,-6.482210324065818e-07,4.1963951957768586e-07,1.2483789078032714e-06,6.752472927473718e-07,2.9698711045966775e-07,-1.6123372859055962e-07,-9.10999986558636e-09,6.534935370616779e-10,-9.336077466670645e-10,-8.579371879591235e-09,1.3619841254808307e-08,6.305166380116134e-07,2.5806247094806167e-07,8.314797810271557e-07,-1.8357127373747062e-06,2.1804294192406815e-06,0.0,0.0,7.345426350502393e-12,7.914284338994548e-09,1.0515178416881099e-07,1.1480810968578226e-08,1.0083631707402674e-08,8.177219683602743e-07,-1.6703066876289085e-06,0.0,-1.049412389875215e-06,1.1275129736532108e-06,0.0,1.0790940905280877e-06,2.328594206346679e-07,4.0430194303553435e-07,-8.097388217720436e-07,4.299830269616223e-09,-2.3424746586897527e-08,5.792885531263892e-07,-1.7768926454664324e-06,0.0,0.0,0.0,0.0,9.781479093362577e-07,-1.8611511620747478e-07,6.319667136267526e-07,-6.696367336189724e-07,-1.6012140946486397e-08,1.6012140946486397e-08,6.696367336189724e-07,-6.319667136267526e-07,1.8611511620747478e-07,-9.781479093362577e-07,0.0,0.0,0.0,0.0,1.7768926454664324e-06,-5.792885531263892e-07,2.3424746586897527e-08,-4.299830269616223e-09,8.097388217720436e-07,-4.0430194303553435e-07,-2.328594206346679e-07,-1.0790940905280877e-06,0.0,-1.1275129736532108e-06,1.049412389875215e-06,0.0,1.6703066876289085e-06,-8.177219683602743e-07,-1.0083630819224254e-08,-1.1480810968578226e-08,-1.0515178416881099e-07,-7.914284338994548e-09,-7.345429819949345e-12,0.0,0.0,-2.1804294192406815e-06,1.8357127373747062e-06,-8.314797810271557e-07,-2.5806247094806167e-07,-6.305166380116134e-07,-1.3619841254808307e-08,8.579371879591235e-09,9.33607635644762e-10,-6.534934815505267e-10,9.10999986558636e-09,1.6123372859055962e-07,-2.9698711045966775e-07,-6.752472927473718e-07,-1.2483789078032714e-06,-4.1963951957768586e-07,6.482210324065818e-07,-2.236073015637885e-08,-2.563416701129029e-10,-3.8566344784385365e-08,3.78580083948421e-11,-2.260321617375549e-11,-2.1205428524240233e-08,-2.2798779752974951e-07,3.62532333042509e-08,2.121211082339869e-07,4.1067337974709517e-07,1.026498921419261e-06,3.8215370068428456e-07,6.67887800620548e-10,-4.5663302472576106e-08,2.414994426658268e-09,3.230430323242217e-08,-4.138413345344816e-08,-2.530070730699663e-07,-6.365767148963641e-07,-3.490389417493134e-07,3.4828264006137033e-07,6.314750748970255e-07,2.4974843881864217e-07,3.5245978580178416e-08,-2.9654666278133845e-08,1.957504158767165e-09
