0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02079164609313011,0.035140056163072586,0.03134556859731674,0.02145046554505825,0.010956957004964352,0.004915083758533001,0.007382013835012913,0.013149231672286987,0.01908247359097004,0.02511732652783394,0.02736605890095234,0.017296986654400826,0.01546526700258255,8.630584488855675e-05,8.79687286214903e-05,0.00021769026352558285,0.00018798136443365365,9.309271990787238e-05,3.1614850740879774e-05,0.0001363571354886517,3.545127765391953e-05,0.00020206107001286,5.5621163483010605e-05,0.01626560278236866,0.017146963626146317,0.00027966208290308714,0.00015792854537721723,0.0010996361961588264,0.0003766431182157248,9.658928320277482e-05,0.0003269849403295666,0.0006268846918828785,0.00018159480532631278,0.00023935279750730842,0.00011591003567446023,0.01785409264266491,0.014550791122019291,2.8238770028110594e-05,0.0013003085041418672,0.0012993387645110488,0.00041979370871558785,0.0004362999170552939,0.000524858885910362,7.707328768447042e-05,0.0005717864842154086,0.0017893546028062701,0.00012767953739967197,0.015206213109195232,0.012209887616336346,0.0006500720046460629,0.000541008950676769,0.00034580830833874643,0.0004744192701764405,0.002223602030426264,0.0009714297484606504,0.00027652550488710403,6.512761319754645e-05,0.0004897614708170295,0.00046726595610380173,0.010813640430569649,0.010867757722735405,0.0005524620064534247,0.00035644424497149885,0.0002729453844949603,0.0018361667171120644,0.003101379843428731,0.0015401887940242887,0.0,0.0,0.00011815359175670892,0.00019520378555171192,0.004054207820445299,0.007701271213591099,0.00012735665950458497,0.0009120688191615045,0.00022185483248904347,0.0017390016000717878,0.0015299177030101418,0.00021032037329860032,1.91961935342988e-05,4.45492441940587e-05,0.00017506704898551106,0.00024305167607963085,0.002444538287818432,0.00807295273989439,0.0002324960078112781,0.00023988037719391286,0.00085506058530882,0.0021877381950616837,0.0007612577173858881,0.0008730489062145352,2.2087602701503783e-05,0.00011008348519681022,0.0003530183166731149,3.550975088728592e-05,0.0017581392312422395,0.007645355071872473,0.00021896492398809642,0.0002908135938923806,0.0002589145733509213,0.0006722049438394606,0.0005203915643505752,0.0009493905236013234,0.0004705348110292107,6.749353633495048e-05,0.00042845032294280827,0.0002089929475914687,0.008649924769997597,0.010059872642159462,0.000137794588226825,9.935627167578787e-05,0.00013202599075157195,0.0014001375529915094,0.000271763710770756,0.00042625682544894516,0.0008336525061167777,0.000517086882609874,0.0020475038327276707,7.908837142167613e-05,0.017256520688533783,0.012686192989349365,4.130968954996206e-05,3.2742085750214756e-05,4.566328425426036e-05,0.00014274440763983876,0.00012708193389698863,3.5241537261754274e-05,6.557293090736493e-05,0.00034520996268838644,0.00027800415409728885,6.565614603459835e-05,0.022592132911086082,0.015423675067722797,0.027811778709292412,0.02777343988418579,0.025661975145339966,0.017925925552845,0.009421328082680702,0.005523041356354952,0.008524958044290543,0.018118631094694138,0.026797832921147346,0.03210671618580818,0.02034337818622589
0.0382482074201107,0.06456421315670013,0.057505663484334946,0.0394606813788414,0.020460786297917366,0.010135534219443798,0.015992438420653343,0.02707054279744625,0.03752218186855316,0.047513172030448914,0.05085128918290138,0.03262026235461235,0.028097983449697495,7.312944217119366e-05,9.117551235249266e-05,0.00017257030413020402,0.00018506489868741482,8.882325346348807e-05,2.3479155061068013e-05,0.00011028766311937943,1.793164665286895e-05,0.00016445758228655905,4.834941137232818e-05,0.03128751367330551,0.031576141715049744,0.00025972974253818393,0.0001076706248568371,0.0007258026744239032,0.0002721966302487999,0.00011772549623856321,0.00032605192973278463,0.0007216859958134592,0.00020503455016296357,0.00019712834910023957,0.00015587797679472715,0.033875174820423126,0.026801608502864838,9.216410398948938e-05,0.0011212124954909086,0.0009478831198066473,9.031922672875226e-05,0.00019274995429441333,0.0005328116822056472,0.0001384526985930279,0.0006245148833841085,0.001424880581907928,0.00014740896585863084,0.028481151908636093,0.022198809310793877,0.0006222398951649666,0.00041190930642187595,0.0003346967860125005,0.0005929064936935902,0.0004323640314396471,0.00039204745553433895,0.00038768540252931416,5.079060065327212e-05,0.00037333715590648353,0.00047355092829093337,0.019966166466474533,0.019774360582232475,0.0005176453269086778,0.0002837079227901995,0.0004931435687467456,0.0013425962533801794,0.0005530534544959664,0.00023065494315233082,0.0,0.0,0.0001042952571879141,0.00020817725453525782,0.007848951034247875,0.01483331248164177,0.0001707303454168141,0.0007797966827638447,0.00015109733794815838,0.0008394723408855498,0.0005778209306299686,8.020066889002919e-05,2.440523348923307e-05,4.192605410935357e-05,0.00020632021187338978,0.00019242365669924766,0.004370459821075201,0.016001874580979347,0.00023432218586094677,0.0002671114634722471,0.0005700119654648006,0.0011610499350354075,0.0002447069273330271,0.0003439541033003479,2.679480348888319e-05,0.00013315981777850538,0.00032848017872311175,2.8174466933705844e-05,0.002993624657392502,0.015218458138406277,0.00017366289102938026,0.0001946736592799425,0.00018598046153783798,0.0007195871439762414,4.210922634229064e-05,2.6669476937968284e-05,0.00013591813331004232,6.258606299525127e-05,0.00033207074739038944,0.00020717120787594467,0.015941321849822998,0.01991039328277111,9.320113167632371e-05,6.573093560291454e-05,8.053299825405702e-05,0.0009570916299708188,0.00013255633530206978,0.0005079652182757854,0.0005113292718306184,0.00043056387221440673,0.0016138381324708462,9.496760321781039e-05,0.032443154603242874,0.024464517831802368,2.4239590857177973e-05,2.3066189896780998e-05,6.53263705316931e-05,0.00013472524005919695,0.0001156222861027345,3.993212158093229e-05,2.223800402134657e-05,0.000358468882041052,0.00025371770607307553,0.00010937706974800676,0.04230492189526558,0.029109742492437363,0.05245319753885269,0.05184120684862137,0.047362759709358215,0.03367481380701065,0.018585804849863052,0.01236430648714304,0.01798371411859989,0.03403739631175995,0.0495346300303936,0.05949709191918373,0.03760479763150215
0.05358704924583435,0.09036261588335037,0.08077052980661392,0.055884432047605515,0.029335539788007736,0.014686818234622478,0.023309707641601562,0.0392322838306427,0.05363301932811737,0.06722871959209442,0.07154079526662827,0.046060122549533844,0.03939094394445419,6.231407314771786e-05,8.209654333768412e-05,0.0001490648865001276,0.00016771478112787008,7.313015521503985e-05,1.9913910364266485e-05,8.163289749063551e-05,2.6450177756487392e-05,0.0001235699892276898,4.5826007408322766e-05,0.04442622885107994,0.044450413435697556,0.00023798430629540235,6.948751251911744e-05,0.0006516441935673356,0.0002296836901223287,9.337296796729788e-05,0.0002620519953779876,0.0005106318858452141,0.00016307788609992713,0.0001585737190907821,0.0001578052033437416,0.04781929403543472,0.03765418380498886,0.00012005685130134225,0.000840800697915256,0.0007695848471485078,0.00014482309052255005,0.00018233088485430926,0.00039196235593408346,9.580992627888918e-05,0.00045884904102422297,0.0010615770006552339,0.00016210763715207577,0.039993930608034134,0.03061838075518608,0.0005869955639354885,0.00025057821767404675,0.0002597406564746052,7.391104736598209e-05,0.0007046757964417338,3.838555858237669e-05,0.0002635516575537622,5.2704574045492336e-05,0.00023927082656882703,0.0004465263045858592,0.02786756493151188,0.02714385837316513,0.0004743096651509404,0.00014493912749458104,0.00014886015560477972,0.0006851758807897568,0.001099658664315939,0.0003466926282271743,0.0,0.0,4.641247869585641e-05,0.0002018045197473839,0.011232343502342701,0.020927250385284424,0.00017927575390785933,0.0005897490191273391,0.00011828127026092261,0.0005894165951758623,6.098699668655172e-05,7.328174979193136e-05,2.492042949597817e-05,3.67525099136401e-05,0.00020057254005223513,0.00017062391270883381,0.006117918062955141,0.022636374458670616,0.00021810470207128674,0.00023812016297597438,0.0004501365765463561,0.001098258071579039,0.00022206177527550608,0.0003280586679466069,2.6781110136653297e-05,0.0001382835762342438,0.00031617959029972553,4.078666097484529e-05,0.0035762351471930742,0.021507302299141884,0.0001480104256188497,0.00014927175652701408,0.00017859363288152963,0.000531031284481287,8.543181320419535e-05,0.0001134558260673657,0.00011279300088062882,5.520476042875089e-05,0.00023923082335386425,0.00017019594088196754,0.02224656008183956,0.028497228398919106,7.666547753615305e-05,5.390795922721736e-05,7.756279956083745e-05,0.0007866357918828726,0.00011569067282835022,0.0003125418443232775,0.0004796799039468169,0.0003126922529190779,0.0012741051614284515,0.00010850515536731109,0.045960452407598495,0.034837670624256134,2.0292160115786828e-05,1.6746847904869355e-05,6.389899499481544e-05,0.00011630867811618373,0.00010386350913904607,3.2668569474481046e-05,1.3816877071803901e-05,0.0003247409767936915,0.00022861258185002953,0.00011959411494899541,0.05954981595277786,0.041199859231710434,0.07422026246786118,0.07303228974342346,0.06660068035125732,0.04780469089746475,0.026715535670518875,0.018374880775809288,0.026241686195135117,0.04784258455038071,0.06953813135623932,0.083748959004879,0.05274726077914238
0.06723620742559433,0.11324521154165268,0.10150055587291718,0.07070500403642654,0.037481360137462616,0.01896694116294384,0.0302925705909729,0.050684135407209396,0.06848488003015518,0.0851159542798996,0.09017132967710495,0.05823570117354393,0.049581728875637054,5.486416193889454e-05,7.897407340351492e-05,0.00012654263991862535,0.00015492716920562088,6.342044071061537e-05,1.8003536752075888e-05,6.642099469900131e-05,2.34204107982805e-05,0.00010431917326059192,4.2389070586068556e-05,0.05651158466935158,0.05623073875904083,0.00020927393052261323,4.765072662848979e-05,0.0005093723884783685,0.0001872029242804274,8.299058390548453e-05,0.00022530370915774256,0.00045041312114335597,0.00014975164958741516,0.0001346673525404185,0.0001548172440379858,0.060587719082832336,0.04762481898069382,0.00014417436614166945,0.0006756490911357105,0.0006193961016833782,7.553672912763432e-05,0.00013698203838430345,0.00032699451548978686,0.00010865279182326049,0.0003994050493929535,0.000849054369609803,0.0001733577810227871,0.050478607416152954,0.03796852007508278,0.0006038661231286824,0.00012775431969203055,0.0002774278982542455,0.00013136227789800614,0.0004058178747072816,0.00017521812696941197,0.00023217951820697635,4.410783731145784e-05,0.00013169115118216723,0.0004463236255105585,0.03490791097283363,0.03342173621058464,0.0004747054190374911,5.291733759804629e-05,0.00018642719078343362,0.0006360608385875821,0.000641615130007267,0.00020535146177280694,0.0,0.0,3.674842810141854e-05,0.0002049043687293306,0.014297916553914547,0.026526637375354767,0.0001938244531629607,0.00044728469219990075,9.409480117028579e-05,0.0007211724296212196,0.0002474538632668555,5.5327313020825386e-05,2.492318526492454e-05,3.274524351581931e-05,0.0001942062663147226,0.0001611851912457496,0.007738916203379631,0.028688089922070503,0.00020014513575006276,0.00021376533550210297,0.0003552756388671696,0.0007690266356803477,0.00014709774404764175,0.00022110831923782825,2.6365873054601252e-05,0.00014235987327992916,0.0003136025043204427,8.891439210856333e-05,0.003587422426789999,0.027223601937294006,0.00012601965863723308,0.00011588728375500068,0.0001562121178722009,0.000458422873634845,3.166834358125925e-05,1.9591470845625736e-05,0.00015358757809735835,4.911636278848164e-05,0.0001587822916917503,0.0001530292647657916,0.027891866862773895,0.03645347058773041,6.218056660145521e-05,4.364452252048068e-05,7.102503877831623e-05,0.00062989117577672,8.757178147789091e-05,0.00032884743995964527,0.00039551532245241106,0.00023684259213041514,0.0010310143698006868,0.0001257867697859183,0.058398135006427765,0.044370539486408234,1.6217149095609784e-05,1.2212727597216144e-05,6.393956573447213e-05,0.00010399742313893512,9.606883395463228e-05,3.169440242345445e-05,2.557955122028943e-05,0.00030671051354147494,0.00020895671332255006,0.0001261702855117619,0.07515573501586914,0.0521533228456974,0.09389270097017288,0.09204228967428207,0.083828404545784,0.0606747567653656,0.03426244482398033,0.024160826578736305,0.03403598815202713,0.06026645004749298,0.08752545714378357,0.10561789572238922,0.06632163375616074
0.07948366552591324,0.13371238112449646,0.12019364535808563,0.08427491784095764,0.045057736337184906,0.022927982732653618,0.03678736090660095,0.061321746557950974,0.08209516853094101,0.1013711541891098,0.10701961815357208,0.06928281486034393,0.058883387595415115,4.880053165834397e-05,7.420517067657784e-05,0.0001106778800021857,0.00014385244867298752,5.583409802056849e-05,1.7205573385581374e-05,5.371321094571613e-05,2.205315286119003e-05,8.759018237469718e-05,3.938877853215672e-05,0.0675947442650795,0.06709405779838562,0.00018544498016126454,2.7855243388330564e-05,0.0004235489177517593,0.00015737061039544642,7.216012454591691e-05,0.00019414254347793758,0.00038172106724232435,0.0001354941923636943,0.00011612185335252434,0.00014949416799936444,0.07227057963609695,0.05682452395558357,0.00017707252118270844,0.0005064060096628964,0.0005146738840267062,5.503396096173674e-05,0.00011453311890363693,0.00026725753559730947,0.00011015223572030663,0.0003394893428776413,0.0006579427281394601,0.00019076403987128288,0.06002127006649971,0.04424934834241867,0.0007099190261214972,0.00033554897527210414,0.00028148829005658627,6.243084499146789e-05,0.0003538548480719328,0.000160138079081662,0.0001935864274855703,3.832260335911997e-05,0.000144012228702195,0.000480586284538731,0.04112301021814346,0.03862098231911659,0.0005421333480626345,0.0003030602238141,0.00014405000547412783,0.0004156753420829773,0.0004336669226177037,0.00025295166415162385,0.0,0.0,0.00014939949323888868,0.00022522696235682815,0.017031783238053322,0.03163018450140953,0.00022351382358465344,0.0002960788260679692,7.703248411417007e-05,0.0011143211741000414,0.0007178420783020556,4.808521771337837e-05,2.4312917958013713e-05,2.9332742997212335e-05,0.00019590998999774456,0.0001593001070432365,0.009241691790521145,0.03411706164479256,0.00018143629131373018,0.00018943693430628628,0.00028834823751822114,0.0005605226033367217,8.852151950122789e-05,0.00018165250367019325,2.542228321544826e-05,0.00014372800069395453,0.00031883729388937354,0.0001672737707849592,0.0030276814941316843,0.03234154358506203,0.0001082208618754521,9.320308163296431e-05,0.00014983165601734072,0.000375052128219977,5.1486873417161405e-05,4.9907273933058605e-05,0.00019397411961108446,4.3305983126629144e-05,6.910568481544033e-05,0.00015525611524935812,0.03296687826514244,0.04378703981637955,5.181658343644813e-05,3.5702854802366346e-05,7.087494304869324e-05,0.0005174937541596591,7.160157838370651e-05,0.0002794272149913013,0.00035508067230693996,0.00017048271547537297,0.0008220297750085592,0.0001476118923164904,0.06989089399576187,0.05312768742442131,1.326284200331429e-05,8.65603124111658e-06,6.253699393710122e-05,9.319329546997324e-05,8.864344999892637e-05,2.979017335746903e-05,2.934593430836685e-05,0.00029376454767771065,0.00019347040506545454,0.00012923382746521384,0.08932098746299744,0.0621219202876091,0.11175591498613358,0.10922125726938248,0.09942224621772766,0.07247597724199295,0.041216280311346054,0.029573701322078705,0.041250500828027725,0.07146050035953522,0.10380528122186661,0.12544815242290497,0.0785473883152008
0.09060440957546234,0.1522296965122223,0.13723410665988922,0.09681335836648941,0.052155300974845886,0.026650186628103256,0.042947690933942795,0.07135625928640366,0.09474301338195801,0.11632281541824341,0.1224273294210434,0.07943417131900787,0.06748632341623306,4.412436828715727e-05,7.052280125208199e-05,9.876839612843469e-05,0.00013577249774243683,5.073427382740192e-05,1.6548714484088123e-05,4.49811814178247e-05,2.0133074940531515e-05,7.588407606817782e-05,3.667995770229027e-05,0.0779193639755249,0.07728925347328186,0.00016326307377312332,1.1492192243167665e-05,0.00035060287336818874,0.0001342084287898615,6.432103691622615e-05,0.0001715085527393967,0.0003370142076164484,0.00012516611604951322,0.00010236914386041462,0.00014368409756571054,0.08314839005470276,0.06548193842172623,0.00024974142434075475,0.0003436043916735798,0.0004339195729698986,4.4375115976436064e-05,9.667981066741049e-05,0.0002219450834672898,0.00011991152132395655,0.0002984582388307899,0.0004924127133563161,0.0002239749301224947,0.06885526329278946,0.049528468400239944,0.0010268731275573373,0.0009070913656614721,0.0003090913814958185,0.0001038967166095972,0.0003877217823173851,0.00017847458366304636,0.00016887381207197905,3.30062466673553e-05,0.000385177118005231,0.0005936321686021984,0.046601757407188416,0.0427963025867939,0.0007721190340816975,0.0007932325825095177,0.0001366136275464669,0.00010058883344754577,0.00012616493040695786,0.00043116111191920936,0.0,0.0,0.00034136357135139406,0.0002870280295610428,0.01942831091582775,0.036392852663993835,0.0003087336372118443,0.00014556448149960488,6.598085019504651e-05,0.002160791540518403,0.0018028586637228727,4.341899693827145e-05,2.3408070774166845e-05,2.6692130632000044e-05,0.00022769396309740841,0.00016710037016309798,0.01063466165214777,0.03909222036600113,0.00016282145224977285,0.0001683230366325006,0.0002390667359577492,0.0003322998818475753,5.183961911825463e-05,0.00016329287609551102,2.426278661005199e-05,0.0001439164625480771,0.00034020881867036223,0.00030193530255928636,0.0018782159313559532,0.037027329206466675,9.352232882520184e-05,7.749942597001791e-05,0.0001519834331702441,0.00030605372739955783,9.03790642041713e-05,8.352818986168131e-05,0.0002658398007042706,3.8113579648779705e-05,6.578744068974629e-05,0.00018721783999353647,0.03760930895805359,0.0506625771522522,4.3942778575001284e-05,2.933605355792679e-05,7.410698162857443e-05,0.0004303393652662635,5.895306821912527e-05,0.00024386998848058283,0.00033430804614908993,0.00011587478365981951,0.000640407670289278,0.0001810086250770837,0.080662801861763,0.06128757819533348,1.096138839784544e-05,5.925860932620708e-06,6.129417306510732e-05,8.52701414260082e-05,8.313837315654382e-05,2.8602977181435563e-05,3.466480120550841e-05,0.00029248555074445903,0.00018307329446543008,0.00013105063408147544,0.10235901176929474,0.07131578028202057,0.12818339467048645,0.12495017796754837,0.11371821910142899,0.0834270715713501,0.04770369827747345,0.03469705209136009,0.04800974577665329,0.08167976886034012,0.11872104555368423,0.14362560212612152,0.08968592435121536
