0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10088912397623062,0.1692773848772049,0.1530561000108719,0.1086132824420929,0.0589255690574646,0.03023673966526985,0.048950809985399246,0.08103843778371811,0.10673301666975021,0.1303117871284485,0.1367301493883133,0.0889296755194664,0.07561535388231277,4.06428735004738e-05,6.844705785624683e-05,9.153809514828026e-05,0.00013277011748868972,4.849248944083229e-05,1.6342914022970945e-05,3.980163091910072e-05,1.8418753825244494e-05,6.826492608524859e-05,3.4462187613826245e-05,0.0877612829208374,0.0871097669005394,0.00014343844668474048,7.201354492281098e-06,0.00029689123039133847,0.0001185765941045247,5.9843878261744976e-05,0.00015828116738703102,0.0003137243038509041,0.00011983878357568756,9.233279706677422e-05,0.00013971772568766028,0.0935262143611908,0.07385801523923874,0.0004186650912743062,0.00023324113863054663,0.00037552107824012637,6.693055183859542e-05,8.535959204891697e-05,0.0001879625633591786,0.00014176232798490673,0.0002744954836089164,0.000326273642713204,0.00029559509130194783,0.07722292095422745,0.05374227091670036,0.0017384726088494062,0.0020009041763842106,0.0003715473576448858,0.00021987092623021454,0.0006018197163939476,0.00022754192468710244,0.00015576604346279055,2.9220336728030816e-05,0.000843192683532834,0.0008580589201301336,0.051386069506406784,0.0458756685256958,0.0013174706837162375,0.0017257423605769873,0.00017420352378394455,0.0004719382559414953,0.0007150055025704205,0.0008221035241149366,0.0,0.0,0.0006842624279670417,0.00043494754936546087,0.021453438326716423,0.04099315032362938,0.0005274575669318438,0.0002781767398118973,6.0901802498847246e-05,0.004065896850079298,0.003706565825268626,4.274615639587864e-05,2.252054400742054e-05,2.4929024220909923e-05,0.00032883582753129303,0.00018336471111979336,0.011896098963916302,0.043805934488773346,0.00014495283539872617,0.00015201032510958612,0.0002055045188171789,0.00011574084783205763,0.00013249438779894263,0.00018025578174274415,2.3189306375570595e-05,0.0001445293746655807,0.0003882799646817148,0.0005398942739702761,7.265264866873622e-05,0.04147379472851753,8.158480341080576e-05,6.797019887017086e-05,0.00017321119958069175,0.0002423845580779016,0.00015926880587358028,0.00012357351079117507,0.0004047844558954239,3.3591237297514454e-05,0.0002449835592415184,0.0002635446726344526,0.041970156133174896,0.05728333815932274,3.8280373701127246e-05,2.4142169422702864e-05,8.37944244267419e-05,0.0003668871067930013,4.96924840263091e-05,0.0002227437507826835,0.00035129731986671686,8.482463454129174e-05,0.00046617246698588133,0.000240027773543261,0.09095615148544312,0.06906528770923615,9.153787686955184e-06,3.7104866805748316e-06,6.136472075013444e-05,8.099584374576807e-05,8.050634642131627e-05,2.8313750590314157e-05,4.237935718265362e-05,0.00031112536089494824,0.00018023299344349653,0.00013390296953730285,0.11460207402706146,0.07997648417949677,0.143597811460495,0.13966086506843567,0.1271074414253235,0.09380072355270386,0.05387859418988228,0.03963905945420265,0.054461244493722916,0.09118213504552841,0.13261820375919342,0.16053079068660736,0.09999991953372955
0.1106652244925499,0.18538804352283478,0.16815243661403656,0.12002908438444138,0.06556820869445801,0.033829085528850555,0.055041223764419556,0.09070394933223724,0.11844239383935928,0.14373454451560974,0.1503029763698578,0.09804998338222504,0.08353972434997559,3.8435147871496156e-05,6.934570410521701e-05,8.973463263828307e-05,0.00013770726218353957,4.9992220738204196e-05,1.691891156951897e-05,3.8213413063203916e-05,1.7185722754220478e-05,6.485337507911026e-05,3.3077150874305516e-05,0.09746766090393066,0.09693270921707153,0.00012560757750179619,2.5501933123450726e-05,0.0002568931959103793,0.00011093262583017349,5.961711940472014e-05,0.0001551020104670897,0.0003151443670503795,0.00012145456275902689,8.586233161622658e-05,0.00014029438898433,0.10378557443618774,0.08232134580612183,0.0007477537146769464,0.000440469040768221,0.00034008832881227136,0.00012390139454510063,7.945969264255837e-05,0.00016101222718134522,0.00018881216237787157,0.00027009795303456485,0.00012821110431104898,0.0004441210185177624,0.08542383462190628,0.05670802667737007,0.002950777532532811,0.0037821552250534296,0.0005064998986199498,0.0004219555703457445,0.001111291814595461,0.0003353497595526278,0.00015586812514811754,2.787842277029995e-05,0.0016495374729856849,0.001377772307023406,0.05545907840132713,0.04764997586607933,0.0023213133681565523,0.003326449077576399,0.00028165028197690845,0.0012080041924491525,0.0014690263196825981,0.0016009765677154064,0.0,0.0,0.001298976712860167,0.0007397758890874684,0.023017019033432007,0.045673586428165436,0.000998886302113533,0.0007769369403831661,6.367398600559682e-05,0.005926224868744612,0.005603418219834566,4.6059642045293e-05,2.1961070160614327e-05,2.4239509002654813e-05,0.000549481192138046,0.00020365623640827835,0.0129558015614748,0.04851476475596428,0.00012962018081452698,0.00014402200758922845,0.00018408083997201174,0.0001290416985284537,0.0002202410832978785,0.00025671024923212826,2.2505881133838557e-05,0.0001477234036428854,0.0004809894599020481,0.0009464820614084601,0.0025645820423960686,0.04593648761510849,7.257359538925812e-05,6.430727808037773e-05,0.00022749582421965897,0.0001716262922855094,0.0002969543857034296,0.0001917453046189621,0.0006887614727020264,2.9806749807903543e-05,0.000542153138667345,0.00040816355613060296,0.04623028635978699,0.06390959769487381,3.474817276583053e-05,2.0010649677715264e-05,0.00010458046017447487,0.00032116493093781173,4.291903678677045e-05,0.00024777601356618106,0.00043565750820562243,0.000130513304611668,0.0002696329029276967,0.00035189324989914894,0.10106293112039566,0.07672618329524994,7.862086022214498e-06,2.616066467453493e-06,6.418000702979043e-05,8.169683133019134e-05,8.244953642133623e-05,2.9725733838859014e-05,5.65470072615426e-05,0.0003662222879938781,0.00018952254322357476,0.00014083931455388665,0.12644270062446594,0.08839402347803116,0.15850378572940826,0.15385155379772186,0.1400366872549057,0.10393452644348145,0.05994727835059166,0.04457425698637962,0.06081738695502281,0.10025905817747116,0.14588207006454468,0.17658774554729462,0.1097850427031517
0.120271697640419,0.20112058520317078,0.18303735554218292,0.1314447969198227,0.07230545580387115,0.03754312917590141,0.06142186000943184,0.1006641611456871,0.13024620711803436,0.15701644122600555,0.1635650396347046,0.10709240287542343,0.09156723320484161,3.749648749362677e-05,7.435821316903457e-05,9.40159588935785e-05,0.0001534867042209953,5.590442378888838e-05,1.877487011370249e-05,3.944480704376474e-05,1.7133908841060475e-05,6.549148383783177e-05,3.3223357604583725e-05,0.1073833703994751,0.10714874416589737,0.00010934450983768329,5.333452645572834e-05,0.00021770974854007363,0.00011196351988473907,6.341680273180827e-05,0.0001575875940034166,0.00033533244277350605,0.0001312781823799014,8.417965000262484e-05,0.00014885961718391627,0.11432390660047531,0.09132107347249985,0.0012825449230149388,0.0009295480558648705,0.0003345442237332463,0.00022191341849975288,7.660743722226471e-05,0.0001366489741485566,0.00027614168357104063,0.0002838510845322162,0.00015419507690239698,0.0007250402122735977,0.0937899649143219,0.05823572725057602,0.0043055275455117226,0.005893283989280462,0.0007571766036562622,0.0007553326431661844,0.0020148686598986387,0.0004216452070977539,0.00016744612366892397,3.103365088463761e-05,0.00293472851626575,0.002221848117187619,0.05869872868061066,0.047847989946603775,0.0036397180519998074,0.005471189506351948,0.0004777299182023853,0.001904223347082734,0.0019353049574419856,0.002770025748759508,0.0,0.0,0.002327938796952367,0.0012773132184520364,0.02394111081957817,0.050646379590034485,0.0018585188081488013,0.0016504742670804262,7.893049041740596e-05,0.006575312931090593,0.006438742391765118,5.265300569590181e-05,2.195798879256472e-05,2.4899707568692975e-05,0.0009511169628240168,0.00023155576491262764,0.013643762096762657,0.05346459150314331,0.0001255485840374604,0.00015371844347100705,0.00016734536620788276,0.000278910476481542,0.0003169767733197659,0.00045192253310233355,2.2438745872932486e-05,0.00015590687689837068,0.0006475163972936571,0.0015672381268814206,0.006247920915484428,0.05069597065448761,6.662499799858779e-05,6.582831701962277e-05,0.0003307097649667412,6.932939868420362e-05,0.0005910343606956303,0.00029887218261137605,0.001224381965585053,2.6762405468616635e-05,0.0010418947786092758,0.0006598786567337811,0.0505777932703495,0.07079077512025833,3.334621578687802e-05,1.7028438378474675e-05,0.00014267546066548675,0.00027871906058862805,3.7539979530265555e-05,0.0003677363274618983,0.0006282975082285702,0.000287509523332119,8.194723704946227e-06,0.0005688993842341006,0.11129766702651978,0.08452771604061127,7.3317255555593874e-06,4.301463832234731e-06,7.057617767713964e-05,8.836781489662826e-05,9.10992530407384e-05,3.3847809390863404e-05,8.426574640907347e-05,0.0004897579783573747,0.00021867667965125293,0.00015573465498164296,0.13829241693019867,0.09685488045215607,0.17340578138828278,0.16799607872962952,0.15292754769325256,0.11416783183813095,0.06611333787441254,0.04969053342938423,0.06730299443006516,0.10920944064855576,0.15894010663032532,0.1922798752784729,0.11936477571725845
0.13000382483005524,0.21697169542312622,0.19815479218959808,0.14320078492164612,0.07934805750846863,0.0414518341422081,0.06825088709592819,0.11120651662349701,0.14251919090747833,0.17061570286750793,0.17698878049850464,0.11636168509721756,0.10007834434509277,3.6490637285169214e-05,8.501392585458234e-05,0.00010504497913643718,0.0001835548027884215,6.740805838489905e-05,2.2439453459810466e-05,4.302547313272953e-05,1.881723255792167e-05,7.035884482320398e-05,3.558095340849832e-05,0.11783477663993835,0.11802826076745987,9.282326209358871e-05,0.0001034988381434232,0.00016131476149894297,0.00012352851626928896,7.127031858544797e-05,0.00015916131087578833,0.000366062275134027,0.00015197991160675883,8.995617099571973e-05,0.00017058422963600606,0.12550963461399078,0.10119272023439407,0.0020508954767137766,0.0016376549610868096,0.00037373104714788496,0.0003778706886805594,7.555707998108119e-05,0.00017038676014635712,0.0004382938495837152,0.00031293503707274795,0.0005912610795348883,0.0012142864288762212,0.10267061740159988,0.058438170701265335,0.005129124503582716,0.007555200252681971,0.001160479267127812,0.0012486425694078207,0.003188526723533869,0.00032614663359709084,0.00019504640658851713,4.174454079475254e-05,0.004635230638086796,0.003265174338594079,0.060888975858688354,0.046430062502622604,0.0047315810807049274,0.007446265313774347,0.0007695452659390867,0.0026487631257623434,0.002364259446039796,0.003835732815787196,0.0,0.0,0.0038092622999101877,0.0020416059996932745,0.023978428915143013,0.055846504867076874,0.003103865310549736,0.002949146321043372,0.0001148125811596401,0.006659744773060083,0.006827158387750387,6.195165769895539e-05,2.2518617697642185e-05,2.7227693863096647e-05,0.001593092456459999,0.0003441952576395124,0.013650890439748764,0.058779824525117874,0.00016144219262059778,0.0002049062168225646,0.00014194351388141513,0.0004930043360218406,0.0005345018580555916,0.0008913694182410836,2.3003716705716215e-05,0.00017136237875092775,0.0009356437949463725,0.002322742249816656,0.0111810602247715,0.05608752369880676,6.20373320998624e-05,7.189287134679034e-05,0.0005168162751942873,0.00015915486437734216,0.0012214882299304008,0.00039511104114353657,0.002036480000242591,2.455111280141864e-05,0.0018730885349214077,0.0010706044267863035,0.05514483153820038,0.07815954089164734,3.380480484338477e-05,1.4538459254254121e-05,0.0002108468470396474,0.00021479485440067947,3.2032527087721974e-05,0.0005981879075989127,0.0009261291124857962,0.000630593451205641,0.00047256663674488664,0.000992417335510254,0.12198186665773392,0.09271860122680664,7.508863291150192e-06,7.344764071604004e-06,8.070696640061215e-05,0.00010214717622147873,0.00010974374163197353,4.215658555040136e-05,0.00014100768021307886,0.0007528088754042983,0.00028322567231953144,0.00018426963652018458,0.15056835114955902,0.10559289902448654,0.1887052357196808,0.1824558675289154,0.16610538959503174,0.12478981167078018,0.07254916429519653,0.055189311504364014,0.07416460663080215,0.11835580319166183,0.17227575182914734,0.20815476775169373,0.12909303605556488
0.14007514715194702,0.23329749703407288,0.2138122171163559,0.15554513037204742,0.086881622672081,0.045619796961545944,0.07571759819984436,0.12266971170902252,0.1556715965270996,0.18502376973628998,0.19108721613883972,0.12616519629955292,0.10954996943473816,3.261983147240244e-05,0.00010470160486875102,0.00012523283658083528,0.00023432244779542089,8.781906217336655e-05,2.8685091820079833e-05,4.963700121152215e-05,2.2309626729111187e-05,8.045703725656494e-05,4.008126779808663e-05,0.12918557226657867,0.12969990074634552,6.998713797656819e-05,0.00020772626157850027,6.178554758662358e-05,0.00015327651635743678,8.521826384821907e-05,0.00015929178334772587,0.00040121524943970144,0.00018847982573788613,0.00010840615868801251,0.00021299556829035282,0.1376439929008484,0.11189664155244827,0.0030169126112014055,0.002550637349486351,0.00047027578693814576,0.0006208874401636422,7.936183828860521e-05,0.0004309469077270478,0.0007738771382719278,0.00035328161902725697,0.0013058583717793226,0.0020292687695473433,0.11236914247274399,0.05779020115733147,0.005382174160331488,0.008568578399717808,0.0017310369294136763,0.0018882094882428646,0.004471843596547842,0.0006158322794362903,0.00026686149067245424,6.526971992570907e-05,0.006450704298913479,0.004171646665781736,0.061820246279239655,0.0438200868666172,0.005320648197084665,0.008665427565574646,0.0011457583168521523,0.003342076437547803,0.002784616779536009,0.00455488683655858,0.0,0.0,0.0055180927738547325,0.0028532438445836306,0.022945189848542213,0.060829464346170425,0.004375815391540527,0.004436113405972719,0.0001863893703557551,0.006705318111926317,0.007203719113022089,7.351110252784565e-05,2.3160655473475344e-05,3.129472679574974e-05,0.0024767613504081964,0.0006346403388306499,0.012590783648192883,0.06443929672241211,0.00027092613163404167,0.0003350450424477458,8.176329720299691e-05,0.0008402703097090125,0.0009486580966040492,0.0017875040648505092,2.374293762841262e-05,0.00019464075739961118,0.0014194498071447015,0.0029016509652137756,0.01728234998881817,0.06250937283039093,5.599609357886948e-05,8.394758333452046e-05,0.0008769710548222065,0.0005907705053687096,0.0024573092814534903,0.00035282314638607204,0.0029515160713344812,2.352874435018748e-05,0.0031826102640479803,0.0016840063035488129,0.059868182986974716,0.08626706898212433,3.605096571845934e-05,1.1857205208798405e-05,0.0003388916957192123,8.808042184682563e-05,3.1379193387692794e-05,0.0008931780466809869,0.0012119126040488482,0.0013745150063186884,0.0013184896670281887,0.0017983837751671672,0.1334245502948761,0.10156738013029099,8.167859050445259e-06,1.0954096069326624e-05,9.44964776863344e-05,0.00012543589400593191,0.00014488116721622646,5.637990398099646e-05,0.00026050087762996554,0.0013102415250614285,0.0004147067666053772,0.00023611687356606126,0.16370785236358643,0.11477405577898026,0.20464833080768585,0.19745482504367828,0.1797877699136734,0.13602852821350098,0.07940812408924103,0.061340492218732834,0.0817265436053276,0.1280747503042221,0.18641397356987,0.22477996349334717,0.1393543779850006
0.1506345272064209,0.2503366768360138,0.23020929098129272,0.16865497827529907,0.09506992250680923,0.050109706819057465,0.08404552936553955,0.1354425549507141,0.1701216995716095,0.20072253048419952,0.20637331902980804,0.13679392635822296,0.12047717720270157,2.8345959435682744e-05,0.00014147156616672873,0.00016440160106867552,0.00031958657200448215,0.0001244075538124889,3.8926413253648207e-05,6.0573765949811786e-05,2.7839274480356835e-05,9.782000415725634e-05,4.5244578359415755e-05,0.14189380407333374,0.142303004860878,3.533272320055403e-05,0.0004439984040800482,0.00019469567632768303,0.00022491773415822536,0.00011106659803772345,0.00022885686485096812,0.00043182456283830106,0.0002465845027472824,0.00015528932271990925,0.00028914774884469807,0.1509358137845993,0.12308499962091446,0.0039642369374632835,0.0035433638840913773,0.000624659180175513,0.0009956498397514224,9.551812399877235e-05,0.0011432507308200002,0.0015081530436873436,0.00039184975321404636,0.002487028017640114,0.0033281524665653706,0.12297359108924866,0.05671503394842148,0.005428602918982506,0.009150105528533459,0.002435744972899556,0.002603373723104596,0.005712130106985569,0.0013525678077712655,0.00047054141759872437,0.00011258452286710963,0.00819888710975647,0.004770630970597267,0.06137226149439812,0.04066527634859085,0.005618450231850147,0.009195276536047459,0.0015842074062675238,0.0038530866149812937,0.00309750740416348,0.005051327403634787,0.0,0.0,0.007102163042873144,0.0034987153485417366,0.020937219262123108,0.06513329595327377,0.005195127800107002,0.0056968191638588905,0.00032899065990932286,0.0069778431206941605,0.007744824048131704,8.484761201543733e-05,2.2929749320610426e-05,3.6449619074119255e-05,0.003540125908330083,0.0010289220372214913,0.010212372988462448,0.07038409262895584,0.0004622671694960445,0.0005721713532693684,7.738116983091459e-05,0.001367427408695221,0.0014826474944129586,0.003245814237743616,2.3734090063953772e-05,0.00022291151981335133,0.0022027213126420975,0.0028829420916736126,0.024040959775447845,0.07027719169855118,5.251561742625199e-05,0.00010845746874110773,0.0015838040271773934,0.0014947094023227692,0.004260529763996601,0.0002990129869431257,0.003830727655440569,2.4212142307078466e-05,0.005043547600507736,0.002497749635949731,0.06435147672891617,0.09538912773132324,4.0613380406284705e-05,1.0200968972640112e-05,0.000581279513426125,0.00017679817392490804,7.004821236478165e-05,0.0012436520773917437,0.0013366049388423562,0.0028925067745149136,0.002782226074486971,0.0031833741813898087,0.1458730250597,0.11134929955005646,9.736256288306322e-06,1.4730300790688489e-05,0.00011248412192799151,0.0001639729307498783,0.0002111144276568666,7.767570787109435e-05,0.0004998494987376034,0.002420642413198948,0.000662042701151222,0.0003284215636085719,0.17817766964435577,0.12450702488422394,0.2213381975889206,0.2131062150001526,0.19411632418632507,0.14806406199932098,0.08683695644140244,0.06851259618997574,0.09040467441082001,0.1387842446565628,0.20186243951320648,0.24267177283763885,0.15055705606937408
