0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16180476546287537,0.26828914880752563,0.24751536548137665,0.18270252645015717,0.10409193485975266,0.05499356612563133,0.09353017807006836,0.15000729262828827,0.18632204830646515,0.21819472312927246,0.22336649894714355,0.1485469937324524,0.13327807188034058,4.4140757381683215e-05,0.00022058705508243293,0.00025757591356523335,0.0004696391988545656,0.00019404571503400803,5.589736611000262e-05,7.872007699916139e-05,3.769328031921759e-05,0.00012699258513748646,4.819945388589986e-05,0.15658196806907654,0.15608534216880798,2.537959699111525e-05,0.001004279707558453,0.0008015078492462635,0.00039347531856037676,0.00016641679394524544,0.0005596279515884817,0.00047261145664379,0.00033595255808904767,0.0002750043058767915,0.0004325983172748238,0.16561372578144073,0.13445216417312622,0.004650729242712259,0.004447184968739748,0.0008180703734979033,0.0015518469735980034,0.00016045125084929168,0.0027498716954141855,0.002976516028866172,0.00039296524482779205,0.0043340702541172504,0.005177609156817198,0.1342373490333557,0.055367544293403625,0.005447139497846365,0.009462757967412472,0.003214655676856637,0.003300524316728115,0.006832361686974764,0.0022327168844640255,0.001034811488352716,0.00020991575729567558,0.009977100417017937,0.005260219797492027,0.05946711078286171,0.03749244660139084,0.00579288974404335,0.009339991956949234,0.0020643100142478943,0.004292838275432587,0.0033619848545640707,0.005480825435370207,0.0,0.0,0.008481564000248909,0.004008163698017597,0.01842186599969864,0.06866145133972168,0.005471591837704182,0.0065263365395367146,0.0006299698143266141,0.0075987824238836765,0.008578536100685596,9.225941175827757e-05,2.1281435692799278e-05,4.130703746341169e-05,0.004809395410120487,0.0014757405733689666,0.006598320789635181,0.07656968384981155,0.0007176277576945722,0.0009109200327657163,0.0003934983105864376,0.002104325918480754,0.0019333439413458109,0.005006441846489906,2.2427937437896617e-05,0.00025269092293456197,0.0034166593104600906,0.0020431375596672297,0.03071124106645584,0.07955557107925415,6.770456820959225e-05,0.00015954364789649844,0.002841029781848192,0.00317041645757854,0.005998050794005394,0.0005338885821402073,0.004782588221132755,2.6384353986941278e-05,0.0073507013730704784,0.0034849345684051514,0.06799335777759552,0.10587900876998901,4.764151890412904e-05,1.1912599802599289e-05,0.0010128207504749298,0.0006589083350263536,0.00019962240185122937,0.0017684221966192126,0.0012170240515843034,0.0054086181335151196,0.004910978954285383,0.005102145951241255,0.15951965749263763,0.12238876521587372,1.3287661204230972e-05,1.784048436093144e-05,0.00013872129784431309,0.00023350973788183182,0.0003466119815129787,0.00010673140786821023,0.0009026113548316061,0.004233315587043762,0.0010464187944307923,0.00048631682875566185,0.19452539086341858,0.1348961591720581,0.23881904780864716,0.22950603067874908,0.20925693213939667,0.16110706329345703,0.09501583874225616,0.07718557119369507,0.10070371627807617,0.15093660354614258,0.21909405291080475,0.26230588555336,0.1631469875574112
0.1737014204263687,0.287375807762146,0.26592767238616943,0.19793416559696198,0.11422111839056015,0.060379479080438614,0.10461075603961945,0.16700352728366852,0.20480641722679138,0.23794688284397125,0.24261413514614105,0.16177187860012054,0.14826612174510956,8.586423064116389e-05,0.0004049521521665156,0.0004917599726468325,0.000747518555726856,0.00033770754816941917,8.41873261379078e-05,0.00010890353587456048,6.253635365283117e-05,0.0001773440308170393,4.6110537368804216e-05,0.17404991388320923,0.1713440716266632,9.889671491691843e-05,0.0022983732633292675,0.002283357549458742,0.0007670223130844533,0.00030059737036935985,0.0011564730666577816,0.0005552329239435494,0.0004684524901676923,0.0005509860930033028,0.0007123480900190771,0.18210789561271667,0.1459641456604004,0.005022027064114809,0.005162734072655439,0.0010154977208003402,0.002304568188264966,0.0003710574528668076,0.005602428689599037,0.005014315713196993,0.000259539985563606,0.006943094078451395,0.007378277834504843,0.14564567804336548,0.05382366478443146,0.005505102686583996,0.009677369147539139,0.004030524753034115,0.003943203948438168,0.007979451678693295,0.003353176638484001,0.002441681455820799,0.00042708293767645955,0.011874294839799404,0.005913195200264454,0.05600881949067116,0.034666918218135834,0.005942361894994974,0.009396000765264034,0.002583586610853672,0.004844284150749445,0.0036787018179893494,0.006077527534216642,0.0,0.0,0.00982307456433773,0.004571250639855862,0.01608082838356495,0.0716836228966713,0.005415461957454681,0.006910556461662054,0.0012759959790855646,0.008663473650813103,0.009877990931272507,9.4114504463505e-05,1.857622009993065e-05,4.452042776392773e-05,0.006432082504034042,0.0021108100190758705,0.0021058034617453814,0.08293487876653671,0.0009751435136422515,0.0012655516620725393,0.0009587694657966495,0.0031299965921789408,0.002389928326010704,0.006798352114856243,2.0097340893698856e-05,0.0002824979310389608,0.005171460565179586,0.00042509252671152353,0.03663419932126999,0.09044402837753296,0.00010671939526218921,0.0002584471076261252,0.0046060336753726006,0.005614024121314287,0.007438214495778084,0.0007567605352960527,0.005959864240139723,2.8017051590722986e-05,0.009868047200143337,0.004679577425122261,0.07033032178878784,0.1182033121585846,5.74650512135122e-05,1.680830064287875e-05,0.001699480228126049,0.0014318405883386731,0.0005574235110543668,0.002715250477194786,0.0007616745424456894,0.008293011225759983,0.00731886550784111,0.007062123157083988,0.1746082901954651,0.13511018455028534,1.9863582565449178e-05,1.961389534699265e-05,0.0001873514847829938,0.0003758307721000165,0.0006560286274179816,0.00014191247464623302,0.0014171985676512122,0.00628295773640275,0.001476977951824665,0.0007286302279680967,0.2134310007095337,0.14610423147678375,0.2571913003921509,0.24683859944343567,0.225505068898201,0.17546404898166656,0.10421387851238251,0.0879104733467102,0.11319440603256226,0.16506198048591614,0.23855696618556976,0.2841563820838928,0.17758962512016296
0.18646986782550812,0.3078916668891907,0.2857193648815155,0.21476320922374725,0.12592275440692902,0.06645102798938751,0.11791045218706131,0.187216117978096,0.22617751359939575,0.2604670822620392,0.2646567225456238,0.17686951160430908,0.1656968593597412,0.00012724040425382555,0.0007341061718761921,0.0009566521621309221,0.0012716669589281082,0.0006578165339305997,0.0001280801952816546,0.0001523016981082037,0.00013604633568320423,0.00026856185286305845,4.276088657206856e-05,0.19519370794296265,0.18829964101314545,0.0002138660493073985,0.0047819958999753,0.005174107849597931,0.0015408428153023124,0.0006427245680242777,0.0018266253173351288,0.0005702628404833376,0.0006251922459341586,0.0010895411251112819,0.001192326657474041,0.20115981996059418,0.157908633351326,0.005165645387023687,0.005566558334976435,0.0013590703019872308,0.003273698268458247,0.0008890234166756272,0.009351858869194984,0.006450100336223841,0.0002816679188981652,0.01018727757036686,0.009494087658822536,0.15662094950675964,0.05231719836592674,0.0056844549253582954,0.009968481957912445,0.004937241785228252,0.004620823543518782,0.00929990690201521,0.004855514969676733,0.005395208485424519,0.0009593999711796641,0.013833015225827694,0.00681820884346962,0.05094452202320099,0.03240424767136574,0.006194441579282284,0.009610828012228012,0.0031836058478802443,0.005655874963849783,0.004126035608351231,0.007075794506818056,0.0,0.0,0.011252961121499538,0.005295946728438139,0.01451196987181902,0.07465344667434692,0.005255604162812233,0.006882504094392061,0.002559737069532275,0.010301215574145317,0.011853691190481186,9.368734754389152e-05,1.5308640286093578e-05,4.6098604798316956e-05,0.008479484356939793,0.003111629979684949,0.002874363213777542,0.08946072310209274,0.0011207273928448558,0.0014308270765468478,0.0017957006348297,0.0045074340887367725,0.0030585213098675013,0.008599460124969482,1.712532866804395e-05,0.00031012555700726807,0.007441049907356501,0.0019818588625639677,0.04146938771009445,0.10305222123861313,0.00015541966422460973,0.0004339379956945777,0.006436360999941826,0.008266694843769073,0.00883274246007204,0.0008688837406225502,0.007632022723555565,2.6821038773050532e-05,0.01244398858398199,0.006127525586634874,0.07112289220094681,0.13289371132850647,7.370631647063419e-05,2.564030364737846e-05,0.0027303656097501516,0.002619106089696288,0.0015353747876361012,0.004576874431222677,0.00024281415971927345,0.010746830143034458,0.009600420482456684,0.008623740635812283,0.19152940809726715,0.1500021517276764,3.0701605282956734e-05,2.226549622719176e-05,0.0002921207924373448,0.0006937317084521055,0.0014107803581282496,0.00017526558076497167,0.002031639451161027,0.007936043664813042,0.0018836557865142822,0.0010533942840993404,0.23572805523872375,0.15837645530700684,0.2766750752925873,0.26541629433631897,0.24329780042171478,0.19148416817188263,0.11484482139348984,0.10129906982183456,0.1285593956708908,0.18189860880374908,0.26067832112312317,0.3086566925048828,0.19433711469173431
0.2004641443490982,0.33031439781188965,0.3073420226573944,0.23382793366909027,0.13982124626636505,0.07347792387008667,0.13429740071296692,0.21162334084510803,0.251177042722702,0.28627073764801025,0.29004764556884766,0.19434206187725067,0.18592795729637146,0.00010106628178618848,0.000984381651505828,0.00154029147233814,0.002251607598736882,0.0014299476752057672,0.00018795010691974312,0.00020207453053444624,0.00035717550781555474,0.00045928003964945674,5.9052021242678165e-05,0.2210259586572647,0.2070610225200653,0.0004026854585390538,0.007926175370812416,0.008736944757401943,0.003052046289667487,0.0015433209482580423,0.002836458384990692,0.0006383896106854081,0.000661450729239732,0.0020451482851058245,0.0018125055357813835,0.2238696664571762,0.17091965675354004,0.005231183487921953,0.005407658871263266,0.0024118705186992884,0.004608740098774433,0.001921066315844655,0.013663552701473236,0.007629925850778818,0.0016619444359093904,0.013624775223433971,0.011120843701064587,0.16675826907157898,0.05123649537563324,0.006122141610831022,0.010548830963671207,0.006114226765930653,0.005536862649023533,0.010952077805995941,0.006680435501039028,0.01006327848881483,0.002246224321424961,0.01586633361876011,0.007953242398798466,0.044407617300748825,0.030707623809576035,0.006728448439389467,0.010233012028038502,0.003977215848863125,0.006888845469802618,0.0047853379510343075,0.008777675218880177,0.0,0.0,0.01289420947432518,0.006202979478985071,0.013953183777630329,0.07808773964643478,0.005185275338590145,0.00655860872939229,0.004683023784309626,0.012723690830171108,0.014804136008024216,9.715473424876109e-05,1.189161412185058e-05,4.8764013627078384e-05,0.010937143117189407,0.004524809308350086,0.007908757776021957,0.09645071625709534,0.0010302471928298473,0.0011658052681013942,0.0029356922022998333,0.006329673808068037,0.004027884919196367,0.010713295079767704,1.3886496162740514e-05,0.00033540913136675954,0.010099041275680065,0.004695530980825424,0.0452338382601738,0.11762455850839615,0.00018443947192281485,0.0007313098758459091,0.00817650742828846,0.010923522524535656,0.010516747832298279,0.0009564535575918853,0.010083148255944252,2.4177570594474673e-05,0.015145228244364262,0.007837185636162758,0.0702834352850914,0.15054690837860107,0.00010775787086458877,4.3590625864453614e-05,0.004359192680567503,0.004641005769371986,0.003901237156242132,0.007963895797729492,0.0021949834190309048,0.013158777728676796,0.01175634004175663,0.009843256324529648,0.2108505517244339,0.16766031086444855,4.840594920096919e-05,3.2718508009565994e-05,0.0005213199183344841,0.0013781677698716521,0.0031404413748532534,0.00019030120165552944,0.003064102726057172,0.009306714870035648,0.0023643076419830322,0.0014344648225232959,0.2625351846218109,0.17205177247524261,0.29761025309562683,0.2856716811656952,0.2631985545158386,0.20951682329177856,0.1275736540555954,0.11819792538881302,0.14775004982948303,0.20252041518688202,0.28593701124191284,0.3362603187561035,0.21392722427845
0.21656569838523865,0.3554554879665375,0.3316023647785187,0.2560083568096161,0.1564522385597229,0.08170948922634125,0.15518803894519806,0.24180735647678375,0.280966579914093,0.3160920739173889,0.31948122382164,0.2149202525615692,0.2097567915916443,9.503114415565506e-05,0.0009097635629586875,0.002120083197951317,0.0040541538037359715,0.0034059789031744003,0.0002615224220789969,0.00025937819737009704,0.001086374744772911,0.0009681234951131046,0.0001069944046321325,0.2530200481414795,0.22782671451568604,0.000711591390427202,0.010515819303691387,0.011688130907714367,0.0058862208388745785,0.00396354217082262,0.005009319633245468,0.0016936232568696141,0.0008202409953810275,0.0039013416972011328,0.002396083902567625,0.2517622113227844,0.18592695891857147,0.005387336015701294,0.004342785570770502,0.0046188607811927795,0.006539831403642893,0.0036639422178268433,0.01883564703166485,0.010864044539630413,0.004476791713386774,0.016828572377562523,0.012223569676280022,0.17596155405044556,0.05085984244942665,0.006971077062189579,0.011706343851983547,0.0077639007940888405,0.006976776756346226,0.013353513553738594,0.008810915984213352,0.015280578285455704,0.004709343891590834,0.01826745830476284,0.009435851126909256,0.036862462759017944,0.02933499403297901,0.007760197855532169,0.011546176858246326,0.0051503367722034454,0.008895078673958778,0.005862337537109852,0.01160928700119257,0.0,0.0,0.015015467070043087,0.007362708915024996,0.01429048366844654,0.08249679207801819,0.005388224963098764,0.006199779454618692,0.0075782956555485725,0.0164817962795496,0.01946895942091942,0.00011326756066409871,8.789018465904519e-06,5.730405246140435e-05,0.013916482217609882,0.006338690873235464,0.01264399103820324,0.10489702224731445,0.0006931980606168509,0.0005326333339326084,0.004429134074598551,0.008955346420407295,0.005486016161739826,0.013618630357086658,1.0891969395743217e-05,0.0003647291741799563,0.013195158913731575,0.007656340952962637,0.04816688224673271,0.13474497199058533,0.00017938516975846142,0.0012374252546578646,0.010169031098484993,0.01408029068261385,0.012889589183032513,0.0012018642155453563,0.013135997578501701,2.6126292141270824e-05,0.018296143040060997,0.009916284121572971,0.0678546205163002,0.17194609344005585,0.0001828179374570027,7.912707224022597e-05,0.006876508239656687,0.008044182322919369,0.007844195701181889,0.012807710096240044,0.005509503185749054,0.016420956701040268,0.014022216200828552,0.011032733134925365,0.2334216982126236,0.1890215426683426,7.757903222227469e-05,5.737347237300128e-05,0.0009910034714266658,0.0024704141542315483,0.0059775360859930515,0.00016084576782304794,0.00523103354498744,0.01072556059807539,0.0030496949329972267,0.0018450386123731732,0.2955450415611267,0.1876233071088791,0.32047775387763977,0.3081868588924408,0.28596583008766174,0.2300977110862732,0.14358864724636078,0.13991957902908325,0.1720888763666153,0.22845962643623352,0.3150932192802429,0.3676949143409729,0.23722465336322784
0.2363317757844925,0.3845764100551605,0.3597748279571533,0.2827035188674927,0.17632631957530975,0.09090733528137207,0.18301771581172943,0.2805470824241638,0.3173774480819702,0.3509158790111542,0.3538951575756073,0.23961150646209717,0.23884059488773346,0.0004293152305763215,0.000724147364962846,0.0029113341588526964,0.007014759816229343,0.007861991412937641,0.00033913529478013515,0.0003329102473799139,0.003353938926011324,0.00240390095859766,0.000203052069991827,0.29351866245269775,0.2512592375278473,0.0011391487205401063,0.012347649782896042,0.014544880017638206,0.010612362064421177,0.009742887690663338,0.009597964584827423,0.0048575024120509624,0.005084420554339886,0.00786550436168909,0.0028965072706341743,0.28678902983665466,0.20400582253932953,0.005873687099665403,0.002599770203232765,0.007925285957753658,0.009267563931643963,0.006338045466691256,0.025789503008127213,0.015994669869542122,0.009027967229485512,0.020012082532048225,0.013439054600894451,0.18458783626556396,0.05127394571900368,0.00844515673816204,0.013858888298273087,0.009985913522541523,0.00932229496538639,0.01691317930817604,0.011518157087266445,0.019918035715818405,0.007692221086472273,0.02162023074924946,0.011628322303295135,0.029095236212015152,0.027883613482117653,0.009561261162161827,0.013943108730018139,0.006901033688336611,0.012135925702750683,0.007631252985447645,0.01590394601225853,0.0,0.0,0.01809251867234707,0.009018062613904476,0.015235173515975475,0.08817950636148453,0.006077795289456844,0.0062004579231143,0.011310683563351631,0.022319801151752472,0.026896733790636063,0.00016317558765877038,6.211579602677375e-06,7.565186388092116e-05,0.017798086628317833,0.008683922700583935,0.01681232452392578,0.11636920273303986,0.0002848590665962547,0.001501530292443931,0.006385107524693012,0.01297453511506319,0.007762671448290348,0.017649346962571144,8.448009793937672e-06,0.00040813832310959697,0.017110051587224007,0.011041219346225262,0.05056578665971756,0.1553594022989273,0.00046639476204290986,0.0021439155098050833,0.012548577971756458,0.017969582229852676,0.016157547011971474,0.0016344458563253284,0.01652396097779274,3.73513248632662e-05,0.02248028852045536,0.012643792666494846,0.0638638436794281,0.19817650318145752,0.00034194524050690234,0.00014706040383316576,0.010263262316584587,0.012869595550000668,0.011603291146457195,0.018309377133846283,0.010121379978954792,0.021415390074253082,0.016888612881302834,0.01261893194168806,0.2604716420173645,0.2156369835138321,0.00012586716911755502,0.00010060999920824543,0.0018082930473610759,0.0035488703288137913,0.008622213266789913,7.982977695064619e-05,0.009512675926089287,0.012353302910923958,0.004129796288907528,0.0023049439769238234,0.3372163772583008,0.2058839052915573,0.3460392951965332,0.3338409662246704,0.3126239478588104,0.2543727457523346,0.16492784023284912,0.16799604892730713,0.20316030085086823,0.2619057893753052,0.34945106506347656,0.4042067527770996,0.2656475901603699
0.2619534730911255,0.4194762408733368,0.39352166652679443,0.31605833768844604,0.20028530061244965,0.09972337633371353,0.22203904390335083,0.3323451578617096,0.3633928894996643,0.39204344153404236,0.39456960558891296,0.26981207728385925,0.27610987424850464,0.0007864852086640894,0.0005915391957387328,0.004009632859379053,0.01049424521625042,0.01325355563312769,0.0003681869129650295,0.00039906706660985947,0.007231824100017548,0.004725567065179348,0.00039051673957146704,0.3459621071815491,0.2790834307670593,0.0015835929661989212,0.013562683947384357,0.01774534024298191,0.01659867912530899,0.01846223697066307,0.018745334818959236,0.012130760587751865,0.012580594047904015,0.014121243730187416,0.00363101321272552,0.3313838243484497,0.226405069231987,0.0069680968299508095,0.002083603059872985,0.010876476764678955,0.013130473904311657,0.010579226538538933,0.03533235192298889,0.022197484970092773,0.016090795397758484,0.0238760057836771,0.016157107427716255,0.19384661316871643,0.05253651365637779,0.010796003974974155,0.017482822760939598,0.012865275144577026,0.01315818540751934,0.022230474278330803,0.015417134389281273,0.024429239332675934,0.009699108079075813,0.02707437239587307,0.015299190767109394,0.021804913878440857,0.025924459099769592,0.012431299313902855,0.017913883551955223,0.009462468326091766,0.01718789152801037,0.010374934412539005,0.022174902260303497,0.0,0.0,0.02301357127726078,0.011732294224202633,0.016369476914405823,0.09515458345413208,0.007430638186633587,0.006970077287405729,0.0161754097789526,0.03125028312206268,0.038572415709495544,0.00031739199766889215,4.10593202104792e-06,0.00010771668166853487,0.02344995178282261,0.01203925535082817,0.02024002932012081,0.13263113796710968,4.284896931494586e-05,0.0037458117585629225,0.009229486808180809,0.019396604970097542,0.011391949839890003,0.023347260430455208,6.6227757997694425e-06,0.0004792600520886481,0.022705184295773506,0.015455301851034164,0.05275285616517067,0.18066132068634033,0.0013925806852057576,0.003813912393525243,0.015212207101285458,0.022803211584687233,0.020645789802074432,0.0024301924277096987,0.021317193284630775,5.842738755745813e-05,0.028746802359819412,0.016610870137810707,0.05808544531464577,0.23072385787963867,0.0006681319791823626,0.00027860229602083564,0.014308075420558453,0.018829353153705597,0.01565059833228588,0.025044580921530724,0.01573718525469303,0.02871667593717575,0.021203728392720222,0.015187016688287258,0.2936670482158661,0.2500011920928955,0.00020418089115992188,0.0001682446018094197,0.00291667552664876,0.004697185009717941,0.011264619417488575,0.0001095222178264521,0.01601739041507244,0.014371058903634548,0.005955993197858334,0.0028699745889753103,0.3910750448703766,0.22812284529209137,0.3755412995815277,0.3640018403530121,0.3445090353488922,0.2843540906906128,0.19452837109565735,0.20406848192214966,0.24322079122066498,0.30618155002593994,0.3910193145275116,0.4478157162666321,0.3014454245567322
0.30069413781166077,0.46662360429763794,0.4386843740940094,0.3636421263217926,0.23613332211971283,0.11691278219223022,0.29041406512260437,0.41223815083503723,0.43161284923553467,0.4472307860851288,0.44852393865585327,0.3120538592338562,0.33541107177734375,5.1902775339840446e-06,5.8053105931321625e-06,4.0226791497843806e-06,7.893300789874047e-05,0.00018995576829183847,1.6261339624179527e-05,8.571624675823841e-06,0.00013521556684281677,8.218730363296345e-05,2.4060732357611414e-06,0.4229887127876282,0.3242613673210144,5.927287816120952e-07,7.249577902257442e-05,8.78266801009886e-05,0.00011116421228507534,0.0002546415198594332,0.00032491551246494055,0.00023075216449797153,0.00018024849123321474,0.0002798851055558771,6.30061686024419e-06,0.39684098958969116,0.2636769711971283,1.9606684418249642e-06,0.00011307023669360206,0.00017490096797700971,5.000215969630517e-05,4.127150168642402e-05,0.00020137467072345316,0.0001428306131856516,0.00038951419992372394,0.00010292165097780526,1.0307164302503224e-05,0.21505415439605713,0.06080174818634987,2.227208142357995e-06,5.998195319989463e-06,2.283389403601177e-05,2.5073923097806983e-05,2.3116437660064548e-05,0.00010369477240601555,0.00014327095414046198,6.006256808177568e-05,1.926460572576616e-05,4.858167358179344e-06,0.02556215226650238,0.027527300640940666,6.955006483622128e-06,3.171220896547311e-06,2.5153925889753737e-05,2.8888794986414723e-05,1.2185000741737895e-05,1.4158926205709577e-05,0.0,0.0,8.674918717588298e-06,1.1175461622769944e-06,0.03030606545507908,0.10995126515626907,4.774992703460157e-06,3.118005770375021e-05,0.0001325330522377044,4.741823431686498e-05,2.7692944058799185e-05,3.7769925143038563e-07,5.777551947971915e-08,2.0498049480011105e-07,2.3758704628562555e-05,1.2586634511535522e-05,0.03664702922105789,0.16361317038536072,9.662375305197202e-06,1.7501377442386e-05,8.204421465052292e-05,5.010917448089458e-05,6.095808566897176e-05,2.1650714188581333e-05,5.701768657218054e-08,7.169329023781756e-07,2.8763312002411112e-05,2.8523063519969583e-05,0.04378916695713997,0.21909813582897186,1.7998052499024197e-05,1.4120672858553007e-05,1.0273800398863386e-05,4.020775304525159e-05,1.6070587662397884e-05,6.01104911766015e-05,0.00015856255777180195,1.3397739451193047e-07,1.7853461031336337e-05,8.33166814118158e-06,0.06164884939789772,0.2781692445278168,6.377268277901749e-07,1.1998624813713832e-06,8.976880053523928e-05,0.00017218655557371676,0.00018761036335490644,0.00023447723651770502,0.00018138032464776188,0.00010135208140127361,2.945316919067409e-05,1.3522761946660466e-05,0.34415045380592346,0.302155077457428,5.343234761312488e-07,7.998919500096235e-07,3.662163362605497e-05,4.5030377805233e-05,0.0001438324252376333,1.9220497051719576e-06,0.0001375960127916187,3.7005695048719645e-05,4.454771442397032e-06,1.3905730156693608e-05,0.47059500217437744,0.2594625949859619,0.41430607438087463,0.40430235862731934,0.387368381023407,0.3271418809890747,0.2425553947687149,0.2590044438838959,0.3040376901626587,0.37384092807769775,0.44787073135375977,0.506808876991272,0.3529796004295349
