0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3277224592277435e-09,-4.3700111973521416e-08,1.2636175597435795e-05,7.919096242403612e-05,0.0001867572427727282,0.00021212028514128178,0.00021202968491706997,0.0001870949927251786,8.037871884880587e-05,1.3018014215049334e-05,1.238421134530654e-07,-8.819936780923854e-09,1.895148038499883e-08,2.190191935369512e-06,1.6528258129255846e-05,0.00013680740084964782,0.00018390992772765458,0.00019429242820478976,0.00019460848125163466,0.00018415720842313021,0.00013724291056860238,1.7067404769477434e-05,2.224668378403294e-06,1.1641408725893143e-08,1.281021013710415e-05,1.7152284272015095e-05,0.00015779772365931422,0.00024651276180520654,0.0001452235592296347,0.00017316547746304423,0.00017376890173181891,0.00014577896217815578,0.00024788573500700295,0.0001541298406664282,1.6397147192037664e-05,1.2765342034981586e-05,7.997595093911514e-05,0.00013808418589178473,0.00024978636065497994,0.0,0.0,0.0,0.0,0.0,0.0,0.0002441794495098293,0.00013581779785454273,7.995541818672791e-05,0.00018625962547957897,0.00018616337911225855,0.00014988782641012222,0.0,0.0,0.0,0.0,0.0,0.0,0.00014159783313516527,0.0001814048591768369,0.00018637051107361913,0.0002081642742268741,0.00019477018213365227,0.00017598553677089512,0.0,0.0,0.0,0.0,0.0,0.0,0.00017186823242809623,0.00019200133101549,0.00020830892026424408,0.000207741410122253,0.0001875329326139763,0.0001928496640175581,0.0,0.0,0.0,0.0,0.0,0.0,0.00017202396702487022,0.0001932931918418035,0.00020787988614756614,0.00018969090888276696,0.00018332920444663614,8.852893370203674e-05,2.9737918794126017e-06,0.0,0.0,0.0,0.0,0.0,0.00014661138993687928,0.00018427305622026324,0.00018978543812409043,8.057136437855661e-05,0.00013797995052300394,0.0001488968700869009,3.0285093544080155e-06,0.0,0.0,0.0,0.0,0.0,0.00024509101058356464,0.0001387315714964643,8.061771222855896e-05,1.2349295502644964e-05,1.4376173567143269e-05,0.00015466826152987778,0.0002515690866857767,0.00014485593419522047,0.00017382681835442781,0.00017318084428552538,0.0001457932376069948,0.00024496024707332253,0.00015758367953822017,1.5971469110809267e-05,1.2368655006866902e-05,-1.0135229899788101e-07,1.8693643824008177e-06,1.555821108922828e-05,0.0001362500333925709,0.00018398613610770553,0.00019460730254650116,0.00019431755936238915,0.00018412961799185723,0.00013709141057915986,1.6899432011996396e-05,1.980428123715683e-06,-9.835828507220867e-08,4.198000558286452e-10,-3.927940994685741e-08,1.2645727110793814e-05,7.919903873698786e-05,0.0001867689425125718,0.00021213601576164365,0.00021204983931966126,0.0001871089480118826,8.036933286348358e-05,1.3008017958782148e-05,1.2120267456339207e-07,-1.0670818006985883e-08
-1.777398779267969e-07,1.7096188287268888e-07,5.9564390539890155e-05,0.0003568138927221298,0.0008181420853361487,0.0009181622299365699,0.0009178988402709365,0.0008198015275411308,0.00036202921182848513,6.120341276982799e-05,8.888502520676411e-07,-1.931943813815451e-07,3.5734126413444756e-07,1.1602576705627143e-05,8.309946133522317e-05,0.0006059968727640808,0.0008036242797970772,0.0008509043836966157,0.0008525183657184243,0.0008054110803641379,0.0006090894457884133,8.521999552613124e-05,1.1486780749692116e-05,3.7762586657663633e-07,6.002496229484677e-05,8.56111291795969e-05,0.0006922087632119656,0.0010934746824204922,0.0006495412671938539,0.0007721027359366417,0.0007753311074338853,0.0006519758026115596,0.0011034394847229123,0.0006779334507882595,8.220101881306618e-05,6.010338256601244e-05,0.00035996848600916564,0.0006109303794801235,0.001105687813833356,0.0,0.0,0.0,0.0,0.0,0.0,0.0010883670765906572,0.0006030366057530046,0.00036036293022334576,0.0008161917794495821,0.0008129316847771406,0.000668889784719795,0.0,0.0,0.0,0.0,0.0,0.0,0.0006342111737467349,0.000793832412455231,0.0008171111694537103,0.0009009276982396841,0.0008536384557373822,0.0007826967048458755,0.0,0.0,0.0,0.0,0.0,0.0,0.0007669352926313877,0.0008403573883697391,0.0009020136785693467,0.0008967142202891409,0.0008226808276958764,0.0008648024522699416,0.0,0.0,0.0,0.0,0.0,0.0,0.000766151410061866,0.0008459362434223294,0.0008978573605418205,0.0008302265778183937,0.0007993875769898295,0.0003967552038375288,1.4686742360936478e-05,0.0,0.0,0.0,0.0,0.0,0.0006540509639307857,0.0008045226568356156,0.0008311484707519412,0.00036219085450284183,0.0006061611347831786,0.0006575007573701441,1.4254886991693638e-05,0.0,0.0,0.0,0.0,0.0,0.001084828982129693,0.0006129690445959568,0.00036243011709302664,5.775790486950427e-05,7.277046097442508e-05,0.0006808674079366028,0.0011215024860575795,0.0006479154108092189,0.0007756742415949702,0.0007719383575022221,0.0006517436122521758,0.0010855704313144088,0.0006910617812536657,8.043197158258408e-05,5.774604142061435e-05,-1.854065487805201e-07,9.732237231219187e-06,7.835525320842862e-05,0.0006043987232260406,0.0008043585694395006,0.000852406898047775,0.0008508346509188414,0.0008045019931159914,0.0006069756927900016,8.452367183053866e-05,1.0532570740906522e-05,-1.8859932993109396e-07,-1.5639598416328226e-07,1.764818193805695e-07,5.9492100263014436e-05,0.0003566316736396402,0.0008179756696335971,0.0009180086199194193,0.00091774039901793,0.0008196564158424735,0.00036197848385199904,6.119684985606e-05,8.747444439904939e-07,-2.051891101473302e-07
-9.990460512199206e-07,1.5742084542580415e-06,0.00015835074009373784,0.000915779615752399,0.0020398327615112066,0.0022589003201574087,0.0022584362886846066,0.002044208813458681,0.0009294719784520566,0.00016301781579386443,3.3563758279342437e-06,-1.0348403520765714e-06,2.0795725959033007e-06,3.434158497839235e-05,0.00023482291726395488,0.0015297980280593038,0.0019967504777014256,0.0021172554697841406,0.002121466211974621,0.0020019093062728643,0.0015385884325951338,0.00024011789355427027,3.3581993193365633e-05,2.103796077790321e-06,0.00016031635459512472,0.00024222196952905506,0.0017308987444266677,0.0027555692940950394,0.0016473805299028754,0.001954172272235155,0.001962910406291485,0.0016531876754015684,0.0027837336529046297,0.001692080870270729,0.00023228951613418758,0.00016038812464103103,0.0009252966847270727,0.001544600585475564,0.002788668032735586,0.0,0.0,0.0,0.0,0.0,0.0,0.0027471929788589478,0.001523768762126565,0.0009263140964321792,0.0020374192390590906,0.002022799104452133,0.001699906657449901,0.0,0.0,0.0,0.0,0.0,0.0,0.001608335878700018,0.0019742066506296396,0.0020401328802108765,0.0022185221314430237,0.00212931539863348,0.00197884114459157,0.0,0.0,0.0,0.0,0.0,0.0,0.0019414647249504924,0.002089340705424547,0.0022215875796973705,0.0022002370096743107,0.0020525522995740175,0.0022052046842873096,0.0,0.0,0.0,0.0,0.0,0.0,0.0019386156927794218,0.0021044828463345766,0.0022033273708075285,0.0020685018971562386,0.0019751754589378834,0.0010033008875325322,3.9878475945442915e-05,0.0,0.0,0.0,0.0,0.0,0.0016585028497502208,0.0019996296614408493,0.002071186900138855,0.0009287088178098202,0.0015169434482231736,0.001647460157983005,3.987294985563494e-05,0.0,0.0,0.0,0.0,0.0,0.002734440378844738,0.0015459000132977962,0.000929713889490813,0.00015291545423679054,0.0002080746489809826,0.0017029723385348916,0.0028329016640782356,0.0016430729301646352,0.0019647437147796154,0.001954808132722974,0.00165427231695503,0.0027368133887648582,0.0017279793974012136,0.00022875305148772895,0.00015302350220736116,4.752494078275049e-07,2.8973388907616027e-05,0.0002226061187684536,0.0015265389811247587,0.001999219413846731,0.0021219553891569376,0.0021180002950131893,0.0020003721583634615,0.001533373724669218,0.00023856571351643652,3.128928437945433e-05,4.968250095771509e-07,-9.817778163778712e-07,1.5826905155336135e-06,0.0001582763361511752,0.0009157010354101658,0.0020399533677846193,0.0022590698208659887,0.0022586043924093246,0.00204435084015131,0.000929546426050365,0.00016302838048432022,3.3401395285181934e-06,-1.0369966503276373e-06
-3.439703505137004e-06,6.516997018479742e-06,0.0003389056655578315,0.0018964681075885892,0.004089245107024908,0.004460533615201712,0.004460050258785486,0.004098264500498772,0.0019245765870437026,0.0003491163661237806,9.942259566741996e-06,-3.499874765111599e-06,7.410800208162982e-06,8.002878894330934e-05,0.0005286328378133476,0.0031089631374925375,0.003984726965427399,0.004227885510772467,0.004236812237650156,0.003996941260993481,0.003129770513623953,0.0005387479322962463,7.712120714131743e-05,7.506213933083927e-06,0.00034356772084720433,0.0005445706774480641,0.0034691847395151854,0.005563725717365742,0.0033488760236650705,0.003966221585869789,0.003985756542533636,0.0033598211593925953,0.005632099229842424,0.003388335695490241,0.0005228351801633835,0.0003440852160565555,0.0019170216983184218,0.003140616463497281,0.005628520622849464,0.0,0.0,0.0,0.0,0.0,0.0,0.00556389382109046,0.0031013209372758865,0.0019202366238459945,0.004087823908776045,0.004038795363157988,0.0034578312188386917,0.0,0.0,0.0,0.0,0.0,0.0,0.003270912216976285,0.003945091739296913,0.004094989970326424,0.004384730476886034,0.004259948618710041,0.004006507340818644,0.0,0.0,0.0,0.0,0.0,0.0,0.003942134324461222,0.004168710205703974,0.004392468836158514,0.0043309940956532955,0.004111275542527437,0.004509837832301855,0.0,0.0,0.0,0.0,0.0,0.0,0.003932119347155094,0.00420008460059762,0.004338668659329414,0.004141074605286121,0.003918721340596676,0.002033972879871726,8.908382005756721e-05,0.0,0.0,0.0,0.0,0.0,0.0033674456644803286,0.003989565651863813,0.004148242063820362,0.001918712630867958,0.0030508958734571934,0.0033027848694473505,8.907174196792766e-05,0.0,0.0,0.0,0.0,0.0,0.005516446195542812,0.0031347721815109253,0.0019217642256990075,0.00032486001146025956,0.00047426167293451726,0.0034198493231087923,0.005741357337683439,0.00333965546451509,0.003991082310676575,0.003968063276261091,0.003363566240295768,0.005524574778974056,0.0034621763043105602,0.0005167272756807506,0.00032528533483855426,3.86057399737183e-06,6.739047239534557e-05,0.000502890907227993,0.003105888608843088,0.003991326782852411,0.004238623194396496,0.0042299325577914715,0.003993266727775335,0.003116592764854431,0.0005360671784728765,7.31908148736693e-05,3.951846338168252e-06,-3.4487611628719606e-06,6.506352292490192e-06,0.00033879236434586346,0.001896460191346705,0.004089605528861284,0.004460965748876333,0.004460478201508522,0.004098651465028524,0.0019247859017923474,0.0003491502720862627,9.936450624081772e-06,-3.4757060802803608e-06
-9.562018931319471e-06,1.976694147742819e-05,0.0006499221199192107,0.0035361102782189846,0.00734903896227479,0.007880010642111301,0.007879918441176414,0.007365106604993343,0.0035874352324754,0.0006702127284370363,2.552226033003535e-05,-9.619378033676185e-06,2.1216792447376065e-05,0.00016359613800887018,0.001057454850524664,0.005676693748682737,0.00712319603189826,0.007553813513368368,0.007569427601993084,0.007145835552364588,0.005716175772249699,0.00107371318154037,0.0001556792703922838,2.1484172975760885e-05,0.0006602692301385105,0.0010884619550779462,0.0062261344864964485,0.010044462978839874,0.0060876808129251,0.007198352832347155,0.007235347758978605,0.006101653445512056,0.010180097073316574,0.006065577268600464,0.00104551634285599,0.0006619342602789402,0.00357581558637321,0.005737546365708113,0.010156446136534214,0.0,0.0,0.0,0.0,0.0,0.0,0.010070678777992725,0.0056688510812819,0.0035842095967382193,0.007352543529123068,0.007222470361739397,0.006290605291724205,0.0,0.0,0.0,0.0,0.0,0.0,0.005946493241935968,0.007062563207000494,0.007369221653789282,0.007756570354104042,0.00762555655092001,0.007248217705637217,0.0,0.0,0.0,0.0,0.0,0.0,0.007156961597502232,0.007441530469805002,0.007773905992507935,0.007624910678714514,0.00737388152629137,0.008253096602857113,0.0,0.0,0.0,0.0,0.0,0.0,0.007131544407457113,0.007499028462916613,0.007641781587153673,0.007427853532135487,0.00695224991068244,0.0036806524731218815,0.00017987887258641422,0.0,0.0,0.0,0.0,0.0,0.006112173665314913,0.007129153702408075,0.007444561924785376,0.003566397586837411,0.005502364598214626,0.0059060207568109035,0.00017991774075198919,0.0,0.0,0.0,0.0,0.0,0.00994841568171978,0.005707599222660065,0.0035743892658501863,0.0006176510360091925,0.0009621893404982984,0.006147262640297413,0.01039702445268631,0.006065273657441139,0.007247993256896734,0.007202327251434326,0.006115569267421961,0.009971611201763153,0.006210716441273689,0.001036483678035438,0.0006189849809743464,1.4306497178040445e-05,0.0001377578009851277,0.0010078666964545846,0.005675449036061764,0.00713565107434988,0.007574148941785097,0.00755819259211421,0.007140601519495249,0.005691160913556814,0.0010712288785725832,0.00015015668759588152,1.4570931853086222e-05,-9.61262503551552e-06,1.9719749616342597e-05,0.0006497710710391402,0.0035362441558390856,0.007349738851189613,0.007880792021751404,0.007880683988332748,0.007365837227553129,0.0035878904163837433,0.000670327921397984,2.5566938347765245e-05,-9.57255997491302e-06
