0.000000000000000000e+00
5.401838868091306256e-03
1.745639561080982241e-02
3.457700130014165069e-02
6.472053564142574156e-02
1.305767092435601018e-01
