0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004974221810698509,-0.010873307473957539,-0.010333862155675888,0.001387250144034624,0.012527759186923504,0.02193581871688366,0.02207784168422222,0.018291018903255463,0.009803872555494308,0.004972174763679504,-0.0007262732833623886,-0.00017096575174946338,0.003866510931402445,0.0027361137326806784,0.002992782508954406,0.014912061393260956,0.02343914657831192,0.016004782170057297,0.009370082058012486,0.010532787069678307,0.006032013799995184,-0.001636379398405552,-0.0008365798857994378,-0.0006218412308953702,0.012017789296805859,0.012414955534040928,0.03131268545985222,0.04236184060573578,0.02312084101140499,0.014472891576588154,0.0033772881142795086,-0.00395051296800375,-0.002157132374122739,-0.0032079422380775213,-0.004646878689527512,-0.002275255508720875,-0.0002732009452302009,-0.010399743914604187,-0.023006847128272057,0.0,0.0,-0.0016780541045591235,-0.002872740849852562,-0.003501051338389516,-0.0024644816294312477,-0.008685399778187275,-0.015021953731775284,-0.01436561718583107,-0.022154781967401505,-0.01016306784003973,-0.004626973066478968,0.0,-2.854580270650331e-05,0.0016820294549688697,0.0031053051352500916,-0.0006322815897874534,-0.0060734073631465435,-0.007005268707871437,-0.01088287215679884,-0.016761472448706627,-0.0247599259018898,-0.014260344207286835,-0.004282335285097361,0.0,0.00042740144999697804,-9.178232721751556e-05,-0.0003115012659691274,-0.000726982718333602,-0.0017719800816848874,-0.010839298367500305,-0.01448422484099865,-0.015567936934530735,-0.028483672067523003,-0.017368778586387634,-0.006074827630072832,0.0,-0.0005799950449727476,0.0004213232605252415,-0.00020462203247006983,-0.0007494401652365923,-7.543806714238599e-05,-0.017201757058501244,-0.017711542546749115,-0.01779969222843647,-0.02789129689335823,-0.019535554572939873,-0.007927931845188141,0.0,0.0,-0.0007326301420107484,0.00027603632770478725,0.0006374592194333673,0.0,-0.012078961357474327,-0.013418108224868774,-0.019229505211114883,-0.012667994946241379,-0.025064291432499886,-0.0348103865981102,0.0,0.0,0.0,0.0,0.0,0.0,-0.03046765737235546,-0.013908907771110535,0.0010613687336444855,0.0068309130147099495,-0.0006744947750121355,-0.0014627263881266117,0.016182791441679,0.0033827642910182476,-0.00692590931430459,-0.004352619871497154,0.008839195594191551,0.03225604072213173,0.02296067774295807,0.008907937444746494,0.011781896464526653,0.0033059241250157356,0.001132342265918851,-0.006386005785316229,0.0017881811363622546,0.014473114162683487,0.015324746258556843,0.017763955518603325,0.022412115707993507,0.013703053817152977,0.0007162078400142491,0.0013877495657652617,0.0035299593582749367,-0.003464940469712019,-0.007340217009186745,-0.004774585831910372,0.0036529037170112133,0.023924097418785095,0.0377269983291626,0.03970273584127426,0.02554243430495262,0.00812634639441967,-0.006964272819459438,-0.00985181238502264,-0.004678352735936642
-0.008208139799535275,-0.018458440899848938,-0.015928830951452255,0.007517407648265362,0.02810096926987171,0.04332755133509636,0.042305245995521545,0.034302081912755966,0.01861460693180561,0.009603118523955345,-0.0015567303635179996,-0.00014479145465884358,0.006628079805523157,0.007385249249637127,0.009513810276985168,0.030811486765742302,0.047384101897478104,0.03258989006280899,0.019064687192440033,0.02179490029811859,0.012323017232120037,-0.003042966593056917,-0.001532561145722866,-0.0014032161561772227,0.019410794600844383,0.022518014535307884,0.061612315475940704,0.08376482129096985,0.04692291095852852,0.03216911852359772,0.008886526338756084,-0.006482026074081659,-0.00287355063483119,-0.006376228760927916,-0.00928577408194542,-0.004403620958328247,-0.0015161989722400904,-0.01840546540915966,-0.04030846804380417,0.0,0.0,-0.0030021597631275654,-0.007041940465569496,-0.008892404846847057,-0.005983732175081968,-0.017418427392840385,-0.029834715649485588,-0.02810298465192318,-0.042633917182683945,-0.01981402188539505,-0.011463035829365253,0.0,-0.00011620869918260723,0.0028960397467017174,0.005992366001009941,-0.0013585395645350218,-0.01376303005963564,-0.016097689047455788,-0.021849196404218674,-0.03260113298892975,-0.048655781894922256,-0.030099546536803246,-0.012545845471322536,0.0,0.0009174439474008977,-6.502035830635577e-05,-0.00046064978232607245,-0.001049713115207851,-0.0031705147121101618,-0.02364751696586609,-0.029290052130818367,-0.02945447713136673,-0.05685940757393837,-0.03679739311337471,-0.016536077484488487,0.0,-0.001124193542636931,0.0006974420393817127,-0.000502755050547421,-0.0015558303566649556,-0.00027966784546151757,-0.038436371833086014,-0.03795509785413742,-0.03591731935739517,-0.05611744150519371,-0.04006633162498474,-0.019105298444628716,0.0,0.0,-0.001313582295551896,0.0005626721540465951,0.0012245174730196595,0.0,-0.02452513389289379,-0.027751365676522255,-0.039995986968278885,-0.025797659531235695,-0.05027146637439728,-0.07037927210330963,0.0,0.0,0.0,0.0,0.0,0.0,-0.057498183101415634,-0.02785252220928669,-0.0015510998200625181,0.011405792087316513,-0.0038050170987844467,-0.005393130239099264,0.03361407667398453,0.011352058500051498,-0.008376420475542545,-0.003940964117646217,0.020960334688425064,0.06513272225856781,0.04238506034016609,0.014768325723707676,0.018878158181905746,0.0054952180944383144,0.0023264994379132986,-0.012196946889162064,0.002944314619526267,0.029526367783546448,0.032951463013887405,0.0376909077167511,0.044789914041757584,0.026510421186685562,0.0032583095598965883,0.004766314290463924,0.0064442092552781105,-0.0059459153562784195,-0.014154207892715931,-0.008411567658185959,0.007270046975463629,0.04596131667494774,0.0727134495973587,0.07735764235258102,0.05185200273990631,0.017841119319200516,-0.010837087407708168,-0.017181074246764183,-0.007652946747839451
-0.010061857290565968,-0.02316996641457081,-0.017046604305505753,0.018695328384637833,0.04721573740243912,0.06497227400541306,0.061263758689165115,0.04861285537481308,0.026704464107751846,0.013981676660478115,-0.0024987133219838142,6.968893285375088e-05,0.008855396881699562,0.013839321210980415,0.019442953169345856,0.0484887920320034,0.07268375903367996,0.05030800774693489,0.029243983328342438,0.033727630972862244,0.01877608709037304,-0.004283204209059477,-0.0021181879565119743,-0.002362094819545746,0.02334071509540081,0.03131218999624252,0.09160056710243225,0.12444715201854706,0.07174571603536606,0.05330847203731537,0.01635732129216194,-0.007901272736489773,-0.0024284946266561747,-0.009698453359305859,-0.01407575886696577,-0.006486278027296066,-0.004163666628301144,-0.024930430576205254,-0.05298864468932152,0.0,0.0,-0.003983027301728725,-0.012414127588272095,-0.01611037738621235,-0.010554802604019642,-0.026322469115257263,-0.04469884932041168,-0.041487593203783035,-0.062070082873106,-0.02960694581270218,-0.02006148360669613,0.0,-0.0002977504045702517,0.0036254911683499813,0.008641492575407028,-0.0022582896053791046,-0.023080598562955856,-0.027111118659377098,-0.033088479191064835,-0.048079829663038254,-0.0722682774066925,-0.04762449115514755,-0.024280427023768425,0.0,0.0015215122839435935,0.0001278486888622865,-0.0003921564784832299,-0.0009497984428890049,-0.004268554970622063,-0.03858885169029236,-0.04484068602323532,-0.04237372428178787,-0.08551603555679321,-0.05833966284990311,-0.03103570081293583,0.0,-0.0016408844385296106,0.0008308638934977353,-0.0009093438857235014,-0.002452970715239644,-0.0006439404096454382,-0.06369058042764664,-0.06109846755862236,-0.05504710227251053,-0.08514104038476944,-0.061932049691677094,-0.033559076488018036,0.0,0.0,-0.0017296848818659782,0.0008723014034330845,0.0017579901032149792,0.0,-0.03753417357802391,-0.04357385262846947,-0.06265495717525482,-0.04021815210580826,-0.07621147483587265,-0.10695929080247879,0.0,0.0,0.0,0.0,0.0,0.0,-0.08216167241334915,-0.0423644594848156,-0.007774096913635731,0.013465696014463902,-0.009608746506273746,-0.011894207447767258,0.0518033504486084,0.023506201803684235,-0.004350244998931885,0.0016261190176010132,0.03645941615104675,0.09816176444292068,0.05897575989365578,0.01814526505768299,0.022150225937366486,0.006624710746109486,0.003425031900405884,-0.017490755766630173,0.003793183946982026,0.04531428590416908,0.05273646116256714,0.05996443331241608,0.06803324818611145,0.039573296904563904,0.007719906512647867,0.00947706401348114,0.008831220678985119,-0.007607158739119768,-0.020481238141655922,-0.010887658223509789,0.0111978929489851,0.06679937243461609,0.1058209165930748,0.11383171379566193,0.07937734574079514,0.02986406534910202,-0.011516004800796509,-0.022399777546525,-0.009348041377961636
-0.010891390964388847,-0.025822624564170837,-0.014761127531528473,0.03424059972167015,0.07025007903575897,0.08847160637378693,0.08073755353689194,0.06292510032653809,0.03488713130354881,0.018461469560861588,-0.0034909509122371674,0.00046882088645361364,0.010952997021377087,0.022099142894148827,0.03240855783224106,0.06822502613067627,0.0999160036444664,0.06992262601852417,0.04064125567674637,0.046418651938438416,0.025198861956596375,-0.005660275928676128,-0.0027939938008785248,-0.0035774223506450653,0.02507297322154045,0.03973288834095001,0.12235995382070541,0.16583971679210663,0.09797290712594986,0.07709741592407227,0.025301121175289154,-0.008973512798547745,-0.002067865338176489,-0.013967323116958141,-0.019427184015512466,-0.008739912882447243,-0.007684333715587854,-0.03047364391386509,-0.06250231713056564,0.0,0.0,-0.0055197132751345634,-0.01924850046634674,-0.025409283116459846,-0.016900749877095222,-0.036016564816236496,-0.060086850076913834,-0.05477568507194519,-0.08073383569717407,-0.03982244059443474,-0.030496710911393166,0.0,-0.0012374230427667499,0.0038676823023706675,0.011400786228477955,-0.0033672840800136328,-0.034210339188575745,-0.03989481180906296,-0.044665805995464325,-0.06374570727348328,-0.09576506912708282,-0.0668993666768074,-0.03946276381611824,0.0,0.0025081797502934933,0.0008078138343989849,0.0005421774694696069,0.00044612804776988924,-0.004173735156655312,-0.05545460060238838,-0.06156492605805397,-0.055243052542209625,-0.11491817235946655,-0.08216117322444916,-0.04947211593389511,0.0,-0.0018159860046580434,0.0014439885271713138,-0.0008992210496217012,-0.0034221780952066183,-0.001555592636577785,-0.09292738884687424,-0.08732564747333527,-0.0756966769695282,-0.11566571891307831,-0.08560109883546829,-0.05118195712566376,0.0,0.0,-0.0021958998404443264,0.0010295241372659802,0.0019803938921540976,0.0,-0.05151461809873581,-0.06114654615521431,-0.0874064639210701,-0.05710369348526001,-0.10344278067350388,-0.1442738175392151,0.0,0.0,0.0,0.0,0.0,0.0,-0.10568074882030487,-0.05771617963910103,-0.016964206472039223,0.012410454452037811,-0.018434302881360054,-0.021215401589870453,0.06963090598583221,0.03875376284122467,0.004551671911031008,0.012330081313848495,0.05577593669295311,0.13222196698188782,0.07387883961200714,0.019689790904521942,0.02254650369286537,0.006601903587579727,0.004129085689783096,-0.02236352302134037,0.004707059357315302,0.062151599675416946,0.07477078586816788,0.084685318171978,0.09271644055843353,0.05336353927850723,0.013879669830203056,0.015202000737190247,0.01080310344696045,-0.008517656475305557,-0.026136038824915886,-0.01177249662578106,0.01633952185511589,0.08761867880821228,0.13819624483585358,0.14986513555049896,0.1079249233007431,0.04368649050593376,-0.009868991561233997,-0.026233991608023643,-0.01013798639178276
-0.010498866438865662,-0.02584497071802616,-0.008212180808186531,0.05487455800175667,0.09664782136678696,0.11239367723464966,0.09911563992500305,0.07573270052671432,0.04264311119914055,0.022632407024502754,-0.004684791434556246,0.0009990077232941985,0.013088925741612911,0.03236779570579529,0.0489937923848629,0.09076692909002304,0.1295376420021057,0.09096533060073853,0.052771493792533875,0.06019248813390732,0.03209744393825531,-0.006454399786889553,-0.003114948282018304,-0.004883652087301016,0.024627933278679848,0.04813927784562111,0.15408824384212494,0.20759214460849762,0.1266930252313614,0.10545861721038818,0.03546103835105896,-0.009055006317794323,0.000654187286272645,-0.01748749241232872,-0.024828804656863213,-0.011163655668497086,-0.012943633832037449,-0.03549502417445183,-0.06867894530296326,0.0,0.0,-0.004952907562255859,-0.025901420041918755,-0.03498196601867676,-0.0222402885556221,-0.04511664807796478,-0.07589362561702728,-0.06887117773294449,-0.09983749687671661,-0.05134515091776848,-0.042445577681064606,0.0,-0.0009016876574605703,0.003741529304534197,0.01312778890132904,-0.0048784976825118065,-0.04614934325218201,-0.054041408002376556,-0.05770312249660492,-0.08092900365591049,-0.12056414037942886,-0.08866516500711441,-0.057934731245040894,0.0,0.0031560061033815145,0.0010070373537018895,0.000329535425407812,0.00024583644699305296,-0.006111965049058199,-0.07620245218276978,-0.08108538389205933,-0.06968440860509872,-0.14599010348320007,-0.10894324630498886,-0.07215142995119095,0.0,-0.002715192036703229,0.0006281755631789565,-0.0021735334303230047,-0.004622581414878368,-0.0017467517172917724,-0.1265835165977478,-0.1176019161939621,-0.09941884130239487,-0.14851239323616028,-0.11174575239419937,-0.07256899774074554,0.0,0.0,-0.0021300241351127625,0.0016322687733918428,0.002777994843199849,0.0,-0.06733514368534088,-0.08158589899539948,-0.11540543287992477,-0.07674866914749146,-0.13252472877502441,-0.18328852951526642,0.0,0.0,0.0,0.0,0.0,0.0,-0.12878979742527008,-0.07475804537534714,-0.02993491105735302,0.008458320051431656,-0.030086923390626907,-0.032918695360422134,0.08802012354135513,0.057950735092163086,0.019223889335989952,0.02896139584481716,0.0791405662894249,0.16706784069538116,0.08718080818653107,0.019317539408802986,0.019859256222844124,0.0055640037171542645,0.004486664664000273,-0.026883656159043312,0.006006794515997171,0.08066970109939575,0.0995035246014595,0.11246882379055023,0.11979575455188751,0.06879989057779312,0.022009624168276787,0.02178395912051201,0.012274147942662239,-0.00884284172207117,-0.03148680925369263,-0.011542798019945621,0.022381123155355453,0.10858047008514404,0.1704762727022171,0.18638114631175995,0.13848347961902618,0.06044436991214752,-0.005207786802202463,-0.02846422791481018,-0.00998879037797451
