0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7485335011488412e-12,-0.12823042273521423,-0.23154565691947937,-0.2314811646938324,-0.15712426602840424,-0.009710793383419514,0.13621990382671356,0.21639685332775116,0.2579689621925354,0.21417534351348877,0.1334279179573059,-2.150082629298611e-12,-1.0288764198257416e-12,-0.13087546825408936,-0.22358503937721252,-0.2555088698863983,-0.13841791450977325,0.005793960765004158,0.13640856742858887,0.2226022481918335,0.2407289296388626,0.2203214168548584,0.13150691986083984,-1.5167564470022765e-12,-2.1807518898325773e-12,-0.13472159206867218,-0.22055283188819885,-0.24705171585083008,-0.09534838795661926,0.051653120666742325,0.05964745581150055,0.25038787722587585,0.19204366207122803,0.22853729128837585,0.12797874212265015,-2.3159675132528035e-12,-1.4342853077095596e-12,-0.12310200184583664,-0.24628198146820068,-0.22895757853984833,0.0,0.212937593460083,-0.11632292717695236,0.2245059460401535,0.2040180265903473,0.26185423135757446,0.1396905481815338,-3.8815513303536164e-12,9.700762328840318e-13,-0.1208123043179512,-0.33399105072021484,1.217618465423584,0.7312669157981873,0.2534295916557312,-0.21116593480110168,0.0,0.1911996603012085,0.27846479415893555,0.1563834398984909,-4.714881696871176e-12,3.6711436841863065e-12,-0.13522061705589294,-0.4079117476940155,1.1556676626205444,0.6749709248542786,0.18677495419979095,-0.2505189776420593,0.07992400974035263,0.352618545293808,0.33229929208755493,0.15196765959262848,-5.055351103011585e-12,5.285135610405556e-12,-0.15229550004005432,-0.3426809012889862,0.0,-0.23018282651901245,0.06611539423465729,-0.2710019052028656,0.04647547006607056,0.3150087893009186,0.3789752125740051,0.1450684666633606,-3.35046443714071e-12,5.411980325692456e-12,-0.1688290238380432,-0.28638964891433716,-0.159977525472641,-0.25229448080062866,0.04400372877717018,-0.2941439151763916,0.023069944232702255,0.0,0.3156128227710724,0.11561290919780731,-1.2804819054038075e-12,4.183213671293817e-12,-0.14543330669403076,-0.26772457361221313,-0.1758033037185669,-0.2414318025112152,0.0,-0.3191109895706177,-0.0033145539928227663,0.2868446409702301,0.2574385404586792,0.11924800276756287,6.603709549676817e-13,2.428501193543764e-12,-0.1307828277349472,-0.2328130006790161,-0.18772873282432556,-0.24588701128959656,-0.058162227272987366,0.040191009640693665,0.13908585906028748,0.29586002230644226,0.23749478161334991,0.14082548022270203,1.894501049093389e-12,1.598919889718442e-12,-0.134479820728302,-0.22414866089820862,-0.24106919765472412,-0.2214372158050537,-0.12114093452692032,0.05287681892514229,0.21222513914108276,0.3052070736885071,0.2568199336528778,0.14182095229625702,1.0701759574002767e-12,2.095783182415323e-12,-0.13635945320129395,-0.21718212962150574,-0.26243481040000916,-0.21598605811595917,-0.10660481452941895,0.06097707897424698,0.22386647760868073,0.29089927673339844,0.26428428292274475,0.14389753341674805,2.2781375310504393e-12
-5.312723986693715e-17,-0.24404199421405792,-0.4621637463569641,-0.47976014018058777,-0.3476864695549011,-0.06817349046468735,0.22152024507522583,0.37383049726486206,0.4658782184123993,0.3956339657306671,0.25631463527679443,2.738630895529544e-17,8.411482520277001e-17,-0.2517705261707306,-0.44635868072509766,-0.5342432260513306,-0.29645830392837524,-0.01746959611773491,0.2237522453069687,0.38599276542663574,0.4345039129257202,0.4070974886417389,0.24772736430168152,-2.2750224665370513e-17,4.002271703934952e-17,-0.24649874866008759,-0.4324497580528259,-0.5238021016120911,-0.21509245038032532,0.07802469283342361,0.08500204980373383,0.4400898814201355,0.3469279408454895,0.423348605632782,0.24580608308315277,5.096364838964222e-16,1.6070058629563336e-16,-0.21385131776332855,-0.4724200963973999,-0.5303271412849426,0.0,0.39291900396347046,-0.26076528429985046,0.3676014840602875,0.38358211517333984,0.4852548837661743,0.26594316959381104,1.3315152525347892e-15,-2.31496248536748e-16,-0.22123266756534576,-0.6515690088272095,2.003669500350952,1.1602177619934082,0.3492784798145294,-0.47075188159942627,0.0,0.35724738240242004,0.5164262652397156,0.3101080656051636,2.2001413989552066e-15,-1.251932298445291e-16,-0.26921477913856506,-0.7849486470222473,1.8122607469558716,0.9943307638168335,0.1341179758310318,-0.5655596256256104,0.049892544746398926,0.6118118762969971,0.6184352040290833,0.30363115668296814,-1.4562009375903456e-15,4.0591152909318e-16,-0.31046339869499207,-0.6531999707221985,0.0,0.03104945831000805,-1.2528413534164429,-0.6321460604667664,-0.07029664516448975,0.5014258027076721,0.7133748531341553,0.29569172859191895,-1.5192750342494002e-15,1.4073814525215151e-15,-0.3433167338371277,-0.5344053506851196,-0.2717668414115906,-0.43544983863830566,-1.7193413972854614,-0.7143589854240417,-0.135924831032753,0.0,0.6096811294555664,0.21919895708560944,-2.228225517475252e-16,1.8832670086620833e-15,-0.2813207805156708,-0.4995953142642975,-0.3127354085445404,-0.4110468327999115,0.0,-0.797636091709137,-0.2261725664138794,0.7111517190933228,0.5020497441291809,0.20988932251930237,-6.311264195211065e-16,1.0713201248467466e-16,-0.25460028648376465,-0.43419909477233887,-0.3375832140445709,-0.4258909523487091,-0.057482194155454636,0.14237669110298157,0.33307403326034546,0.6528738141059875,0.47339704632759094,0.26064759492874146,-1.5966024454794786e-16,-1.71797096422513e-15,-0.2561914622783661,-0.4186740815639496,-0.43670180439949036,-0.38121938705444336,-0.17761939764022827,0.16676117479801178,0.4823450446128845,0.6648007035255432,0.5286664962768555,0.277926504611969,-1.966492866169265e-17,-1.859464747569527e-15,-0.26517388224601746,-0.40534478425979614,-0.4793531894683838,-0.3697115182876587,-0.1414659470319748,0.20310764014720917,0.5185271501541138,0.6261268854141235,0.5451979637145996,0.2783268690109253,8.127670234665157e-17
-6.765189537044636e-13,-0.33786845207214355,-0.6856926083564758,-0.7394998669624329,-0.5711458921432495,-0.16789498925209045,0.264393150806427,0.4800705313682556,0.6281342506408691,0.5429065823554993,0.3662429749965668,-3.2207328709392413e-13,1.772284847090938e-13,-0.35425296425819397,-0.6620354652404785,-0.8332348465919495,-0.4699965715408325,-0.0674058198928833,0.2699795365333557,0.5004127621650696,0.5839365124702454,0.559726357460022,0.34557679295539856,-1.4549189489895115e-13,5.135021097571468e-13,-0.3281204402446747,-0.6179009079933167,-0.8315977454185486,-0.35484182834625244,0.07542359083890915,0.0879615843296051,0.5789248943328857,0.4630766212940216,0.5796244144439697,0.34768274426460266,-5.165635172214855e-13,6.811690968222539e-13,-0.2773783802986145,-0.6639418601989746,-0.9577838778495789,0.0,0.5052675604820251,-0.3902782201766968,0.4589898884296417,0.5244132280349731,0.6664791107177734,0.3692789673805237,-4.969256885319073e-13,1.2993370485450684e-12,-0.3117341697216034,-0.9342949986457825,2.2902610301971436,1.27370285987854,0.32357126474380493,-0.6739921569824219,0.0,0.4896089732646942,0.7017298340797424,0.4472934603691101,-1.5422742293338954e-12,2.566125914191253e-12,-0.40210431814193726,-1.1063154935836792,2.0048115253448486,1.043649435043335,-0.014122115448117256,-0.7482187151908875,0.010065066628158092,0.7915679216384888,0.8465114235877991,0.4373369812965393,-1.3999868972436325e-12,2.1386119871541487e-12,-0.45798641443252563,-0.9165303707122803,0.0,0.29157257080078125,-1.347900629043579,-0.8062582015991211,-0.20726582407951355,0.5936903953552246,0.9777712821960449,0.4503956139087677,-2.7822980464692337e-12,2.3291305949885155e-12,-0.5077884197235107,-0.7288002371788025,-0.3439113199710846,-0.5626541972160339,-2.1980857849121094,-0.8679190874099731,-0.2768501043319702,0.0,0.8695727586746216,0.32395097613334656,-1.6388996279884105e-12,6.43100861192486e-13,-0.3960699141025543,-0.6903324127197266,-0.4103628098964691,-0.5287356972694397,0.0,-0.9346057176589966,-0.3765219748020172,1.331780195236206,0.724422812461853,0.28041592240333557,-1.1460984071509639e-12,6.581769092413314e-13,-0.36500343680381775,-0.5989131927490234,-0.44995275139808655,-0.5519076585769653,-0.013786513358354568,0.2855592370033264,0.5612616539001465,1.050227403640747,0.6803669929504395,0.35036832094192505,-9.61660547200982e-13,1.7722509657730479e-13,-0.3619246482849121,-0.5828645825386047,-0.5909655094146729,-0.4922601282596588,-0.18713966012001038,0.3181162476539612,0.7803060412406921,1.056779384613037,0.795400857925415,0.3938366174697876,-4.3603518690669973e-13,3.6848819893846307e-13,-0.38452088832855225,-0.5634962916374207,-0.6559295058250427,-0.4740639328956604,-0.12552326917648315,0.39744627475738525,0.8585903644561768,0.9779205322265625,0.8234690427780151,0.3838596045970917,9.43138579387326e-13
1.6280271401825086e-14,-0.4133092761039734,-0.8885859251022339,-0.975310206413269,-0.772900402545929,-0.2397163361310959,0.33551648259162903,0.6072152256965637,0.8071706295013428,0.6991512775421143,0.48543769121170044,5.2533610193092675e-15,1.0067716720517893e-14,-0.43931663036346436,-0.8572753071784973,-1.1132736206054688,-0.6109898090362549,-0.08688122034072876,0.34480080008506775,0.6364243030548096,0.7462584376335144,0.7209202647209167,0.4463939666748047,1.5543312080132377e-14,2.572496150831955e-14,-0.3896472156047821,-0.7722737789154053,-1.126817226409912,-0.47020423412323,0.0964788869023323,0.1241605132818222,0.7326093912124634,0.5904116630554199,0.7369676828384399,0.45112764835357666,-2.9567239329369565e-15,3.262433793710558e-14,-0.3266201317310333,-0.827430009841919,-1.432305097579956,0.0,0.620094358921051,-0.45975029468536377,0.5639282464981079,0.6676924824714661,0.8424727916717529,0.46655067801475525,1.1697536013010202e-14,3.591876077710214e-14,-0.39583107829093933,-1.1874972581863403,2.4085512161254883,1.3074572086334229,0.3123027980327606,-0.7747415900230408,0.0,0.6259211301803589,0.8702963590621948,0.5737596154212952,-1.1155303636660625e-14,1.9852556623904845e-14,-0.5295183062553406,-1.3907004594802856,2.0695292949676514,1.0582256317138672,-0.11089789122343063,-0.7659088969230652,-0.027546439319849014,0.9052004218101501,1.0448453426361084,0.5545338988304138,1.034133377346945e-14,-5.458377297379172e-15,-0.594923734664917,-1.1560773849487305,0.0,0.6111095547676086,-1.3539848327636719,-0.6981067657470703,-0.34024563431739807,0.6471234560012817,1.2012122869491577,0.6003463864326477,-8.715250743307479e-15,3.2853991862512267e-15,-0.66457599401474,-0.905642569065094,-0.42537593841552734,-0.7079723477363586,-2.6714885234832764,-0.4816948473453522,-0.39293792843818665,0.0,1.1004409790039062,0.42699748277664185,-2.2784234216107965e-14,-1.4176112811837421e-14,-0.5019304752349854,-0.871257483959198,-0.5075096487998962,-0.6629002690315247,0.0,-0.3415050208568573,-0.3690498173236847,2.001248359680176,0.9252740144729614,0.3389744460582733,-3.3292494466558714e-14,2.0257775491805408e-15,-0.47375208139419556,-0.7608158588409424,-0.5704596638679504,-0.6917746663093567,0.006097822915762663,0.39900320768356323,0.7592922449111938,1.4176349639892578,0.8493334054946899,0.4185265600681305,-2.924771563177567e-14,-1.5365021809130713e-14,-0.468561053276062,-0.7517086267471313,-0.7554541826248169,-0.6238905191421509,-0.22505518794059753,0.43280690908432007,1.03486168384552,1.4171332120895386,1.0310405492782593,0.4874628186225891,-1.1948801560549612e-14,-6.5711617496368255e-15,-0.5110865831375122,-0.7279008626937866,-0.8471081256866455,-0.5986706614494324,-0.1390206217765808,0.5567381978034973,1.164175271987915,1.2913131713867188,1.0713346004486084,0.4632539749145508,-2.240760779237492e-14
1.3829226350157184e-15,-0.42525529861450195,-1.0445510149002075,-1.1834994554519653,-1.006616473197937,-0.37990710139274597,0.30157342553138733,0.6190895438194275,0.8907516598701477,0.7948466539382935,0.5822221636772156,-6.055177018498528e-16,-2.844325837209863e-15,-0.47389307618141174,-1.0039548873901367,-1.3783212900161743,-0.7589887976646423,-0.17663370072841644,0.31317710876464844,0.6621462106704712,0.8240821957588196,0.8207808136940002,0.5174520611763,7.840121077918043e-17,-1.916362703493677e-15,-0.3993481397628784,-0.844281017780304,-1.399409532546997,-0.6185619235038757,0.049675390124320984,0.05215887725353241,0.7943040132522583,0.6351688504219055,0.826266884803772,0.5255976319313049,-1.0994330954265576e-15,-1.7332540855715577e-15,-0.3629751205444336,-0.9688412547111511,-2.1840498447418213,0.0,0.6114453077316284,-0.6737783551216125,0.574342668056488,0.72901451587677,0.9532431960105896,0.5194803476333618,-7.423150580786392e-16,-2.655391644313884e-16,-0.49301955103874207,-1.350639820098877,2.4292032718658447,1.186045527458191,0.05322941392660141,-1.164942741394043,0.0,0.6903322339057922,0.9494955539703369,0.6542431712150574,-1.54240718640156e-15,-1.347017543656319e-15,-0.6308935284614563,-1.5399041175842285,2.0018527507781982,0.8591787219047546,-0.48117634654045105,-1.1349605321884155,-0.2561705410480499,0.9061434268951416,1.141660451889038,0.611376166343689,-3.8512036424899433e-16,7.14840750341058e-16,-0.6628260016441345,-1.2734956741333008,0.0,1.4445070028305054,-0.5452043414115906,-0.9596224427223206,-0.7330155968666077,0.5579979419708252,1.3080123662948608,0.7259548306465149,2.7549992249000822e-15,-2.213369724250714e-15,-0.7556109428405762,-0.9738110303878784,-0.4377876818180084,-0.7582750916481018,-2.7479851245880127,-0.595920205116272,-0.9510347247123718,0.0,1.2543034553527832,0.5374631285667419,8.283256952185971e-16,-1.3045237006375837e-15,-0.5535278916358948,-0.9762687087059021,-0.5478464365005493,-0.7148869037628174,0.0,-0.6237397789955139,-1.0709770917892456,2.7255895137786865,1.115513801574707,0.380242258310318,1.2315232248696559e-15,6.673443704405081e-17,-0.5493642091751099,-0.8569809198379517,-0.6307365298271179,-0.7755067348480225,0.02886332757771015,0.47373875975608826,0.8964848518371582,1.6417675018310547,0.918296754360199,0.42826882004737854,2.4815700015045792e-15,-8.58003717987138e-16,-0.544547438621521,-0.864980161190033,-0.8581902980804443,-0.7090619802474976,-0.24850448966026306,0.5091964602470398,1.1912833452224731,1.6629817485809326,1.1540484428405762,0.5122848153114319,3.6789546222263346e-15,1.2075895677911568e-15,-0.6171380281448364,-0.8414180278778076,-0.978922426700592,-0.6737713813781738,-0.13770028948783875,0.6786132454872131,1.3857841491699219,1.4818873405456543,1.2059093713760376,0.45396360754966736,-1.468502714720675e-15
