0.000000000000000000e+00
-8.034709148341789842e-02
-1.228830001637106761e-01
-1.898071754112606868e-01
2.232662332485233492e-01
1.819579727889504284e-01
