0.000000000000000000e+00
7.855495340481866151e-02
5.664578803089170833e-02
-4.935945190663915128e-01
-1.165973191004013643e+00
-2.419367640861310065e+00
