0.000000000000000000e+00
1.865820697594244848e-02
7.592861899956915295e-02
1.859022964399628108e-01
3.623236955208994914e-01
6.324767663463717327e-01
