0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00021056165860500187,0.0001280357246287167,7.129339064704254e-05,0.00038405205123126507,0.0005820975638926029,0.0005407381104305387,0.0005553765804506838,0.0004924064851365983,0.00013341264275368303,4.228396574035287e-05,1.4422182175621856e-05,-5.548748504224932e-06,0.00010074263263959438,7.92836508480832e-05,0.00012007389887003228,0.0003816988901235163,0.00033672881545498967,0.00029938388615846634,0.00038514388143084943,0.0005056117079220712,0.0002845319686457515,0.00022205269488040358,7.690113852731884e-05,2.1008158000768162e-05,0.0001443566579837352,0.00019631680333986878,0.0007485244423151016,0.0006185653037391603,7.285265746759251e-05,9.137178858509287e-05,0.0002554228703957051,0.0009317755466327071,0.0016678452957421541,0.00045567192137241364,0.00022492563584819436,0.00016658857930451632,0.0005527577013708651,0.00042015049257315695,0.0004707437474280596,0.0,0.0,-5.3700616263085976e-05,0.00015185850497800857,0.0007951672887429595,0.0027223811484873295,0.0006566964439116418,0.00036418891977518797,0.00028880438185296953,0.0006369787151925266,0.00033573483233340085,3.774038850679062e-05,0.0,9.097488509723917e-05,0.00025486055528745055,0.0003227249253541231,0.0005080223781988025,4.012885256088339e-05,0.0002708339598029852,0.00030763010727241635,0.00034702857374213636,0.0005310200504027307,0.0003170947020407766,0.00014795345487073064,-5.374970714910887e-05,0.0002575741964392364,0.0008384381653741002,0.00021398026729002595,0.0002763520460575819,0.00015755141794215888,7.682173600187525e-05,0.0001454622979508713,0.0002625156193971634,0.000482639909023419,0.00043216903577558696,0.0003986498049926013,0.00015253812307491899,0.0003354847722221166,0.00020784219668712467,0.0,0.00011816785263363272,0.00016485725063830614,0.0002794689207803458,0.00020000251242890954,0.0002125737810274586,0.0003616059257183224,0.000501791073475033,0.0010769612854346633,0.0008483193814754486,0.0005735026788897812,0.0003128141397610307,9.909433720167726e-05,0.0,0.000457679241662845,0.00033950890065170825,0.00021775141067337245,0.00019155049812979996,4.661136699724011e-05,0.0002786124241538346,0.0018067089840769768,0.002730367472395301,-4.274188086128561e-06,0.0001879215706139803,0.00016828326624818146,0.0004873462312389165,0.000989123829640448,0.0001593755150679499,0.00013535848120227456,0.0001377683220198378,4.327357964939438e-05,0.0002639370795805007,0.0005367741687223315,0.0005872215842828155,0.00018135395657736808,0.00010094637400470674,0.0003207575355190784,0.00032775558065623045,0.00010291620856150985,4.8756533942651004e-05,4.6989473048597574e-05,3.8564579881494865e-05,2.5896426336657896e-07,0.00011717367306118831,0.0002863676054403186,0.0003807387547567487,0.00026607303880155087,0.00012557761510834098,0.00020062453404534608,0.00018016117974184453,9.85613078228198e-05,2.353914169361815e-05,6.014564860379323e-06,5.679758032783866e-06,2.3318107196246274e-05,7.453279249602929e-05,0.00022070367413107306,0.00032370840199291706,0.00031490492983721197,0.0002266059600515291,0.00016832276014611125,0.00015389746113214642,8.347943366970867e-05,2.0364845113363117e-05,4.8565507313469425e-06,5.145539944351185e-06
0.0007072673761285841,0.000470872939331457,0.0002742481301538646,0.0015256404876708984,0.0022876940201967955,0.0021361878607422113,0.002208541613072157,0.0020314455032348633,0.0006244820542633533,0.0001722657325444743,0.0001046504476107657,2.5774064852157608e-05,0.0003363750583957881,0.0003026474150829017,0.00046987697714939713,0.0014833480818197131,0.0013522730441763997,0.0011796336621046066,0.0014870089944452047,0.0021426272578537464,0.0011904618004336953,0.000874378893058747,0.00025007076328620315,3.8387315726140514e-05,0.0007831500843167305,0.0009765507420524955,0.0030540707521140575,0.002343182684853673,0.0002941715647466481,0.0003690586891025305,0.000984352664090693,0.0038681786973029375,0.005838779266923666,0.0015859401319175959,0.0007833410054445267,0.0005789328133687377,0.002510023070499301,0.0017418708885088563,0.0014686251524835825,0.0,0.0,-0.00021316742640919983,0.0006191716529428959,0.002882371423766017,0.01107568945735693,0.002923441817983985,0.0013707824982702732,0.001035036752000451,0.0025803551543504,0.0013386516366153955,0.000138755320222117,0.0,0.00029540996183641255,0.0009879021672531962,0.0012069819495081902,0.0019047578098252416,0.0001733658427838236,0.001182481413707137,0.0012338124215602875,0.001359440735541284,0.0020401435904204845,0.0012826216407120228,0.0007551697199232876,-0.0002691043773666024,0.0009923427132889628,0.003365023760125041,0.0007600858807563782,0.0010722718434408307,0.0005975975655019283,0.00027328109717927873,0.0006179063348099589,0.001100720837712288,0.0017859074287116528,0.0017749263206496835,0.001820035744458437,0.0005949067999608815,0.0012650578282773495,0.0007282595033757389,0.0,0.0005422501708380878,0.0006437547854147851,0.00101017439737916,0.0007877504685893655,0.0009459504508413374,0.0012761288089677691,0.0021314104087650776,0.004643049091100693,0.003061921102926135,0.002266839612275362,0.0012880340218544006,0.0004260321147739887,0.0,0.0016473191790282726,0.0013418972957879305,0.0009447105112485588,0.0008499290561303496,0.00013685676094610244,0.001178096397779882,0.006657096091657877,0.01168997772037983,-5.476207297760993e-05,0.0007890425622463226,0.0006807247409597039,0.0018358253873884678,0.00405514519661665,0.0007548563880845904,0.0006063382606953382,0.0006297686486504972,0.0001769741647876799,0.0011411160230636597,0.0020278883166611195,0.0026572993956506252,0.0006486824131570756,0.00040458099101670086,0.001276634749956429,0.0012841954594478011,0.00038583524292334914,0.00019352389790583402,0.00022698550310451537,0.00019774577231146395,3.4192344173789024e-06,0.00047770727542228997,0.0011437335051596165,0.001477951998822391,0.0010046518873423338,0.000493505212944001,0.0007838467136025429,0.0007083335658535361,0.0003767141024582088,8.162778249243274e-05,2.55720460700104e-05,2.4641862182761542e-05,9.914631664287299e-05,0.00031466077780351043,0.000897578545846045,0.0012211758876219392,0.00119949656073004,0.0008740305784158409,0.0006853664526715875,0.0005955567467026412,0.00030277890618890524,7.729520439170301e-05,1.1226305105083156e-05,3.0711753424839117e-06
0.0007353349355980754,0.000722958822734654,0.0005335008609108627,0.003253556787967682,0.004919383209198713,0.004490033723413944,0.004609852563589811,0.004502641037106514,0.0018820685800164938,0.0005010235472582281,0.0005241325125098228,0.0006866431212984025,0.0004960601800121367,0.0006125546642579138,0.0009945431957021356,0.003143669804558158,0.002980581484735012,0.002491265069693327,0.0030121291056275368,0.005003997590392828,0.0028648164588958025,0.0018473281525075436,0.0003266539133619517,8.569581405026838e-05,0.0034075926523655653,0.0036986544728279114,0.006866969168186188,0.00461674015969038,0.000629293208476156,0.0008184299804270267,0.002013233257457614,0.009186147712171078,0.011194784194231033,0.0025955403689295053,0.001314318971708417,0.0009755489300005138,0.007318534888327122,0.00437941774725914,0.0018475957913324237,0.0,0.0,-0.00044114538468420506,0.0013407752849161625,0.005246576853096485,0.024366816505789757,0.0075675491243600845,0.0028323144651949406,0.0020573455840349197,0.006277468986809254,0.0032097038347274065,0.00083079346222803,0.0,0.00034066979424096644,0.0020777559839189053,0.002189159393310547,0.0033777300268411636,0.0006636677426286042,0.003515500808134675,0.0029747055377811193,0.0029898560605943203,0.004546883516013622,0.003355029271915555,0.0029027557466179132,-0.0005812381859868765,0.0020905714482069016,0.007152652833610773,0.001454239129088819,0.0022228348534554243,0.0011627785861492157,0.0005364307435229421,0.0017018957296386361,0.002966221421957016,0.003953171893954277,0.0046997047029435635,0.005412813741713762,0.0012263988610357046,0.0024615938309580088,0.0012580343754962087,0.0,0.00160839909221977,0.0014465871499851346,0.0017892245668917894,0.0018104068003594875,0.002720343414694071,0.0024504857137799263,0.005740328226238489,0.01255703903734684,0.005520384293049574,0.0052119106985628605,0.0032199923880398273,0.0011776325991377234,0.0,0.0030599134042859077,0.0029530448373407125,0.0027108530048280954,0.0026665683835744858,0.0002609099610708654,0.0028881810139864683,0.013840194791555405,0.026674851775169373,-6.486504571512341e-05,0.0019765235483646393,0.0015172524144873023,0.0036037969402968884,0.00921803992241621,0.002733775181695819,0.0019268678734079003,0.0019827012438327074,0.00036262438516132534,0.002798988251015544,0.004162892699241638,0.006938639562577009,0.0011550587369129062,0.0008934843353927135,0.0027844589203596115,0.0027502011507749557,0.0007750752847641706,0.0005364397075027227,0.0008094873046502471,0.0008023323607631028,3.97331896238029e-05,0.0012003903975710273,0.002572686178609729,0.0030283115338534117,0.001923828385770321,0.0010856452863663435,0.0017188756028190255,0.0015376622322946787,0.0007794026751071215,0.0001502505474491045,0.0001009490224532783,0.00016831803077366203,0.0002774568856693804,0.0008376259938813746,0.002088201930746436,0.002427428960800171,0.002310313982889056,0.0018419299740344286,0.001588724204339087,0.0012817778624594212,0.000558823230676353,0.0001629940961720422,1.0161049431189895e-05,5.5561718909302726e-05
-7.484887646569405e-06,0.0004826526273973286,0.000739192240871489,0.004909238312393427,0.007943330332636833,0.0073292129673063755,0.0073956032283604145,0.0075919171795248985,0.003976371604949236,0.0015039447462186217,0.0010426719672977924,0.0024440523702651262,0.0010570610174909234,0.00121188850607723,0.0014627735363319516,0.0049693589098751545,0.005026005208492279,0.00404188921675086,0.004580032546073198,0.008435760624706745,0.005738022271543741,0.0028774826787412167,0.0003154308651573956,0.0007300364668481052,0.009403831325471401,0.009611825458705425,0.01237962581217289,0.007335349917411804,0.0012104795314371586,0.0012464981991797686,0.0028563691303133965,0.015413903631269932,0.017155684530735016,0.0036935231182724237,0.0018447793554514647,0.0013947384431958199,0.014685883186757565,0.00802494678646326,0.002327963477000594,0.0,0.0,-0.000656645221170038,0.0023322156630456448,0.008580182678997517,0.03679491952061653,0.013361315242946148,0.005088215693831444,0.0036616441793739796,0.01190267875790596,0.006663821171969175,0.0038406294770538807,0.0,0.00015562374028377235,0.0032168026082217693,0.002893270691856742,0.003763847751542926,0.0018601533956825733,0.00819657277315855,0.005983664654195309,0.005316677037626505,0.008653008379042149,0.0076859197579324245,0.007779669016599655,-0.0007170079625211656,0.0035508794244378805,0.01170362439006567,0.002307804534211755,0.0032011151779443026,0.0018366092117503285,0.0011498843086883426,0.0038495424669235945,0.006402211729437113,0.008479397743940353,0.010053337551653385,0.011089734733104706,0.002056334400549531,0.0034296682570129633,0.0018719902727752924,0.0,0.003144322196021676,0.0029865559190511703,0.0023547657765448093,0.0032680940348654985,0.0057597835548222065,0.00449580792337656,0.012031711637973785,0.0255742110311985,0.007967541925609112,0.009336672723293304,0.006428994238376617,0.002492853906005621,0.0,0.004433940630406141,0.004500359762459993,0.006204207893460989,0.006845332682132721,0.0009918418945744634,0.006069032475352287,0.0219741128385067,0.04406901076436043,0.000459329632576555,0.003908706363290548,0.0027046487666666508,0.0051511358469724655,0.017576873302459717,0.008362670429050922,0.00519010191783309,0.005111880134791136,0.00036860432010143995,0.00490437401458621,0.006114837247878313,0.013175783678889275,0.0017720975447446108,0.0015065460465848446,0.0046805101446807384,0.004615052603185177,0.0014535823138430715,0.0016945046372711658,0.002446116181090474,0.002604890149086714,0.00023398305347654969,0.0024318494834005833,0.0044568199664354324,0.004701217170804739,0.002920347498729825,0.0019184298580512404,0.0029724985361099243,0.002779509639367461,0.0013925014063715935,0.0003864002355840057,0.0005666143260896206,0.0010673695942386985,0.0006689145811833441,0.0017400139477103949,0.0037829079665243626,0.00375853362493217,0.0034329951740801334,0.0030504416208714247,0.002918036887422204,0.002245095558464527,0.0009488639188930392,0.0002945994201581925,0.000214411920751445,0.0009460273431614041
-0.0003203194937668741,0.00016157448408193886,0.0009535361314192414,0.006666689179837704,0.011505376547574997,0.010927685536444187,0.011022280901670456,0.011782994493842125,0.0070179360918700695,0.003309955121949315,0.0015989724779501557,0.0046953316777944565,0.002554326318204403,0.0022439511958509684,0.001927766716107726,0.007065554149448872,0.007604898419231176,0.006024066358804703,0.006493140012025833,0.0129289785400033,0.009869098663330078,0.004404508043080568,0.00040746128070168197,0.0018945441115647554,0.017730070278048515,0.017736919224262238,0.019582847133278847,0.010720300488173962,0.002036846010014415,0.0017611326184123755,0.0037794134113937616,0.023215401917696,0.02459474466741085,0.005440010689198971,0.002770625753328204,0.0022662412375211716,0.023383228108286858,0.012645358219742775,0.0039058164693415165,0.0,0.0,-0.0009068584186024964,0.0036435946822166443,0.014079033397138119,0.050922099500894547,0.020927049219608307,0.008775986731052399,0.006390832364559174,0.01928928680717945,0.01199294812977314,0.008989891037344933,0.0,0.0001154156489064917,0.004606691654771566,0.0038525850977748632,0.004174206405878067,0.003532636445015669,0.015035206452012062,0.010403827764093876,0.00846926774829626,0.014145285822451115,0.013984955847263336,0.014894277788698673,-0.0011151714716106653,0.005829711444675922,0.017537372186779976,0.0033604640047997236,0.0042979177087545395,0.0028386253397911787,0.0022883345372974873,0.007155731786042452,0.01145272608846426,0.014983921311795712,0.017258813604712486,0.0182070080190897,0.0032837081234902143,0.004282959271222353,0.0029830567073076963,0.0,0.004974869079887867,0.005478858947753906,0.003249651286751032,0.005128185730427504,0.009509934112429619,0.007302572019398212,0.019988806918263435,0.04195164889097214,0.01096329465508461,0.014383245259523392,0.010307644493877888,0.00417822552844882,0.0,0.0059510041028261185,0.006105509120970964,0.010930345393717289,0.012983687222003937,0.002512316918000579,0.010818982496857643,0.031009910628199577,0.05900035798549652,0.00145477254409343,0.0061891148798167706,0.0041274395771324635,0.006840453948825598,0.02811562269926071,0.01729661226272583,0.010147474706172943,0.009775716811418533,0.00030433983192779124,0.007381518837064505,0.008650452829897404,0.01925642229616642,0.0026567261666059494,0.0022157207131385803,0.006895131431519985,0.00691772298887372,0.002474599750712514,0.0037879326846450567,0.005208320450037718,0.005605690181255341,0.0006990715628489852,0.004091645125299692,0.006755316164344549,0.006757175549864769,0.004342908039689064,0.003179252613335848,0.0046552629210054874,0.004483201075345278,0.0022583352401852608,0.0008655853453092277,0.0016344350297003984,0.0029743434861302376,0.0013718304689973593,0.0029490215238183737,0.005990623030811548,0.005418683867901564,0.004998412914574146,0.0047845314256846905,0.004837770015001297,0.0035688772331923246,0.001552364556118846,0.0005012969486415386,0.0008478500531055033,0.002954693278297782
