0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.53400444529684e-13,-0.05432674288749695,-0.08577731996774673,-0.11932525038719177,-0.08448651432991028,-0.10364914685487747,-0.04031446576118469,-0.08298524469137192,-0.006437342148274183,-0.020267322659492493,0.06474493443965912,0.10221873223781586,0.1482180804014206,0.18664973974227905,0.23348426818847656,0.23978354036808014,0.27247336506843567,0.21457093954086304,0.1672174483537674,0.08205214887857437,-2.4194854019582435e-12,2.260718738947287e-12,-0.04941372573375702,-0.10719825327396393,-0.12020087987184525,-0.13362625241279602,-0.06585527211427689,-0.09821254760026932,-0.023186150938272476,-0.05553947389125824,0.030836423859000206,0.02902444638311863,0.09920533746480942,0.16391737759113312,0.1887439489364624,0.21869434416294098,0.2890021502971649,0.25519564747810364,0.24102270603179932,0.16362617909908295,0.09078670293092728,-5.2850822676586695e-12,3.718236656069518e-12,-0.06792189925909042,-0.10791483521461487,-0.17852412164211273,-0.19023819267749786,-0.16648536920547485,-0.031098389998078346,-0.06213369593024254,0.041814468801021576,-0.010192415677011013,0.044786788523197174,0.05325288325548172,0.104131318628788,0.2732671797275543,0.3023517429828644,0.24766211211681366,0.32325810194015503,0.25820261240005493,0.19322232902050018,0.09952875226736069,-6.345243774852349e-12,5.812947779376687e-12,-0.0920671746134758,-0.15207111835479736,-0.16215386986732483,-0.27114734053611755,-0.2943161129951477,0.07406642287969589,-0.16371656954288483,-0.04139102250337601,0.009092272259294987,0.08363256603479385,0.08277946710586548,-0.05792893469333649,0.47153961658477783,0.3638352155685425,0.36194542050361633,0.43128424882888794,0.3170838952064514,0.2251441329717636,0.11011169105768204,-7.809717282591944e-12,7.385121160441432e-12,-0.11270313709974289,-0.21908380091190338,-0.21517804265022278,-0.24202418327331543,-0.16043721139431,-0.1578540951013565,-0.14421695470809937,-0.35418346524238586,0.24538321793079376,-0.0022313145454972982,0.09480131417512894,0.2514754831790924,0.32170984148979187,0.38446044921875,0.4737304449081421,0.40190592408180237,0.372553288936615,0.23123835027217865,0.1285446584224701,-8.479171358100057e-12,7.177423152343598e-12,-0.1299726814031601,-0.23365114629268646,-0.26963791251182556,0.03783465176820755,-0.19037149846553802,-0.07367609441280365,-0.24049784243106842,-0.22509336471557617,-0.06283540278673172,0.22222861647605896,0.5181888341903687,0.4733552634716034,0.29669320583343506,0.22303161025047302,0.45113179087638855,0.4716642200946808,0.335757315158844,0.2666553258895874,0.11715352535247803,-7.719434466646469e-12,6.217658332641207e-12,-0.11971691250801086,-0.3855522871017456,0.025851188227534294,-0.0665341317653656,-0.05627809464931488,-0.17654654383659363,-0.19137707352638245,-0.21665827929973602,-0.3549670875072479,0.4760899543762207,0.32875990867614746,0.38743847608566284,0.3167112171649933,0.37860292196273804,0.5501847267150879,0.48400968313217163,0.39042240381240845,0.23062624037265778,0.11671681702136993,-6.866969666508016e-12,5.947900158509434e-12,-0.13899220526218414,-0.19174379110336304,-0.1169920340180397,-0.07598347216844559,-0.14287935197353363,-0.12884429097175598,-0.14746630191802979,-0.219648078083992,-0.25722774863243103,0.6278563737869263,0.5294173955917358,0.3937058746814728,0.348054975271225,0.46702972054481506,0.5335507988929749,0.46014276146888733,0.45659729838371277,0.23046882450580597,0.11809740960597992,-7.215382371444923e-12,6.8555582218021716e-12,-0.10803546756505966,-0.21344880759716034,-0.21604065597057343,-0.1950467824935913,-0.021042168140411377,-0.01945437304675579,-0.04009855538606644,-0.09256908297538757,-0.17084220051765442,0.8974283933639526,0.8842326998710632,0.6397215127944946,0.538672149181366,0.4181719422340393,0.43231186270713806,0.4956953823566437,0.30205532908439636,0.26419538259506226,0.13116802275180817,-1.0083944963767966e-11,1.1438875020808315e-11,-0.12653526663780212,-0.27773818373680115,-0.2695283889770508,-0.482620507478714,0.2561274468898773,0.10891731083393097,0.09580322355031967,0.12700971961021423,-0.03774546831846237,0.8674071431159973,0.6185243129730225,0.5661246180534363,0.49216264486312866,0.4771997928619385,0.397749125957489,0.44716930389404297,0.2837424874305725,0.2770518958568573,0.18370816111564636,-1.0675831746409514e-11,1.59113295455926e-11,-0.171904057264328,-0.26459354162216187,-0.35571587085723877,-0.4484492242336273,0.4872955083847046,0.3616580367088318,0.2780531942844391,0.1923503279685974,0.2405584305524826,0.32999664545059204,0.38027146458625793,0.3652917444705963,0.44904789328575134,0.46000975370407104,0.6636770963668823,0.4431610405445099,0.40081194043159485,0.3650747239589691,0.1263258159160614,-7.014475805755538e-12,1.522370424167363e-11,-0.14477458596229553,-0.37460100650787354,-0.14340373873710632,-0.42690029740333557,0.3757283687591553,0.21441711485385895,-0.16496974229812622,0.06417576223611832,0.2165638953447342,0.11424293369054794,0.26651450991630554,0.2602840065956116,0.24964381754398346,0.3393895626068115,0.46218082308769226,0.29815226793289185,0.34753450751304626,0.32574018836021423,0.12149188667535782,-6.311740192999071e-12,1.3128910285320483e-11,-0.15067878365516663,-0.25629207491874695,-0.09868761152029037,-0.1819256842136383,-0.018118005245923996,-0.12259962409734726,0.009831206873059273,-0.016874117776751518,-0.021159062162041664,0.0692954733967781,0.0723799467086792,0.2853051722049713,0.2597087323665619,0.42866113781929016,0.30446624755859375,0.3648766279220581,0.3131546676158905,0.27886703610420227,0.16255681216716766,-1.0174829728759605e-11,1.1302014879532862e-11,-0.1466159075498581,-0.2399306744337082,-0.20329566299915314,-0.06467609852552414,-0.1684112846851349,-0.08005988597869873,-0.12427762150764465,-0.08429252356290817,0.03801116719841957,-0.045165032148361206,0.0,0.5100358128547668,0.3753858506679535,0.3058428168296814,0.3236982226371765,0.32813018560409546,0.2829999625682831,0.22719302773475647,0.13230298459529877,-1.1867174777580036e-11,8.51008586516544e-12,-0.12879601120948792,-0.38929882645606995,-0.017314523458480835,-0.05173816904425621,-0.13848058879375458,-0.115641750395298,-0.18120060861110687,-0.10994117707014084,-0.036033835262060165,-0.06963133066892624,0.5670934319496155,0.43950697779655457,0.36481088399887085,0.37395691871643066,0.29763489961624146,0.2876962423324585,0.2592974007129669,0.20435136556625366,0.1168670505285263,-9.883849814984469e-12,6.189126901950948e-12,-0.12484575062990189,-0.18732978403568268,-0.146433025598526,-0.12407157570123672,-0.09739314019680023,-0.17930549383163452,-0.057763926684856415,-0.16175323724746704,-0.08704248070716858,-0.04452643543481827,0.20694558322429657,0.4638981819152832,0.4063337743282318,0.35699543356895447,0.27046599984169006,0.23981362581253052,0.26778092980384827,0.2203674167394638,0.10209289193153381,-7.649360311834386e-12,4.4163275467190566e-12,-0.08873444050550461,-0.16647835075855255,-0.1788347214460373,-0.22588476538658142,-0.19552789628505707,-0.1047874391078949,-0.23651503026485443,-0.07653411477804184,-0.09397634118795395,-0.005205050110816956,-0.17872296273708344,0.48432379961013794,0.3415362238883972,0.31971773505210876,0.25211504101753235,0.06450856477022171,0.3730762004852295,0.18490451574325562,0.09832260757684708,-5.7072211540054596e-12,3.646263846412978e-12,-0.07407473027706146,-0.1502678543329239,-0.22864098846912384,-0.2699643671512604,-0.23846983909606934,-0.25354114174842834,-0.24475006759166718,-0.1743704080581665,0.006377033889293671,-0.043367356061935425,0.05866807699203491,0.18557299673557281,0.3246679902076721,0.26248660683631897,0.19268187880516052,0.1560106873512268,0.2170134037733078,0.15912066400051117,0.07602100074291229,-3.9169240767522595e-12,3.737442647033795e-12,-0.08346788585186005,-0.13519132137298584,-0.2706727087497711,-0.1979369819164276,-0.22374196350574493,-0.23207159340381622,-0.12006710469722748,-0.011540636420249939,0.0806625708937645,0.06424064934253693,0.11368740350008011,0.06800626218318939,0.22621193528175354,0.18956919014453888,0.18784470856189728,0.18440403044223785,0.15355922281742096,0.12339900434017181,0.06343304365873337,-2.6689028591320163e-12,4.121656575067911e-12,-0.07626098394393921,-0.18764756619930267,-0.20783475041389465,-0.2582572102546692,-0.21143804490566254,-0.1882326900959015,-0.12645646929740906,-0.0056483871303498745,0.04807014390826225,0.12294135987758636,0.09684901684522629,0.1842794418334961,0.13203783333301544,0.1833615005016327,0.16464942693710327,0.16259078681468964,0.14320108294487,0.10215004533529282,0.05634777247905731,-2.184540309063676e-12,2.2127614410921703e-12,-0.09960644692182541,-0.15497402846813202,-0.2414821833372116,-0.22727221250534058,-0.2360265702009201,-0.18038199841976166,-0.10400773584842682,-0.03182659298181534,0.07448507845401764,0.08673479408025742,0.1666458547115326,0.12374202907085419,0.18479537963867188,0.14465253055095673,0.17003066837787628,0.15383778512477875,0.13379110395908356,0.10103679448366165,0.05164569243788719,-1.0267289405826996e-12
