0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.029396364021463e-17,-0.09222126752138138,-0.1401904821395874,-0.20132608711719513,-0.12352139502763748,-0.16605551540851593,-0.027320031076669693,-0.13228872418403625,0.026025569066405296,-0.020972423255443573,0.13282638788223267,0.19249765574932098,0.2800196707248688,0.35059285163879395,0.43672871589660645,0.4409281611442566,0.4926876425743103,0.3807964324951172,0.29986661672592163,0.14520499110221863,-3.707919549132406e-16,1.960362332864614e-16,-0.08277267217636108,-0.1834496110677719,-0.19728852808475494,-0.22076398134231567,-0.08010844886302948,-0.16177241504192352,0.007378025446087122,-0.07983225584030151,0.08391474187374115,0.06547711044549942,0.1856912523508072,0.3022944927215576,0.35867559909820557,0.4135061502456665,0.5294860005378723,0.4579474627971649,0.43617311120033264,0.29041391611099243,0.16012385487556458,-7.802506462312848e-16,2.111281369450465e-16,-0.11422598361968994,-0.1849636733531952,-0.31346380710601807,-0.3230265974998474,-0.26361238956451416,0.01951550506055355,-0.09939794987440109,0.11771991848945618,0.009635056369006634,0.1013917475938797,0.09682470560073853,0.18685485422611237,0.5177472233772278,0.5713585019111633,0.4538745880126953,0.591886043548584,0.4630337059497833,0.3405245840549469,0.1759025901556015,-8.324909797367201e-16,1.815931039259139e-16,-0.1518048644065857,-0.25460031628608704,-0.28602296113967896,-0.49002158641815186,-0.5179383158683777,0.18026262521743774,-0.21707597374916077,-0.04233143851161003,0.04815167933702469,0.1680757850408554,0.16005253791809082,-0.0910206288099289,0.871303141117096,0.6569215655326843,0.627694845199585,0.7674013376235962,0.560964822769165,0.4009910225868225,0.1940106451511383,-8.571406972930043e-16,8.905191555451931e-17,-0.1991117298603058,-0.3702181577682495,-0.35079479217529297,-0.4148263931274414,-0.23411794006824493,-0.19685232639312744,-0.20763275027275085,-0.5894618630409241,0.4648417532444,0.037098344415426254,0.19372481107711792,0.5216330885887146,0.5157760381698608,0.6539461612701416,0.8592092394828796,0.7251642346382141,0.6677870154380798,0.4122476875782013,0.22822029888629913,-7.482018841224974e-16,1.16218586550486e-17,-0.22485673427581787,-0.43329307436943054,-0.5010817050933838,0.11625684052705765,-0.27475157380104065,-0.09865961223840714,-0.3749070465564728,-0.3843578100204468,-0.13073128461837769,0.37245243787765503,0.9755930304527283,0.8552145957946777,0.5690791010856628,0.45602163672447205,0.8420184254646301,0.8743745684623718,0.612600564956665,0.4754314422607422,0.21201248466968536,-4.635151164019519e-16,1.3477513124166577e-16,-0.2368587851524353,-0.6299464106559753,0.029864303767681122,-0.09183987975120544,-0.09022199362516403,-0.2911916673183441,-0.34921616315841675,-0.41159147024154663,-0.6671246290206909,0.932773768901825,0.6384609341621399,0.7544649243354797,0.585902750492096,0.6333451867103577,0.9998148679733276,0.890281081199646,0.7043713331222534,0.42673546075820923,0.21864008903503418,-2.314662582764593e-16,7.858882328304134e-16,-0.24030891060829163,-0.37446653842926025,-0.24128367006778717,-0.16089275479316711,-0.25160297751426697,-0.25039908289909363,-0.3014127016067505,-0.45097750425338745,-0.5458639860153198,1.1643644571304321,1.0193989276885986,0.7788892984390259,0.5937437415122986,0.8288570642471313,0.9541247487068176,0.8113161325454712,0.7989357709884644,0.4449700713157654,0.22160746157169342,-1.954029438094908e-16,1.0711191133404513e-15,-0.20115534961223602,-0.38300880789756775,-0.39835360646247864,-0.43609756231307983,-0.1024966686964035,-0.0969771072268486,-0.16744598746299744,-0.2744484841823578,-0.41631069779396057,1.418497085571289,1.3729172945022583,1.0698051452636719,0.9392386078834534,0.7565456032752991,0.7985404133796692,0.9385568499565125,0.598383367061615,0.4672755300998688,0.2317550778388977,-4.58957337991895e-16,4.546704513062817e-16,-0.2241557091474533,-0.4966278076171875,-0.5128169655799866,-0.8441191911697388,0.34982022643089294,0.07543032616376877,0.03880138322710991,0.09196774661540985,-0.22736011445522308,1.3187108039855957,0.8792507648468018,0.7661401629447937,0.7870424389839172,0.7994393110275269,0.7489715814590454,0.8191683888435364,0.5532994270324707,0.4881439208984375,0.29465028643608093,-4.577389869763881e-16,7.453273189973123e-17,-0.2875400185585022,-0.4602440893650055,-0.6062473058700562,-0.8059448599815369,0.7608596086502075,0.4429683983325958,0.2675284147262573,0.13051922619342804,0.28848904371261597,0.49870121479034424,0.5840036869049072,0.5391340255737305,0.7621462345123291,0.73076331615448,1.0198396444320679,0.7276167273521423,0.6882275342941284,0.6094537377357483,0.24904502928256989,-1.7023800522814937e-16,6.273943261810551e-17,-0.25336378812789917,-0.6250910758972168,-0.31512972712516785,-0.7148776054382324,0.5236800312995911,0.324667364358902,-0.20319899916648865,0.21562819182872772,0.4792851209640503,0.22327406704425812,0.5001439452171326,0.48139458894729614,0.4299388825893402,0.6538269519805908,0.8312855362892151,0.5268608927726746,0.6090477705001831,0.5589290261268616,0.2369946986436844,-1.8226812301042658e-16,1.2588090148369139e-16,-0.26167502999305725,-0.4500671327114105,-0.17957203090190887,-0.3933946192264557,-0.009287658147513866,-0.11080536246299744,-0.0008230585372075438,-0.03534829989075661,0.012915229424834251,0.22149406373500824,0.2201785147190094,0.6236639022827148,0.5590870380401611,0.7957118153572083,0.5399714112281799,0.6654923558235168,0.5373428463935852,0.4766145348548889,0.265126496553421,-3.426871899651061e-16,1.1922469159104048e-16,-0.24979674816131592,-0.4388319253921509,-0.356413334608078,0.007596607785671949,-0.21817438304424286,-0.15756571292877197,-0.25948596000671387,-0.1492093950510025,0.08942529559135437,-0.06195809692144394,0.0,1.0198845863342285,0.7536642551422119,0.5983102917671204,0.6106698513031006,0.5941565632820129,0.4959389269351959,0.37370091676712036,0.21779000759124756,-3.343500828932984e-16,2.7742007206605084e-16,-0.2455948293209076,-0.6375890374183655,0.014302544295787811,-0.01442637201398611,-0.1999656707048416,-0.18231624364852905,-0.4612124562263489,-0.23870787024497986,-0.07820235937833786,-0.14828655123710632,1.079304575920105,0.8777410984039307,0.7257468104362488,0.7155488729476929,0.5358451008796692,0.5158746242523193,0.4563984274864197,0.34979745745658875,0.1914498656988144,-1.7916341638649454e-16,4.492241882741142e-16,-0.21510633826255798,-0.3532734215259552,-0.27895963191986084,-0.21328410506248474,-0.13538359105587006,-0.3465004861354828,-0.1026008129119873,-0.303256094455719,-0.16701841354370117,-0.07536576688289642,0.4084165692329407,0.9066091775894165,0.7589911818504333,0.671096920967102,0.49135202169418335,0.4093329608440399,0.46953073143959045,0.38025569915771484,0.17678993940353394,-8.18746348155192e-17,3.96159585831882e-16,-0.16753534972667694,-0.29977962374687195,-0.3349459767341614,-0.4427599012851715,-0.35109925270080566,-0.14794042706489563,-0.41502881050109863,-0.1310209333896637,-0.15798380970954895,0.017222927883267403,-0.3043041229248047,0.9082972407341003,0.6544992327690125,0.6001226902008057,0.4576626420021057,0.12094219028949738,0.6744150519371033,0.34169626235961914,0.1794721782207489,-4.299844635344983e-17,5.149542096788439e-16,-0.12890568375587463,-0.2733467221260071,-0.4195195138454437,-0.5287898778915405,-0.4392502009868622,-0.44773149490356445,-0.42795273661613464,-0.29181036353111267,0.06840227544307709,-0.0422554649412632,0.13014517724514008,0.38591131567955017,0.623879075050354,0.4899999499320984,0.3608235716819763,0.27895161509513855,0.4050529897212982,0.298133909702301,0.14051663875579834,-6.778754384294922e-17,9.923903655084795e-16,-0.15108908712863922,-0.2508649230003357,-0.506989061832428,-0.3518717586994171,-0.43115612864494324,-0.46221694350242615,-0.2235575169324875,0.004117897246032953,0.19100163877010345,0.14042425155639648,0.22900736331939697,0.13986393809318542,0.4560289978981018,0.36682233214378357,0.34768542647361755,0.3361940383911133,0.2762211859226227,0.22872968018054962,0.11713424324989319,-1.2882868201925476e-16,1.91985078517047e-15,-0.13827182352542877,-0.3433387875556946,-0.36454060673713684,-0.47670745849609375,-0.38848546147346497,-0.3428320586681366,-0.22816908359527588,0.008397238329052925,0.10296818614006042,0.2469841092824936,0.1940096616744995,0.36316895484924316,0.2623048722743988,0.3642125129699707,0.3106095492839813,0.2986234128475189,0.25980037450790405,0.1827029585838318,0.10289795696735382,-1.8650414801453513e-16,1.231221045865723e-15,-0.1801900714635849,-0.26816242933273315,-0.4384321868419647,-0.4084187150001526,-0.4315330386161804,-0.32604777812957764,-0.18052376806735992,-0.04650983586907387,0.15688849985599518,0.16995055973529816,0.3280121088027954,0.24684879183769226,0.36465123295783997,0.2800310552120209,0.3275487422943115,0.2841302156448364,0.24146351218223572,0.1821465790271759,0.09153985977172852,-1.0485942308719137e-16
5.809104418200497e-14,-0.14480505883693695,-0.20527887344360352,-0.3233109414577484,-0.16311872005462646,-0.24513429403305054,0.02072053775191307,-0.20693159103393555,0.08800948411226273,-0.034214943647384644,0.21679836511611938,0.2817539572715759,0.42853879928588867,0.5396052002906799,0.6935080885887146,0.6737200021743774,0.7535884976387024,0.5508604645729065,0.45279356837272644,0.21208110451698303,-7.430881810484985e-14,1.3617794771599717e-13,-0.12579365074634552,-0.29086607694625854,-0.29050326347351074,-0.34643617272377014,-0.08018701523542404,-0.2519284188747406,0.07845621556043625,-0.11833352595567703,0.16922657191753387,0.09888720512390137,0.27476805448532104,0.449913889169693,0.5624822378158569,0.6477756500244141,0.8246228098869324,0.6723649501800537,0.6654834151268005,0.4233362376689911,0.23779268562793732,-1.444382130176211e-13,1.3861967942865178e-13,-0.17531248927116394,-0.28489604592323303,-0.5043282508850098,-0.4942348301410675,-0.40093567967414856,0.1411520391702652,-0.13921062648296356,0.2542664110660553,0.04370976611971855,0.1934243142604828,0.12460914254188538,0.24937622249126434,0.8175492286682129,0.8950968980789185,0.6619200706481934,0.9146587252616882,0.6821207404136658,0.503722071647644,0.2505931556224823,-1.4870357278439633e-13,7.890538808279224e-14,-0.2062402069568634,-0.3738511800765991,-0.4418509304523468,-0.7860284447669983,-0.7887637615203857,0.20657208561897278,-0.21891085803508759,-0.0717078372836113,0.13789743185043335,0.2676740288734436,0.2714936435222626,-0.09112512320280075,1.2761569023132324,0.9497230052947998,0.8837863802909851,1.1080598831176758,0.8238337635993958,0.5667637586593628,0.28225094079971313,-1.5549421559374332e-13,3.1474656729665526e-14,-0.26901140809059143,-0.501697301864624,-0.48716920614242554,-0.5736660361289978,-0.2859760522842407,-0.19362206757068634,-0.3068684935569763,-0.7740254402160645,0.5900766253471375,0.07300791144371033,0.26545971632003784,0.7783900499343872,0.583858072757721,0.9070560336112976,1.279852271080017,1.0815123319625854,0.9368903040885925,0.5988237261772156,0.31353121995925903,-1.1083727658551742e-13,4.09761370071416e-14,-0.30002352595329285,-0.6057263016700745,-0.7048887610435486,0.14493058621883392,-0.3030416667461395,-0.14705923199653625,-0.4649091064929962,-0.5498957633972168,-0.2946394085884094,0.46655818819999695,1.3739559650421143,1.1089130640029907,0.7972185611724854,0.6505028009414673,1.2579843997955322,1.2514889240264893,0.9028486609458923,0.6439213156700134,0.29493778944015503,-5.081552244419994e-14,1.0325549822717134e-13,-0.3230389952659607,-0.7371209859848022,0.016090132296085358,-0.055274687707424164,-0.14411869645118713,-0.41487178206443787,-0.5602729320526123,-0.6488258242607117,-0.9822549223899841,1.343506097793579,0.8632354140281677,1.1045390367507935,0.827017605304718,0.8182775974273682,1.4191721677780151,1.2506715059280396,0.9505707025527954,0.5976057052612305,0.31142881512641907,-3.231171162880117e-14,7.95852912651579e-14,-0.3059544861316681,-0.5612292885780334,-0.3560154139995575,-0.27631640434265137,-0.39114469289779663,-0.4278053045272827,-0.5146979093551636,-0.7990691065788269,-1.0027340650558472,1.5961623191833496,1.3967022895812988,1.1287447214126587,0.8228794932365417,1.1788403987884521,1.3073594570159912,1.1158727407455444,0.9990137219429016,0.6096330285072327,0.3106416165828705,-2.3519031909719282e-14,2.645928316941451e-14,-0.2807597815990448,-0.5232049822807312,-0.5850064754486084,-0.7525840997695923,-0.24532589316368103,-0.2273830771446228,-0.4003438353538513,-0.5626404881477356,-0.823361337184906,1.6883331537246704,1.6832077503204346,1.410750150680542,1.2414077520370483,1.0256946086883545,1.1447291374206543,1.273242473602295,0.8672716617584229,0.603213369846344,0.3001278340816498,-2.634293133564787e-14,1.768412347981363e-14,-0.30765417218208313,-0.6650420427322388,-0.7563037276268005,-1.1335288286209106,0.3741142153739929,-0.03723473846912384,-0.11654296517372131,-0.045131612569093704,-0.4594331383705139,1.55143141746521,1.0057400465011597,0.7225893139839172,0.9859915971755981,1.0411661863327026,1.0117440223693848,1.0809082984924316,0.7788787484169006,0.6556905508041382,0.34424546360969543,-6.892924409420201e-14,4.697223919504154e-14,-0.3440867066383362,-0.6050403118133545,-0.8033249378204346,-1.0899460315704346,0.7950782775878906,0.390351265668869,0.09174874424934387,-0.06284792721271515,0.1683865636587143,0.6106714010238647,0.593672513961792,0.5999969840049744,1.008361577987671,0.9219511151313782,1.2809323072433472,0.955115556716919,0.8878153562545776,0.717519223690033,0.32351887226104736,-9.663389608904199e-14,6.348915127353874e-14,-0.33354026079177856,-0.746872067451477,-0.5156958103179932,-0.9329286217689514,0.4983016848564148,0.3504636883735657,-0.20340411365032196,0.3867613673210144,0.6523127555847168,0.24969564378261566,0.7229867577552795,0.6747533082962036,0.5560544729232788,1.0492583513259888,1.1507371664047241,0.7723464369773865,0.8102321624755859,0.6768375635147095,0.31366515159606934,-4.7024782342825616e-14,5.1159390715730876e-14,-0.3297345042228699,-0.5991789698600769,-0.2764875292778015,-0.6066824793815613,-0.04170117527246475,-0.10302213579416275,-0.07977117598056793,-0.10148018598556519,0.04872053489089012,0.413798063993454,0.424182653427124,0.9400491714477539,0.8917018175125122,1.205430507659912,0.8694881200790405,0.935614287853241,0.7264120578765869,0.6304038763046265,0.3217317461967468,-9.257007087140699e-15,5.822228685498435e-14,-0.3134025037288666,-0.6012111306190491,-0.4794445037841797,0.09958899021148682,-0.2519262135028839,-0.2911878228187561,-0.4184115529060364,-0.2574782073497772,0.11212582141160965,-0.09621270000934601,0.0,1.4971709251403809,1.1428011655807495,0.9439035058021545,0.9228041768074036,0.8717015981674194,0.6828027367591858,0.4812258183956146,0.281256765127182,-2.5975947534986367e-14,9.67245286143982e-14,-0.3353700637817383,-0.7506194710731506,-0.030991237610578537,0.008325792849063873,-0.284230500459671,-0.24841655790805817,-0.667725682258606,-0.35033470392227173,-0.09716781228780746,-0.26990818977355957,1.604397177696228,1.3628736734390259,1.1526546478271484,1.086397647857666,0.7950539588928223,0.7587361931800842,0.6478046774864197,0.4820673167705536,0.24927039444446564,-4.321665773724184e-14,1.1668376226174615e-13,-0.28424715995788574,-0.5288020372390747,-0.46859297156333923,-0.3752509355545044,-0.22684402763843536,-0.6343636512756348,-0.18192768096923828,-0.5027449727058411,-0.2552061975002289,0.031472429633140564,0.7206056118011475,1.4105918407440186,1.1319594383239746,1.0135188102722168,0.7472171783447266,0.560583233833313,0.6714046001434326,0.5190191864967346,0.23955170810222626,-1.76380191376814e-13,1.175695283316125e-13,-0.24412809312343597,-0.4361249506473541,-0.550243616104126,-0.7240362763404846,-0.5632897615432739,-0.19296662509441376,-0.61020427942276,-0.15463067591190338,-0.17425476014614105,0.11186912655830383,-0.32145461440086365,1.3650789260864258,1.0297659635543823,0.8991544246673584,0.6764939427375793,0.2688868045806885,0.9416761994361877,0.5294632315635681,0.28503111004829407,-3.83612222933441e-13,2.589546415840416e-13,-0.1834309846162796,-0.41679155826568604,-0.620415210723877,-0.8964872360229492,-0.706744372844696,-0.7141711115837097,-0.6112160086631775,-0.3729277551174164,0.22997894883155823,0.017375048249959946,0.21413590013980865,0.6950626373291016,0.9711642265319824,0.767310380935669,0.5754797458648682,0.39588579535484314,0.6442399621009827,0.4513145685195923,0.21450397372245789,-2.7721878612108064e-13,4.75655485051435e-13,-0.2456270009279251,-0.4106498956680298,-0.795600175857544,-0.5382093191146851,-0.7343876957893372,-0.8459349870681763,-0.38594549894332886,0.058071620762348175,0.4221312999725342,0.2507595717906952,0.38769519329071045,0.2014429122209549,0.7686570882797241,0.5959363579750061,0.5384186506271362,0.5321512222290039,0.4003514051437378,0.3476535379886627,0.1702152043581009,-6.068898909892401e-14,4.3245992182271153e-13,-0.2162097543478012,-0.5288093090057373,-0.5557898879051208,-0.7770441770553589,-0.6437551379203796,-0.5614010691642761,-0.3828063905239105,0.049630701541900635,0.18157540261745453,0.44338518381118774,0.31612643599510193,0.6075249314308167,0.4267052710056305,0.6151377558708191,0.5086327791213989,0.46153873205184937,0.4011211097240448,0.25973671674728394,0.1532047688961029,-3.02537061700435e-14,1.3436628654335536e-13,-0.2675081193447113,-0.39429932832717896,-0.6852831840515137,-0.6515600681304932,-0.7040407061576843,-0.5415807366371155,-0.28947949409484863,-0.06168893352150917,0.3010260760784149,0.27255821228027344,0.5611074566841125,0.40079712867736816,0.6034278273582458,0.4568502902984619,0.5412184000015259,0.4559314250946045,0.35935017466545105,0.2748889625072479,0.1273285448551178,-1.0762492107371444e-14
6.1246512961070365e-15,-0.21848352253437042,-0.31818103790283203,-0.542628824710846,-0.3228274881839752,-0.3913775682449341,0.0035077515058219433,-0.46419891715049744,0.1268852949142456,-0.14757360517978668,0.315264493227005,0.3535933196544647,0.6200106143951416,0.7374855875968933,1.0960279703140259,0.9681302905082703,1.0771907567977905,0.725066602230072,0.6032571196556091,0.289921373128891,-2.7409719357770774e-15,1.6143805923692946e-14,-0.19401128590106964,-0.4524417519569397,-0.47032052278518677,-0.6034032106399536,-0.2706347703933716,-0.5311490297317505,0.13270707428455353,-0.26818445324897766,0.2826670706272125,0.10047423094511032,0.3834919035434723,0.6133666634559631,0.8457919955253601,0.9191500544548035,1.2464898824691772,0.9120795726776123,0.9181784391403198,0.5833651423454285,0.31948888301849365,-3.2454353247668216e-15,1.6725417708793322e-14,-0.2760363817214966,-0.4440149962902069,-0.7918745875358582,-0.8152779340744019,-0.768368661403656,0.17798130214214325,-0.2158668041229248,0.5280424356460571,0.06942890584468842,0.3823128640651703,0.15928219258785248,0.30338799953460693,1.1506081819534302,1.2225738763809204,0.787629246711731,1.28634512424469,0.9398635625839233,0.6783857345581055,0.3285588324069977,-1.0663149542218617e-15,9.193245835003184e-15,-0.2717079222202301,-0.5596925020217896,-0.6447433233261108,-1.1051242351531982,-1.125903844833374,0.1972523033618927,-0.2289455533027649,-0.24471870064735413,0.383555144071579,0.37309643626213074,0.4360658824443817,-0.060825202614068985,1.6362338066101074,1.2194963693618774,1.1385488510131836,1.376558780670166,1.0361356735229492,0.6951746940612793,0.3541514575481415,-4.5731173296988115e-15,3.771196510182328e-15,-0.3295401930809021,-0.6126258373260498,-0.6619349718093872,-0.6429440379142761,-0.22999566793441772,-0.14342577755451202,-0.38883158564567566,-0.8788402080535889,0.6739451289176941,0.12120165675878525,0.34556376934051514,1.0007390975952148,0.6623122692108154,1.1377149820327759,1.6218782663345337,1.3665215969085693,1.1144026517868042,0.7284331321716309,0.3705337643623352,-6.7272195233554315e-15,7.610051471092488e-15,-0.3598313331604004,-0.7135701775550842,-0.8480687737464905,0.27552294731140137,-0.17997319996356964,-0.18793253600597382,-0.4920283257961273,-0.6553759574890137,-0.4568176567554474,0.5644040703773499,1.6717650890350342,1.2354832887649536,0.9234497547149658,0.7848911285400391,1.5861551761627197,1.486557126045227,1.1012035608291626,0.7527504563331604,0.357933908700943,-5.792275991120923e-15,7.201934903479368e-15,-0.3615851104259491,-0.7930138111114502,0.15686587989330292,0.19354572892189026,-0.07697706669569016,-0.43274444341659546,-0.6939535737037659,-0.8825784921646118,-1.2345997095108032,1.7070930004119873,1.0432671308517456,1.359919786453247,1.0416818857192993,0.9526501893997192,1.7192002534866333,1.473422646522522,1.1066943407058716,0.7153645157814026,0.36774885654449463,-5.08170005166929e-15,8.536707209454587e-15,-0.358704149723053,-0.7037676572799683,-0.4224916100502014,-0.2210647165775299,-0.4238060712814331,-0.5008453726768494,-0.707546591758728,-1.1020207405090332,-1.47438645362854,1.9209691286087036,1.6257752180099487,1.4001665115356445,1.0400607585906982,1.535174012184143,1.5886369943618774,1.3635724782943726,1.1385166645050049,0.722317636013031,0.373441219329834,-1.9754906854097106e-15,2.3532574272479984e-14,-0.31095412373542786,-0.5722606182098389,-0.5861263871192932,-0.8974027037620544,-0.2625446319580078,-0.33924031257629395,-0.6556006073951721,-0.8729422092437744,-1.2397750616073608,1.7343266010284424,1.8628700971603394,1.6024969816207886,1.3883914947509766,1.2203670740127563,1.4705467224121094,1.4976469278335571,1.0596269369125366,0.7118112444877625,0.3489047884941101,-1.1460180017014128e-15,2.6650245053307098e-14,-0.3585323691368103,-0.7620357275009155,-0.9668919444084167,-1.3631479740142822,0.43896186351776123,-0.02300265245139599,-0.26569390296936035,-0.1785092055797577,-0.6690533757209778,1.6707427501678467,0.9912974834442139,0.5776607394218445,1.1414709091186523,1.2539442777633667,1.2028740644454956,1.2837857007980347,0.9522965550422668,0.7601321935653687,0.3799033463001251,-1.999665640999059e-15,9.22151132445306e-15,-0.37341728806495667,-0.7014183402061462,-0.9894313216209412,-1.3532174825668335,0.8342590928077698,0.362794429063797,-0.01683001220226288,-0.22163957357406616,0.07757795602083206,0.7834092378616333,0.5674486756324768,0.6398341655731201,1.1630510091781616,1.0103940963745117,1.4962114095687866,1.1316347122192383,1.0282727479934692,0.7868511080741882,0.36735644936561584,-6.682633085440504e-16,2.1465942391959457e-17,-0.38884902000427246,-0.8214663863182068,-0.6878432631492615,-1.1199214458465576,0.4880739748477936,0.3929910361766815,-0.1818477064371109,0.5317985415458679,0.8183704614639282,0.26904749870300293,0.9386554956436157,0.8034792542457581,0.6564611196517944,1.5638598203659058,1.4146918058395386,0.9965704083442688,0.9449222087860107,0.7547764778137207,0.3644849359989166,-1.2283662271961207e-15,9.272713195565161e-16,-0.3725317120552063,-0.7100182175636292,-0.3602003753185272,-0.7526510953903198,-0.09038444608449936,-0.0575462281703949,-0.11307081580162048,-0.10818517953157425,0.1338786780834198,0.6446433663368225,0.6145464777946472,1.1929303407669067,1.1273013353347778,1.56361985206604,1.2620980739593506,1.1614644527435303,0.8835371732711792,0.7306315898895264,0.36627307534217834,-2.1467740881134494e-15,1.222623979088447e-15,-0.36375612020492554,-0.7130014300346375,-0.5785685181617737,0.11254572123289108,-0.3064621388912201,-0.393033891916275,-0.6119754314422607,-0.3474119007587433,0.12307187914848328,-0.1180364340543747,0.0,1.8670406341552734,1.4615341424942017,1.3211537599563599,1.1907175779342651,1.184417724609375,0.8729274868965149,0.5881584882736206,0.32697737216949463,-3.2499641981775535e-15,8.814401667255989e-16,-0.38244524598121643,-0.8142259120941162,-0.1654449999332428,0.017036613076925278,-0.35494011640548706,-0.3461243808269501,-0.7689228653907776,-0.512150764465332,-0.1679220199584961,-0.40146636962890625,2.0579190254211426,1.780098795890808,1.530195713043213,1.3352702856063843,0.9974188208580017,0.9717909693717957,0.8363435864448547,0.6155416965484619,0.3044670522212982,-5.9158178640603305e-15,1.6767899799229914e-14,-0.3533605933189392,-0.6731225848197937,-0.6685523986816406,-0.6521468162536621,-0.4367700219154358,-0.8949384689331055,-0.2815432548522949,-0.6995012164115906,-0.25944316387176514,0.2802148461341858,1.0483256578445435,1.8629721403121948,1.50273597240448,1.314638614654541,0.9581444263458252,0.6338146328926086,0.8430731296539307,0.6260504126548767,0.29339584708213806,-2.555389558132502e-15,2.2051964068811256e-14,-0.2837313413619995,-0.5475799441337585,-0.7992634177207947,-1.0149924755096436,-0.7408154606819153,-0.25775957107543945,-0.7312365770339966,-0.056808918714523315,-0.11114103347063065,0.2732571065425873,-0.18236355483531952,1.8441636562347412,1.4556384086608887,1.163615345954895,0.8284243941307068,0.4158327877521515,1.1519893407821655,0.7235375046730042,0.38605502247810364,-1.1492193203739131e-14,-9.729436325339996e-15,-0.26320093870162964,-0.5935727953910828,-0.8707737326622009,-1.31985342502594,-0.9771870970726013,-0.9088802933692932,-0.7093191742897034,-0.35636526346206665,0.4827043414115906,0.2196866124868393,0.3289734721183777,1.1315888166427612,1.308752179145813,0.9937730431556702,0.7509476542472839,0.453549325466156,0.944083034992218,0.6361646056175232,0.312570184469223,-1.7345012145314476e-14,-7.765709762897345e-16,-0.36071404814720154,-0.6406709551811218,-1.066701889038086,-0.6320521235466003,-0.9840690493583679,-1.343228816986084,-0.6017534732818604,0.019479328766465187,0.7712822556495667,0.3421192169189453,0.5135731101036072,0.11006949096918106,1.0856478214263916,0.8222975134849548,0.7233133912086487,0.7630709409713745,0.5166453123092651,0.47102946043014526,0.22663596272468567,-5.724659892040454e-15,1.4114280253720805e-14,-0.30806785821914673,-0.6838129758834839,-0.7762829661369324,-1.190828800201416,-1.0337773561477661,-0.8427167534828186,-0.635970950126648,0.05678480118513107,0.19746503233909607,0.7163898348808289,0.4360167980194092,0.9544103145599365,0.6816352605819702,0.9433867931365967,0.7944095134735107,0.6756387948989868,0.573471188545227,0.32356128096580505,0.19791242480278015,-1.7082670371440295e-15,6.450641349099392e-16,-0.3248380422592163,-0.5347082614898682,-0.9631584286689758,-0.9941070675849915,-1.0926170349121094,-0.8852891325950623,-0.5035889148712158,-0.0864095613360405,0.4991469979286194,0.3248096704483032,0.9353594183921814,0.5931215882301331,0.8430830836296082,0.6991326212882996,0.8599104285240173,0.7086343765258789,0.5015485286712646,0.3798811137676239,0.1527888923883438,-5.175351190691278e-16
