0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0721671814262201e-11,0.27311116456985474,0.22751453518867493,0.4345394968986511,0.35158830881118774,2.8342486343979623e-11,0.20979344844818115,0.30454641580581665,0.4726705253124237,0.39316609501838684,0.4148501753807068,0.4955070912837982,0.0,0.0,0.8008096814155579,0.7937723994255066,1.1185762882232666,0.7907703518867493,2.72235107421875,2.623110294342041,0.45963001251220703,0.4554787874221802,1.2157440185546875,1.7281312942504883,2.6628479957580566,2.632401704788208,2.671933889389038,2.7829294204711914,2.242434501647949,1.7293602228164673,2.5,2.506788730621338,2.515004873275757,2.563783884048462,2.540872812271118,2.5
1.3738413618541445e-13,0.5255990624427795,0.4351271092891693,0.8032597303390503,0.6339057683944702,5.977032020362816e-13,0.3891303539276123,0.5825287699699402,0.9078946113586426,0.7296618223190308,0.7700926065444946,0.9633719325065613,0.0,0.0,1.5239332914352417,1.5127140283584595,2.135413408279419,1.509037733078003,5.420947551727295,5.23302698135376,0.8832793235778809,0.9118809700012207,2.3510901927948,3.4116628170013428,5.305858135223389,5.249950885772705,5.323734760284424,5.530755043029785,4.482906818389893,3.4278533458709717,5.0,5.012554168701172,5.0276288986206055,5.117090702056885,5.068942070007324,5.0
2.8839157624471756e-12,0.7310345768928528,0.6153228878974915,1.0709974765777588,0.7851591110229492,6.6978159130037795e-12,0.5021557211875916,0.8031922578811646,1.2655609846115112,0.9583272337913513,1.0370018482208252,1.404266357421875,0.0,0.0,2.0379159450531006,2.0483176708221436,2.950537919998169,2.142415761947632,8.047097206115723,7.803179740905762,1.1882716417312622,1.3139863014221191,3.3902008533477783,4.950138092041016,7.890938758850098,7.823466777801514,7.912471294403076,8.189779281616211,6.645698547363281,5.1435770988464355,7.5,7.515148639678955,7.532773494720459,7.6400299072265625,7.571105480194092,7.5
1.0687912550431597e-13,1.0523070096969604,0.9284751415252686,1.576241374015808,1.057103157043457,5.146103270077529e-13,0.6786409020423889,1.1502902507781982,1.8348348140716553,1.3615350723266602,1.5464454889297485,2.1400609016418457,0.0,0.0,2.74112606048584,2.78905987739563,4.085960388183594,3.2500054836273193,10.682701110839844,10.378914833068848,1.5513566732406616,1.8012704849243164,4.882059574127197,6.603974342346191,10.482403755187988,10.40343189239502,10.505186080932617,10.87516975402832,8.68692398071289,7.117711067199707,10.0,10.018503189086914,10.039358139038086,10.168678283691406,10.086609840393066,10.0
