0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.040603283792734146,-0.06599843502044678,-0.013823427259922028,-0.009992631152272224,-0.0545666441321373,-0.03450639545917511,-5.633328783005709e-06,-0.0001725008914945647,-0.0004942015511915088,-0.00046460283920168877,-5.612311724689789e-05,-0.00012312756734900177,3.930410912289517e-06,0.00024587198277004063,0.00013686338206753135,-5.87981094213319e-06,-0.00010037636093329638,0.00013064475206192583,6.403028964996338e-05,0.00018982295296154916,0.00010321153240511194,0.00017897653742693365,-0.00019432749832049012,8.15308594610542e-05,-2.7497111659613438e-05,-8.108242764137685e-05,-0.0002866472059395164,-0.00012503188918344676,-4.236343738739379e-05,6.318881787592545e-05,0.022242726758122444,0.03982619568705559,0.03666430711746216,0.0408116951584816,0.05137798935174942,0.02954922989010811
-0.06318847835063934,-0.10991360247135162,-0.026163341477513313,-0.019373811781406403,-0.09268629550933838,-0.05544660985469818,9.481508982389641e-07,-1.2991487210456398e-06,-6.337632385111647e-06,-6.491223757620901e-06,-0.0005121802096255124,-5.5723900004522875e-05,-5.377847287491022e-07,4.167024599155411e-06,3.7300269468687475e-06,-2.1051825171980454e-07,1.929538484546356e-06,0.000135797614348121,-2.689478719730687e-07,-1.2835458846893744e-06,-1.064462480826478e-06,-1.3317217053554486e-06,0.00042215888970531523,9.941372809407767e-06,-1.9063743650349352e-07,-2.0738660566621547e-07,-3.817859123955714e-06,-8.955426892498508e-06,-7.069183084240649e-06,-8.303670256282203e-06,0.03626362234354019,0.06570244580507278,0.06167323514819145,0.06931588053703308,0.08546231687068939,0.04839124158024788
-0.10374533385038376,-0.1769009381532669,-0.03839316964149475,-0.03304281830787659,-0.14889681339263916,-0.08617458492517471,0.0007799742743372917,-0.0035483974497765303,-0.00028654179186560214,-0.0002256298903375864,-0.00042030346230603755,-5.7605455367593095e-05,-0.0008567934273742139,0.003599027171730995,0.0002871110918931663,6.930352810741169e-06,9.846629836829379e-05,6.77367061143741e-05,-0.00025825115153566003,0.0003564733196981251,-3.2375872251577675e-05,0.0001512206217739731,0.0003298874944448471,-2.4922755983425304e-05,-1.1929745596717112e-05,-2.8354797905194573e-05,-6.76667332299985e-05,-0.00013661808043252677,-1.2150004295108374e-05,-1.2245051948411856e-05,0.05824201926589012,0.10704018920660019,0.10017579048871994,0.11193343251943588,0.13513395190238953,0.07493121922016144
-0.2229246348142624,-0.3767019212245941,-0.057570721954107285,-0.05150260031223297,-0.31988218426704407,-0.17750057578086853,0.00019194312335457653,-1.140999847848434e-05,-0.000556963961571455,-0.0014892156468704343,-0.0003269144508522004,0.00026629268541000783,-0.00010555404878687114,8.969081682153046e-05,0.00023437912750523537,1.7442928879063402e-07,-0.00011318655742798,-6.917293649166822e-05,-1.3578523066826165e-05,-0.0001183526183012873,-0.00027276313630864024,0.008885850198566914,0.0020056343637406826,-0.0016709133051335812,-1.457062262488762e-05,-6.270780431805179e-05,-0.0020855728071182966,-0.0060325562953948975,0.0003103175840806216,-0.00043540229671634734,0.1092289462685585,0.2205733209848404,0.21729795634746552,0.24827830493450165,0.26919540762901306,0.14290325343608856
