0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0175606831908226,-0.007878825068473816,-0.02903292514383793,0.0074662016704678535,0.010015275329351425,0.017592838034033775,0.04193272441625595,0.014931014738976955,0.003758670762181282,-0.031710416078567505,0.02517428621649742,0.05530755966901779,0.04984879121184349,0.05423480644822121,-0.10484220832586288,0.014815205708146095,0.0741058811545372,0.04120539501309395,0.046627819538116455,0.07111349701881409,-0.20530639588832855,0.14016401767730713,0.05723094567656517,0.050435665994882584,0.04845955967903137,0.05320272594690323,-0.12227531522512436,0.03716668486595154,0.025797322392463684,0.06046895310282707,0.031110236421227455,0.01040062215179205,-0.06481404602527618,0.006974759045988321,0.022677622735500336,0.016450203955173492
0.03555508330464363,-0.015161287970840931,-0.05721443518996239,0.015974242240190506,0.018656492233276367,0.03407236933708191,0.0814155712723732,0.02801360748708248,0.005143102258443832,-0.05970241129398346,0.0477905347943306,0.1071195900440216,0.0963807925581932,0.10368172824382782,-0.21098262071609497,0.025782322511076927,0.1411353200674057,0.08373764902353287,0.09360955655574799,0.14296863973140717,-0.37900611758232117,0.2667269706726074,0.11244501173496246,0.10016454011201859,0.09670143574476242,0.10193737596273422,-0.23147810995578766,0.0725066289305687,0.05241484194993973,0.1176619827747345,0.06154332309961319,0.01978136971592903,-0.12602952122688293,0.013000157661736012,0.04390463978052139,0.034003641456365585
0.05335257574915886,-0.017534766346216202,-0.08256732672452927,0.028692834079265594,0.025689013302326202,0.043795377016067505,0.11318012326955795,0.04425854608416557,0.0034832917153835297,-0.07134895771741867,0.06565071642398834,0.15299157798290253,0.13828426599502563,0.12240328639745712,-0.23807717859745026,0.028638217598199844,0.19794677197933197,0.1312045454978943,0.1436367630958557,0.18648113310337067,-0.44527482986450195,0.36198607087135315,0.16759710013866425,0.15134356915950775,0.14670763909816742,0.1560036838054657,-0.30534815788269043,0.11125543713569641,0.08215392380952835,0.17254409193992615,0.09295801818370819,0.032199665904045105,-0.1685815006494522,0.019120438024401665,0.0653371661901474,0.05250706151127815
0.0720839723944664,-0.018668927252292633,-0.1124427542090416,0.043489500880241394,0.03472452610731125,0.051801592111587524,0.1429620236158371,0.06220344454050064,-0.004019150044769049,-0.07859907299280167,0.08192721754312515,0.19675925374031067,0.1799846887588501,0.120104119181633,-0.2373679280281067,0.01736059971153736,0.24734924733638763,0.17732669413089752,0.19408045709133148,0.20866507291793823,-0.4793184995651245,0.44270265102386475,0.21704928576946259,0.20137947797775269,0.19226548075675964,0.2079675793647766,-0.38192638754844666,0.14966817200183868,0.110208660364151,0.2270425260066986,0.1250699907541275,0.04517778009176254,-0.2136448174715042,0.024189665913581848,0.08847875893115997,0.07255353033542633
0.09340278059244156,-0.016209125518798828,-0.14733757078647614,0.0602523609995842,0.04638538509607315,0.05805709958076477,0.17286235094070435,0.08698141574859619,-0.016165222972631454,-0.07766281068325043,0.09931286424398422,0.23689857125282288,0.22658699750900269,0.10424076020717621,-0.20982728898525238,-0.003544761100783944,0.2912963628768921,0.22017891705036163,0.24871467053890228,0.21401053667068481,-0.4792826771736145,0.5138716101646423,0.26270681619644165,0.25075316429138184,0.22634610533714294,0.2512061297893524,-0.436200350522995,0.17825494706630707,0.13731181621551514,0.28192847967147827,0.15279489755630493,0.05414900556206703,-0.24411599338054657,0.02268981747329235,0.11121154576539993,0.09545295685529709
0.11617687344551086,-0.007901065982878208,-0.19115076959133148,0.07905548065900803,0.062082208693027496,0.06536180526018143,0.20120124518871307,0.12248912453651428,-0.033995360136032104,-0.06482116132974625,0.11826908588409424,0.27180519700050354,0.2835329473018646,0.07365506887435913,-0.15897563099861145,-0.028902864083647728,0.3291255831718445,0.2538514733314514,0.3090038597583771,0.19704969227313995,-0.4474056363105774,0.5770002007484436,0.30993661284446716,0.2975442707538605,0.24393336474895477,0.2873879075050354,-0.47165530920028687,0.19206342101097107,0.16995692253112793,0.33937767148017883,0.1765812188386917,0.05832761898636818,-0.26289576292037964,0.012138329446315765,0.1337842047214508,0.12506046891212463
0.13047794997692108,0.001969306031242013,-0.23837772011756897,0.09979110956192017,0.08151166886091232,0.07392745465040207,0.22128452360630035,0.1614227443933487,-0.05166264623403549,-0.033681049942970276,0.13486291468143463,0.3020409941673279,0.3530305027961731,0.033589884638786316,-0.09312183409929276,-0.047361064702272415,0.35622304677963257,0.27808311581611633,0.37130269408226013,0.15798060595989227,-0.39195138216018677,0.6257776618003845,0.3660074770450592,0.3366786539554596,0.2540590465068817,0.32289472222328186,-0.5032414793968201,0.19753259420394897,0.21516846120357513,0.3994106352329254,0.20411919057369232,0.0618392676115036,-0.28355345129966736,-0.0023828144185245037,0.1563837230205536,0.16445785760879517
0.1320251226425171,-0.0071990289725363255,-0.275962769985199,0.12808175384998322,0.10639534145593643,0.07804279029369354,0.23645561933517456,0.18201889097690582,-0.05257163941860199,0.018201854079961777,0.1453227400779724,0.33015480637550354,0.4319051206111908,0.01986115053296089,-0.050103556364774704,-0.062214016914367676,0.36951252818107605,0.29799121618270874,0.429938942193985,0.1455879956483841,-0.354227215051651,0.6575413346290588,0.426094651222229,0.3686315715312958,0.25953978300094604,0.3624349534511566,-0.5405292510986328,0.2025197595357895,0.2649294137954712,0.46185770630836487,0.23961643874645233,0.06643055379390717,-0.31357425451278687,-0.01584428735077381,0.1790768802165985,0.21262939274311066
0.12338635325431824,-0.04366632550954819,-0.3029043972492218,0.16380101442337036,0.14165177941322327,0.07995456457138062,0.2481546700000763,0.17245592176914215,-0.03293263539671898,0.0798286721110344,0.15845485031604767,0.362518310546875,0.5126829147338867,0.03487403318285942,-0.03714112937450409,-0.07679606974124908,0.3817015290260315,0.3134790062904358,0.48446720838546753,0.17437882721424103,-0.3435683846473694,0.687192976474762,0.47447094321250916,0.39532366394996643,0.25973600149154663,0.4075399935245514,-0.5861700773239136,0.21419933438301086,0.307695597410202,0.5229905843734741,0.28461137413978577,0.06851860135793686,-0.3549922704696655,-0.02883194573223591,0.20419830083847046,0.2659280300140381
0.10178043693304062,-0.08717141300439835,-0.3227125406265259,0.19395291805267334,0.18331857025623322,0.08459393680095673,0.2548855245113373,0.14591048657894135,-0.008503006771206856,0.128587543964386,0.1810464709997177,0.40753841400146484,0.5932355523109436,0.05177071690559387,-0.03287425637245178,-0.08374184370040894,0.41043516993522644,0.3220866918563843,0.5242827534675598,0.20979294180870056,-0.33612871170043945,0.7377573847770691,0.4944269061088562,0.41940075159072876,0.2649437487125397,0.46975278854370117,-0.6425347328186035,0.2373712956905365,0.3387708067893982,0.5786687135696411,0.35126182436943054,0.06564642488956451,-0.4155687093734741,-0.05703890696167946,0.23882441222667694,0.3133240342140198
