0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09523209929466248,0.033047329634428024,-0.0760008692741394,-0.07574957609176636,0.03255834802985191,0.08766249567270279,0.06974303722381592,0.07734522968530655,-0.07391836494207382,-0.07369620352983475,0.06976833939552307,0.07831234484910965,0.12015309929847717,0.10626699775457382,-0.03273478522896767,0.02255954034626484,0.13125012814998627,0.11601046472787857,0.12015309929847717,0.10626699775457382,-0.03273478522896767,0.02255954034626484,0.13125012814998627,0.11601046472787857,0.06974303722381592,0.07734522968530655,-0.07391836494207382,-0.07369620352983475,0.06976833939552307,0.07831234484910965,0.09523209929466248,0.033047329634428024,-0.0760008692741394,-0.07574957609176636,0.03255834802985191,0.08766249567270279
0.18474023044109344,0.06079763546586037,-0.14485786855220795,-0.14448027312755585,0.05969564989209175,0.16833142936229706,0.13656671345233917,0.14625753462314606,-0.1376074105501175,-0.13733245432376862,0.131369948387146,0.15260620415210724,0.2251633256673813,0.20398274064064026,-0.06327050179243088,0.04431790113449097,0.2496274709701538,0.21916483342647552,0.2251633256673813,0.20398274064064026,-0.06327050179243088,0.04431790113449097,0.2496274709701538,0.21916483342647552,0.13656671345233917,0.14625753462314606,-0.1376074105501175,-0.13733245432376862,0.131369948387146,0.15260620415210724,0.18474023044109344,0.06079763546586037,-0.14485786855220795,-0.14448027312755585,0.05969564989209175,0.16833142936229706
0.2755575478076935,0.08480063080787659,-0.19136478006839752,-0.19102735817432404,0.08252883702516556,0.24841910600662231,0.20651639997959137,0.20950546860694885,-0.17895789444446564,-0.1788303703069687,0.18731249868869781,0.22769199311733246,0.31178951263427734,0.2901515066623688,-0.08659739047288895,0.06216805428266525,0.3568423390388489,0.3064574599266052,0.31178951263427734,0.2901515066623688,-0.08659739047288895,0.06216805428266525,0.3568423390388489,0.3064574599266052,0.20651639997959137,0.20950546860694885,-0.17895789444446564,-0.1788303703069687,0.18731249868869781,0.22769199311733246,0.2755575478076935,0.08480063080787659,-0.19136478006839752,-0.19102735817432404,0.08252883702516556,0.24841910600662231
0.3708702027797699,0.12351060658693314,-0.2555282413959503,-0.2552066743373871,0.12176801264286041,0.3432251214981079,0.28594323992729187,0.27699586749076843,-0.23292143642902374,-0.2328362613916397,0.25324225425720215,0.30979448556900024,0.37660548090934753,0.36210644245147705,-0.10761822015047073,0.07867700606584549,0.44108954071998596,0.3691306412220001,0.37660548090934753,0.36210644245147705,-0.10761822015047073,0.07867700606584549,0.44108954071998596,0.3691306412220001,0.28594323992729187,0.27699586749076843,-0.23292143642902374,-0.2328362613916397,0.25324225425720215,0.30979448556900024,0.3708702027797699,0.12351060658693314,-0.2555282413959503,-0.2552066743373871,0.12176801264286041,0.3432251214981079
0.46696558594703674,0.1927986741065979,-0.34105589985847473,-0.3405904769897461,0.19153328239917755,0.4456155300140381,0.3706476092338562,0.35887184739112854,-0.29814040660858154,-0.2980533242225647,0.33791378140449524,0.39338940382003784,0.4226621687412262,0.4231361448764801,-0.1291477531194687,0.09635336697101593,0.5017098784446716,0.4133822023868561,0.4226621687412262,0.4231361448764801,-0.1291477531194687,0.09635336697101593,0.5017098784446716,0.4133822023868561,0.3706476092338562,0.35887184739112854,-0.29814040660858154,-0.2980533242225647,0.33791378140449524,0.39338940382003784,0.46696558594703674,0.1927986741065979,-0.34105589985847473,-0.3405904769897461,0.19153328239917755,0.4456155300140381
