0.000000000000000000e+00
8.811704296589856905e-03
3.540941696788259957e-02
2.233881673508672505e-01
1.586654202006487768e+00
6.008045621502284384e+00
