0.000000000000000000e+00
2.417032642913811546e-03
8.035995043525300321e-03
1.671834653645352248e-02
3.089520808268880411e-02
5.561396112693540311e-02
