0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.538848427080306e-14,-0.1401647925376892,-1.1674988269805908,0.48930004239082336,-0.6667532920837402,-7.826288445436647e-13,6.976176228487216e-14,-0.6699955463409424,-0.14924286305904388,-1.5311667919158936,0.8908955454826355,-9.257267261780777e-13,6.346656598703315e-14,-0.27736398577690125,-1.0740938186645508,-0.19419294595718384,0.6899287104606628,-6.668000570100863e-13,5.3445322576199314e-14,-0.24877075850963593,-1.1819995641708374,0.9320544600486755,-0.06446878612041473,-4.048719638629489e-13,4.005212231750904e-14,-0.5048769116401672,0.15921135246753693,-0.5805811882019043,0.24063989520072937,-5.082951881662037e-14,1.386159084379706e-14,0.125490203499794,-0.5197210311889648,0.11009177565574646,-0.38411369919776917,-1.6599868791285395e-14
1.2119834216089975e-12,-0.592441737651825,-2.5316543579101562,-0.9730437397956848,-1.123882532119751,1.3801251265953274e-13,1.722956196117953e-12,-1.4054508209228516,-0.9872826337814331,-1.7678349018096924,1.6549656391143799,-1.3743152937287922e-13,1.874270487076113e-12,-0.29402968287467957,-1.814144492149353,-2.478748083114624,0.9135357141494751,-9.594618936153987e-13,2.1776283033736465e-12,-0.21390491724014282,-1.1897501945495605,2.4427378177642822,0.45908504724502563,-6.808396619921442e-13,1.310758576331117e-12,-0.8331599831581116,-0.24017378687858582,-0.5465446710586548,0.20087657868862152,9.646466907057595e-15,2.59381654609675e-13,0.4611048698425293,0.1821521520614624,-0.27348873019218445,-1.0958281755447388,-4.6378770642745495e-14
1.475394350962389e-12,-1.6330699920654297,-2.259885787963867,-2.2004919052124023,-1.722322702407837,-5.413624735127465e-13,1.7068886451823695e-12,-1.2204978466033936,-2.267777442932129,-2.3369925022125244,1.907547116279602,-2.1334082504070873e-12,2.1582273728587564e-12,-0.6836358308792114,-2.1534628868103027,-4.063621520996094,1.3957206010818481,-2.9181088968821545e-12,1.9442262470109606e-12,-0.538872480392456,-1.3112080097198486,3.078415632247925,0.8214887380599976,-2.3500643705348656e-12,7.9980911216887e-13,-0.013970378786325455,-0.8896820545196533,0.3610355257987976,-0.11963971704244614,-1.3495648825898043e-12,9.237040386050888e-13,-0.20644943416118622,2.223536491394043,-0.5786848664283752,-0.8734574913978577,-9.471215044881687e-13
-9.404885724373369e-13,-1.765816330909729,-2.625706195831299,-2.788973808288574,-1.9360377788543701,-7.728985637264763e-13,2.453937877552881e-12,-1.3998911380767822,-2.607064723968506,-2.8193228244781494,2.0341384410858154,-9.02063959553473e-13,2.1521430471072023e-12,-0.6439967155456543,-2.641761064529419,-4.915724277496338,1.4862796068191528,-6.863993423124326e-13,-2.712494074838534e-12,-0.9215073585510254,-1.10805344581604,3.54876446723938,1.150099515914917,-8.342853860011934e-13,4.3971089790095785e-12,0.4168342351913452,-1.10883629322052,0.7942347526550293,-0.13644130527973175,-1.8210159942466664e-12,1.1880595465751931e-11,-2.7815730571746826,2.4278249740600586,-0.7538356781005859,-0.9880900979042053,-2.891361629286937e-12
-3.782104295545208e-13,-1.0573549270629883,-3.3529610633850098,-3.7745068073272705,-2.5931317806243896,-1.0700972443225543e-13,2.531599929689321e-12,-2.1214053630828857,-3.313518762588501,-3.705698251724243,2.0363881587982178,1.3172971014777796e-13,1.5836022814255668e-12,-0.754706621170044,-3.153687000274658,-5.484903335571289,1.4865599870681763,-4.949167161164003e-13,-1.8146949058456957e-13,-1.0422542095184326,-0.9576821327209473,3.9406650066375732,1.460336446762085,-1.9625875360626543e-13,1.2987070999778e-13,0.6310389637947083,-0.938349187374115,0.9528531432151794,0.1498430073261261,-6.92017718627834e-14,4.1022873574665664e-13,-2.842527389526367,3.7064976692199707,0.2338263839483261,-0.12354451417922974,-1.6409611299991744e-13
