0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.408046007156372,1.1255844831466675,0.8817893266677856,0.7140511274337769,0.6802986264228821,0.7946362495422363,1.2779183387756348,0.9557629823684692,0.6562545895576477,0.39642536640167236,0.3411656618118286,0.5365363955497742,1.2305996417999268,0.8787368535995483,0.5489921569824219,0.0,0.10315091162919998,0.42109227180480957,1.2795524597167969,0.9334834814071655,0.5875004529953003,0.49292513728141785,0.38471099734306335,0.5473173260688782,1.4026762247085571,1.1246683597564697,0.9299517869949341,0.7583436965942383,0.7026869058609009,0.8006291389465332,1.5886452198028564,1.3522145748138428,1.1646088361740112,1.0476628541946411,1.018422245979309,1.0930728912353516
1.452061414718628,1.1765249967575073,0.9434598088264465,0.7848737239837646,0.7514759302139282,0.8526697754859924,1.3050082921981812,0.9873589873313904,0.704043447971344,0.4557330906391144,0.39602410793304443,0.5708471536636353,1.240011215209961,0.8774409294128418,0.57127845287323,0.0,0.0931958481669426,0.4127373695373535,1.2742607593536377,0.9037168622016907,0.5023311972618103,0.5325726270675659,0.3678855299949646,0.5124273896217346,1.3793052434921265,1.0998953580856323,0.948034405708313,0.7587150931358337,0.6752796769142151,0.7577393651008606,1.555374026298523,1.3184171915054321,1.1319403648376465,1.0139068365097046,0.9750370979309082,1.0439318418502808
1.4932971000671387,1.2279620170593262,1.0088250637054443,0.8612772822380066,0.8318871259689331,0.9258821606636047,1.3299733400344849,1.0236536264419556,0.763929545879364,0.5343815088272095,0.4620075821876526,0.6247034668922424,1.2469749450683594,0.8855645656585693,0.6257006525993347,0.0,0.09385799616575241,0.4256473481655121,1.2608953714370728,0.878852903842926,0.4309414327144623,0.5611533522605896,0.34924864768981934,0.486952543258667,1.342651605606079,1.065406084060669,0.9592538475990295,0.7511899471282959,0.6442670822143555,0.7177347540855408,1.5073955059051514,1.2717324495315552,1.0886036157608032,0.9718050956726074,0.9267183542251587,0.994721531867981
1.5345343351364136,1.2817655801773071,1.0780906677246094,0.9410375952720642,0.9158638715744019,1.0059541463851929,1.35720956325531,1.0684247016906738,0.8372231125831604,0.6288987994194031,0.5331056118011475,0.6889110207557678,1.2574143409729004,0.9099445343017578,0.7118163704872131,0.0,0.10663742572069168,0.4547980725765228,1.2462189197540283,0.8681882619857788,0.40025413036346436,0.5834271907806396,0.33126673102378845,0.4723791480064392,1.2998673915863037,1.0287177562713623,0.9691265821456909,0.7407577633857727,0.6134301424026489,0.6834456920623779,1.4519376754760742,1.219213604927063,1.0410937070846558,0.9269185066223145,0.8780630826950073,0.9490484595298767
