0.000000000000000000e+00
1.257986581886210624e+05
1.376062266512403439e+05
5.906230702344094170e+05
1.067121323690880788e+06
